actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-01-31T00:05:41.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-01-31T00:05:41Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2025-01-31T00:05:46.0Z,1,REGULAR,jumpball,recovered,[],1631243,,,1610612737,0,0,2025-01-31T00:05:46Z,40000,False,,,0,,Jump Ball O. Okongwu vs. J. Allen: Tip to M. Gueye,"[1631243, 1630168, 1628386]",1610612737.0,ATL,startperiod,M. Gueye,1631243.0,Gueye,M. Gueye,Okongwu,1630168.0,Allen,1628386.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M36.00S,2025-01-31T00:06:05.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631243,11.169513797634693,48.4451593137255,1610612737,0,2,2025-01-31T00:06:28Z,70000,False,8.0,52.0,1,left,M. Gueye cutting Layup (2 PTS) (O. Okongwu 1 AST),"[1631243, 1630168]",1610612737.0,ATL,cutting,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,5.31,Made,2.0,O. Okongwu,1630168.0,1.0,,,,,,,,,,,,,,
9,PT11M15.00S,2025-01-31T00:06:27.9Z,1,REGULAR,2pt,Jump Shot,[],1629636,94.03745072273325,73.77450980392157,1610612739,0,2,2025-01-31T00:06:56Z,90000,False,119.0,4.0,1,right,MISS D. Garland 11' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,11.9,Missed,,,,,,,,,,,,,,,,,,
10,PT11M13.00S,2025-01-31T00:06:29.9Z,1,REGULAR,rebound,defensive,[],1631243,,,1610612737,0,2,2025-01-31T00:06:56Z,100000,False,,,0,,M. Gueye REBOUND (Off:0 Def:1),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Mid-Range,8-16 Right,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT10M56.00S,2025-01-31T00:06:44.1Z,1,REGULAR,3pt,Jump Shot,[],1642258,29.77989487516426,66.91176470588235,1610612737,0,5,2025-01-31T00:06:47Z,110000,False,-85.0,227.0,1,left,Z. Risacher 24' 3PT  (3 PTS) (D. Daniels 1 AST),"[1642258, 1630700]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Left Center,24.26,Made,3.0,D. Daniels,1630700.0,1.0,,,,,,,,,,,,,,
13,PT10M47.00S,2025-01-31T00:06:54.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,84.7568988173456,47.83624387254902,1610612739,2,5,2025-01-31T00:07:35Z,130000,False,-11.0,91.0,1,right,J. Allen 9' cutting DUNK (2 PTS) (D. Garland 1 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,9.14,Made,2.0,D. Garland,1629636.0,1.0,,,,,,,,,,,,,,
15,PT10M38.00S,2025-01-31T00:07:05.5Z,1,REGULAR,3pt,Jump Shot,[],1631243,9.198423127463855,3.4083946078431353,1610612737,2,5,2025-01-31T00:07:51Z,150000,False,233.0,34.0,1,left,MISS M. Gueye 3PT,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Right Corner 3,24+ Right,23.55,Missed,,,,,,,,,,,,,,,,,,
16,PT10M35.00S,2025-01-31T00:07:08.5Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,2,5,2025-01-31T00:07:51Z,160000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Right Corner 3,24+ Right,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M33.00S,2025-01-31T00:07:09.3Z,1,REGULAR,turnover,lost ball,[],1629636,,,1610612739,2,5,2025-01-31T00:08:14Z,170000,False,,,0,,D. Garland lost ball TURNOVER (1 TO),"[1629636, 1631243]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,Gueye,1631243.0,,,,,,,
18,PT10M33.00S,2025-01-31T00:07:09.3Z,1,REGULAR,steal,,[],1631243,,,1610612737,2,5,2025-01-31T00:07:12Z,180000,False,,,0,,M. Gueye STEAL (1 STL),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
19,PT10M31.00S,2025-01-31T00:07:13.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,37.36859395532195,42.64705882352941,1610612737,2,5,2025-01-31T00:08:34Z,190000,False,37.0,299.0,1,left,MISS T. Young 30' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,30.11,Missed,,,,,,,,,,,,,,,,,,
20,PT10M28.00S,2025-01-31T00:07:16.3Z,1,REGULAR,rebound,defensive,[],1629622,,,1610612739,2,5,2025-01-31T00:08:34Z,200000,False,,,0,,M. Strus REBOUND (Off:0 Def:1),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M16.00S,2025-01-31T00:07:27.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,83.18002628120894,61.12132352941176,1610612739,2,5,2025-01-31T00:09:01Z,210000,False,56.0,106.0,1,right,MISS D. Mitchell 11' turnaround Shot,[1628378],1610612739.0,CLE,turnaround,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,11.93,Missed,,,,,,,,,,,,,,,,,,
22,PT10M13.00S,2025-01-31T00:07:30.3Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,2,5,2025-01-31T00:11:44Z,220000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
23,PT10M05.00S,2025-01-31T00:07:36.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,9.72404730617609,54.51133578431372,1610612737,2,7,2025-01-31T00:09:46Z,230000,False,-23.0,39.0,1,left,O. Okongwu alley-oop Layup (2 PTS) (T. Young 1 AST),"[1630168, 1629027]",1610612737.0,ATL,alley-oop,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,4.5,Made,2.0,T. Young,1629027.0,1.0,,,,,,,,,,,,,,
25,PT09M56.00S,2025-01-31T00:07:44.9Z,1,REGULAR,3pt,Jump Shot,[],1629636,64.75238173455979,37.47702205882353,1610612739,5,7,2025-01-31T00:10:35Z,250000,False,-63.0,279.0,1,right,D. Garland 28' 3PT pullup (3 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,28.57,Made,3.0,,,,,,,,,,,,,,,,,
26,PT09M44.00S,2025-01-31T00:07:58.3Z,1,REGULAR,2pt,Jump Shot,[],1629027,13.140604467805517,33.555453431372555,1610612737,5,7,2025-01-31T00:10:58Z,260000,False,82.0,71.0,1,left,MISS T. Young 10' driving floating bank Shot,[1629027],1610612737.0,ATL,driving floating bank,,,Young,T. Young,,,,,Mid-Range,8-16 Right,10.86,Missed,,,,,,,,,,,,,,,,,,
27,PT09M43.00S,2025-01-31T00:07:59.3Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,5,7,2025-01-31T00:10:58Z,270000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Right,,,,,,,26.0,1.0,0.0,1.0,,,,,,,,,,
