actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-01-24T00:40:35.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-24T00:40:35Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2026-01-24T00:40:37.8Z,1,REGULAR,jumpball,recovered,[],1630596,,,1610612739,0,0,2026-01-24T00:40:37Z,40000,False,,,0,,Jump Ball J. Allen vs. M. Raynaud: Tip to E. Mobley,"[1630596, 1628386, 1642875]",1610612739.0,CLE,startperiod,E. Mobley,1630596.0,Mobley,E. Mobley,Allen,1628386.0,Raynaud,1642875.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2026-01-24T00:40:52.3Z,1,REGULAR,3pt,Jump Shot,[],1628378,65.65374507227332,27.450980392156865,1610612739,3,0,2026-01-24T00:41:05Z,70000,False,-113.0,270.0,1,right,D. Mitchell 29' 3PT pullup (3 PTS) (J. Tyson 1 AST),"[1628378, 1642281]",1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,29.29,Made,3.0,J. Tyson,1642281.0,1.0,,,,,,,,,,,,,,
9,PT11M15.00S,2026-01-24T00:41:22.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,5.338370565045992,47.794117647058826,1610612758,3,0,2026-01-24T00:44:12Z,90000,False,11.0,-2.0,1,left,MISS P. Achiuwa driving Layup,[1630173],1610612758.0,SAC,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.12,Missed,,,,,,,,,,,,,,,,,,
10,PT11M11.00S,2026-01-24T00:41:26.4Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,3,0,2026-01-24T00:44:12Z,100000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M05.00S,2026-01-24T00:41:28.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,62.10578186596584,48.28431372549019,1610612739,3,0,2026-01-24T00:41:34Z,110000,False,-9.0,304.0,1,right,MISS D. Mitchell 30' running 3PT,[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,30.38,Missed,,,,,,,,,,,,,,,,,,
12,PT11M03.00S,2026-01-24T00:41:31.2Z,1,REGULAR,rebound,offensive,[],1642281,,,1610612739,3,0,2026-01-24T00:41:31Z,120000,False,,,0,,J. Tyson REBOUND (Off:1 Def:0),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,,,,,,,11.0,1.0,0.0,1.0,,,,,,,,,,
13,PT10M58.00S,2026-01-24T00:41:35.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628378,84.57621550591328,46.07843137254902,1610612739,5,0,2026-01-24T00:42:13Z,130000,False,-20.0,92.0,1,right,D. Mitchell 9' driving floating Jump Shot (5 PTS) (J. Tyson 2 AST),"[1628378, 1642281]",1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,9.46,Made,5.0,J. Tyson,1642281.0,2.0,,,,,,,,,,,,,,
15,PT10M43.00S,2026-01-24T00:41:50.8Z,1,REGULAR,3pt,Jump Shot,[],201566,30.699737187910642,69.36274509803921,1610612758,5,0,2026-01-24T00:41:54Z,150000,False,-97.0,236.0,1,left,MISS R. Westbrook 25' 3PT,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,Above the Break 3,24+ Left Center,25.52,Missed,,,,,,,,,,,,,,,,,,
16,PT10M40.00S,2026-01-24T00:41:53.8Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,5,0,2026-01-24T00:41:54Z,160000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
18,PT10M29.00S,2026-01-24T00:42:21.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,86.67871222076215,35.78431372549019,1610612739,7,0,2026-01-24T00:42:27Z,180000,False,-71.0,73.0,1,right,E. Mobley 10' driving floating Jump Shot (2 PTS),[1630596],1610612739.0,CLE,driving floating,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Left,10.17,Made,2.0,,,,,,,,,,,,,,,,,
19,PT10M10.00S,2026-01-24T00:42:40.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642875,16.770696452036795,44.36274509803921,1610612758,7,0,2026-01-24T00:44:42Z,190000,False,28.0,105.0,1,left,MISS M. Raynaud 10' floating Shot,[1642875],1610612758.0,SAC,floating,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Center,10.88,Missed,,,,,,,,,,,,,,,,,,
20,PT10M08.00S,2026-01-24T00:42:42.8Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,7,0,2026-01-24T00:42:44Z,200000,False,,,0,,D. Wade REBOUND (Off:0 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,19.0,2.0,2.0,0.0,,,,,,,,,,
21,PT10M00.00S,2026-01-24T00:42:50.8Z,1,REGULAR,2pt,Jump Shot,[],1630596,85.3646517739816,33.088235294117645,1610612739,9,0,2026-01-24T00:42:57Z,210000,False,-85.0,85.0,1,right,E. Mobley 12' turnaround Jump Shot (4 PTS),[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,12.0,Made,4.0,,,,,,,,,,,,,,,,,
22,PT09M59.00S,2026-01-24T00:42:55.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,9,0,2026-01-24T00:42:55Z,220000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,PT09M43.00S,2026-01-24T00:46:05.3Z,1,REGULAR,3pt,Jump Shot,[],1630173,6.783837056504599,5.147058823529411,1610612758,9,0,2026-01-24T00:46:08Z,230000,False,224.0,11.0,1,left,MISS P. Achiuwa 3PT,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Right Corner 3,24+ Right,22.46,Missed,,,,,,,,,,,,,,,,,,
24,PT09M40.00S,2026-01-24T00:46:07.5Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,9,0,2026-01-24T00:46:07Z,240000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,
25,PT09M30.00S,2026-01-24T00:46:18.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,92.59198423127464,51.9607843137255,1610612739,11,0,2026-01-24T00:46:27Z,250000,False,10.0,17.0,1,right,E. Mobley driving DUNK (6 PTS),[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.97,Made,6.0,,,,,,,,,,,,,,,,,
27,PT09M12.00S,2026-01-24T00:46:53.6Z,1,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612758,11,0,2026-01-24T00:47:03Z,270000,False,,,0,,J. Allen shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1628386, 201566]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201245.0,1.0,0.0,Westbrook,201566.0,,,,,
29,PT09M12.00S,2026-01-24T00:47:21.3Z,1,REGULAR,freethrow,1 of 2,[],201566,,,1610612758,11,1,2026-01-24T00:47:21Z,290000,False,,,0,,R. Westbrook Free Throw 1 of 2 (1 PTS),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
30,PT09M12.00S,2026-01-24T00:47:37.1Z,1,REGULAR,freethrow,2 of 2,[],201566,,,1610612758,11,2,2026-01-24T00:47:37Z,300000,False,,,0,,R. Westbrook Free Throw 2 of 2 (2 PTS),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
31,PT09M00.00S,2026-01-24T00:47:53.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,85.10183968462549,37.99019607843137,1610612739,13,2,2026-01-24T00:47:58Z,310000,False,-60.0,88.0,1,right,E. Mobley 10' driving Hook (8 PTS),[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Left,10.61,Made,8.0,,,,,,,,,,,,,,,,,
32,PT08M46.00S,2026-01-24T00:48:08.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,13.222733245729303,57.107843137254896,1610612758,13,2,2026-01-24T00:48:14Z,320000,False,-36.0,72.0,1,left,MISS P. Achiuwa 8' fadeaway Shot,[1630173],1610612758.0,SAC,fadeaway,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),8-16 Center,8.01,Missed,,,,,,,,,,,,,,,,,,
33,PT08M43.00S,2026-01-24T00:48:11.0Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,13,2,2026-01-24T00:48:14Z,330000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,32.0,2.0,2.0,0.0,,,,,,,,,,
34,PT08M36.00S,2026-01-24T00:48:18.2Z,1,REGULAR,3pt,Jump Shot,[],1642281,80.89684625492772,94.36274509803921,1610612739,16,2,2026-01-24T00:48:25Z,340000,False,222.0,127.0,1,right,J. Tyson 25' 3PT  (3 PTS) (E. Mobley 1 AST),"[1642281, 1630596]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,25.56,Made,3.0,E. Mobley,1630596.0,1.0,,,,,,,,,,,,,,
36,PT08M32.00S,2026-01-24T00:48:26.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,16,2,2026-01-24T00:48:26Z,360000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT08M32.00S,2026-01-24T00:48:27.7Z,1,REGULAR,substitution,out,[],201942,,,1610612758,16,2,2026-01-24T00:51:07Z,370000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT08M32.00S,2026-01-24T00:48:27.7Z,1,REGULAR,substitution,out,[],1630173,,,1610612758,16,2,2026-01-24T00:51:07Z,380000,False,,,0,,SUB out: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT08M32.00S,2026-01-24T00:48:27.7Z,1,REGULAR,substitution,out,[],1642875,,,1610612758,16,2,2026-01-24T00:51:07Z,390000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M32.00S,2026-01-24T00:48:27.7Z,1,REGULAR,substitution,out,[],203897,,,1610612758,16,2,2026-01-24T00:51:07Z,400000,False,,,0,,SUB out: Z. LaVine,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT08M32.00S,2026-01-24T00:48:27.7Z,1,REGULAR,substitution,out,[],201566,,,1610612758,16,2,2026-01-24T00:51:07Z,410000,False,,,0,,SUB out: R. Westbrook,[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT08M32.00S,2026-01-24T00:48:27.7Z,1,REGULAR,substitution,in,[],1642363,,,1610612758,16,2,2026-01-24T00:51:07Z,420000,False,,,0,,SUB in: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M32.00S,2026-01-24T00:48:27.7Z,1,REGULAR,substitution,in,[],1627734,,,1610612758,16,2,2026-01-24T00:51:07Z,430000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT08M32.00S,2026-01-24T00:48:27.7Z,1,REGULAR,substitution,in,[],203471,,,1610612758,16,2,2026-01-24T00:51:07Z,440000,False,,,0,,SUB in: D. Schröder,[203471],1610612758.0,SAC,,,,Schröder,D. Schröder,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT08M32.00S,2026-01-24T00:48:27.7Z,1,REGULAR,substitution,in,[],1642928,,,1610612758,16,2,2026-01-24T00:51:07Z,450000,False,,,0,,SUB in: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT08M32.00S,2026-01-24T00:48:27.7Z,1,REGULAR,substitution,in,[],1628370,,,1610612758,16,2,2026-01-24T00:51:07Z,460000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT08M10.00S,2026-01-24T00:51:39.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642928,5.601182654402102,50.0,1610612758,16,4,2026-01-24T00:51:43Z,470000,False,0.0,0.0,1,left,D. Cardwell DUNK (2 PTS) (D. Sabonis 1 AST),"[1642928, 1627734]",1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,0.02,Made,2.0,D. Sabonis,1627734.0,1.0,,,,,,,,,,,,,,
49,PT07M55.00S,2026-01-24T00:51:54.6Z,1,REGULAR,2pt,Hook,[],1630596,86.41590013140605,33.82352941176471,1610612739,16,4,2026-01-24T00:51:59Z,490000,False,-81.0,75.0,1,right,MISS E. Mobley 11' turnaround Hook,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,11.05,Missed,,,,,,,,,,,,,,,,,,
50,PT07M53.00S,2026-01-24T00:51:56.6Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,16,4,2026-01-24T00:51:59Z,500000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,,,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,
51,PT07M46.00S,2026-01-24T00:52:03.7Z,1,REGULAR,2pt,Jump Shot,[],203471,17.296320630749015,33.57843137254902,1610612758,16,4,2026-01-24T00:52:09Z,510000,False,82.0,110.0,1,left,MISS D. Schröder 13' driving floating Shot,[203471],1610612758.0,SAC,driving floating,,,Schröder,D. Schröder,,,,,Mid-Range,8-16 Right,13.73,Missed,,,,,,,,,,,,,,,,,,
52,PT07M44.00S,2026-01-24T00:52:05.7Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,16,4,2026-01-24T00:52:09Z,520000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Right,,,,,,,51.0,2.0,1.0,1.0,,,,,,,,,,
53,PT07M43.00S,2026-01-24T00:52:06.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627734,5.601182654402102,52.20588235294118,1610612758,16,6,2026-01-24T00:52:13Z,530000,False,-11.0,0.0,1,left,D. Sabonis putback DUNK (2 PTS),[1627734],1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.1,Made,2.0,,,,,,,,,,,,,,,,,
