actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT11M03.00S,2025-12-06T00:42:17.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630170,20.18725361366623,91.66666666666666,1610612759,0,5,2025-12-06T00:42:22Z,180000,False,-208.0,137.0,1,left,D. Vassell 24' 3PT step back (3 PTS) (B. Biyombo 1 AST),"[1630170, 202687]",1610612759.0,SAS,step back,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,24.95,Made,3.0,B. Biyombo,202687.0,1.0,,,,,,,,,,,,,,
20,PT10M47.00S,2025-12-06T00:42:33.1Z,1,REGULAR,2pt,Jump Shot,[],1628378,80.23981603153744,22.54901960784314,1610612739,0,5,2025-12-06T00:42:37Z,200000,False,-137.0,133.0,1,right,MISS D. Mitchell 19' step back Shot,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,19.13,Missed,,,,,,,,,,,,,,,,,,
21,PT10M44.00S,2025-12-06T00:42:36.1Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612759,0,5,2025-12-06T00:42:37Z,210000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,20.0,2.0,2.0,0.0,,,,,
22,PT10M39.00S,2025-12-06T00:42:40.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630577,24.129434954007884,88.97058823529412,1610612759,0,5,2025-12-06T00:42:45Z,220000,False,-195.0,174.0,1,left,MISS J. Champagnie 26' running 3PT,[1630577],1610612759.0,SAS,running,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,26.15,Missed,,,,,,,,,,,,,,,,,,
23,PT10M37.00S,2025-12-06T00:42:42.6Z,1,REGULAR,rebound,defensive,[],1642281,,,1610612739,0,5,2025-12-06T00:42:45Z,230000,False,,,0,,J. Tyson REBOUND (Off:0 Def:1),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,22.0,1.0,1.0,0.0,,,,,
24,PT10M27.00S,2025-12-06T00:42:52.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641772,94.03745072273325,49.754901960784316,1610612739,2,5,2025-12-06T00:42:57Z,240000,False,-1.0,4.0,1,right,N. Tomlin cutting DUNK (2 PTS) (E. Mobley 1 AST),"[1641772, 1630596]",1610612739.0,CLE,cutting,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,0.37,Made,2.0,E. Mobley,1630596.0,1.0,,,,,,,,,,,,,,
26,PT10M27.00S,2025-12-06T00:43:01.0Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612759,2,5,2025-12-06T00:43:05Z,260000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,1627524.0,,,,,,,,,,,,,
27,PT10M10.00S,2025-12-06T00:43:26.3Z,1,REGULAR,3pt,Jump Shot,[],1630170,32.670827858081466,36.51960784313725,1610612759,2,8,2025-12-06T00:43:29Z,270000,False,67.0,255.0,1,left,D. Vassell 26' 3PT  (6 PTS) (D. Fox 1 AST),"[1630170, 1628368]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,26.34,Made,6.0,D. Fox,1628368.0,1.0,,,,,,,,,,,,,,
29,PT10M10.00S,2025-12-06T00:43:29.5Z,1,REGULAR,foul,personal,['1freethrow'],1641772,,,1610612759,2,8,2025-12-06T00:43:36Z,290000,False,,,0,,N. Tomlin shooting personal FOUL (1 PF) (Vassell 1 FT),"[1641772, 1630170]",1610612739.0,CLE,shooting,,,Tomlin,N. Tomlin,,,,,Above the Break 3,24+ Center,,,,,,,1627524.0,1.0,0.0,Vassell,1630170.0,,,,,,,,,
31,PT10M10.00S,2025-12-06T00:43:54.8Z,1,REGULAR,freethrow,1 of 1,[],1630170,,,1610612759,2,9,2025-12-06T00:43:54Z,310000,False,,,0,,D. Vassell Free Throw 1 of 1 (7 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
32,PT09M52.00S,2025-12-06T00:44:16.3Z,1,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,2,9,2025-12-06T00:44:21Z,320000,False,,,0,,E. Mobley bad pass out-of-bounds TURNOVER (1 TO),[1630596],1610612739.0,CLE,bad pass,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,,1627524.0,,,,,,,,,1.0,,,,
33,PT09M41.00S,2025-12-06T00:44:29.6Z,1,REGULAR,turnover,bad pass,[],1630170,,,1610612759,2,9,2025-12-06T00:44:34Z,330000,False,,,0,,D. Vassell bad pass TURNOVER (1 TO),"[1630170, 1628378]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1.0,Mitchell,1628378.0,,
34,PT09M41.00S,2025-12-06T00:44:29.6Z,1,REGULAR,steal,,[],1628378,,,1610612739,2,9,2025-12-06T00:44:31Z,340000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
35,PT09M37.00S,2025-12-06T00:44:33.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642281,93.64323258869908,51.71568627450981,1610612739,4,9,2025-12-06T00:44:50Z,350000,False,9.0,7.0,1,right,J. Tyson running DUNK (2 PTS),[1642281],1610612739.0,CLE,running,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,1.13,Made,2.0,,,,,,,,,,,,,,,,,
36,PT09M15.00S,2025-12-06T00:44:56.4Z,1,REGULAR,2pt,Jump Shot,[],203084,7.440867279894875,71.56862745098039,1610612759,4,9,2025-12-06T00:45:01Z,360000,False,-108.0,17.0,1,left,MISS H. Barnes 10' fadeaway Shot,[203084],1610612759.0,SAS,fadeaway,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Left,10.92,Missed,,,,,,,,,,,,,,,,,,
37,PT09M13.00S,2025-12-06T00:44:58.4Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,4,9,2025-12-06T00:45:01Z,370000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,36.0,1.0,1.0,0.0,,,,,
38,PT09M08.00S,2025-12-06T00:45:02.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642281,93.11760840998686,51.470588235294116,1610612739,6,9,2025-12-06T00:45:09Z,380000,False,7.0,12.0,1,right,J. Tyson running DUNK (4 PTS) (N. Tomlin 1 AST),"[1642281, 1641772]",1610612739.0,CLE,running,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,1.43,Made,4.0,N. Tomlin,1641772.0,1.0,,,,,,,,,,,,,,
40,PT09M00.00S,2025-12-06T00:45:10.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,6.521024967148489,51.9607843137255,1610612759,6,11,2025-12-06T00:46:14Z,400000,False,-10.0,9.0,1,left,D. Fox driving finger roll Layup (2 PTS),[1628368],1610612759.0,SAS,driving finger roll,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,1.32,Made,2.0,,,,,,,,,,,,,,,,,
41,PT08M52.00S,2025-12-06T00:45:19.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641772,92.85479632063075,53.431372549019606,1610612739,6,11,2025-12-06T00:45:26Z,410000,False,17.0,15.0,1,right,MISS N. Tomlin cutting Layup,[1641772],1610612739.0,CLE,cutting,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,2.26,Missed,,,,,,,,,,,,,,,,,,
42,PT08M52.00S,2025-12-06T00:45:19.2Z,1,REGULAR,rebound,offensive,[],1641772,,,1610612739,6,11,2025-12-06T00:45:26Z,420000,False,,,0,,N. Tomlin REBOUND (Off:1 Def:0),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,41.0,1.0,0.0,1.0,,,,,
45,PT08M52.00S,2025-12-06T00:45:30.7Z,1,REGULAR,foul,personal,['2freethrow'],202687,,,1610612739,6,11,2025-12-06T00:45:37Z,450000,False,,,0,,B. Biyombo shooting personal FOUL (1 PF) (Tomlin 2 FT),"[202687, 1641772]",1610612759.0,SAS,shooting,,,Biyombo,B. Biyombo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,1.0,0.0,Tomlin,1641772.0,,,,,,,,,
47,PT08M52.00S,2025-12-06T00:45:42.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1641772,,,1610612739,6,11,2025-12-06T00:45:42Z,470000,False,,,0,,MISS N. Tomlin Free Throw 1 of 2,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
48,PT08M52.00S,2025-12-06T00:45:42.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,6,11,2025-12-06T00:45:42Z,480000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,
49,PT08M52.00S,2025-12-06T00:46:01.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1641772,,,1610612739,7,11,2025-12-06T00:46:01Z,490000,False,,,0,,N. Tomlin Free Throw 2 of 2 (3 PTS),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
50,PT08M44.00S,2025-12-06T00:46:14.6Z,1,REGULAR,foul,offensive,[],1628368,,,1610612759,7,11,2025-12-06T00:46:36Z,500000,False,,,0,,D. Fox offensive FOUL (1 PF),"[1628368, 1630596]",1610612759.0,SAS,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,1.0,0.0,Mobley,1630596.0,,,,,,,,,
52,PT08M44.00S,2025-12-06T00:46:14.6Z,1,REGULAR,turnover,offensive foul,[],1628368,,,1610612759,7,11,2025-12-06T00:46:14Z,520000,False,,,0,,D. Fox offensive foul TURNOVER (1 TO),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,,,,,,,,,1.0,,,,
53,PT08M30.00S,2025-12-06T00:46:43.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628378,86.28449408672799,67.40196078431373,1610612739,9,11,2025-12-06T00:46:48Z,530000,False,87.0,76.0,1,right,D. Mitchell 11' driving floating Jump Shot (2 PTS) (N. Tomlin 2 AST),"[1628378, 1641772]",1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,11.58,Made,2.0,N. Tomlin,1641772.0,2.0,,,,,,,,,,,,,,
54,PT08M14.00S,2025-12-06T00:46:59.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202687,7.178055190538765,49.50980392156863,1610612759,9,13,2025-12-06T00:47:04Z,540000,False,2.0,15.0,1,left,B. Biyombo DUNK (4 PTS),[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,Restricted Area,0-8 Center,1.52,Made,4.0,,,,,,,,,,,,,,,,,
56,PT08M05.00S,2025-12-06T00:47:09.6Z,1,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,9,13,2025-12-06T00:47:14Z,560000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (1 TO),[1628378],1610612739.0,CLE,bad pass,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,202058.0,,,,,,,,,1.0,,,,
57,PT08M00.00S,2025-12-06T00:47:20.3Z,1,REGULAR,foul,personal,[],1642281,,,1610612759,9,13,2025-12-06T00:47:36Z,570000,False,,,0,,J. Tyson personal FOUL (1 PF),"[1642281, 203084]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Center,,,,,,,200834.0,1.0,0.0,Barnes,203084.0,,,,,,,,,
59,PT07M52.00S,2025-12-06T00:47:42.7Z,1,REGULAR,foul,personal,['2freethrow'],1641772,,,1610612759,9,13,2025-12-06T00:47:53Z,590000,False,,,0,,N. Tomlin shooting personal FOUL (2 PF) (Fox 2 FT),"[1641772, 1628368]",1610612739.0,CLE,shooting,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627524.0,2.0,0.0,Fox,1628368.0,,,,,,,,,
62,PT07M52.00S,2025-12-06T00:48:22.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628368,,,1610612759,9,14,2025-12-06T00:48:22Z,610000,False,,,0,,D. Fox Free Throw 1 of 2 (3 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
63,PT07M52.00S,2025-12-06T00:48:23.2Z,1,REGULAR,substitution,out,[],1641772,,,1610612759,9,14,2025-12-06T00:48:28Z,620000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M52.00S,2025-12-06T00:48:23.2Z,1,REGULAR,substitution,in,[],1629731,,,1610612759,9,14,2025-12-06T00:48:28Z,630000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M52.00S,2025-12-06T00:48:46.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628368,,,1610612759,9,15,2025-12-06T00:48:46Z,640000,False,,,0,,D. Fox Free Throw 2 of 2 (4 PTS),[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
66,PT07M41.00S,2025-12-06T00:48:59.3Z,1,REGULAR,3pt,Jump Shot,[],1628378,79.97700394218134,91.42156862745098,1610612739,12,15,2025-12-06T00:49:03Z,650000,False,207.0,136.0,1,right,D. Mitchell 24' 3PT step back (5 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,24.76,Made,5.0,,,,,,,,,,,,,,,,,
68,PT07M28.00S,2025-12-06T00:49:20.4Z,1,REGULAR,substitution,out,[],1628378,,,1610612759,12,15,2025-12-06T00:49:33Z,670000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT07M28.00S,2025-12-06T00:49:20.4Z,1,REGULAR,substitution,out,[],1628368,,,1610612759,12,15,2025-12-06T00:49:33Z,680000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT07M28.00S,2025-12-06T00:49:20.4Z,1,REGULAR,substitution,out,[],202687,,,1610612759,12,15,2025-12-06T00:49:33Z,690000,False,,,0,,SUB out: B. Biyombo,[202687],1610612759.0,SAS,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT07M28.00S,2025-12-06T00:49:20.4Z,1,REGULAR,substitution,in,[],1628366,,,1610612759,12,15,2025-12-06T00:49:33Z,700000,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT07M28.00S,2025-12-06T00:49:20.4Z,1,REGULAR,substitution,in,[],1642844,,,1610612759,12,15,2025-12-06T00:49:33Z,710000,False,,,0,,SUB in: D. Harper,[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT07M28.00S,2025-12-06T00:49:20.4Z,1,REGULAR,substitution,in,[],1631110,,,1610612759,12,15,2025-12-06T00:49:33Z,720000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT07M16.00S,2025-12-06T00:50:00.1Z,1,REGULAR,2pt,Jump Shot,[],1630170,19.004599211563733,73.0392156862745,1610612759,12,15,2025-12-06T00:50:04Z,730000,False,-115.0,126.0,1,left,MISS D. Vassell 17' pullup Shot,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Mid-Range,16-24 Left Center,17.08,Missed,,,,,,,,,,,,,,,,,,
75,PT07M14.00S,2025-12-06T00:50:02.1Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612739,12,15,2025-12-06T00:50:04Z,740000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,74.0,1.0,1.0,0.0,,,,,
76,PT07M08.00S,2025-12-06T00:50:08.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,92.85479632063075,51.71568627450981,1610612739,14,15,2025-12-06T00:50:38Z,750000,False,9.0,15.0,1,right,E. Mobley DUNK (2 PTS) (L. Ball 1 AST),"[1630596, 1628366]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.7,Made,2.0,L. Ball,1628366.0,1.0,,,,,,,,,,,,,,
78,PT06M51.00S,2025-12-06T00:50:24.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642844,7.30946123521682,51.9607843137255,1610612759,14,15,2025-12-06T00:50:32Z,770000,False,-10.0,16.0,1,left,MISS D. Harper Layup - blocked,"[1642844, 1630596]",1610612759.0,SAS,,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,1.89,Missed,,,,,,,,,,,,,,,,,Mobley,1630596.0
79,PT06M51.00S,2025-12-06T00:50:24.5Z,1,REGULAR,block,,[],1630596,,,1610612759,14,15,2025-12-06T00:50:27Z,780000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
80,PT06M51.00S,2025-12-06T00:50:24.5Z,1,REGULAR,rebound,offensive,[],1642844,,,1610612759,14,15,2025-12-06T00:50:32Z,790000,False,,,0,,D. Harper REBOUND (Off:1 Def:0),[1642844],1610612759.0,SAS,,,,Harper,D. Harper,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,78.0,1.0,0.0,1.0,,,,,
81,PT06M46.00S,2025-12-06T00:50:29.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630170,18.74178712220762,95.34313725490196,1610612759,14,18,2025-12-06T00:50:33Z,800000,False,-227.0,124.0,1,left,D. Vassell 25' 3PT  (10 PTS) (J. Champagnie 1 AST),"[1630170, 1630577]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Left Center,25.83,Made,10.0,J. Champagnie,1630577.0,1.0,,,,,,,,,,,,,,
83,PT06M33.00S,2025-12-06T00:50:46.0Z,1,REGULAR,turnover,out-of-bounds,[],1642281,,,1610612739,14,18,2025-12-06T00:50:51Z,820000,False,,,0,,J. Tyson lost ball out-of-bounds TURNOVER (1 TO),[1642281],1610612739.0,CLE,lost ball,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1627524.0,,,,,,,,,1.0,,,,
84,PT06M33.00S,2025-12-06T00:50:51.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612759,14,18,2025-12-06T00:50:51Z,830000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M21.00S,2025-12-06T00:53:58.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631110,10.068988173455978,49.754901960784316,1610612759,14,18,2025-12-06T00:54:59Z,840000,False,1.0,42.0,1,left,MISS J. Sochan cutting Layup - blocked,"[1631110, 1642281]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,4.21,Missed,,,,,,,,,,,,,,,,,Tyson,1642281.0
88,PT06M21.00S,2025-12-06T00:53:58.2Z,1,REGULAR,block,,[],1642281,,,1610612759,14,18,2025-12-06T00:54:11Z,845000,False,,,0,,J. Tyson BLOCK (1 BLK),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
86,PT06M19.00S,2025-12-06T00:54:00.2Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,14,18,2025-12-06T00:54:11Z,850000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,85.0,2.0,2.0,0.0,,,,,
87,PT06M15.00S,2025-12-06T00:54:07.5Z,1,REGULAR,turnover,out-of-bounds,[],1630596,,,1610612739,14,18,2025-12-06T00:54:26Z,860000,False,,,0,,E. Mobley bad pass out-of-bounds TURNOVER (2 TO),[1630596],1610612739.0,CLE,bad pass,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Left,,,,,,,1627524.0,,,,,,,,,2.0,,,,
89,PT05M59.00S,2025-12-06T00:54:24.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631110,8.278580814717477,50.7735906862745,1610612759,14,20,2025-12-06T00:54:36Z,870000,False,-4.0,25.0,1,left,J. Sochan Layup (2 PTS),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,2.56,Made,2.0,,,,,,,,,,,,,,,,,
