actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-04-08T23:12:57.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-04-08T23:12:57Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-04-08T23:13:00.5Z,1,REGULAR,jumpball,recovered,[],201935,,,1610612739,0,0,2026-04-08T23:13:00Z,40000,False,,,0,,Jump Ball J. Allen vs. O. Okongwu: Tip to J. Harden,"[201935, 1628386, 1630168]",1610612739.0,CLE,startperiod,J. Harden,201935.0,Harden,J. Harden,Allen,1628386.0,Okongwu,1630168.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2026-04-08T23:13:11.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,87.46714848883047,57.59803921568627,1610612739,0,0,2026-04-08T23:13:18Z,70000,False,38.0,65.0,1,right,MISS J. Allen 7' floating Shot,[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,7.56,Missed,,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2026-04-08T23:13:13.3Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612737,0,0,2026-04-08T23:13:13Z,80000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M34.00S,2026-04-08T23:13:22.3Z,1,REGULAR,2pt,Jump Shot,[],203468,24.392247043363994,46.32352941176471,1610612737,0,0,2026-04-08T23:13:32Z,90000,False,18.0,177.0,1,left,MISS C. McCollum 17' pullup Shot,[203468],1610612737.0,ATL,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Center,17.78,Missed,,,,,,,,,,,,,,,,,,
10,PT11M32.00S,2026-04-08T23:13:24.3Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,0,0,2026-04-08T23:13:32Z,100000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Center,,,9.0,1.0,0.0,1.0,,,,,,,,,,,,,,
11,PT11M31.00S,2026-04-08T23:13:28.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630168,5.590000152587891,50.0,1610612737,0,0,2026-04-08T23:13:38Z,110000,False,0.0,0.0,1,left,MISS O. Okongwu tip Layup,[1630168],1610612737.0,ATL,tip,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
12,PT11M30.00S,2026-04-08T23:13:29.0Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,0,0,2026-04-08T23:13:38Z,120000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M23.00S,2026-04-08T23:13:34.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,92.9862023653088,50.98039215686274,1610612739,0,0,2026-04-08T23:14:43Z,130000,False,5.0,13.0,1,right,MISS J. Allen cutting Layup,[1628386],1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.43,Missed,,,,,,,,,,,,,,,,,,
14,PT11M20.00S,2026-04-08T23:13:37.1Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,0,0,2026-04-08T23:13:43Z,140000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
