actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2026-03-27T23:40:51.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-03-27T23:40:51Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-03-27T23:40:54.5Z,1,REGULAR,jumpball,recovered,[],201935,,,1610612739,0,0,2026-03-27T23:40:54Z,40000,False,,,0,,Jump Ball J. Allen vs. B. Adebayo: Tip to J. Harden,"[201935, 1628386, 1628389]",1610612739.0,CLE,startperiod,J. Harden,201935.0,Harden,J. Harden,Allen,1628386.0,Adebayo,1628389.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2026-03-27T23:41:09.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,86.28449408672799,39.46078431372549,1610612739,2,0,2026-03-27T23:41:16Z,70000,False,-53.0,76.0,1,right,J. Allen 9' turnaround Hook (2 PTS) (E. Mobley 1 AST),"[1628386, 1630596]",1610612739.0,CLE,turnaround,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Left,9.28,Made,2.0,E. Mobley,1630596.0,1.0,,,,,,,,,,,,,,
9,PT11M20.00S,2026-03-27T23:41:31.2Z,1,REGULAR,3pt,Jump Shot,[],1630558,32.14520367936925,58.57843137254902,1610612748,2,0,2026-03-27T23:41:36Z,90000,False,-43.0,250.0,1,left,MISS D. Mitchell 25' 3PT,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.34,Missed,,,,,,,,,,,,,,,,,,
10,PT11M17.00S,2026-03-27T23:41:34.2Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,2,0,2026-03-27T23:41:36Z,100000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M12.00S,2026-03-27T23:41:42.3Z,1,REGULAR,foul,personal,['3freethrow'],1630558,,,1610612739,2,0,2026-03-27T23:41:57Z,110000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Harden 3 FT),"[1630558, 201935]",1610612748.0,MIA,shooting,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,,,,,,,,,,,202041.0,1.0,0.0,Harden,201935.0,,,,,
13,PT11M12.00S,2026-03-27T23:42:11.2Z,1,REGULAR,freethrow,1 of 3,[],201935,,,1610612739,3,0,2026-03-27T23:42:11Z,130000,False,,,0,,J. Harden Free Throw 1 of 3 (1 PTS),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
14,PT11M12.00S,2026-03-27T23:42:25.2Z,1,REGULAR,freethrow,2 of 3,[],201935,,,1610612739,4,0,2026-03-27T23:42:25Z,140000,False,,,0,,J. Harden Free Throw 2 of 3 (2 PTS),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
15,PT11M12.00S,2026-03-27T23:42:40.4Z,1,REGULAR,freethrow,3 of 3,[],201935,,,1610612739,5,0,2026-03-27T23:42:40Z,150000,False,,,0,,J. Harden Free Throw 3 of 3 (3 PTS),[201935],1610612739.0,CLE,,,,Harden,J. Harden,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
16,PT11M05.00S,2026-03-27T23:42:53.9Z,1,REGULAR,foul,personal,[],1628378,,,1610612748,5,0,2026-03-27T23:43:03Z,160000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1628378, 1626181]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,202041.0,1.0,0.0,Powell,1626181.0,,,,,
18,PT10M54.00S,2026-03-27T23:43:24.3Z,1,REGULAR,3pt,Jump Shot,[],1628389,31.225361366622867,28.431372549019606,1610612748,5,0,2026-03-27T23:43:31Z,180000,False,108.0,241.0,1,left,MISS B. Adebayo 26' 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,26.4,Missed,,,,,,,,,,,,,,,,,,
19,PT10M51.00S,2026-03-27T23:43:27.3Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,5,0,2026-03-27T23:43:31Z,190000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,
20,PT10M34.00S,2026-03-27T23:43:44.5Z,1,REGULAR,2pt,Jump Shot,[],1628378,78.13731931668858,32.1078431372549,1610612739,5,0,2026-03-27T23:43:54Z,200000,False,-89.0,153.0,1,right,MISS D. Mitchell 17' pullup Shot - blocked,"[1628378, 203952]",1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,17.73,Missed,,,,,,,,,,,,,,Wiggins,203952.0,,,
