actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-01-29T00:13:33.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-01-29T00:13:33Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2026-01-29T00:13:36.1Z,1,REGULAR,jumpball,recovered,[],1628378,,,1610612739,0,0,2026-01-29T00:13:36Z,40000,False,,,0,,Jump Ball J. Allen vs. D. Ayton: Tip to D. Mitchell,"[1628378, 1628386, 1629028]",1610612739.0,CLE,startperiod,D. Mitchell,1628378.0,Mitchell,D. Mitchell,Allen,1628386.0,Ayton,1629028.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M33.00S,2026-01-29T00:13:59.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,81.8166885676741,47.30392156862745,1610612739,0,0,2026-01-29T00:14:06Z,70000,False,-13.0,118.0,1,right,MISS J. Allen 11' floating Shot,[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,11.92,Missed,,,,,,,,,,,,,,,,,,
8,PT11M30.00S,2026-01-29T00:14:02.7Z,1,REGULAR,rebound,offensive,[],1642281,,,1610612739,0,0,2026-01-29T00:14:06Z,80000,False,,,0,,J. Tyson REBOUND (Off:1 Def:0),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),8-16 Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M27.00S,2026-01-29T00:14:05.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642281,91.93495400788436,34.068627450980394,1610612739,0,0,2026-01-29T00:14:12Z,90000,False,-80.0,23.0,1,right,MISS J. Tyson 8' turnaround bank Shot,[1642281],1610612739.0,CLE,turnaround bank,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),8-16 Left,8.3,Missed,,,,,,,,,,,,,,,,,,
10,PT11M21.00S,2026-01-29T00:14:11.0Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,0,0,2026-01-29T00:14:11Z,100000,False,,,0,,J. Allen REBOUND (Off:1 Def:0),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Left,,,9.0,1.0,0.0,1.0,,,,,,,,,,,,,,
11,PT11M21.00S,2026-01-29T00:14:11.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,94.40999984741211,50.0,1610612739,2,0,2026-01-29T00:14:11Z,110000,False,0.0,0.0,1,right,J. Allen putback Layup (2 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
12,PT11M09.00S,2026-01-29T00:14:23.6Z,1,REGULAR,3pt,Jump Shot,[],1629029,26.10052562417871,9.313725490196079,1610612747,2,0,2026-01-29T00:14:29Z,120000,False,203.0,193.0,1,left,MISS L. Dončić 28' step back 3PT,[1629029],1610612747.0,LAL,step back,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,28.03,Missed,,,,,,,,,,,,,,,,,,
13,PT11M06.00S,2026-01-29T00:14:26.6Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,2,0,2026-01-29T00:14:29Z,130000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,
14,PT10M58.00S,2026-01-29T00:14:35.1Z,1,REGULAR,3pt,Jump Shot,[],1630241,69.59592641261499,74.75490196078431,1610612739,5,0,2026-01-29T00:14:58Z,140000,False,124.0,233.0,1,right,S. Merrill 26' 3PT pullup (3 PTS) (J. Tyson 1 AST),"[1630241, 1642281]",1610612739.0,CLE,pullup,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,26.41,Made,,,,,3.0,J. Tyson,1642281.0,1.0,,,,,,,,,,
