actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
16,PT10M21.00S,2021-11-10T03:04:31.8Z,1,REGULAR,2pt,Jump Shot,[],202331,92.82194480946123,75.73529411764706,1610612746,7,0,2021-11-10T03:04:37Z,160000,129.0,15.0,1,right,P. George 12' fadeaway Jump Shot (4 PTS),[202331],1610612746.0,LAC,fadeaway,,,George,P. George,,,,,12.96,Made,,,,,4.0,,,,,,,,,,,,,
17,PT10M06.00S,2021-11-10T03:04:46.8Z,1,REGULAR,3pt,Jump Shot,[],203081,32.90078843626807,36.51960784313726,1610612757,7,0,2021-11-10T03:04:51Z,170000,67.0,257.0,1,left,MISS D. Lillard 26' 3PT,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,
18,PT10M03.00S,2021-11-10T03:04:49.8Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,7,0,2021-11-10T03:04:51Z,180000,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT09M57.00S,2021-11-10T03:04:55.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,83.49211563731932,63.72549019607843,1610612746,7,0,2021-11-10T03:05:01Z,190000,69.0,103.0,1,right,MISS R. Jackson 12' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,12.35,Missed,,,,,,,,,,,,,,,,,,
20,PT09M54.00S,2021-11-10T03:04:58.9Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,7,0,2021-11-10T03:05:01Z,200000,,,0,,J. Nurkic REBOUND (Off:0 Def:1),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT09M45.00S,2021-11-10T03:05:10.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,7.802233902759525,53.18627450980392,1610612757,7,2,2021-11-10T03:05:14Z,210000,-16.0,21.0,1,left,N. Powell driving Layup (2 PTS) (J. Nurkic 1 AST),"[1626181, 203994]",1610612757.0,POR,driving,,,Powell,N. Powell,,,,,2.62,Made,,,,,2.0,J. Nurkic,203994.0,1.0,,,,,,,,,,
23,PT09M45.00S,2021-11-10T03:05:12.8Z,1,REGULAR,foul,personal,['1freethrow'],1627826,,,1610612757,7,2,2021-11-10T03:05:38Z,230000,,,0,,I. Zubac shooting personal FOUL (1 PF) (Powell 1 FT),"[1627826, 1626181]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Powell,1626181.0,,,,,
25,PT09M45.00S,2021-11-10T03:05:33.5Z,1,REGULAR,freethrow,1 of 1,[],1626181,,,1610612757,7,3,2021-11-10T03:05:33Z,250000,,,0,,N. Powell Free Throw 1 of 1 (3 PTS),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
26,PT09M33.00S,2021-11-10T03:05:47.8Z,1,REGULAR,3pt,Jump Shot,[],201587,93.47897503285151,97.05882352941177,1610612746,10,3,2021-11-10T03:05:53Z,260000,235.0,9.0,1,right,N. Batum 3PT  (3 PTS) (E. Bledsoe 1 AST),"[201587, 202339]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,23.55,Made,,,,,3.0,E. Bledsoe,202339.0,1.0,,,,,,,,,,
28,PT09M18.00S,2021-11-10T03:06:03.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203994,6.8823915900131425,46.07843137254902,1610612757,10,3,2021-11-10T03:06:07Z,280000,20.0,12.0,1,left,MISS J. Nurkic Hook,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,2.31,Missed,,,,,,,,,,,,,,,,,,
29,PT09M15.00S,2021-11-10T03:06:06.0Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,10,3,2021-11-10T03:06:07Z,290000,,,0,,N. Batum REBOUND (Off:0 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,28.0,2.0,2.0,0.0,,,,,,,,,,,,,,
30,PT09M09.00S,2021-11-10T03:06:12.3Z,1,REGULAR,3pt,Jump Shot,[],202339,90.06241787122208,97.05882352941177,1610612746,13,3,2021-11-10T03:06:17Z,300000,235.0,41.0,1,right,E. Bledsoe 3PT  (3 PTS) (P. George 1 AST),"[202339, 202331]",1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,23.88,Made,,,,,3.0,P. George,202331.0,1.0,,,,,,,,,,
32,PT09M07.00S,2021-11-10T03:06:20.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,13,3,2021-11-10T03:06:20Z,320000,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,PT08M57.00S,2021-11-10T03:09:49.0Z,1,REGULAR,turnover,lost ball,[],203081,,,1610612757,13,3,2021-11-10T03:09:53Z,330000,,,0,,D. Lillard lost ball TURNOVER (1 TO),"[203081, 202704]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,1.0,Jackson,202704.0,,
34,PT08M57.00S,2021-11-10T03:09:49.0Z,1,REGULAR,steal,,[],202704,,,1610612746,13,3,2021-11-10T03:09:50Z,340000,,,0,,R. Jackson STEAL (1 STL),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
35,PT08M48.00S,2021-11-10T03:09:57.8Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1627826,85.46320630749014,58.088235294117645,1610612746,13,3,2021-11-10T03:10:02Z,350000,40.0,84.0,1,right,MISS I. Zubac 9' turnaround Hook,[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,9.33,Missed,,,,,,,,,,,,,,,,,,
36,PT08M46.00S,2021-11-10T03:09:59.8Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,13,3,2021-11-10T03:10:02Z,360000,,,0,,J. Nurkic REBOUND (Off:0 Def:2),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,35.0,2.0,2.0,0.0,,,,,,,,,,,,,,
37,PT08M38.00S,2021-11-10T03:10:07.4Z,1,REGULAR,3pt,Jump Shot,[],1626181,12.927069645203687,3.9215686274509807,1610612757,13,6,2021-11-10T03:10:12Z,370000,230.0,69.0,1,left,N. Powell 24' 3PT  (6 PTS) (D. Lillard 1 AST),"[1626181, 203081]",1610612757.0,POR,,,,Powell,N. Powell,,,,,24.05,Made,,,,,6.0,D. Lillard,203081.0,1.0,,,,,,,,,,
39,PT08M15.00S,2021-11-10T03:10:29.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,89.01116951379764,64.70588235294117,1610612746,13,6,2021-11-10T03:10:35Z,390000,74.0,51.0,1,right,MISS P. George 8' fadeaway bank Shot,[202331],1610612746.0,LAC,fadeaway bank,,,George,P. George,,,,,8.93,Missed,,,,,,,,,,,,,,,,,,
40,PT08M13.00S,2021-11-10T03:10:31.5Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,13,6,2021-11-10T03:10:35Z,400000,,,0,,J. Nurkic REBOUND (Off:0 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,39.0,3.0,3.0,0.0,,,,,,,,,,,,,,
41,PT08M03.00S,2021-11-10T03:10:42.1Z,1,REGULAR,3pt,Jump Shot,[],203081,31.192509855453352,25.490196078431367,1610612757,13,9,2021-11-10T03:10:46Z,410000,123.0,241.0,1,left,D. Lillard 27' 3PT  (3 PTS) (R. Covington 1 AST),"[203081, 203496]",1610612757.0,POR,,,,Lillard,D. Lillard,,,,,27.01,Made,,,,,3.0,R. Covington,203496.0,1.0,,,,,,,,,,
43,PT07M44.00S,2021-11-10T03:11:01.0Z,1,REGULAR,3pt,Jump Shot,[],202339,68.38042049934297,58.57843137254902,1610612746,13,9,2021-11-10T03:11:08Z,430000,43.0,245.0,1,right,MISS E. Bledsoe 24' 3PT,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,24.84,Missed,,,,,,,,,,,,,,,,,,
44,PT07M40.00S,2021-11-10T03:11:05.0Z,1,REGULAR,rebound,defensive,[],203468,,,1610612757,13,9,2021-11-10T03:11:08Z,440000,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT07M31.00S,2021-11-10T03:11:14.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,11.613009198423129,64.70588235294117,1610612757,13,11,2021-11-10T03:11:17Z,450000,-74.0,57.0,1,left,C. McCollum 9' fadeaway Jump Shot (2 PTS),[203468],1610612757.0,POR,fadeaway,,,McCollum,C. McCollum,,,,,9.28,Made,,,,,2.0,,,,,,,,,,,,,
46,PT07M15.00S,2021-11-10T03:11:29.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202331,88.48554533508542,58.33333333333333,1610612746,13,11,2021-11-10T03:11:33Z,460000,42.0,56.0,1,right,MISS P. George 6' floating Shot,[202331],1610612746.0,LAC,floating,,,George,P. George,,,,,6.96,Missed,,,,,,,,,,,,,,,,,,
47,PT07M13.00S,2021-11-10T03:11:31.8Z,1,REGULAR,rebound,defensive,[],203496,,,1610612757,13,11,2021-11-10T03:11:33Z,470000,,,0,,R. Covington REBOUND (Off:0 Def:1),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,46.0,1.0,1.0,0.0,,,,,,,,,,,,,,
48,PT07M04.00S,2021-11-10T03:11:41.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,7.013797634691201,47.30392156862745,1610612757,13,13,2021-11-10T03:11:45Z,480000,13.0,13.0,1,left,J. Nurkic Layup (2 PTS) (R. Covington 2 AST),"[203994, 203496]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,1.9,Made,,,,,2.0,R. Covington,203496.0,2.0,,,,,,,,,,
50,PT07M04.00S,2021-11-10T03:11:47.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,13,13,2021-11-10T03:11:47Z,500000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT06M49.00S,2021-11-10T03:15:17.3Z,1,REGULAR,2pt,Jump Shot,[],202704,78.76149802890933,35.78431372549019,1610612746,13,13,2021-11-10T03:15:23Z,510000,-71.0,147.0,1,right,MISS R. Jackson 16' pullup Shot,[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,16.34,Missed,,,,,,,,,,,,,,,,,,
52,PT06M47.00S,2021-11-10T03:15:19.3Z,1,REGULAR,rebound,defensive,[],203081,,,1610612757,13,13,2021-11-10T03:15:23Z,520000,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,51.0,1.0,1.0,0.0,,,,,,,,,,,,,,
53,PT06M40.00S,2021-11-10T03:15:26.0Z,1,REGULAR,3pt,Jump Shot,[],203081,35.26609724047306,39.21568627450981,1610612757,13,16,2021-11-10T03:15:30Z,530000,54.0,279.0,1,left,D. Lillard 28' 3PT pullup (6 PTS),[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,28.42,Made,,,,,6.0,,,,,,,,,,,,,
54,PT06M29.00S,2021-11-10T03:15:40.2Z,1,REGULAR,foul,personal,['2freethrow'],203994,,,1610612746,13,16,2021-11-10T03:16:02Z,540000,,,0,,J. Nurkic shooting personal FOUL (1 PF) (Zubac 2 FT),"[203994, 1627826]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,2714.0,1.0,0.0,Zubac,1627826.0,,,,,
56,PT06M29.00S,2021-11-10T03:16:11.4Z,1,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,14,16,2021-11-10T03:16:11Z,560000,,,0,,I. Zubac Free Throw 1 of 2 (1 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
57,PT06M29.00S,2021-11-10T03:16:12.4Z,1,REGULAR,substitution,out,[],203468,,,1610612746,14,16,2021-11-10T03:16:15Z,570000,,,0,,SUB out: C. McCollum,[203468],1610612757.0,POR,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M29.00S,2021-11-10T03:16:12.4Z,1,REGULAR,substitution,in,[],1629014,,,1610612746,14,16,2021-11-10T03:16:15Z,580000,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M29.00S,2021-11-10T03:16:27.5Z,1,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,15,16,2021-11-10T03:16:27Z,590000,,,0,,I. Zubac Free Throw 2 of 2 (2 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
60,PT06M11.00S,2021-11-10T03:16:47.1Z,1,REGULAR,3pt,Jump Shot,[],203081,39.73390275952694,44.85294117647059,1610612757,15,16,2021-11-10T03:16:51Z,600000,26.0,321.0,1,left,MISS D. Lillard 32' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,32.2,Missed,,,,,,,,,,,,,,,,,,
61,PT06M08.00S,2021-11-10T03:16:50.1Z,1,REGULAR,rebound,defensive,[],202704,,,1610612746,15,16,2021-11-10T03:16:51Z,610000,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,60.0,1.0,1.0,0.0,,,,,,,,,,,,,,
62,PT06M05.00S,2021-11-10T03:16:53.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201587,94.00459921156373,50.0,1610612746,17,16,2021-11-10T03:16:58Z,620000,0.0,4.0,1,right,N. Batum running Layup (5 PTS) (R. Jackson 1 AST),"[201587, 202704]",1610612746.0,LAC,running,,,Batum,N. Batum,,,,,0.39,Made,,,,,5.0,R. Jackson,202704.0,1.0,,,,,,,,,,
64,PT05M53.00S,2021-11-10T03:17:04.6Z,1,REGULAR,3pt,Jump Shot,[],1626181,20.41721419185282,92.40196078431373,1610612757,17,19,2021-11-10T03:17:10Z,640000,-212.0,139.0,1,left,N. Powell 25' 3PT  (9 PTS) (R. Covington 3 AST),"[1626181, 203496]",1610612757.0,POR,,,,Powell,N. Powell,,,,,25.37,Made,,,,,9.0,R. Covington,203496.0,3.0,,,,,,,,,,
66,PT05M44.00S,2021-11-10T03:17:13.8Z,1,REGULAR,3pt,Jump Shot,[],202704,92.95335085413929,96.07843137254902,1610612746,20,19,2021-11-10T03:17:19Z,660000,230.0,14.0,1,right,R. Jackson 3PT  (6 PTS) (E. Bledsoe 2 AST),"[202704, 202339]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,23.08,Made,,,,,6.0,E. Bledsoe,202339.0,2.0,,,,,,,,,,
68,PT05M31.00S,2021-11-10T03:17:30.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,6.619579500657039,56.372549019607845,1610612757,20,21,2021-11-10T03:17:38Z,680000,-32.0,10.0,1,left,D. Lillard finger roll Layup (8 PTS),[203081],1610612757.0,POR,finger roll,,,Lillard,D. Lillard,,,,,3.33,Made,,,,,8.0,,,,,,,,,,,,,
69,PT05M31.00S,2021-11-10T03:17:33.1Z,1,REGULAR,foul,personal,['1freethrow'],202331,,,1610612757,20,21,2021-11-10T03:17:39Z,690000,,,0,,P. George shooting personal FOUL (1 PF) (Lillard 1 FT),"[202331, 203081]",1610612746.0,LAC,shooting,,,George,P. George,,,,,,,,,,,,,,,2714.0,1.0,0.0,Lillard,203081.0,,,,,
71,PT05M31.00S,2021-11-10T03:17:40.5Z,1,REGULAR,substitution,out,[],202339,,,1610612757,20,21,2021-11-10T03:18:32Z,710000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M31.00S,2021-11-10T03:17:40.5Z,1,REGULAR,substitution,out,[],203994,,,1610612757,20,21,2021-11-10T03:18:32Z,720000,,,0,,SUB out: J. Nurkic,[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M31.00S,2021-11-10T03:17:40.5Z,1,REGULAR,substitution,in,[],1629611,,,1610612757,20,21,2021-11-10T03:18:32Z,730000,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M31.00S,2021-11-10T03:17:40.5Z,1,REGULAR,substitution,in,[],203469,,,1610612757,20,21,2021-11-10T03:18:32Z,740000,,,0,,SUB in: C. Zeller,[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M31.00S,2021-11-10T03:17:47.3Z,1,REGULAR,substitution,out,[],1627826,,,1610612757,20,21,2021-11-10T03:18:32Z,750000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M31.00S,2021-11-10T03:17:47.3Z,1,REGULAR,substitution,in,[],201586,,,1610612757,20,21,2021-11-10T03:18:32Z,760000,,,0,,SUB in: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M31.00S,2021-11-10T03:18:15.4Z,1,REGULAR,freethrow,1 of 1,[],203081,,,1610612757,20,22,2021-11-10T03:18:15Z,770000,,,0,,D. Lillard Free Throw 1 of 1 (9 PTS),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
78,PT05M18.00S,2021-11-10T03:18:29.4Z,1,REGULAR,2pt,Jump Shot,[],201586,76.26478318002628,47.05882352941176,1610612746,20,22,2021-11-10T03:18:34Z,780000,-15.0,171.0,1,right,MISS S. Ibaka 17' Jump Shot,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,17.12,Missed,,,,,,,,,,,,,,,,,,
79,PT05M15.00S,2021-11-10T03:18:32.4Z,1,REGULAR,rebound,defensive,[],1626181,,,1610612757,20,22,2021-11-10T03:18:34Z,790000,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612757.0,POR,,,,Powell,N. Powell,,,,,,,78.0,1.0,1.0,0.0,,,,,,,,,,,,,,
80,PT05M07.00S,2021-11-10T03:18:40.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,6.750985545335084,45.34313725490197,1610612757,20,22,2021-11-10T03:18:46Z,800000,23.0,11.0,1,left,MISS N. Powell driving finger roll Layup,[1626181],1610612757.0,POR,driving finger roll,,,Powell,N. Powell,,,,,2.58,Missed,,,,,,,,,,,,,,,,,,
81,PT05M05.00S,2021-11-10T03:18:42.7Z,1,REGULAR,rebound,defensive,[],201586,,,1610612746,20,22,2021-11-10T03:18:46Z,810000,,,0,,S. Ibaka REBOUND (Off:0 Def:1),[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,80.0,1.0,1.0,0.0,,,,,,,,,,,,,,
82,PT04M58.00S,2021-11-10T03:18:49.9Z,1,REGULAR,3pt,Jump Shot,[],201587,90.06241787122208,3.4313725490196134,1610612746,20,22,2021-11-10T03:18:55Z,820000,-233.0,41.0,1,right,MISS N. Batum 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,23.64,Missed,,,,,,,,,,,,,,,,,,
83,PT04M55.00S,2021-11-10T03:18:52.9Z,1,REGULAR,rebound,defensive,[],203469,,,1610612757,20,22,2021-11-10T03:18:55Z,830000,,,0,,C. Zeller REBOUND (Off:0 Def:1),[203469],1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,82.0,1.0,1.0,0.0,,,,,,,,,,,,,,
84,PT04M45.00S,2021-11-10T03:19:03.7Z,1,REGULAR,turnover,lost ball,[],203469,,,1610612757,20,22,2021-11-10T03:27:29Z,840000,,,0,,C. Zeller lost ball TURNOVER (1 TO),"[203469, 201587]",1610612757.0,POR,,,,Zeller,C. Zeller,,,,,,,,,,,,,,,,,,,,1.0,Batum,201587.0,,
85,PT04M45.00S,2021-11-10T03:19:03.7Z,1,REGULAR,steal,,[],201587,,,1610612746,20,22,2021-11-10T03:28:01Z,850000,,,0,,N. Batum STEAL (1 STL),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M33.00S,2021-11-10T03:19:15.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629611,92.55913272010513,96.07843137254902,1610612746,20,22,2021-11-10T03:19:20Z,860000,230.0,17.0,1,right,MISS T. Mann 3PT,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,23.11,Missed,,,,,,,,,,,,,,,,,,
87,PT04M30.00S,2021-11-10T03:19:18.0Z,1,REGULAR,rebound,defensive,[],203496,,,1610612757,20,22,2021-11-10T03:19:20Z,870000,,,0,,R. Covington REBOUND (Off:0 Def:2),[203496],1610612757.0,POR,,,,Covington,R. Covington,,,,,,,86.0,2.0,2.0,0.0,,,,,,,,,,,,,,
88,PT04M11.00S,2021-11-10T03:19:37.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203469,9.379106438896187,56.61764705882353,1610612757,20,24,2021-11-10T03:19:41Z,880000,-33.0,36.0,1,left,C. Zeller Hook (2 PTS) (N. Powell 1 AST),"[203469, 1626181]",1610612757.0,POR,,,,Zeller,C. Zeller,,,,,4.87,Made,,,,,2.0,N. Powell,1626181.0,1.0,,,,,,,,,,
90,PT03M58.00S,2021-11-10T03:19:51.8Z,1,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,20,24,2021-11-10T03:19:57Z,900000,,,0,,P. George lost ball out-of-bounds TURNOVER (1 TO),[202331],1610612746.0,LAC,lost ball,,,George,P. George,,,,,,,,,,,,,,,2714.0,,,,,1.0,,,,
91,PT03M58.00S,2021-11-10T03:19:54.1Z,1,REGULAR,substitution,out,[],201587,,,1610612757,20,24,2021-11-10T03:20:01Z,910000,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
