actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
32,PT08M54.00S,2022-04-07T02:20:23.7Z,1,REGULAR,rebound,defensive,[],1629661,,,1610612756,7,7,2022-04-07T02:20:26Z,320000,,,0,,C. Johnson REBOUND (Off:0 Def:2),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,31.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
33,PT08M41.00S,2022-04-07T02:20:36.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201580,80.99540078843627,52.94117647058824,1610612756,7,7,2022-04-07T02:20:42Z,330000,15.0,126.0,1,right,MISS J. McGee 12' floating Shot,[201580],1610612756.0,PHX,floating,,,McGee,J. McGee,,,,,12.7,Missed,,,,,,,,,,,,,,,,,,,
34,PT08M39.00S,2022-04-07T02:20:39.1Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,7,7,2022-04-07T02:20:39Z,340000,,,0,,I. Zubac REBOUND (Off:0 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,33.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
35,PT08M29.00S,2022-04-07T02:20:48.8Z,1,REGULAR,2pt,Jump Shot,[],201587,25.936268068331145,43.13725490196079,1610612746,7,7,2022-04-07T02:20:53Z,350000,34.0,191.0,1,left,MISS N. Batum 19' step back Shot,[201587],1610612746.0,LAC,step back,,,Batum,N. Batum,,,,,19.44,Missed,,,,,,,,,,,,,,,,,,,
36,PT08M27.00S,2022-04-07T02:20:50.8Z,1,REGULAR,rebound,defensive,[],1629013,,,1610612756,7,7,2022-04-07T02:20:53Z,360000,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
37,PT08M18.00S,2022-04-07T02:21:00.3Z,1,REGULAR,3pt,Jump Shot,[],1629661,86.25164257555848,98.77450980392157,1610612756,7,7,2022-04-07T02:21:05Z,370000,244.0,77.0,1,right,MISS C. Johnson 25' 3PT,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,,
38,PT08M15.00S,2022-04-07T02:21:03.3Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,7,7,2022-04-07T02:21:05Z,380000,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
39,PT08M04.00S,2022-04-07T02:21:14.2Z,1,REGULAR,3pt,Jump Shot,[],202694,27.513140604467807,19.607843137254903,1610612746,7,7,2022-04-07T02:21:20Z,390000,152.0,206.0,1,left,MISS M. Morris Sr. 25' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
40,PT08M00.00S,2022-04-07T02:21:18.2Z,1,REGULAR,rebound,offensive,[],201587,,,1610612746,7,7,2022-04-07T02:21:20Z,400000,,,0,,N. Batum REBOUND (Off:1 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,39.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
41,PT07M55.00S,2022-04-07T02:21:24.6Z,1,REGULAR,foul,personal,['2freethrow'],201580,,,1610612746,7,7,2022-04-07T02:21:32Z,410000,,,0,,J. McGee shooting personal FOUL (1 PF) (George 2 FT),"[201580, 202331]",1610612756.0,PHX,shooting,,,McGee,J. McGee,,,,,,,,,,,,,,,203177.0,1.0,0.0,George,202331.0,,,,,,
43,PT07M55.00S,2022-04-07T02:21:57.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],202331,,,1610612746,8,7,2022-04-07T02:21:57Z,430000,,,0,,P. George Free Throw 1 of 2 (6 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
44,PT07M55.00S,2022-04-07T02:22:16.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],202331,,,1610612746,9,7,2022-04-07T02:22:16Z,440000,,,0,,P. George Free Throw 2 of 2 (7 PTS),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
45,PT07M35.00S,2022-04-07T02:22:39.8Z,1,REGULAR,turnover,out-of-bounds,[],1629013,,,1610612756,9,7,2022-04-07T02:22:46Z,450000,,,0,,L. Shamet lost ball out-of-bounds TURNOVER (1 TO),[1629013],1610612756.0,PHX,lost ball,,,Shamet,L. Shamet,,,,,,,,,,,,,,,203177.0,,,,,1.0,,,,,
46,PT07M24.00S,2022-04-07T02:22:57.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202704,17.526281208935615,49.50980392156863,1610612746,11,7,2022-04-07T02:23:02Z,460000,2.0,112.0,1,left,R. Jackson 11' pullup Jump Shot (2 PTS),[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,11.22,Made,,,,,2.0,,,,,,,,,,,,,,
47,PT07M07.00S,2022-04-07T02:23:14.0Z,1,REGULAR,3pt,Jump Shot,[],1629013,79.41852825229961,91.17647058823529,1610612756,11,7,2022-04-07T02:23:21Z,470000,206.0,141.0,1,right,MISS L. Shamet 24' 3PT,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,24.96,Missed,,,,,,,,,,,,,,,,,,,
48,PT07M04.00S,2022-04-07T02:23:17.0Z,1,REGULAR,rebound,offensive,[],1629661,,,1610612756,11,7,2022-04-07T02:23:21Z,480000,,,0,,C. Johnson REBOUND (Off:1 Def:2),[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,47.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
49,PT07M03.00S,2022-04-07T02:23:18.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629661,93.61038107752957,47.05882352941176,1610612756,11,9,2022-04-07T02:23:25Z,490000,-15.0,8.0,1,right,C. Johnson putback Layup (2 PTS),[1629661],1610612756.0,PHX,putback,,,Johnson,C. Johnson,,,,,1.65,Made,,,,,2.0,,,,,,,,,,,,,,
50,PT06M51.00S,2022-04-07T02:23:30.2Z,1,REGULAR,3pt,Jump Shot,[],202331,32.90078843626807,52.450980392156865,1610612746,14,9,2022-04-07T02:23:40Z,500000,-12.0,257.0,1,left,P. George 25' 3PT step back (10 PTS),[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,25.71,Made,,,,,10.0,,,,,,,,,,,,,,
51,PT06M27.00S,2022-04-07T02:23:54.2Z,1,REGULAR,3pt,Jump Shot,[],201580,71.00854139290408,75.0,1610612756,14,9,2022-04-07T02:23:59Z,510000,125.0,220.0,1,right,MISS J. McGee 25' 3PT,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,25.3,Missed,,,,,,,,,,,,,,,,,,,
52,PT06M24.00S,2022-04-07T02:23:57.2Z,1,REGULAR,rebound,defensive,[],202704,,,1610612746,14,9,2022-04-07T02:23:59Z,520000,,,0,,R. Jackson REBOUND (Off:0 Def:1),[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,51.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
53,PT06M15.00S,2022-04-07T02:24:07.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,20.285808147174762,39.4607843137255,1610612746,16,9,2022-04-07T02:24:13Z,530000,53.0,138.0,1,left,R. Jackson 14' turnaround Jump Shot (4 PTS),[202704],1610612746.0,LAC,turnaround,,,Jackson,R. Jackson,,,,,14.79,Made,,,,,4.0,,,,,,,,,,,,,,
54,PT06M14.00S,2022-04-07T02:24:14.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,16,9,2022-04-07T02:24:14Z,540000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M14.00S,2022-04-07T02:27:05.8Z,1,REGULAR,substitution,out,[],1629661,,,1610612756,16,9,2022-04-07T02:27:39Z,550000,,,0,,SUB out: C. Johnson,[1629661],1610612756.0,PHX,,,,Johnson,C. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT06M14.00S,2022-04-07T02:27:05.8Z,1,REGULAR,substitution,in,[],202687,,,1610612756,16,9,2022-04-07T02:27:39Z,560000,,,0,,SUB in: B. Biyombo,[202687],1610612756.0,PHX,,,,Biyombo,B. Biyombo,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M14.00S,2022-04-07T02:27:05.8Z,1,REGULAR,substitution,out,[],201580,,,1610612756,16,9,2022-04-07T02:28:06Z,565000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M14.00S,2022-04-07T02:27:05.8Z,1,REGULAR,substitution,in,[],1628470,,,1610612756,16,9,2022-04-07T02:28:06Z,567500,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M03.00S,2022-04-07T02:27:53.3Z,1,REGULAR,turnover,out-of-bounds,[],1626166,,,1610612756,16,9,2022-04-07T02:28:18Z,570000,,,0,,C. Payne bad pass out-of-bounds TURNOVER (1 TO),[1626166],1610612756.0,PHX,bad pass,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,1.0,,,,,
60,PT05M41.00S,2022-04-07T02:28:16.8Z,1,REGULAR,turnover,bad pass,[],202694,,,1610612746,16,9,2022-04-07T02:28:22Z,580000,,,0,,M. Morris Sr. bad pass TURNOVER (1 TO),"[202694, 1628969]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,1.0,Bridges,1628969.0,,,
61,PT05M41.00S,2022-04-07T02:28:16.8Z,1,REGULAR,steal,,[],1628969,,,1610612756,16,9,2022-04-07T02:28:18Z,590000,,,0,,M. Bridges STEAL (1 STL),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT05M38.00S,2022-04-07T02:28:20.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626166,91.37647831800263,49.754901960784316,1610612756,16,11,2022-04-07T02:28:30Z,600000,-1.0,29.0,1,right,C. Payne running finger roll Layup (2 PTS),[1626166],1610612756.0,PHX,running finger roll,,,Payne,C. Payne,,,,,2.86,Made,,,,,2.0,,,,,,,,,,,,,,
63,PT05M20.00S,2022-04-07T02:28:38.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,12.927069645203687,54.90196078431372,1610612746,18,11,2022-04-07T02:28:44Z,610000,-25.0,69.0,1,left,I. Zubac 7' Hook (2 PTS) (R. Jackson 1 AST),"[1627826, 202704]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,7.32,Made,,,,,2.0,R. Jackson,202704.0,1.0,,,,,,,,,,,
65,PT04M57.00S,2022-04-07T02:29:01.8Z,1,REGULAR,2pt,Jump Shot,[],1629013,91.37647831800263,33.33333333333334,1610612756,18,11,2022-04-07T02:29:24Z,630000,-83.0,29.0,1,right,MISS L. Shamet 8' fadeaway Shot - blocked,"[1629013, 1627826]",1610612756.0,PHX,fadeaway,,,Shamet,L. Shamet,,,,,8.81,Missed,,,,,,,,,,,,,,,,,Zubac,1627826.0,
66,PT04M57.00S,2022-04-07T02:29:01.8Z,1,REGULAR,block,,[],1627826,,,1610612756,18,11,2022-04-07T02:29:05Z,640000,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT04M52.00S,2022-04-07T02:29:06.8Z,1,REGULAR,rebound,offensive,[],1629013,,,1610612756,18,11,2022-04-07T02:29:07Z,650000,,,0,,L. Shamet REBOUND (Off:1 Def:1),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,65.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
68,PT04M51.00S,2022-04-07T02:29:07.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629013,73.11103810775296,20.833333333333343,1610612756,18,11,2022-04-07T02:29:42Z,660000,-146.0,200.0,1,right,MISS L. Shamet 24' step back 3PT,[1629013],1610612756.0,PHX,step back,,,Shamet,L. Shamet,,,,,24.77,Missed,,,,,,,,,,,,,,,,,,,
69,PT04M49.00S,2022-04-07T02:29:09.4Z,1,REGULAR,rebound,offensive,[],1628470,,,1610612756,18,11,2022-04-07T02:29:09Z,670000,,,0,,T. Craig REBOUND (Off:1 Def:0),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,68.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
70,PT04M48.00S,2022-04-07T02:29:12.3Z,1,REGULAR,foul,personal,['2freethrow'],202694,,,1610612756,18,11,2022-04-07T02:29:24Z,680000,,,0,,M. Morris Sr. shooting personal FOUL (1 PF) (Bridges 2 FT),"[202694, 1628969]",1610612746.0,LAC,shooting,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,203177.0,1.0,0.0,Bridges,1628969.0,,,,,,
72,PT04M48.00S,2022-04-07T02:29:39.9Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628969,,,1610612756,18,12,2022-04-07T02:29:40Z,700000,,,0,,M. Bridges Free Throw 1 of 2 (4 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
73,PT04M48.00S,2022-04-07T02:29:41.1Z,1,REGULAR,substitution,out,[],1629013,,,1610612756,18,12,2022-04-07T02:29:49Z,710000,,,0,,SUB out: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT04M48.00S,2022-04-07T02:29:41.1Z,1,REGULAR,substitution,out,[],1626166,,,1610612756,18,12,2022-04-07T02:29:49Z,720000,,,0,,SUB out: C. Payne,[1626166],1610612756.0,PHX,,,,Payne,C. Payne,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT04M48.00S,2022-04-07T02:29:41.1Z,1,REGULAR,substitution,in,[],203901,,,1610612756,18,12,2022-04-07T02:29:49Z,730000,,,0,,SUB in: E. Payton,[203901],1610612756.0,PHX,,,,Payton,E. Payton,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT04M48.00S,2022-04-07T02:29:41.1Z,1,REGULAR,substitution,in,[],1630688,,,1610612756,18,12,2022-04-07T02:29:49Z,740000,,,0,,SUB in: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT04M48.00S,2022-04-07T02:30:00.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628969,,,1610612756,18,13,2022-04-07T02:30:00Z,750000,,,0,,M. Bridges Free Throw 2 of 2 (5 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
78,PT04M28.00S,2022-04-07T02:30:23.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,8.065045992115643,47.05882352941176,1610612746,20,13,2022-04-07T02:30:45Z,760000,15.0,23.0,1,left,I. Zubac alley-oop DUNK (4 PTS) (M. Morris Sr. 1 AST),"[1627826, 202694]",1610612746.0,LAC,alley-oop,,,Zubac,I. Zubac,,,,,2.75,Made,,,,,4.0,M. Morris Sr.,202694.0,1.0,,,,,,,,,,,
80,PT04M18.00S,2022-04-07T02:30:33.4Z,1,REGULAR,3pt,Jump Shot,[],1628470,78.05519053876478,11.00643382352942,1610612756,20,13,2022-04-07T02:30:58Z,780000,-195.0,154.0,1,right,MISS T. Craig 24' 3PT,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,24.84,Missed,,,,,,,,,,,,,,,,,,,
81,PT04M18.00S,2022-04-07T02:30:33.4Z,1,REGULAR,rebound,offensive,[],1630688,,,1610612756,20,13,2022-04-07T02:30:58Z,790000,,,0,,I. Wainright REBOUND (Off:1 Def:0),[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,80.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
82,PT04M10.00S,2022-04-07T02:30:41.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203901,93.61038107752957,48.28431372549019,1610612756,20,13,2022-04-07T02:31:02Z,800000,-9.0,8.0,1,right,MISS E. Payton driving Layup - blocked,"[203901, 202331]",1610612756.0,PHX,driving,,,Payton,E. Payton,,,,,1.15,Missed,,,,,,,,,,,,,,,,,George,202331.0,
83,PT04M10.00S,2022-04-07T02:30:41.4Z,1,REGULAR,block,,[],202331,,,1610612756,20,13,2022-04-07T02:30:43Z,810000,,,0,,P. George BLOCK (1 BLK),[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M07.00S,2022-04-07T02:30:44.4Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,20,13,2022-04-07T02:31:02Z,820000,,,0,,I. Zubac REBOUND (Off:0 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,82.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
