actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
20,PT11M11.00S,2025-01-12T23:12:14.9Z,1,REGULAR,foul,personal,['2freethrow'],204001,,,1610612740,2,3,2025-01-12T23:12:22Z,180000,False,,,0,,K. Porziņģis shooting personal FOUL (1 PF) (Missi 2 FT),"[204001, 1642274]",1610612738.0,BOS,shooting,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,101283.0,1.0,0.0,Missi,1642274.0,,
22,PT11M11.00S,2025-01-12T23:12:38.0Z,1,REGULAR,freethrow,1 of 2,[],1642274,,,1610612740,2,4,2025-01-12T23:12:38Z,200000,False,,,0,,Y. Missi Free Throw 1 of 2 (1 PTS),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
23,PT11M11.00S,2025-01-12T23:12:51.5Z,1,REGULAR,freethrow,2 of 2,[],1642274,,,1610612740,2,5,2025-01-12T23:12:51Z,210000,False,,,0,,Y. Missi Free Throw 2 of 2 (2 PTS),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
24,PT10M50.00S,2025-01-12T23:13:13.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,17.0335085413929,37.745098039215684,1610612738,2,5,2025-01-12T23:13:21Z,220000,False,61.0,108.0,1,left,MISS J. Brown 12' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Center,12.38,Missed,,,,,,,,,,,,,,,,,,
25,PT10M49.00S,2025-01-12T23:13:14.5Z,1,REGULAR,rebound,defensive,[],1642274,,,1610612740,2,5,2025-01-12T23:13:21Z,230000,False,,,0,,Y. Missi REBOUND (Off:0 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT10M45.00S,2025-01-12T23:13:19.5Z,1,REGULAR,turnover,lost ball,[],1642274,,,1610612740,2,5,2025-01-12T23:14:12Z,240000,False,,,0,,Y. Missi lost ball TURNOVER (1 TO),"[1642274, 1628401]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,White,1628401.0,,,,,,,,,,,
27,PT10M45.00S,2025-01-12T23:13:19.5Z,1,REGULAR,steal,,[],1628401,,,1610612738,2,5,2025-01-12T23:13:22Z,250000,False,,,0,,D. White STEAL (1 STL),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
28,PT10M39.00S,2025-01-12T23:13:24.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201950,7.046649145860711,95.34313725490196,1610612738,2,5,2025-01-12T23:13:33Z,260000,False,-227.0,14.0,1,left,MISS J. Holiday 3PT,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,22.71,Missed,,,,,,,,,,,,,,,,,,
29,PT10M38.00S,2025-01-12T23:13:25.5Z,1,REGULAR,rebound,offensive,[],201950,,,1610612738,2,5,2025-01-12T23:13:33Z,270000,False,,,0,,J. Holiday REBOUND (Off:1 Def:0),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,,,28.0,1.0,0.0,1.0,,,,,,,,,,,,,,
30,PT10M27.00S,2025-01-12T23:13:35.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",204001,31.488173455978973,74.01960784313727,1610612738,2,5,2025-01-12T23:13:43Z,280000,False,-120.0,243.0,1,left,MISS K. Porziņģis 27' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Left Center,27.15,Missed,,,,,,,,,,,,,,,,,,
31,PT10M25.00S,2025-01-12T23:13:37.8Z,1,REGULAR,rebound,offensive,[],1628401,,,1610612738,2,5,2025-01-12T23:13:43Z,290000,False,,,0,,D. White REBOUND (Off:2 Def:0),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,,,30.0,2.0,0.0,2.0,,,,,,,,,,,,,,
32,PT10M24.00S,2025-01-12T23:13:40.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628401,28.33442838370565,16.176470588235293,1610612738,2,5,2025-01-12T23:13:53Z,300000,False,169.0,214.0,1,left,MISS D. White 27' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,27.26,Missed,,,,,,,,,,,,,,,,,,
33,PT10M23.00S,2025-01-12T23:13:41.8Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612740,2,5,2025-01-12T23:13:53Z,310000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT10M06.00S,2025-01-12T23:13:56.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630530,93.16688567674113,55.90533088235294,1610612740,2,7,2025-01-12T23:14:01Z,320000,False,30.0,12.0,1,right,T. Murphy III driving Layup (2 PTS) (Y. Missi 1 AST),"[1630530, 1642274]",1610612740.0,NOP,driving,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,3.17,Made,,,,,,,,2.0,Y. Missi,1642274.0,1.0,,,,,,,
35,PT09M51.00S,2025-01-12T23:14:11.4Z,1,REGULAR,3pt,Jump Shot,[],1627759,27.808804204993432,19.607843137254903,1610612738,2,7,2025-01-12T23:14:17Z,330000,False,152.0,209.0,1,left,MISS J. Brown 25' 3PT,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,25.83,Missed,,,,,,,,,,,,,,,,,,
36,PT09M50.00S,2025-01-12T23:14:12.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,2,7,2025-01-12T23:14:17Z,340000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,35.0,,,,,,,,,,,,,,,,,
38,PT09M36.00S,2025-01-12T23:14:33.2Z,1,REGULAR,3pt,Jump Shot,[],203468,70.90998685939553,17.647058823529413,1610612740,2,7,2025-01-12T23:14:42Z,360000,False,-162.0,221.0,1,right,MISS C. McCollum 27' 3PT,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,27.38,Missed,,,,,,,,,,,,,,,,,,
39,PT09M35.00S,2025-01-12T23:14:34.2Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,2,7,2025-01-12T23:14:42Z,370000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT09M22.00S,2025-01-12T23:14:47.9Z,1,REGULAR,3pt,Jump Shot,[],204001,32.14520367936925,70.09803921568627,1610612738,5,7,2025-01-12T23:14:51Z,380000,False,-100.0,250.0,1,left,K. Porziņģis 26' 3PT  (3 PTS) (J. Brown 1 AST),"[204001, 1627759]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Left Center,26.92,Made,,,,,,,,3.0,J. Brown,1627759.0,1.0,,,,,,,
42,PT09M02.00S,2025-01-12T23:15:08.7Z,1,REGULAR,turnover,lost ball,[],1642274,,,1610612740,5,7,2025-01-12T23:15:52Z,400000,False,,,0,,Y. Missi lost ball TURNOVER (2 TO),"[1642274, 1628369]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2.0,Tatum,1628369.0,,,,,,,,,,,
43,PT09M02.00S,2025-01-12T23:15:08.7Z,1,REGULAR,steal,,[],1628369,,,1610612738,5,7,2025-01-12T23:15:11Z,410000,False,,,0,,J. Tatum STEAL (1 STL),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
44,PT08M49.00S,2025-01-12T23:15:23.5Z,1,REGULAR,turnover,out-of-bounds,[],204001,,,1610612738,5,7,2025-01-12T23:16:20Z,420000,False,,,0,,K. Porziņģis lost ball out-of-bounds TURNOVER (1 TO),[204001],1610612738.0,BOS,lost ball,,,Porziņģis,K. Porziņģis,,,,,Mid-Range,8-16 Right,,,,,,,1.0,,,,,,,1151.0,,,,,,
45,PT08M30.00S,2025-01-12T23:15:46.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627749,82.9993429697766,52.450980392156865,1610612740,5,9,2025-01-12T23:18:21Z,430000,False,12.0,107.0,1,right,D. Murray 10' driving floating Jump Shot (5 PTS) (C. McCollum 1 AST),"[1627749, 203468]",1610612740.0,NOP,driving floating,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,10.8,Made,,,,,,,,5.0,C. McCollum,203468.0,1.0,,,,,,,
47,PT08M06.00S,2025-01-12T23:16:10.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,7.440867279894875,55.63725490196079,1610612738,5,9,2025-01-12T23:16:18Z,450000,False,-28.0,17.0,1,left,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,3.31,Missed,,,,,,,,,,,,,,,,,,
48,PT08M06.00S,2025-01-12T23:16:10.5Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,5,9,2025-01-12T23:16:18Z,460000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,,
49,PT08M00.00S,2025-01-12T23:16:16.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630530,90.75229960578186,2.941176470588235,1610612740,5,12,2025-01-12T23:19:01Z,470000,False,-235.0,34.0,1,right,T. Murphy III 3PT running (5 PTS) (D. Murray 1 AST),"[1630530, 1627749]",1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Left Corner 3,24+ Left,23.78,Made,,,,,,,,5.0,D. Murray,1627749.0,1.0,,,,,,,
51,PT07M38.00S,2025-01-12T23:16:38.3Z,1,REGULAR,2pt,Jump Shot,[],1628369,18.2161629434954,32.59803921568628,1610612738,7,12,2025-01-12T23:19:45Z,490000,False,87.0,119.0,1,left,J. Tatum 14' Jump Shot (4 PTS) (J. Holiday 1 AST),"[1628369, 201950]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,14.72,Made,,,,,,,,4.0,J. Holiday,201950.0,1.0,,,,,,,
53,PT07M38.00S,2025-01-12T23:16:46.3Z,1,REGULAR,foul,personal,['1freethrow'],1627749,,,1610612738,7,12,2025-01-12T23:17:19Z,510000,False,,,0,,D. Murray loose ball personal FOUL (1 PF) (Porziņģis 1 FT),"[1627749, 204001]",1610612740.0,NOP,loose ball,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1151.0,1.0,0.0,Porziņģis,204001.0,,
55,PT07M38.00S,2025-01-12T23:16:55.3Z,1,REGULAR,substitution,out,[],1629627,,,1610612738,7,12,2025-01-12T23:17:19Z,530000,False,,,0,,SUB out: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
56,PT07M38.00S,2025-01-12T23:16:55.3Z,1,REGULAR,substitution,in,[],1629750,,,1610612738,7,12,2025-01-12T23:17:19Z,540000,False,,,0,,SUB in: J. Green,[1629750],1610612740.0,NOP,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M38.00S,2025-01-12T23:17:16.6Z,1,REGULAR,freethrow,1 of 1,[],204001,,,1610612738,8,12,2025-01-12T23:17:16Z,550000,False,,,0,,K. Porziņģis Free Throw 1 of 1 (4 PTS),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
59,PT07M18.00S,2025-01-12T23:17:40.9Z,1,REGULAR,3pt,Jump Shot,[],1629750,92.59198423127464,95.34313725490196,1610612740,8,15,2025-01-12T23:17:46Z,560000,False,227.0,17.0,1,right,J. Green 3PT  (3 PTS) (D. Murray 2 AST),"[1629750, 1627749]",1610612740.0,NOP,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,22.73,Made,,,,,,,,3.0,D. Murray,1627749.0,2.0,,,,,,,
61,PT07M05.00S,2025-01-12T23:17:53.7Z,1,REGULAR,3pt,Jump Shot,[],1628369,29.38567674113009,76.7156862745098,1610612738,8,15,2025-01-12T23:20:44Z,580000,False,-134.0,224.0,1,left,MISS J. Tatum 26' pullup 3PT,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,26.06,Missed,,,,,,,,,,,,,,,,,,
62,PT07M04.00S,2025-01-12T23:17:54.7Z,1,REGULAR,rebound,offensive,[],204001,,,1610612738,8,15,2025-01-12T23:18:03Z,590000,False,,,0,,K. Porziņģis REBOUND (Off:1 Def:0),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Left Center,,,61.0,1.0,0.0,1.0,,,,,,,,,,,,,,
63,PT07M04.00S,2025-01-12T23:17:58.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",204001,5.590000152587891,50.0,1610612738,10,15,2025-01-12T23:18:06Z,600000,False,0.0,0.0,1,left,K. Porziņģis tip Layup (6 PTS),[204001],1610612738.0,BOS,tip,,,Porziņģis,K. Porziņģis,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,6.0,,,,,,,,,,
64,PT06M46.00S,2025-01-12T23:18:12.1Z,1,REGULAR,3pt,Jump Shot,[],1627749,67.23061760840999,30.14705882352941,1610612740,10,18,2025-01-12T23:18:17Z,610000,False,-99.0,256.0,1,right,D. Murray 27' 3PT  (8 PTS) (Y. Missi 2 AST),"[1627749, 1642274]",1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,27.41,Made,,,,,,,,8.0,Y. Missi,1642274.0,2.0,,,,,,,
66,PT06M43.00S,2025-01-12T23:18:20.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,10,18,2025-01-12T23:18:20Z,630000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M29.00S,2025-01-12T23:21:28.3Z,1,REGULAR,2pt,Layup,[],1628369,11.383048620236531,33.57843137254902,1610612738,10,18,2025-01-12T23:21:41Z,640000,False,82.0,55.0,1,left,MISS J. Tatum 9' driving Layup - blocked,"[1628369, 1627749]",1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Mid-Range,8-16 Right,9.85,Missed,,,,,,,,,,,,,,,,,Murray,1627749.0
70,PT06M29.00S,2025-01-12T23:21:28.3Z,1,REGULAR,block,,[],1627749,,,1610612738,10,18,2025-01-12T23:21:41Z,645000,False,,,0,,D. Murray BLOCK (1 BLK),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
68,PT06M29.00S,2025-01-12T23:21:28.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,10,18,2025-01-12T23:21:41Z,650000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Mid-Range,8-16 Right,,,67.0,,,,,,,,,,,,,,,,,
71,PT06M18.00S,2025-01-12T23:22:00.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628401,32.276609724047304,18.872549019607842,1610612738,10,18,2025-01-12T23:22:13Z,670000,False,156.0,251.0,1,left,MISS D. White 29' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,29.52,Missed,,,,,,,,,,,,,,,,,,
72,PT06M16.00S,2025-01-12T23:22:02.9Z,1,REGULAR,rebound,offensive,[],1628369,,,1610612738,10,18,2025-01-12T23:22:13Z,680000,False,,,0,,J. Tatum REBOUND (Off:1 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,,,71.0,2.0,1.0,1.0,,,,,,,,,,,,,,
73,PT06M11.00S,2025-01-12T23:22:09.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1627759,16.557161629434955,90.95435049019608,1610612738,10,18,2025-01-12T23:22:33Z,690000,False,-205.0,103.0,1,left,MISS J. Brown 22' Jump Shot,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left,22.93,Missed,,,,,,,,,,,,,,,,,,
74,PT06M10.00S,2025-01-12T23:22:10.8Z,1,REGULAR,rebound,offensive,[],201950,,,1610612738,10,18,2025-01-12T23:22:33Z,700000,False,,,0,,J. Holiday REBOUND (Off:2 Def:0),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left,,,73.0,2.0,0.0,2.0,,,,,,,,,,,,,,
75,PT06M09.00S,2025-01-12T23:22:16.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201950,5.590000152587891,50.0,1610612738,12,18,2025-01-12T23:22:16Z,710000,False,0.0,0.0,1,left,J. Holiday putback Layup (2 PTS),[201950],1610612738.0,BOS,putback,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,2.0,,,,,,,,,,
76,PT06M09.00S,2025-01-12T23:22:19.3Z,1,REGULAR,foul,personal,['1freethrow'],1630530,,,1610612738,12,18,2025-01-12T23:22:40Z,720000,False,,,0,,T. Murphy III shooting personal FOUL (1 PF) (Holiday 1 FT),"[1630530, 201950]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,1151.0,1.0,0.0,Holiday,201950.0,,
78,PT06M09.00S,2025-01-12T23:22:26.6Z,1,REGULAR,substitution,out,[],1627759,,,1610612738,12,18,2025-01-12T23:22:39Z,740000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M09.00S,2025-01-12T23:22:26.6Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,12,18,2025-01-12T23:22:39Z,750000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M09.00S,2025-01-12T23:22:26.6Z,1,REGULAR,substitution,in,[],1630202,,,1610612738,12,18,2025-01-12T23:22:39Z,760000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M09.00S,2025-01-12T23:22:26.6Z,1,REGULAR,substitution,in,[],201143,,,1610612738,12,18,2025-01-12T23:22:39Z,770000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M09.00S,2025-01-12T23:22:59.8Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],201950,,,1610612738,13,18,2025-01-12T23:22:59Z,780000,False,,,0,,J. Holiday Free Throw 1 of 1 (3 PTS),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
83,PT05M45.00S,2025-01-12T23:23:24.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,88.51839684625493,42.40196078431372,1610612740,13,20,2025-01-12T23:23:28Z,790000,False,-38.0,55.0,1,right,C. McCollum 6' driving floating bank Jump Shot (2 PTS),[203468],1610612740.0,NOP,driving floating bank,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,6.72,Made,,,,,,,,2.0,,,,,,,,,,
84,PT05M36.00S,2025-01-12T23:23:33.2Z,1,REGULAR,3pt,Jump Shot,[],201950,9.017739816031538,95.83333333333334,1610612738,13,20,2025-01-12T23:24:16Z,800000,False,-229.0,32.0,1,left,MISS J. Holiday step back 3PT,[201950],1610612738.0,BOS,step back,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,23.15,Missed,,,,,,,,,,,,,,,,,,
85,PT05M34.00S,2025-01-12T23:23:35.2Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,13,20,2025-01-12T23:23:41Z,810000,False,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,,,84.0,2.0,2.0,0.0,,,,,,,,,,,,,,
86,PT05M27.00S,2025-01-12T23:23:43.7Z,1,REGULAR,3pt,Jump Shot,[],203468,91.5407358738502,96.07843137254902,1610612740,13,20,2025-01-12T23:25:39Z,820000,False,230.0,27.0,1,right,MISS C. McCollum pullup 3PT,[203468],1610612740.0,NOP,pullup,,,McCollum,C. McCollum,,,,,Right Corner 3,24+ Right,23.2,Missed,,,,,,,,,,,,,,,,,,
87,PT05M26.00S,2025-01-12T23:23:44.7Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,13,20,2025-01-12T23:23:52Z,830000,False,,,0,,K. Porziņģis REBOUND (Off:1 Def:1),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Right Corner 3,24+ Right,,,86.0,2.0,1.0,1.0,,,,,,,,,,,,,,
88,PT05M14.00S,2025-01-12T23:23:57.6Z,1,REGULAR,foul,personal,['2freethrow'],1630530,,,1610612738,13,20,2025-01-12T23:24:09Z,840000,False,,,0,,T. Murphy III shooting personal FOUL (2 PF) (Tatum 2 FT),"[1630530, 1628369]",1610612740.0,NOP,shooting,,,Murphy III,T. Murphy III,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,202056.0,2.0,0.0,Tatum,1628369.0,,
