actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
517,PT10M49.00S,2024-11-13T01:50:21.6Z,4,REGULAR,steal,,[],1630202,,,1610612738,91,86,2024-11-13T01:50:23Z,5100000,False,,,0,,P. Pritchard STEAL (3 STL),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
518,PT10M31.00S,2024-11-13T01:50:39.3Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,18.084756898817346,5.637254901960785,1610612738,94,86,2024-11-13T01:52:07Z,5110000,False,222.0,117.0,1,left,D. White 25' 3PT pullup (22 PTS) (J. Tatum 6 AST),"[1628401, 1628369]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,25.1,Made,,,,,,,,,,,22.0,J. Tatum,1628369.0,6.0,,,,
520,PT10M20.00S,2024-11-13T01:50:51.6Z,4,REGULAR,2pt,Jump Shot,[],1630552,91.80354796320631,70.09803921568627,1610612737,94,86,2024-11-13T01:52:38Z,5130000,False,100.0,25.0,1,right,MISS J. Johnson 10' driving floating bank Shot,[1630552],1610612737.0,ATL,driving floating bank,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Right,10.34,Missed,,,,,,,,,,,,,,,,,,
521,PT10M19.00S,2024-11-13T01:50:52.6Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612737,94,86,2024-11-13T01:51:11Z,5140000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,8-16 Right,,,,,520.0,,,,,,,,,,,,,,,
522,PT10M19.00S,2024-11-13T01:50:56.9Z,4,REGULAR,foul,personal,[],1628369,,,1610612737,94,86,2024-11-13T01:51:09Z,5150000,False,,,0,,J. Tatum loose ball personal FOUL (3 PF),"[1628369, 1630552]",1610612738.0,BOS,loose ball,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,2004.0,,,,,,,,3.0,0.0,Johnson,1630552.0
524,PT10M19.00S,2024-11-13T01:51:08.5Z,4,REGULAR,substitution,out,[],1629726,,,1610612737,94,86,2024-11-13T01:51:11Z,5170000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
525,PT10M19.00S,2024-11-13T01:51:08.5Z,4,REGULAR,substitution,in,[],1630811,,,1610612737,94,86,2024-11-13T01:51:11Z,5180000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
526,PT10M09.00S,2024-11-13T01:51:30.8Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630552,67.88764783180025,67.64705882352942,1610612737,94,86,2024-11-13T01:51:36Z,5190000,False,88.0,249.0,1,right,MISS J. Johnson 26' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
527,PT10M08.00S,2024-11-13T01:51:31.8Z,4,REGULAR,rebound,defensive,[],1630573,,,1610612738,94,86,2024-11-13T01:51:36Z,5200000,False,,,0,,S. Hauser REBOUND (Off:0 Def:2),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,,,,,526.0,2.0,2.0,0.0,,,,,,,,,,,,
529,PT09M50.00S,2024-11-13T01:51:57.1Z,4,REGULAR,substitution,out,[],1630700,,,1610612738,94,86,2024-11-13T01:52:01Z,5220000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
530,PT09M50.00S,2024-11-13T01:51:57.1Z,4,REGULAR,substitution,in,[],1642258,,,1610612738,94,86,2024-11-13T01:52:01Z,5230000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
531,PT09M44.00S,2024-11-13T01:52:12.4Z,4,REGULAR,2pt,Jump Shot,[],1628369,13.091327201051248,15.931372549019606,1610612738,94,86,2024-11-13T01:53:15Z,5240000,False,170.0,71.0,1,left,MISS J. Tatum 18' step back Shot,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right,18.44,Missed,,,,,,,,,,,,,,,,,,
532,PT09M42.00S,2024-11-13T01:52:14.4Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,94,86,2024-11-13T01:52:19Z,5250000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Right,,,,,531.0,2.0,1.0,1.0,,,,,,,,,,,,
533,PT09M21.00S,2024-11-13T01:52:34.8Z,4,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,82.86793692509855,41.17647058823529,1610612737,94,88,2024-11-13T01:52:39Z,5260000,False,-44.0,109.0,1,right,O. Okongwu 11' turnaround Hook (11 PTS) (K. Wallace 6 AST),"[1630168, 1630811]",1610612737.0,ATL,turnaround,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,11.71,Made,,,,,,,,,,,11.0,K. Wallace,1630811.0,6.0,,,,
535,PT09M04.00S,2024-11-13T01:52:52.6Z,4,REGULAR,turnover,bad pass,[],1628401,,,1610612738,94,88,2024-11-13T01:52:57Z,5280000,False,,,0,,D. White bad pass TURNOVER (3 TO),"[1628401, 1642258]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,3.0,Risacher,1642258.0,,,,,,,,
536,PT09M04.00S,2024-11-13T01:52:52.6Z,4,REGULAR,steal,,[],1642258,,,1610612737,94,88,2024-11-13T01:52:54Z,5290000,False,,,0,,Z. Risacher STEAL (3 STL),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
537,PT08M59.00S,2024-11-13T01:52:57.2Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630811,72.35545335085413,12.009803921568627,1610612737,94,91,2024-11-13T01:54:20Z,5300000,False,-190.0,207.0,1,right,K. Wallace 28' 3PT running (3 PTS) (J. Johnson 7 AST),"[1630811, 1630552]",1610612737.0,ATL,running,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Left Center,28.13,Made,,,,,,,,,,,3.0,J. Johnson,1630552.0,7.0,,,,
539,PT08M40.00S,2024-11-13T01:53:16.4Z,4,REGULAR,3pt,Jump Shot,[],1628401,30.56833114323259,27.450980392156865,1610612738,97,91,2024-11-13T01:53:20Z,5320000,False,113.0,235.0,1,left,D. White 26' 3PT pullup (25 PTS) (A. Horford 2 AST),"[1628401, 201143]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.04,Made,,,,,,,,,,,25.0,A. Horford,201143.0,2.0,,,,
541,PT08M24.00S,2024-11-13T01:53:32.0Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630552,91.27792378449409,54.41176470588235,1610612737,97,93,2024-11-13T01:53:35Z,5340000,False,22.0,29.0,1,right,J. Johnson cutting Layup (14 PTS) (O. Okongwu 2 AST),"[1630552, 1630168]",1610612737.0,ATL,cutting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,3.69,Made,,,,,,,,,,,14.0,O. Okongwu,1630168.0,2.0,,,,
543,PT08M02.00S,2024-11-13T01:53:55.4Z,4,REGULAR,3pt,Jump Shot,[],1630202,17.559132720105126,5.147058823529411,1610612738,97,93,2024-11-13T01:54:01Z,5360000,False,224.0,113.0,1,left,MISS P. Pritchard 25' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,25.1,Missed,,,,,,,,,,,,,,,,,,
544,PT08M01.00S,2024-11-13T01:53:56.4Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,97,93,2024-11-13T01:54:01Z,5370000,False,,,0,,J. Johnson REBOUND (Off:1 Def:7),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,,,543.0,8.0,7.0,1.0,,,,,,,,,,,,
545,PT07M50.00S,2024-11-13T01:54:06.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,86.5473061760841,47.794117647058826,1610612737,97,95,2024-11-13T01:55:24Z,5380000,False,-11.0,74.0,1,right,O. Okongwu 7' driving Layup (13 PTS) (J. Johnson 8 AST),"[1630168, 1630552]",1610612737.0,ATL,driving,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,7.48,Made,,,,,,,,,,,13.0,J. Johnson,1630552.0,8.0,,,,
547,PT07M49.00S,2024-11-13T01:54:14.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,97,95,2024-11-13T01:54:14Z,5400000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,PT07M49.00S,2024-11-13T01:56:34.1Z,4,REGULAR,substitution,out,[],201143,,,1610612738,97,95,2024-11-13T01:56:53Z,5410000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
549,PT07M49.00S,2024-11-13T01:56:34.1Z,4,REGULAR,substitution,out,[],1626204,,,1610612738,97,95,2024-11-13T01:56:53Z,5420000,False,,,0,,SUB out: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
550,PT07M49.00S,2024-11-13T01:56:34.1Z,4,REGULAR,substitution,in,[],1629674,,,1610612738,97,95,2024-11-13T01:56:53Z,5430000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
551,PT07M49.00S,2024-11-13T01:56:34.1Z,4,REGULAR,substitution,in,[],1629726,,,1610612738,97,95,2024-11-13T01:56:53Z,5440000,False,,,0,,SUB in: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
552,PT07M34.00S,2024-11-13T01:57:17.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,8.09789750328515,56.61764705882353,1610612738,97,95,2024-11-13T01:57:25Z,5450000,False,-33.0,24.0,1,left,MISS J. Tatum driving Layup,[1628369],1610612738.0,BOS,driving,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,4.07,Missed,,,,,,,,,,,,,,,,,,
553,PT07M33.00S,2024-11-13T01:57:18.3Z,4,REGULAR,rebound,defensive,[],1630168,,,1610612737,97,95,2024-11-13T01:57:25Z,5460000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,552.0,3.0,2.0,1.0,,,,,,,,,,,,
554,PT07M27.00S,2024-11-13T01:57:23.5Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1630811,70.38436268068331,20.833333333333336,1610612737,97,95,2024-11-13T01:57:54Z,5470000,False,-146.0,226.0,1,right,MISS K. Wallace 26' running 3PT,[1630811],1610612737.0,ATL,running,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Left Center,26.89,Missed,,,,,,,,,,,,,,,,,,
555,PT07M26.00S,2024-11-13T01:57:24.5Z,4,REGULAR,rebound,offensive,[],1630168,,,1610612737,97,95,2024-11-13T01:57:34Z,5480000,False,,,0,,O. Okongwu REBOUND (Off:2 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,,554.0,4.0,2.0,2.0,,,,,,,,,,,,
556,PT07M21.00S,2024-11-13T01:57:30.0Z,4,REGULAR,2pt,Jump Shot,['2ndchance'],1630552,92.9862023653088,76.47058823529412,1610612737,97,97,2024-11-13T01:57:37Z,5490000,False,132.0,13.0,1,right,J. Johnson 13' Jump Shot (16 PTS) (G. Mathews 5 AST),"[1630552, 1629726]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Right,13.31,Made,,,,,,,,,,,16.0,G. Mathews,1629726.0,5.0,,,,
558,PT07M06.00S,2024-11-13T01:57:46.5Z,4,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612738,97,97,2024-11-13T01:57:56Z,5510000,False,,,0,,O. Okongwu shooting personal FOUL (3 PF) (Tatum 2 FT),"[1630168, 1628369]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Right,,,,,,,,,2002.0,,,,,,,,3.0,0.0,Tatum,1628369.0
560,PT07M06.00S,2024-11-13T01:58:13.6Z,4,REGULAR,freethrow,1 of 2,[],1628369,,,1610612738,98,97,2024-11-13T01:58:13Z,5530000,False,,,0,,J. Tatum Free Throw 1 of 2 (19 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,,19.0,,,,,,,
561,PT07M06.00S,2024-11-13T01:58:14.3Z,4,REGULAR,substitution,out,[],1630573,,,1610612738,98,97,2024-11-13T01:58:20Z,5540000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
562,PT07M06.00S,2024-11-13T01:58:14.3Z,4,REGULAR,substitution,out,[],1642258,,,1610612738,98,97,2024-11-13T01:58:20Z,5550000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
563,PT07M06.00S,2024-11-13T01:58:14.3Z,4,REGULAR,substitution,in,[],1627759,,,1610612738,98,97,2024-11-13T01:58:20Z,5560000,False,,,0,,SUB in: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
564,PT07M06.00S,2024-11-13T01:58:14.3Z,4,REGULAR,substitution,in,[],1630700,,,1610612738,98,97,2024-11-13T01:58:20Z,5570000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
565,PT07M06.00S,2024-11-13T01:58:32.8Z,4,REGULAR,freethrow,2 of 2,[],1628369,,,1610612738,99,97,2024-11-13T01:58:32Z,5580000,False,,,0,,J. Tatum Free Throw 2 of 2 (20 PTS),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,Made,,,,,,,,,,,20.0,,,,,,,
566,PT06M55.00S,2024-11-13T01:58:44.8Z,4,REGULAR,3pt,Jump Shot,[],1630168,66.44218134034165,46.568627450980394,1610612737,99,97,2024-11-13T01:58:50Z,5590000,False,-17.0,263.0,1,right,MISS O. Okongwu 26' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,26.35,Missed,,,,,,,,,,,,,,,,,,
567,PT06M53.00S,2024-11-13T01:58:46.8Z,4,REGULAR,rebound,defensive,[],1627759,,,1610612738,99,97,2024-11-13T01:58:50Z,5600000,False,,,0,,J. Brown REBOUND (Off:2 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,566.0,4.0,2.0,2.0,,,,,,,,,,,,
568,PT06M45.00S,2024-11-13T01:58:58.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.915243101182654,54.65686274509803,1610612738,99,97,2024-11-13T01:59:03Z,5610000,False,-23.0,13.0,1,left,MISS J. Brown driving Layup - blocked,"[1627759, 1630552]",1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.64,Missed,Johnson,1630552.0,,,,,,,,,,,,,,,,
569,PT06M45.00S,2024-11-13T01:58:58.2Z,4,REGULAR,block,,[],1630552,,,1610612738,99,97,2024-11-13T01:59:00Z,5620000,False,,,0,,J. Johnson BLOCK (1 BLK),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
570,PT06M44.00S,2024-11-13T01:58:59.2Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612738,99,97,2024-11-13T01:59:03Z,5630000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,,568.0,,,,,,,,,,,,,,,
572,PT06M36.00S,2024-11-13T01:59:20.0Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,25.04927726675427,81.37254901960785,1610612738,99,97,2024-11-13T01:59:28Z,5650000,False,-157.0,183.0,1,left,MISS J. Tatum 24' step back 3PT,[1628369],1610612738.0,BOS,step back,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,24.11,Missed,,,,,,,,,,,,,,,,,,
573,PT06M34.00S,2024-11-13T01:59:22.0Z,4,REGULAR,rebound,defensive,[],1630552,,,1610612737,99,97,2024-11-13T01:59:28Z,5660000,False,,,0,,J. Johnson REBOUND (Off:1 Def:8),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,572.0,9.0,8.0,1.0,,,,,,,,,,,,
574,PT06M29.00S,2024-11-13T01:59:26.5Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630700,94.1688567674113,50.98039215686274,1610612737,99,99,2024-11-13T01:59:32Z,5670000,False,5.0,2.0,1,right,D. Daniels running DUNK (21 PTS) (J. Johnson 9 AST),"[1630700, 1630552]",1610612737.0,ATL,running,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,,,,,21.0,J. Johnson,1630552.0,9.0,,,,
576,PT06M08.00S,2024-11-13T01:59:48.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,8.623521681997373,61.029411764705884,1610612738,101,99,2024-11-13T01:59:52Z,5690000,False,-55.0,29.0,1,left,J. Brown 6' pullup bank Jump Shot (28 PTS),[1627759],1610612738.0,BOS,pullup bank,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,6.21,Made,,,,,,,,,,,28.0,,,,,,,
577,PT05M56.00S,2024-11-13T01:59:59.0Z,4,REGULAR,3pt,Jump Shot,[],1630811,66.83639947437582,53.18627450980392,1610612737,101,99,2024-11-13T02:00:08Z,5700000,False,16.0,259.0,1,right,MISS K. Wallace 25' 3PT,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Center,25.97,Missed,,,,,,,,,,,,,,,,,,
578,PT05M55.00S,2024-11-13T02:00:00.0Z,4,REGULAR,rebound,offensive,[],1630552,,,1610612737,101,99,2024-11-13T02:00:08Z,5710000,False,,,0,,J. Johnson REBOUND (Off:2 Def:8),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,577.0,10.0,8.0,2.0,,,,,,,,,,,,
579,PT05M55.00S,2024-11-13T02:00:03.4Z,4,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630552,94.40999984741211,50.0,1610612737,101,99,2024-11-13T02:00:16Z,5720000,False,0.0,0.0,1,right,MISS J. Johnson tip Layup,[1630552],1610612737.0,ATL,tip,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
580,PT05M54.00S,2024-11-13T02:00:04.4Z,4,REGULAR,rebound,defensive,[],1628369,,,1610612738,101,99,2024-11-13T02:00:16Z,5730000,False,,,0,,J. Tatum REBOUND (Off:0 Def:6),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,579.0,6.0,6.0,0.0,,,,,,,,,,,,
581,PT05M43.00S,2024-11-13T02:00:12.0Z,4,REGULAR,turnover,bad pass,[],1627759,,,1610612738,101,99,2024-11-13T02:00:35Z,5740000,False,,,0,,J. Brown bad pass TURNOVER (5 TO),"[1627759, 1630700]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,5.0,Daniels,1630700.0,,,,,,,,
582,PT05M43.00S,2024-11-13T02:00:12.0Z,4,REGULAR,steal,,[],1630700,,,1610612737,101,99,2024-11-13T02:00:13Z,5750000,False,,,0,,D. Daniels STEAL (6 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
583,PT05M25.00S,2024-11-13T02:00:30.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630811,93.29829172141918,59.58180147058824,1610612737,101,101,2024-11-13T02:00:39Z,5760000,False,48.0,10.0,1,right,K. Wallace driving Layup (5 PTS),[1630811],1610612737.0,ATL,driving,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),0-8 Center,4.9,Made,,,,,,,,,,,5.0,,,,,,,
584,PT05M03.00S,2024-11-13T02:00:51.8Z,4,REGULAR,3pt,Jump Shot,[],1628401,27.151773981603156,16.176470588235293,1610612738,104,101,2024-11-13T02:00:56Z,5770000,False,169.0,203.0,1,left,D. White 26' 3PT  (28 PTS) (J. Tatum 7 AST),"[1628401, 1628369]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,26.4,Made,,,,,,,,,,,28.0,J. Tatum,1628369.0,7.0,,,,
586,PT04M51.00S,2024-11-13T02:01:04.5Z,4,REGULAR,3pt,Jump Shot,[],1630700,72.09264126149803,82.59803921568627,1610612737,104,104,2024-11-13T02:01:07Z,5790000,False,163.0,210.0,1,right,D. Daniels 26' 3PT  (24 PTS) (K. Wallace 7 AST),"[1630700, 1630811]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Right Center,26.57,Made,,,,,,,,,,,24.0,K. Wallace,1630811.0,7.0,,,,
588,PT04M38.00S,2024-11-13T02:01:23.9Z,4,REGULAR,foul,offensive,[],1627759,,,1610612738,104,104,2024-11-13T02:01:35Z,5810000,False,,,0,,J. Brown offensive FOUL (3 PF),"[1627759, 1630811]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1626300.0,,,,,,,,3.0,0.0,Wallace,1630811.0
590,PT04M38.00S,2024-11-13T02:01:23.9Z,4,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,104,104,2024-11-13T02:01:23Z,5830000,False,,,0,,J. Brown offensive foul TURNOVER (6 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,,,1626300.0,6.0,,,,,,,,,,
591,PT04M38.00S,2024-11-13T02:01:36.0Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,104,104,2024-11-13T02:02:37Z,5840000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT04M38.00S,2024-11-13T02:03:51.0Z,4,REGULAR,substitution,out,[],1630202,,,1610612737,104,104,2024-11-13T02:04:28Z,5850000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
593,PT04M38.00S,2024-11-13T02:03:51.0Z,4,REGULAR,substitution,out,[],1629674,,,1610612737,104,104,2024-11-13T02:04:28Z,5860000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
594,PT04M38.00S,2024-11-13T02:03:51.0Z,4,REGULAR,substitution,out,[],1629726,,,1610612737,104,104,2024-11-13T02:04:28Z,5870000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
595,PT04M38.00S,2024-11-13T02:03:51.0Z,4,REGULAR,substitution,in,[],201143,,,1610612737,104,104,2024-11-13T02:04:28Z,5880000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
596,PT04M38.00S,2024-11-13T02:03:51.0Z,4,REGULAR,substitution,in,[],201950,,,1610612737,104,104,2024-11-13T02:04:28Z,5890000,False,,,0,,SUB in: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
597,PT04M38.00S,2024-11-13T02:03:51.0Z,4,REGULAR,substitution,in,[],1626204,,,1610612737,104,104,2024-11-13T02:04:28Z,5900000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT04M29.00S,2024-11-13T02:04:37.0Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626204,92.85479632063075,47.30392156862745,1610612737,104,104,2024-11-13T02:04:45Z,5910000,False,-13.0,15.0,1,right,MISS L. Nance Jr. cutting Layup - blocked,"[1626204, 1628369]",1610612737.0,ATL,cutting,,,Nance Jr.,L. Nance Jr.,,,,,Restricted Area,0-8 Center,2.0,Missed,Tatum,1628369.0,,,,,,,,,,,,,,,,
599,PT04M29.00S,2024-11-13T02:04:37.0Z,4,REGULAR,block,,[],1628369,,,1610612737,104,104,2024-11-13T02:04:39Z,5920000,False,,,0,,J. Tatum BLOCK (2 BLK),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
600,PT04M27.00S,2024-11-13T02:04:39.0Z,4,REGULAR,rebound,defensive,[],1628401,,,1610612738,104,104,2024-11-13T02:04:45Z,5930000,False,,,0,,D. White REBOUND (Off:1 Def:4),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,598.0,5.0,4.0,1.0,,,,,,,,,,,,
601,PT04M16.00S,2024-11-13T02:04:49.2Z,4,REGULAR,3pt,Jump Shot,[],1627759,12.697109067017081,3.431372549019608,1610612738,107,104,2024-11-13T02:05:44Z,5940000,False,233.0,67.0,1,left,J. Brown 24' 3PT pullup (31 PTS) (J. Holiday 7 AST),"[1627759, 201950]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Right Corner 3,24+ Right,24.22,Made,,,,,,,,,,,31.0,J. Holiday,201950.0,7.0,,,,
