actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
49,PT07M41.00S,2024-12-13T00:45:21.4Z,1,REGULAR,turnover,bad pass,[],201950,,,1610612738,5,4,2024-12-13T00:45:28Z,490000,False,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[201950, 203501]",1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Hardaway Jr.,203501.0,,,,,
50,PT07M41.00S,2024-12-13T00:45:21.4Z,1,REGULAR,steal,,[],203501,,,1610612765,5,4,2024-12-13T01:03:32Z,500000,False,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
51,PT07M35.00S,2024-12-13T00:45:26.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631093,27.677398160315374,18.137254901960784,1610612765,5,4,2024-12-13T00:52:06Z,510000,False,159.0,208.0,1,left,MISS J. Ivey 26' running 3PT,[1631093],1610612765.0,DET,running,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Right Center,26.18,Missed,,,,,,,,,,,,,,,,,,
52,PT07M34.00S,2024-12-13T00:45:27.4Z,1,REGULAR,rebound,defensive,[],201950,,,1610612738,5,4,2024-12-13T00:45:37Z,520000,False,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,51.0,2.0,2.0,0.0,,,,,,,,,,,,,,
53,PT07M34.00S,2024-12-13T00:45:32.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,5,4,2024-12-13T00:45:32Z,530000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M11.00S,2024-12-13T00:48:48.3Z,1,REGULAR,2pt,Jump Shot,[],1627759,78.40013140604468,30.14705882352941,1610612738,5,4,2024-12-13T00:52:39Z,540000,False,-99.0,151.0,1,right,MISS J. Brown 18' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,18.03,Missed,,,,,,,,,,,,,,,,,,
56,PT07M10.00S,2024-12-13T00:48:49.3Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,5,4,2024-12-13T00:48:54Z,550000,False,,,0,,I. Stewart REBOUND (Off:0 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Mid-Range,16-24 Left Center,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,
57,PT06M59.00S,2024-12-13T00:48:59.6Z,1,REGULAR,3pt,Jump Shot,[],1630595,32.933639947437584,32.35294117647059,1610612765,5,4,2024-12-13T00:53:15Z,560000,False,88.0,257.0,1,left,MISS C. Cunningham 27' step back 3PT,[1630595],1610612765.0,DET,step back,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,27.18,Missed,,,,,,,,,,,,,,,,,,
58,PT06M58.00S,2024-12-13T00:49:00.6Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,5,4,2024-12-13T00:55:09Z,570000,False,,,0,,I. Stewart REBOUND (Off:1 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,57.0,2.0,1.0,1.0,,,,,,,,,,,,,,
59,PT06M55.00S,2024-12-13T00:49:04.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203501,12.302890932982917,97.05882352941177,1610612765,5,4,2024-12-13T00:55:09Z,580000,False,-235.0,63.0,1,left,MISS T. Hardaway Jr. 24' 3PT,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Left Corner 3,24+ Left,24.36,Missed,,,,,,,,,,,,,,,,,,
60,PT06M54.00S,2024-12-13T00:49:05.3Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,5,4,2024-12-13T00:49:11Z,590000,False,,,0,,K. Porziņģis REBOUND (Off:0 Def:2),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Left Corner 3,24+ Left,,,59.0,2.0,2.0,0.0,,,,,,,,,,,,,,
61,PT06M43.00S,2024-12-13T00:49:16.0Z,1,REGULAR,turnover,bad pass,[],204001,,,1610612738,5,4,2024-12-13T00:49:21Z,600000,False,,,0,,K. Porziņģis bad pass TURNOVER (1 TO),"[204001, 1631093]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Ivey,1631093.0,,,,,
62,PT06M43.00S,2024-12-13T00:49:16.0Z,1,REGULAR,steal,,[],1631093,,,1610612765,5,4,2024-12-13T00:49:17Z,610000,False,,,0,,J. Ivey STEAL (1 STL),[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
63,PT06M37.00S,2024-12-13T00:49:21.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202699,5.206964520367937,52.94117647058824,1610612765,5,6,2024-12-13T00:49:26Z,620000,False,-15.0,-4.0,1,left,T. Harris running DUNK (4 PTS) (C. Cunningham 2 AST),"[202699, 1630595]",1610612765.0,DET,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,1.51,Made,,,,,,,4.0,C. Cunningham,1630595.0,2.0,,,,,,,,
66,PT06M21.00S,2024-12-13T00:49:44.2Z,1,REGULAR,3pt,Jump Shot,[],1628401,69.72733245729303,22.794117647058822,1610612738,8,6,2024-12-13T00:49:48Z,650000,False,-136.0,232.0,1,right,D. White 26' 3PT  (3 PTS) (A. Horford 1 AST),"[1628401, 201143]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,26.9,Made,,,,,,,3.0,A. Horford,201143.0,1.0,,,,,,,,
68,PT06M12.00S,2024-12-13T00:49:52.3Z,1,REGULAR,2pt,Jump Shot,[],203501,9.937582128777924,79.90196078431373,1610612765,8,8,2024-12-13T00:55:54Z,670000,False,-150.0,41.0,1,left,T. Hardaway Jr. 15' step back Jump Shot (2 PTS) (J. Ivey 1 AST),"[203501, 1631093]",1610612765.0,DET,step back,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Left,15.5,Made,,,,,,,2.0,J. Ivey,1631093.0,1.0,,,,,,,,
70,PT06M01.00S,2024-12-13T00:50:04.0Z,1,REGULAR,3pt,Jump Shot,[],204001,67.62483574244416,74.50980392156863,1610612738,8,8,2024-12-13T00:50:09Z,690000,False,123.0,252.0,1,right,MISS K. Porziņģis 28' 3PT,[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Right Center,28.0,Missed,,,,,,,,,,,,,,,,,,
71,PT05M59.00S,2024-12-13T00:50:06.0Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,8,8,2024-12-13T00:50:09Z,700000,False,,,0,,T. Harris REBOUND (Off:0 Def:4),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Right Center,,,70.0,4.0,4.0,0.0,,,,,,,,,,,,,,
72,PT05M52.00S,2024-12-13T00:50:12.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202699,32.14520367936925,71.81372549019608,1610612765,8,8,2024-12-13T00:56:30Z,710000,False,-109.0,250.0,1,left,MISS T. Harris 27' running pullup 3PT,[202699],1610612765.0,DET,running pullup,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,27.25,Missed,,,,,,,,,,,,,,,,,,
73,PT05M50.00S,2024-12-13T00:50:14.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612738,8,8,2024-12-13T00:50:22Z,720000,False,,,0,,TEAM defensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,72.0,,,,,,,,,,,,,,,,,
75,PT05M50.00S,2024-12-13T00:50:21.2Z,1,REGULAR,substitution,out,[],1628401,,,1610612738,8,8,2024-12-13T00:50:38Z,740000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M50.00S,2024-12-13T00:50:21.2Z,1,REGULAR,substitution,out,[],201143,,,1610612738,8,8,2024-12-13T00:50:38Z,750000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M50.00S,2024-12-13T00:50:21.2Z,1,REGULAR,substitution,out,[],203501,,,1610612738,8,8,2024-12-13T00:50:38Z,760000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M50.00S,2024-12-13T00:50:21.2Z,1,REGULAR,substitution,out,[],1631093,,,1610612738,8,8,2024-12-13T00:50:38Z,770000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M50.00S,2024-12-13T00:50:21.2Z,1,REGULAR,substitution,out,[],1630191,,,1610612738,8,8,2024-12-13T00:50:38Z,780000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M50.00S,2024-12-13T00:50:21.2Z,1,REGULAR,substitution,in,[],1630202,,,1610612738,8,8,2024-12-13T00:50:38Z,790000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M50.00S,2024-12-13T00:50:21.2Z,1,REGULAR,substitution,in,[],1628436,,,1610612738,8,8,2024-12-13T00:50:38Z,800000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M50.00S,2024-12-13T00:50:21.2Z,1,REGULAR,substitution,in,[],1627736,,,1610612738,8,8,2024-12-13T00:50:38Z,810000,False,,,0,,SUB in: M. Beasley,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
