actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M26.00S,2025-01-18T00:15:21.0Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,2,3,2025-01-18T00:15:23Z,180000,False,,,0,,J. Tatum REBOUND (Off:0 Def:1),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),0-8 Center,,,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,
19,PT10M18.00S,2025-01-18T00:15:29.0Z,1,REGULAR,3pt,Jump Shot,[],1628401,68.54467805519053,23.52941176470588,1610612738,5,3,2025-01-18T00:15:33Z,190000,False,-132.0,243.0,1,right,D. White 27' 3PT  (3 PTS) (J. Brown 1 AST),"[1628401, 1627759]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,27.69,Made,,,,,3.0,J. Brown,1627759.0,1.0,,,,,,,,,,
21,PT10M08.00S,2025-01-18T00:15:38.6Z,1,REGULAR,2pt,Jump Shot,[],203484,20.97568988173456,75.73529411764706,1610612753,5,5,2025-01-18T00:15:43Z,210000,False,-129.0,145.0,1,left,K. Caldwell-Pope 19' pullup Jump Shot (2 PTS),[203484],1610612753.0,ORL,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Left Center,19.37,Made,,,,,2.0,,,,,,,,,,,,,
22,PT09M52.00S,2025-01-18T00:15:54.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,88.25558475689881,37.99019607843137,1610612738,7,5,2025-01-18T00:16:00Z,220000,False,-60.0,58.0,1,right,K. Porziņģis 8' turnaround Jump Shot (4 PTS) (J. Holiday 2 AST),"[204001, 201950]",1610612738.0,BOS,turnaround,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Left,8.34,Made,,,,,4.0,J. Holiday,201950.0,2.0,,,,,,,,,,
24,PT09M34.00S,2025-01-18T00:16:12.9Z,1,REGULAR,2pt,Jump Shot,[],1628976,23.99802890932983,58.333333333333336,1610612753,7,5,2025-01-18T00:16:17Z,240000,False,-42.0,173.0,1,left,MISS W. Carter Jr. 17' Jump Shot,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Center,17.81,Missed,,,,,,,,,,,,,,,,,,
25,PT09M32.00S,2025-01-18T00:16:14.9Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,7,5,2025-01-18T00:16:17Z,250000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Center,,,24.0,1.0,1.0,0.0,,,,,,,,,,,,,,
26,PT09M26.00S,2025-01-18T00:16:23.8Z,1,REGULAR,foul,personal,[],1631094,,,1610612738,7,5,2025-01-18T00:16:36Z,260000,False,,,0,,P. Banchero personal FOUL (1 PF),"[1631094, 1627759]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,200834.0,1.0,0.0,Brown,1627759.0,,,
28,PT09M20.00S,2025-01-18T00:16:52.8Z,1,REGULAR,2pt,Jump Shot,[],1628369,86.07095926412615,17.17984068627451,1610612738,7,5,2025-01-18T00:17:00Z,280000,False,-164.0,78.0,1,right,MISS J. Tatum 18' fadeaway Shot,[1628369],1610612738.0,BOS,fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Left,18.19,Missed,,,,,,,,,,,,,,,,,,
29,PT09M18.00S,2025-01-18T00:16:54.8Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,7,5,2025-01-18T00:17:00Z,290000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Left,,,28.0,2.0,2.0,0.0,,,,,,,,,,,,,,
30,PT09M02.00S,2025-01-18T00:17:10.8Z,1,REGULAR,2pt,Jump Shot,[],1631094,22.026938239159,38.48039215686275,1610612753,7,7,2025-01-18T00:17:16Z,300000,False,58.0,155.0,1,left,P. Banchero 16' turnaround Jump Shot (2 PTS),[1631094],1610612753.0,ORL,turnaround,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Right Center,16.5,Made,,,,,2.0,,,,,,,,,,,,,
53,PT08M47.00S,2025-01-18T00:17:27.6Z,1,REGULAR,turnover,lost ball,[],1627759,,,1610612738,7,7,2025-01-18T00:22:54Z,335000,False,,,0,,J. Brown lost ball TURNOVER (1 TO),"[1627759, 203484]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,Caldwell-Pope,203484.0
54,PT08M47.00S,2025-01-18T00:17:27.6Z,1,REGULAR,steal,,[],203484,,,1610612753,7,7,2025-01-18T00:22:54Z,337500,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
34,PT08M41.00S,2025-01-18T00:17:30.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1630175,6.783837056504599,43.872549019607845,1610612753,7,9,2025-01-18T00:22:54Z,340000,False,31.0,11.0,1,left,C. Anthony running Layup (2 PTS) (T. da Silva 1 AST),"[1630175, 1641783]",1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,3.26,Made,,,,,2.0,T. da Silva,1641783.0,1.0,,,,,,,,,,
36,PT08M29.00S,2025-01-18T00:17:45.6Z,1,REGULAR,3pt,Jump Shot,[],1628369,68.67608409986859,67.8921568627451,1610612738,10,9,2025-01-18T00:17:51Z,360000,False,89.0,242.0,1,right,J. Tatum 25' 3PT pullup (3 PTS),[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Right Center,25.79,Made,,,,,3.0,,,,,,,,,,,,,
37,PT08M08.00S,2025-01-18T00:18:05.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,8.229303547963205,45.588235294117645,1610612753,10,9,2025-01-18T00:18:17Z,370000,False,22.0,25.0,1,left,MISS P. Banchero driving Layup,[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,3.33,Missed,,,,,,,,,,,,,,,,,,
38,PT08M07.00S,2025-01-18T00:18:06.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,10,9,2025-01-18T00:18:17Z,380000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,37.0,,,,,,,,,,,,,,,,,
40,PT07M59.00S,2025-01-18T00:18:34.1Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630175,17.0335085413929,33.82352941176471,1610612753,10,9,2025-01-18T00:18:40Z,400000,False,81.0,108.0,1,left,MISS C. Anthony 13' driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,13.46,Missed,,,,,,,,,,,,,,,,,,
41,PT07M56.00S,2025-01-18T00:18:37.1Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,10,9,2025-01-18T00:18:49Z,410000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,,,40.0,3.0,2.0,1.0,,,,,,,,,,,,,,
42,PT07M55.00S,2025-01-18T00:18:38.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628976,5.590000152587891,50.0,1610612753,10,11,2025-01-18T00:18:38Z,420000,False,0.0,0.0,1,left,W. Carter Jr. tip Layup (5 PTS),[1628976],1610612753.0,ORL,tip,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,5.0,,,,,,,,,,,,,
43,PT07M42.00S,2025-01-18T00:18:50.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,86.28449408672799,43.872549019607845,1610612738,12,11,2025-01-18T00:19:02Z,430000,False,-31.0,76.0,1,right,K. Porziņģis 8' turnaround Jump Shot (6 PTS) (J. Tatum 1 AST),"[204001, 1628369]",1610612738.0,BOS,turnaround,,,Porziņģis,K. Porziņģis,,,,,In The Paint (Non-RA),8-16 Center,8.23,Made,,,,,6.0,J. Tatum,1628369.0,1.0,,,,,,,,,,
45,PT07M30.00S,2025-01-18T00:19:02.7Z,1,REGULAR,3pt,Jump Shot,[],1628976,27.283180026281208,19.11764705882353,1610612753,12,11,2025-01-18T00:19:07Z,450000,False,154.0,204.0,1,left,MISS W. Carter Jr. 25' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
46,PT07M27.00S,2025-01-18T00:19:05.7Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,12,11,2025-01-18T00:19:07Z,460000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,45.0,1.0,1.0,0.0,,,,,,,,,,,,,,
47,PT07M17.00S,2025-01-18T00:19:16.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628401,93.51182654402102,56.127450980392155,1610612738,14,11,2025-01-18T00:19:23Z,470000,False,31.0,8.0,1,right,D. White driving Layup (5 PTS),[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,3.18,Made,,,,,5.0,,,,,,,,,,,,,
48,PT07M02.00S,2025-01-18T00:19:30.6Z,1,REGULAR,3pt,Jump Shot,[],1641783,11.777266754270697,4.6568627450980395,1610612753,14,11,2025-01-18T00:19:35Z,480000,False,227.0,58.0,1,left,MISS T. da Silva 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
49,PT06M59.00S,2025-01-18T00:19:33.6Z,1,REGULAR,rebound,offensive,[],1630175,,,1610612753,14,11,2025-01-18T00:19:35Z,490000,False,,,0,,C. Anthony REBOUND (Off:1 Def:0),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Right Corner 3,24+ Right,,,48.0,1.0,0.0,1.0,,,,,,,,,,,,,,
50,PT06M53.00S,2025-01-18T00:19:41.1Z,1,REGULAR,foul,personal,['2freethrow'],201950,,,1610612753,14,11,2025-01-18T00:22:46Z,500000,False,,,0,,J. Holiday shooting personal FOUL (1 PF) (Banchero 2 FT),"[201950, 1631094]",1610612738.0,BOS,shooting,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,203054.0,1.0,0.0,Banchero,1631094.0,,,
52,PT06M53.00S,2025-01-18T00:19:59.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,14,11,2025-01-18T00:19:59Z,520000,False,,,0,,BOS Timeout,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M53.00S,2025-01-18T00:23:38.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631094,,,1610612753,14,12,2025-01-18T00:23:38Z,530000,False,,,0,,P. Banchero Free Throw 1 of 2 (3 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
56,PT06M53.00S,2025-01-18T00:23:55.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631094,,,1610612753,14,13,2025-01-18T00:23:55Z,540000,False,,,0,,P. Banchero Free Throw 2 of 2 (4 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
57,PT06M35.00S,2025-01-18T00:24:15.2Z,1,REGULAR,3pt,Jump Shot,[],204001,64.20827858081472,48.529411764705884,1610612738,17,13,2025-01-18T00:24:20Z,550000,False,-7.0,284.0,1,right,K. Porziņģis 28' 3PT  (9 PTS) (J. Tatum 2 AST),"[204001, 1628369]",1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Center,28.4,Made,,,,,9.0,J. Tatum,1628369.0,2.0,,,,,,,,,,
59,PT06M11.00S,2025-01-18T00:24:38.4Z,1,REGULAR,3pt,Jump Shot,[],1630175,27.020367936925098,83.57843137254902,1610612753,17,13,2025-01-18T00:24:44Z,570000,False,-168.0,201.0,1,left,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,26.23,Missed,,,,,,,,,,,,,,,,,,
60,PT06M08.00S,2025-01-18T00:24:41.4Z,1,REGULAR,rebound,defensive,[],204001,,,1610612738,17,13,2025-01-18T00:24:44Z,580000,False,,,0,,K. Porziņģis REBOUND (Off:0 Def:1),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,Above the Break 3,24+ Left Center,,,59.0,1.0,1.0,0.0,,,,,,,,,,,,,,
61,PT05M55.00S,2025-01-18T00:24:54.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,92.72339027595268,46.568627450980394,1610612738,19,13,2025-01-18T00:24:58Z,590000,False,-17.0,16.0,1,right,J. Brown driving Layup (2 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.34,Made,,,,,2.0,,,,,,,,,,,,,
62,PT05M39.00S,2025-01-18T00:25:10.0Z,1,REGULAR,3pt,Jump Shot,[],1630175,29.911300919842315,77.94117647058823,1610612753,19,13,2025-01-18T00:25:15Z,600000,False,-140.0,229.0,1,left,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,26.8,Missed,,,,,,,,,,,,,,,,,,
63,PT05M37.00S,2025-01-18T00:25:12.0Z,1,REGULAR,rebound,defensive,[],1628369,,,1610612738,19,13,2025-01-18T00:25:15Z,610000,False,,,0,,J. Tatum REBOUND (Off:0 Def:2),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,,,62.0,2.0,2.0,0.0,,,,,,,,,,,,,,
64,PT05M24.00S,2025-01-18T00:25:25.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,89.35611038107753,38.556985294117645,1610612738,19,13,2025-01-18T00:25:34Z,620000,False,-57.0,48.0,1,right,MISS J. Holiday 7' driving Layup,[201950],1610612738.0,BOS,driving,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,7.44,Missed,,,,,,,,,,,,,,,,,,
65,PT05M23.00S,2025-01-18T00:25:26.2Z,1,REGULAR,rebound,offensive,[],201950,,,1610612738,19,13,2025-01-18T00:25:34Z,630000,False,,,0,,J. Holiday REBOUND (Off:1 Def:1),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,,,64.0,2.0,1.0,1.0,,,,,,,,,,,,,,
66,PT05M22.00S,2025-01-18T00:25:27.4Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",201950,86.5473061760841,34.31372549019608,1610612738,19,13,2025-01-18T00:25:38Z,640000,False,-78.0,74.0,1,right,MISS J. Holiday 10' turnaround Hook,[201950],1610612738.0,BOS,turnaround,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Left,10.78,Missed,,,,,,,,,,,,,,,,,,
67,PT05M21.00S,2025-01-18T00:25:28.4Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,19,13,2025-01-18T00:25:38Z,650000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,66.0,4.0,3.0,1.0,,,,,,,,,,,,,,
68,PT05M15.00S,2025-01-18T00:25:35.9Z,1,REGULAR,turnover,out-of-bounds,[],1631094,,,1610612753,19,13,2025-01-18T00:25:44Z,660000,False,,,0,,P. Banchero bad pass out-of-bounds TURNOVER (1 TO),[1631094],1610612753.0,ORL,bad pass,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,200834.0,,,,,1.0,,
69,PT05M15.00S,2025-01-18T00:25:41.3Z,1,REGULAR,substitution,out,[],1628369,,,1610612738,19,13,2025-01-18T00:25:56Z,670000,False,,,0,,SUB out: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M15.00S,2025-01-18T00:25:41.3Z,1,REGULAR,substitution,out,[],201950,,,1610612738,19,13,2025-01-18T00:25:56Z,680000,False,,,0,,SUB out: J. Holiday,[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M15.00S,2025-01-18T00:25:41.3Z,1,REGULAR,substitution,out,[],1630175,,,1610612738,19,13,2025-01-18T00:25:56Z,690000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M15.00S,2025-01-18T00:25:41.3Z,1,REGULAR,substitution,out,[],1631094,,,1610612738,19,13,2025-01-18T00:25:56Z,700000,False,,,0,,SUB out: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M15.00S,2025-01-18T00:25:41.3Z,1,REGULAR,substitution,in,[],1630202,,,1610612738,19,13,2025-01-18T00:25:56Z,710000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M15.00S,2025-01-18T00:25:41.3Z,1,REGULAR,substitution,in,[],201143,,,1610612738,19,13,2025-01-18T00:25:56Z,720000,False,,,0,,SUB in: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M15.00S,2025-01-18T00:25:41.3Z,1,REGULAR,substitution,in,[],1641710,,,1610612738,19,13,2025-01-18T00:25:56Z,730000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M15.00S,2025-01-18T00:25:41.3Z,1,REGULAR,substitution,in,[],1631216,,,1610612738,19,13,2025-01-18T00:25:56Z,740000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M07.00S,2025-01-18T00:26:10.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628401,91.93495400788436,49.01960784313725,1610612738,21,13,2025-01-18T00:26:14Z,750000,False,-5.0,23.0,1,right,D. White driving Layup (7 PTS),[1628401],1610612738.0,BOS,driving,,,White,D. White,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,7.0,,,,,,,,,,,,,
78,PT04M43.00S,2025-01-18T00:26:33.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641783,13.485545335085414,42.40196078431372,1610612753,21,15,2025-01-18T00:26:37Z,760000,False,38.0,74.0,1,left,T. da Silva 8' driving floating Jump Shot (2 PTS),[1641783],1610612753.0,ORL,driving floating,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),8-16 Center,8.35,Made,,,,,2.0,,,,,,,,,,,,,
79,PT04M32.00S,2025-01-18T00:26:47.3Z,1,REGULAR,foul,personal,[],1641783,,,1610612738,21,15,2025-01-18T00:26:54Z,770000,False,,,0,,T. da Silva personal FOUL (1 PF),"[1641783, 204001]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,200834.0,1.0,0.0,Porziņģis,204001.0,,,
81,PT04M19.00S,2025-01-18T00:27:17.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,93.9060446780552,56.61764705882353,1610612738,23,15,2025-01-18T00:27:21Z,790000,False,33.0,5.0,1,right,J. Brown driving Layup (4 PTS),[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,3.34,Made,,,,,4.0,,,,,,,,,,,,,
82,PT04M15.00S,2025-01-18T00:27:23.8Z,1,REGULAR,3pt,Jump Shot,[],203484,32.14520367936925,37.254901960784316,1610612753,23,18,2025-01-18T00:27:30Z,800000,False,64.0,250.0,1,left,K. Caldwell-Pope 25' 3PT step back (5 PTS) (A. Black 1 AST),"[203484, 1641710]",1610612753.0,ORL,step back,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,25.77,Made,,,,,5.0,A. Black,1641710.0,1.0,,,,,,,,,,
84,PT03M55.00S,2025-01-18T00:27:45.2Z,1,REGULAR,foul,personal,['2freethrow'],1641710,,,1610612738,23,18,2025-01-18T00:27:54Z,820000,False,,,0,,A. Black shooting personal FOUL (1 PF) (Porziņģis 2 FT),"[1641710, 204001]",1610612753.0,ORL,shooting,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1627534.0,1.0,0.0,Porziņģis,204001.0,,,
86,PT03M55.00S,2025-01-18T00:28:13.0Z,1,REGULAR,freethrow,1 of 2,[],204001,,,1610612738,24,18,2025-01-18T00:33:28Z,840000,False,,,0,,K. Porziņģis Free Throw 1 of 2 (10 PTS),[204001],1610612738.0,BOS,,,,Porziņģis,K. Porziņģis,,,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
