actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-03-10T23:41:26.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-03-10T23:41:26Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2025-03-10T23:41:28.1Z,1,REGULAR,jumpball,recovered,[],1628401,,,1610612738,0,0,2025-03-10T23:41:28Z,40000,False,,,0,,Jump Ball L. Kornet vs. W. Kessler: Tip to D. White,"[1628401, 1628436, 1631117]",1610612738.0,BOS,startperiod,D. White,1628401.0,White,D. White,Kornet,1628436.0,Kessler,1631117.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M36.00S,2025-03-10T23:41:49.2Z,1,REGULAR,3pt,Jump Shot,[],201950,32.14520367936925,38.48039215686275,1610612738,0,0,2025-03-10T23:41:56Z,70000,False,58.0,250.0,1,left,MISS J. Holiday 25' pullup 3PT,[201950],1610612738.0,BOS,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,25.63,Missed,,,,,,,,,,,,,,,,,,
8,PT11M35.00S,2025-03-10T23:41:50.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,0,0,2025-03-10T23:41:56Z,80000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,7.0,,,,,,,,,,,,,,,,,
10,PT11M27.00S,2025-03-10T23:42:07.9Z,1,REGULAR,3pt,Jump Shot,[],1628381,68.15045992115637,65.44117647058823,1610612762,0,0,2025-03-10T23:42:13Z,100000,False,77.0,247.0,1,right,MISS J. Collins 25' 3PT,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,25.87,Missed,,,,,,,,,,,,,,,,,,
11,PT11M24.00S,2025-03-10T23:42:10.9Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,0,0,2025-03-10T23:42:13Z,110000,False,,,0,,D. White REBOUND (Off:0 Def:1),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,,,10.0,1.0,1.0,0.0,,,,,,,,,,,,,,
12,PT11M17.00S,2025-03-10T23:42:18.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,6.521024967148489,47.794117647058826,1610612738,2,0,2025-03-10T23:42:22Z,120000,False,11.0,9.0,1,left,J. Holiday cutting Layup (2 PTS) (D. White 1 AST),"[201950, 1628401]",1610612738.0,BOS,cutting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.41,Made,,,,,2.0,D. White,1628401.0,1.0,,,,,,,,,,
14,PT11M06.00S,2025-03-10T23:42:29.7Z,1,REGULAR,3pt,Jump Shot,[],1630548,70.25295663600527,73.52941176470588,1610612762,2,0,2025-03-10T23:42:35Z,140000,False,118.0,227.0,1,right,MISS J. Juzang 25' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
15,PT11M04.00S,2025-03-10T23:42:31.7Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,2,0,2025-03-10T23:42:35Z,150000,False,,,0,,D. White REBOUND (Off:0 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,14.0,2.0,2.0,0.0,,,,,,,,,,,,,,
16,PT10M59.00S,2025-03-10T23:42:38.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,28.07161629434954,76.9607843137255,1610612738,2,0,2025-03-10T23:43:17Z,160000,False,-135.0,211.0,1,left,MISS D. White 25' running pullup 3PT,[1628401],1610612738.0,BOS,running pullup,,,White,D. White,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
17,PT10M56.00S,2025-03-10T23:42:41.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,2,0,2025-03-10T23:43:17Z,170000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,16.0,,,,,,,,,,,,,,,,,
19,PT10M46.00S,2025-03-10T23:42:56.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631117,92.85479632063075,44.36274509803921,1610612762,2,2,2025-03-10T23:43:02Z,190000,False,-28.0,15.0,1,right,W. Kessler cutting Layup (2 PTS) (C. Sexton 1 AST),"[1631117, 1629012]",1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,3.18,Made,,,,,2.0,C. Sexton,1629012.0,1.0,,,,,,,,,,
21,PT10M46.00S,2025-03-10T23:42:58.8Z,1,REGULAR,foul,personal,['1freethrow'],1628401,,,1610612762,2,2,2025-03-10T23:43:08Z,210000,False,,,0,,D. White shooting personal FOUL (1 PF) (Kessler 1 FT),"[1628401, 1631117]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1662.0,1.0,0.0,Kessler,1631117.0,,,,,
23,PT10M46.00S,2025-03-10T23:43:25.7Z,1,REGULAR,freethrow,1 of 1,[],1631117,,,1610612762,2,3,2025-03-10T23:43:25Z,230000,False,,,0,,W. Kessler Free Throw 1 of 1 (3 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
24,PT10M26.00S,2025-03-10T23:43:47.9Z,1,REGULAR,3pt,Jump Shot,[],1627759,32.933639947437584,53.92156862745098,1610612738,2,3,2025-03-10T23:44:07Z,240000,False,-20.0,257.0,1,left,MISS J. Brown 25' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,25.78,Missed,,,,,,,,,,,,,,,,,,
