actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
23,PT09M43.00S,2025-12-24T02:14:30.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1641713,11.645860709592641,55.63725490196079,1610612763,6,9,2025-12-24T02:14:40Z,230000,False,-28.0,57.0,1,left,G. Jackson 6' cutting DUNK (2 PTS) (C. Spencer 2 AST),"[1641713, 1642285]",1610612763.0,MEM,cutting,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,6.36,Made,,,,,2.0,C. Spencer,1642285.0,2.0,,,,,,,,,,
25,PT09M27.00S,2025-12-24T02:14:46.9Z,1,REGULAR,3pt,Jump Shot,[],1642271,90.88370565045992,94.36274509803921,1610612762,9,9,2025-12-24T02:14:51Z,250000,False,222.0,33.0,1,right,K. Filipowski 3PT  (3 PTS) (K. George 3 AST),"[1642271, 1641718]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Right Corner 3,24+ Right,22.43,Made,,,,,3.0,K. George,1641718.0,3.0,,,,,,,,,,
27,PT09M09.00S,2025-12-24T02:15:04.5Z,1,REGULAR,3pt,Jump Shot,[],1630583,32.276609724047304,54.41176470588235,1610612763,9,12,2025-12-24T02:15:08Z,270000,False,-22.0,251.0,1,left,S. Aldama 25' 3PT  (7 PTS) (C. Spencer 3 AST),"[1630583, 1642285]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,25.19,Made,,,,,7.0,C. Spencer,1642285.0,3.0,,,,,,,,,,
29,PT08M54.00S,2025-12-24T02:15:21.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,92.19776609724047,55.88235294117647,1610612762,9,12,2025-12-24T02:15:27Z,290000,False,29.0,21.0,1,right,MISS K. George driving Layup,[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,Restricted Area,0-8 Center,3.6,Missed,,,,,,,,,,,,,,,,,,
31,PT08M54.00S,2025-12-24T02:15:21.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612763,9,12,2025-12-24T02:15:27Z,310000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,29.0,,,,,,,,,,,,,,,,,
33,PT08M47.00S,2025-12-24T02:15:33.3Z,1,REGULAR,3pt,Jump Shot,[],1628991,29.517082785808146,24.754901960784316,1610612763,9,12,2025-12-24T02:15:37Z,330000,False,126.0,225.0,1,left,MISS J. Jackson Jr. 25' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.8,Missed,,,,,,,,,,,,,,,,,,
34,PT08M45.00S,2025-12-24T02:15:35.9Z,1,REGULAR,rebound,offensive,[],1630583,,,1610612763,9,12,2025-12-24T02:15:35Z,340000,False,,,0,,S. Aldama REBOUND (Off:1 Def:0),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,33.0,1.0,0.0,1.0,,,,,,,,,,,,,,
35,PT08M41.00S,2025-12-24T02:15:39.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628991,8.623521681997373,47.05882352941176,1610612763,9,14,2025-12-24T02:17:36Z,350000,False,15.0,29.0,1,left,J. Jackson Jr. cutting finger roll Layup (5 PTS) (S. Aldama 1 AST),"[1628991, 1630583]",1610612763.0,MEM,cutting finger roll,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,3.22,Made,,,,,5.0,S. Aldama,1630583.0,1.0,,,,,,,,,,
37,PT08M41.00S,2025-12-24T02:15:43.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,9,14,2025-12-24T02:15:43Z,370000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT08M30.00S,2025-12-24T02:18:47.9Z,1,REGULAR,turnover,out-of-bounds,[],201567,,,1610612762,9,14,2025-12-24T02:32:21Z,380000,False,,,0,,K. Love bad pass out-of-bounds TURNOVER (1 TO),[201567],1610612762.0,UTA,bad pass,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628951.0,1.0,,,,,,,,
39,PT08M19.00S,2025-12-24T02:19:02.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641713,17.16491458607096,4.166666666666666,1610612763,9,14,2025-12-24T02:19:07Z,390000,False,229.0,109.0,1,left,MISS G. Jackson 25' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
40,PT08M17.00S,2025-12-24T02:19:04.8Z,1,REGULAR,rebound,defensive,[],201567,,,1610612762,9,14,2025-12-24T02:19:07Z,400000,False,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,39.0,2.0,2.0,0.0,,,,,,,,,,,,,,
41,PT08M05.00S,2025-12-24T02:19:17.2Z,1,REGULAR,3pt,Jump Shot,[],1642271,82.21090670170827,93.87254901960785,1610612762,9,14,2025-12-24T02:20:13Z,410000,False,219.0,115.0,1,right,MISS K. Filipowski 24' pullup 3PT,[1642271],1610612762.0,UTA,pullup,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Right Center,24.76,Missed,,,,,,,,,,,,,,,,,,
42,PT08M02.00S,2025-12-24T02:19:20.2Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,9,14,2025-12-24T02:19:21Z,420000,False,,,0,,S. Aldama REBOUND (Off:1 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,41.0,2.0,1.0,1.0,,,,,,,,,,,,,,
43,PT07M57.00S,2025-12-24T02:19:24.9Z,1,REGULAR,turnover,bad pass,[],1630583,,,1610612763,9,14,2025-12-24T02:19:28Z,430000,False,,,0,,S. Aldama bad pass TURNOVER (1 TO),"[1630583, 1629004]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Mykhailiuk,1629004.0,,,,,,
44,PT07M57.00S,2025-12-24T02:19:24.9Z,1,REGULAR,steal,,[],1629004,,,1610612762,9,14,2025-12-24T02:19:26Z,440000,False,,,0,,S. Mykhailiuk STEAL (1 STL),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
45,PT07M52.00S,2025-12-24T02:19:29.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201567,70.12155059132719,27.696078431372552,1610612762,9,14,2025-12-24T02:21:06Z,450000,False,-112.0,228.0,1,right,MISS K. Love 25' running 3PT,[201567],1610612762.0,UTA,running,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
46,PT07M49.00S,2025-12-24T02:19:32.4Z,1,REGULAR,rebound,defensive,[],1641713,,,1610612763,9,14,2025-12-24T02:19:34Z,460000,False,,,0,,G. Jackson REBOUND (Off:0 Def:3),[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Left Center,,,45.0,3.0,3.0,0.0,,,,,,,,,,,,,,
47,PT07M36.00S,2025-12-24T02:19:45.5Z,1,REGULAR,3pt,Jump Shot,[],1628991,22.815374507227332,11.76470588235294,1610612763,9,17,2025-12-24T02:19:49Z,470000,False,191.0,162.0,1,left,J. Jackson Jr. 25' 3PT  (8 PTS) (S. Aldama 2 AST),"[1628991, 1630583]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.06,Made,,,,,8.0,S. Aldama,1630583.0,2.0,,,,,,,,,,
49,PT07M22.00S,2025-12-24T02:19:59.6Z,1,REGULAR,3pt,Jump Shot,[],1629004,78.53153745072274,9.068627450980392,1610612762,9,17,2025-12-24T02:20:04Z,490000,False,-205.0,149.0,1,right,MISS S. Mykhailiuk 25' 3PT,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
50,PT07M20.00S,2025-12-24T02:20:02.7Z,1,REGULAR,rebound,offensive,[],1642846,,,1610612762,9,17,2025-12-24T02:20:02Z,500000,False,,,0,,A. Bailey REBOUND (Off:1 Def:0),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Above the Break 3,24+ Left Center,,,49.0,1.0,0.0,1.0,,,,,,,,,,,,,,
51,PT07M17.00S,2025-12-24T02:20:04.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642271,86.02168199737189,47.549019607843135,1610612762,9,17,2025-12-24T02:20:08Z,510000,False,-12.0,79.0,1,right,MISS K. Filipowski 7' floating Shot,[1642271],1610612762.0,UTA,floating,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Center,7.99,Missed,,,,,,,,,,,,,,,,,,
52,PT07M15.00S,2025-12-24T02:20:06.2Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,9,17,2025-12-24T02:20:08Z,520000,False,,,0,,S. Aldama REBOUND (Off:1 Def:2),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,51.0,3.0,2.0,1.0,,,,,,,,,,,,,,
53,PT07M02.00S,2025-12-24T02:20:20.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,12.697109067017081,37.00980392156863,1610612763,9,17,2025-12-24T02:22:17Z,530000,False,65.0,67.0,1,left,MISS J. Jackson Jr. 9' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Right,9.33,Missed,,,,,,,,,,,,,,,,,,
54,PT07M00.00S,2025-12-24T02:20:22.1Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,9,17,2025-12-24T02:20:23Z,540000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Right,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,,,
55,PT06M52.00S,2025-12-24T02:20:30.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,91.93495400788436,56.372549019607845,1610612762,11,17,2025-12-24T02:20:34Z,550000,False,32.0,23.0,1,right,K. Filipowski driving Layup (5 PTS) (S. Mykhailiuk 1 AST),"[1642271, 1629004]",1610612762.0,UTA,driving,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,3.95,Made,,,,,5.0,S. Mykhailiuk,1629004.0,1.0,,,,,,,,,,
57,PT06M39.00S,2025-12-24T02:20:43.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,9.280551905387648,49.26470588235294,1610612763,11,19,2025-12-24T02:20:48Z,570000,False,4.0,35.0,1,left,S. Aldama alley-oop Layup (9 PTS) (C. Spencer 4 AST),"[1630583, 1642285]",1610612763.0,MEM,alley-oop,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,3.49,Made,,,,,9.0,C. Spencer,1642285.0,4.0,,,,,,,,,,
59,PT06M26.00S,2025-12-24T02:20:56.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,90.88370565045992,40.931372549019606,1610612762,11,19,2025-12-24T02:21:00Z,590000,False,-45.0,33.0,1,right,MISS K. George driving Layup,[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,5.62,Missed,,,,,,,,,,,,,,,,,,
60,PT06M26.00S,2025-12-24T02:20:56.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,11,19,2025-12-24T02:21:23Z,600000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,59.0,,,,,,,,,,,,,,,,,
61,PT06M26.00S,2025-12-24T02:20:59.5Z,1,REGULAR,foul,personal,[],1630583,,,1610612762,11,19,2025-12-24T02:21:07Z,610000,False,,,0,,S. Aldama loose ball personal FOUL (1 PF),"[1630583, 201567]",1610612763.0,MEM,loose ball,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2002.0,,,,1.0,0.0,Love,201567.0,,
63,PT06M26.00S,2025-12-24T02:21:06.8Z,1,REGULAR,substitution,out,[],1642846,,,1610612762,11,19,2025-12-24T02:21:15Z,630000,False,,,0,,SUB out: A. Bailey,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M26.00S,2025-12-24T02:21:06.8Z,1,REGULAR,substitution,out,[],201567,,,1610612762,11,19,2025-12-24T02:21:15Z,640000,False,,,0,,SUB out: K. Love,[201567],1610612762.0,UTA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M26.00S,2025-12-24T02:21:06.8Z,1,REGULAR,substitution,out,[],1628991,,,1610612762,11,19,2025-12-24T02:21:15Z,650000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M26.00S,2025-12-24T02:21:06.8Z,1,REGULAR,substitution,in,[],1641707,,,1610612762,11,19,2025-12-24T02:21:15Z,660000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M26.00S,2025-12-24T02:21:06.8Z,1,REGULAR,substitution,in,[],1642268,,,1610612762,11,19,2025-12-24T02:21:15Z,670000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M26.00S,2025-12-24T02:21:06.8Z,1,REGULAR,substitution,in,[],1629111,,,1610612762,11,19,2025-12-24T02:21:15Z,680000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M20.00S,2025-12-24T02:21:31.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642271,88.38699080157687,45.34313725490196,1610612762,11,19,2025-12-24T02:21:35Z,690000,False,-23.0,57.0,1,right,MISS K. Filipowski 6' driving Layup,[1642271],1610612762.0,UTA,driving,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,6.13,Missed,,,,,,,,,,,,,,,,,,
71,PT06M17.00S,2025-12-24T02:21:34.2Z,1,REGULAR,rebound,offensive,[],1642271,,,1610612762,11,19,2025-12-24T02:21:34Z,700000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:0),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,70.0,1.0,0.0,1.0,,,,,,,,,,,,,,
72,PT06M17.00S,2025-12-24T02:21:34.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642271,94.40999984741211,50.0,1610612762,13,19,2025-12-24T02:21:34Z,710000,False,0.0,0.0,1,right,K. Filipowski putback Layup (7 PTS),[1642271],1610612762.0,UTA,putback,,,Filipowski,K. Filipowski,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,7.0,,,,,,,,,,,,,
73,PT06M09.00S,2025-12-24T02:21:41.5Z,1,REGULAR,3pt,Jump Shot,[],1630583,33.327858081471746,51.470588235294116,1610612763,13,22,2025-12-24T02:21:49Z,720000,False,-7.0,261.0,1,left,S. Aldama 26' 3PT  (12 PTS) (J. Landale 1 AST),"[1630583, 1629111]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,26.09,Made,,,,,12.0,J. Landale,1629111.0,1.0,,,,,,,,,,
75,PT05M45.00S,2025-12-24T02:22:05.2Z,1,REGULAR,3pt,Jump Shot,[],1641707,74.32654402102497,16.911764705882355,1610612762,16,22,2025-12-24T02:22:09Z,740000,False,-165.0,189.0,1,right,T. Hendricks 25' 3PT  (3 PTS) (I. Collier 1 AST),"[1641707, 1642268]",1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Left Center,25.1,Made,,,,,3.0,I. Collier,1642268.0,1.0,,,,,,,,,,
77,PT05M31.00S,2025-12-24T02:22:19.4Z,1,REGULAR,2pt,Jump Shot,[],1642377,5.206964520367937,12.990196078431374,1610612763,16,22,2025-12-24T02:22:23Z,760000,False,185.0,-4.0,1,left,MISS J. Wells 18' pullup Shot,[1642377],1610612763.0,MEM,pullup,,,Wells,J. Wells,,,,,Mid-Range,16-24 Right,18.5,Missed,,,,,,,,,,,,,,,,,,
78,PT05M29.00S,2025-12-24T02:22:21.4Z,1,REGULAR,rebound,defensive,[],1641707,,,1610612762,16,22,2025-12-24T02:22:23Z,770000,False,,,0,,T. Hendricks REBOUND (Off:0 Def:1),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,Mid-Range,16-24 Right,,,77.0,1.0,1.0,0.0,,,,,,,,,,,,,,
79,PT05M19.00S,2025-12-24T02:22:32.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629004,87.99277266754271,49.754901960784316,1610612762,16,22,2025-12-24T02:22:35Z,780000,False,-1.0,60.0,1,right,MISS S. Mykhailiuk 6' driving finger roll Layup - blocked,"[1629004, 1629111]",1610612762.0,UTA,driving finger roll,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),0-8 Center,6.04,Missed,,,,,,,,,,,,,,,,,Landale,1629111.0
141,PT05M19.00S,2025-12-24T02:22:32.6Z,1,REGULAR,block,,[],1629111,,,1610612762,16,22,2025-12-24T02:32:10Z,785000,False,,,0,,J. Landale BLOCK (1 BLK),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
80,PT05M17.00S,2025-12-24T02:22:34.6Z,1,REGULAR,rebound,defensive,[],1629111,,,1610612763,16,22,2025-12-24T02:22:35Z,790000,False,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,79.0,1.0,1.0,0.0,,,,,,,,,,,,,,
81,PT05M14.00S,2025-12-24T02:22:38.8Z,1,REGULAR,turnover,out-of-bounds,[],1630583,,,1610612763,16,22,2025-12-24T02:22:42Z,800000,False,,,0,,S. Aldama lost ball out-of-bounds TURNOVER (2 TO),[1630583],1610612763.0,MEM,lost ball,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2002.0,2.0,,,,,,,,
82,PT05M14.00S,2025-12-24T02:22:52.9Z,1,REGULAR,substitution,out,[],1629004,,,1610612762,16,22,2025-12-24T02:22:58Z,810000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M14.00S,2025-12-24T02:22:52.9Z,1,REGULAR,substitution,out,[],1641713,,,1610612762,16,22,2025-12-24T02:22:58Z,820000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M14.00S,2025-12-24T02:22:52.9Z,1,REGULAR,substitution,in,[],1641729,,,1610612762,16,22,2025-12-24T02:22:58Z,830000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M14.00S,2025-12-24T02:22:52.9Z,1,REGULAR,substitution,in,[],1641765,,,1610612762,16,22,2025-12-24T02:22:58Z,840000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M04.00S,2025-12-24T02:23:18.3Z,1,REGULAR,foul,personal,['2freethrow'],1630583,,,1610612762,16,22,2025-12-24T02:23:26Z,850000,False,,,0,,S. Aldama shooting personal FOUL (2 PF) (George 2 FT),"[1630583, 1641718]",1610612763.0,MEM,shooting,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628951.0,,,,2.0,0.0,George,1641718.0,,
