actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-02-13T02:11:58.3Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-02-13T02:11:58Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2026-02-13T02:12:02.6Z,1,REGULAR,jumpball,recovered,[],1642270,,,1610612757,0,0,2026-02-13T02:12:02Z,40000,False,,,0,,Jump Ball D. Clingan vs. K. Filipowski: Tip to D. Clingan,"[1642270, 1642270, 1642271]",1610612757.0,POR,startperiod,D. Clingan,1642270.0,Clingan,D. Clingan,Clingan,1642270.0,Filipowski,1642271.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2026-02-13T02:12:11.5Z,1,REGULAR,3pt,Jump Shot,[],203924,10.33180026281209,4.166666666666666,1610612757,0,0,2026-02-13T02:12:20Z,70000,False,229.0,45.0,1,left,MISS J. Grant 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Right Corner 3,24+ Right,23.35,Missed,,,,,,,,,,,,,,,,,,
8,PT11M43.00S,2026-02-13T02:12:13.5Z,1,REGULAR,rebound,defensive,[],1642271,,,1610612762,0,0,2026-02-13T02:12:55Z,80000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:1),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Right Corner 3,24+ Right,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M27.00S,2026-02-13T02:12:30.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642262,94.03745072273325,43.38235294117647,1610612762,2,0,2026-02-13T02:13:21Z,90000,False,-33.0,4.0,1,right,C. Williams cutting DUNK (2 PTS) (K. Filipowski 1 AST),"[1642262, 1642271]",1610612762.0,UTA,cutting,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,3.33,Made,,,,,2.0,K. Filipowski,1642271.0,1.0,,,,,,,,,,
11,PT11M14.00S,2026-02-13T02:12:43.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,6.783837056504599,54.65686274509803,1610612757,2,2,2026-02-13T02:12:47Z,110000,False,-23.0,11.0,1,left,J. Holiday cutting Layup (2 PTS) (S. Cissoko 1 AST),"[201950, 1631321]",1610612757.0,POR,cutting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.59,Made,,,,,2.0,S. Cissoko,1631321.0,1.0,,,,,,,,,,
13,PT10M52.00S,2026-02-13T02:13:05.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642268,84.97043363994744,49.50980392156863,1610612762,2,2,2026-02-13T02:13:10Z,130000,False,-2.0,89.0,1,right,MISS I. Collier 8' fadeaway Shot,[1642268],1610612762.0,UTA,fadeaway,,,Collier,I. Collier,,,,,In The Paint (Non-RA),8-16 Center,8.88,Missed,,,,,,,,,,,,,,,,,,
14,PT10M49.00S,2026-02-13T02:13:08.5Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,2,2,2026-02-13T02:13:10Z,140000,False,,,0,,D. Clingan REBOUND (Off:0 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M40.00S,2026-02-13T02:13:17.4Z,1,REGULAR,3pt,Jump Shot,[],1641739,27.808804204993432,79.16666666666666,1610612757,2,2,2026-02-13T02:13:24Z,150000,False,-146.0,209.0,1,left,MISS T. Camara 25' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,25.47,Missed,,,,,,,,,,,,,,,,,,
16,PT10M38.00S,2026-02-13T02:13:19.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,2,2,2026-02-13T02:13:24Z,160000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,15.0,,,,,,,,,,,,,,,,,
