actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-10-30T01:11:48.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-10-30T01:11:48Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-10-30T01:11:51.9Z,1,REGULAR,jumpball,recovered,[],1641718,,,1610612762,0,0,2025-10-30T01:11:51Z,40000,False,,,0,,Jump Ball W. Kessler vs. D. Clingan: Tip to K. George,"[1641718, 1631117, 1642270]",1610612762.0,UTA,startperiod,K. George,1641718.0,George,K. George,Kessler,1631117.0,Clingan,1642270.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2025-10-30T01:12:07.1Z,1,REGULAR,3pt,Jump Shot,[],1629004,76.16622864651774,8.333333333333332,1610612762,0,0,2025-10-30T01:12:13Z,70000,False,-208.0,172.0,1,right,MISS S. Mykhailiuk 26' 3PT,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Left Center,26.98,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2025-10-30T01:12:09.1Z,1,REGULAR,rebound,defensive,[],1642270,,,1610612757,0,0,2025-10-30T01:12:22Z,80000,False,,,0,,D. Clingan REBOUND (Off:0 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M31.00S,2025-10-30T01:12:16.5Z,1,REGULAR,3pt,Jump Shot,[],1642270,30.831143232588698,35.78431372549019,1610612757,0,0,2025-10-30T01:12:21Z,90000,False,71.0,237.0,1,left,MISS D. Clingan 24' 3PT,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Center,24.77,Missed,,,,,,,,,,,,,,,,,,
10,PT11M30.00S,2025-10-30T01:12:17.5Z,1,REGULAR,rebound,defensive,[],1642271,,,1610612762,0,0,2025-10-30T01:12:21Z,100000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:1),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M09.00S,2025-10-30T01:12:38.7Z,1,REGULAR,3pt,Jump Shot,[],1628374,67.49342969776609,59.31372549019608,1610612762,0,0,2025-10-30T01:13:23Z,110000,False,47.0,253.0,1,right,MISS L. Markkanen 25' pullup 3PT,[1628374],1610612762.0,UTA,pullup,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
12,PT11M07.00S,2025-10-30T01:12:40.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,0,0,2025-10-30T01:12:44Z,120000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,11.0,,,,,,,,,,,,,,,,,
14,PT11M06.00S,2025-10-30T01:13:01.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629004,85.75886990801577,3.431372549019608,1610612762,3,0,2025-10-30T01:13:06Z,140000,False,-233.0,81.0,1,right,S. Mykhailiuk 24' 3PT  (3 PTS) (K. George 1 AST),"[1629004, 1641718]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,24.66,Made,,,,,3.0,K. George,1641718.0,1.0,,,,,,,,,,
17,PT10M44.00S,2025-10-30T01:13:40.7Z,1,REGULAR,turnover,bad pass,[],201950,,,1610612757,3,0,2025-10-30T01:13:45Z,170000,False,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[201950, 1642271]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,Filipowski,1642271.0,,,,,,,
