actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
17,PT10M51.00S,2026-01-25T02:43:36.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642846,93.38042049934296,53.18627450980392,1610612762,6,2,2026-01-25T02:43:40Z,160000,False,16.0,10.0,1,right,A. Bailey cutting Layup (4 PTS) (K. George 1 AST),"[1642846, 1641718]",1610612762.0,UTA,cutting,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,1.86,Made,4.0,K. George,1641718.0,1.0,,,,,,,,,,,,,,
19,PT10M43.00S,2026-01-25T02:43:44.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641796,6.652431011826544,56.127450980392155,1610612748,6,4,2026-01-25T02:46:24Z,180000,False,-31.0,10.0,1,left,P. Larsson cutting Layup (4 PTS) (B. Adebayo 1 AST),"[1641796, 1628389]",1610612748.0,MIA,cutting,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,3.22,Made,4.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,,,,,
21,PT10M33.00S,2026-01-25T02:43:56.5Z,1,REGULAR,foul,personal,[],1641796,,,1610612762,6,4,2026-01-25T02:44:16Z,200000,False,,,0,,P. Larsson personal FOUL (1 PF),"[1641796, 1641718]",1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2002.0,1.0,0.0,George,1641718.0,,,,,
23,PT10M29.00S,2026-01-25T02:44:29.2Z,1,REGULAR,violation,kicked ball,[],1628389,,,1610612762,6,4,2026-01-25T02:44:34Z,220000,False,,,0,,B. Adebayo kicked ball VIOLATION,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,2002.0,,,,,,,,,
25,PT10M20.00S,2026-01-25T02:45:10.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,84.44480946123521,52.20588235294118,1610612762,6,4,2026-01-25T02:48:11Z,240000,False,11.0,94.0,1,right,MISS K. George 9' driving floating Shot,[1641718],1610612762.0,UTA,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,9.43,Missed,,,,,,,,,,,,,,,,,,
26,PT10M18.00S,2026-01-25T02:45:12.7Z,1,REGULAR,rebound,defensive,[],1626181,,,1610612748,6,4,2026-01-25T02:45:14Z,250000,False,,,0,,N. Powell REBOUND (Off:0 Def:1),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,
27,PT10M13.00S,2026-01-25T02:45:18.0Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642857,8.09789750328515,46.07843137254902,1610612748,6,4,2026-01-25T02:48:47Z,260000,False,20.0,24.0,1,left,MISS K. Jakučionis running Layup - blocked,"[1642857, 1642262]",1610612748.0,MIA,running,,,Jakučionis,K. Jakučionis,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,Williams,1642262.0,,,
28,PT10M13.00S,2026-01-25T02:45:18.0Z,1,REGULAR,block,,[],1642262,,,1610612748,6,4,2026-01-25T02:45:25Z,270000,False,,,0,,C. Williams BLOCK (1 BLK),[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
29,PT10M12.00S,2026-01-25T02:45:19.0Z,1,REGULAR,rebound,defensive,[],1642846,,,1610612762,6,4,2026-01-25T02:49:27Z,280000,False,,,0,,A. Bailey REBOUND (Off:0 Def:1),[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Restricted Area,0-8 Center,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
30,PT10M06.00S,2026-01-25T02:45:26.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,94.1688567674113,43.38235294117647,1610612762,8,4,2026-01-25T02:50:13Z,290000,False,-33.0,2.0,1,right,K. George cutting Layup (2 PTS) (J. Nurkić 2 AST),"[1641718, 203994]",1610612762.0,UTA,cutting,,,George,K. George,,,,,Restricted Area,0-8 Center,3.32,Made,2.0,J. Nurkić,203994.0,2.0,,,,,,,,,,,,,,
32,PT10M06.00S,2026-01-25T02:45:29.4Z,1,REGULAR,foul,personal,['1freethrow'],1641796,,,1610612762,8,4,2026-01-25T02:45:37Z,310000,False,,,0,,P. Larsson shooting personal FOUL (2 PF) (George 1 FT),"[1641796, 1641718]",1610612748.0,MIA,shooting,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203593.0,2.0,0.0,George,1641718.0,,,,,
34,PT10M06.00S,2026-01-25T02:45:48.4Z,1,REGULAR,substitution,out,[],1641796,,,1610612762,8,4,2026-01-25T02:45:52Z,330000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
35,PT10M06.00S,2026-01-25T02:45:48.4Z,1,REGULAR,substitution,in,[],1631170,,,1610612762,8,4,2026-01-25T02:45:52Z,340000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
36,PT10M06.00S,2026-01-25T02:46:07.5Z,1,REGULAR,freethrow,1 of 1,[],1641718,,,1610612762,9,4,2026-01-25T02:46:07Z,350000,False,,,0,,K. George Free Throw 1 of 1 (3 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
37,PT09M55.00S,2026-01-25T02:46:20.6Z,1,REGULAR,3pt,Jump Shot,[],1626181,31.61957950065703,63.23529411764706,1610612748,9,4,2026-01-25T02:46:25Z,360000,False,-66.0,245.0,1,left,MISS N. Powell 25' pullup 3PT,[1626181],1610612748.0,MIA,pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Center,25.35,Missed,,,,,,,,,,,,,,,,,,
38,PT09M53.00S,2026-01-25T02:46:22.6Z,1,REGULAR,rebound,offensive,[],1642857,,,1610612748,9,4,2026-01-25T02:51:47Z,370000,False,,,0,,K. Jakučionis REBOUND (Off:1 Def:0),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Center,,,,,,,37.0,1.0,0.0,1.0,,,,,,,,,,
39,PT09M44.00S,2026-01-25T02:46:31.4Z,1,REGULAR,turnover,lost ball,[],203952,,,1610612748,9,4,2026-01-25T02:46:38Z,380000,False,,,0,,A. Wiggins lost ball TURNOVER (1 TO),"[203952, 1641718]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,George,1641718.0
40,PT09M44.00S,2026-01-25T02:46:31.4Z,1,REGULAR,steal,,[],1641718,,,1610612762,9,4,2026-01-25T02:46:33Z,390000,False,,,0,,K. George STEAL (1 STL),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
41,PT09M41.00S,2026-01-25T02:46:37.0Z,1,REGULAR,foul,personal,['2freethrow'],1626181,,,1610612762,9,4,2026-01-25T02:46:45Z,400000,False,,,0,,N. Powell shooting personal FOUL (1 PF) (Mykhailiuk 2 FT),"[1626181, 1629004]",1610612748.0,MIA,shooting,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628171.0,1.0,0.0,Mykhailiuk,1629004.0,,,,,
43,PT09M41.00S,2026-01-25T02:47:07.4Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629004,,,1610612762,10,4,2026-01-25T02:47:07Z,420000,False,,,0,,S. Mykhailiuk Free Throw 1 of 2 (1 PTS),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
44,PT09M41.00S,2026-01-25T02:47:22.0Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629004,,,1610612762,11,4,2026-01-25T02:47:22Z,430000,False,,,0,,S. Mykhailiuk Free Throw 2 of 2 (2 PTS),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
45,PT09M28.00S,2026-01-25T02:47:36.8Z,1,REGULAR,turnover,bad pass,[],1631170,,,1610612748,11,4,2026-01-25T02:47:40Z,440000,False,,,0,,J. Jaquez Jr. bad pass TURNOVER (1 TO),"[1631170, 203994]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,Nurkić,203994.0
46,PT09M28.00S,2026-01-25T02:47:36.8Z,1,REGULAR,steal,,[],203994,,,1610612762,11,4,2026-01-25T02:47:38Z,450000,False,,,0,,J. Nurkić STEAL (1 STL),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
47,PT09M21.00S,2026-01-25T02:47:43.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641718,69.07030223390277,33.33333333333333,1610612762,11,4,2026-01-25T02:47:48Z,460000,False,-83.0,238.0,1,right,MISS K. George 25' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,25.23,Missed,,,,,,,,,,,,,,,,,,
48,PT09M18.00S,2026-01-25T02:47:46.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,11,4,2026-01-25T02:47:48Z,470000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,47.0,,,,,,,,,,,,,
49,PT09M18.00S,2026-01-25T02:47:48.5Z,1,REGULAR,foul,personal,[],203994,,,1610612748,11,4,2026-01-25T02:47:59Z,480000,False,,,0,,J. Nurkić loose ball personal FOUL (1 PF),"[203994, 1628389]",1610612762.0,UTA,loose ball,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2002.0,1.0,0.0,Adebayo,1628389.0,,,,,
51,PT08M59.00S,2026-01-25T02:48:17.8Z,1,REGULAR,3pt,Jump Shot,[],203952,29.38567674113009,78.67647058823529,1610612748,11,7,2026-01-25T02:48:21Z,500000,False,-143.0,224.0,1,left,A. Wiggins 26' 3PT  (3 PTS) (N. Powell 1 AST),"[203952, 1626181]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,26.57,Made,3.0,N. Powell,1626181.0,1.0,,,,,,,,,,,,,,
53,PT08M46.00S,2026-01-25T02:48:31.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642262,93.77463863337714,46.07843137254902,1610612762,13,7,2026-01-25T02:48:35Z,520000,False,-20.0,6.0,1,right,C. Williams reverse Layup (2 PTS) (J. Nurkić 3 AST),"[1642262, 203994]",1610612762.0,UTA,reverse,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,2.05,Made,2.0,J. Nurkić,203994.0,3.0,,,,,,,,,,,,,,
55,PT08M36.00S,2026-01-25T02:48:41.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,10.463206307490145,44.6078431372549,1610612748,13,7,2026-01-25T02:48:48Z,540000,False,27.0,46.0,1,left,MISS B. Adebayo driving floating Shot,[1628389],1610612748.0,MIA,driving floating,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,5.33,Missed,,,,,,,,,,,,,,,,,,
56,PT08M34.00S,2026-01-25T02:48:43.7Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,13,7,2026-01-25T02:56:03Z,550000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:0),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,55.0,1.0,0.0,1.0,,,,,,,,,,
57,PT08M34.00S,2026-01-25T02:48:47.2Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628389,5.590000152587891,50.0,1610612748,13,9,2026-01-25T02:56:08Z,560000,False,0.0,0.0,1,left,B. Adebayo putback Layup (2 PTS),[1628389],1610612748.0,MIA,putback,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
58,PT08M32.00S,2026-01-25T02:48:50.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,13,9,2026-01-25T02:48:50Z,570000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT08M23.00S,2026-01-25T02:51:56.5Z,1,REGULAR,3pt,Jump Shot,[],1642846,92.32917214191852,94.85294117647058,1610612762,13,9,2026-01-25T02:51:59Z,580000,False,224.0,20.0,1,right,MISS A. Bailey 3PT,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Right Corner 3,24+ Right,22.52,Missed,,,,,,,,,,,,,,,,,,
60,PT08M21.00S,2026-01-25T02:51:58.5Z,1,REGULAR,rebound,defensive,[],203952,,,1610612748,13,9,2026-01-25T02:51:59Z,590000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,,,,,,,59.0,1.0,1.0,0.0,,,,,,,,,,
61,PT08M11.00S,2026-01-25T02:52:08.1Z,1,REGULAR,3pt,Jump Shot,[],1628389,8.886333771353483,95.34313725490196,1610612748,13,12,2026-01-25T02:52:11Z,600000,False,-227.0,31.0,1,left,B. Adebayo 3PT  (5 PTS) (N. Powell 2 AST),"[1628389, 1626181]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,22.88,Made,5.0,N. Powell,1626181.0,2.0,,,,,,,,,,,,,,
63,PT07M52.00S,2026-01-25T02:52:26.6Z,1,REGULAR,3pt,Jump Shot,[],1642262,95.74572930354796,95.83333333333334,1610612762,13,12,2026-01-25T02:52:31Z,620000,False,229.0,-13.0,1,right,MISS C. Williams 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Right Corner 3,24+ Right,22.95,Missed,,,,,,,,,,,,,,,,,,
64,PT07M50.00S,2026-01-25T02:52:28.6Z,1,REGULAR,rebound,offensive,[],1629004,,,1610612762,13,12,2026-01-25T02:57:27Z,630000,False,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:0),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,,,,,,,63.0,1.0,0.0,1.0,,,,,,,,,,
65,PT07M50.00S,2026-01-25T02:52:31.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629004,94.40999984741211,50.0,1610612762,15,12,2026-01-25T02:57:31Z,640000,False,0.0,0.0,1,right,S. Mykhailiuk putback Layup (4 PTS),[1629004],1610612762.0,UTA,putback,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,0.0,Made,4.0,,,,,,,,,,,,,,,,,
66,PT07M41.00S,2026-01-25T02:52:38.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203952,9.017739816031538,46.568627450980394,1610612748,15,14,2026-01-25T02:52:44Z,650000,False,17.0,32.0,1,left,A. Wiggins cutting DUNK (5 PTS) (J. Jaquez Jr. 1 AST),"[203952, 1631170]",1610612748.0,MIA,cutting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.66,Made,5.0,J. Jaquez Jr.,1631170.0,1.0,,,,,,,,,,,,,,
68,PT07M25.00S,2026-01-25T02:52:54.1Z,1,REGULAR,2pt,Jump Shot,[],1642846,73.66951379763469,32.59803921568628,1610612762,17,14,2026-01-25T02:52:58Z,670000,False,-87.0,195.0,1,right,A. Bailey 21' pullup Jump Shot (6 PTS) (J. Nurkić 4 AST),"[1642846, 203994]",1610612762.0,UTA,pullup,,,Bailey,A. Bailey,,,,,Mid-Range,16-24 Left Center,21.35,Made,6.0,J. Nurkić,203994.0,4.0,,,,,,,,,,,,,,
70,PT07M11.00S,2026-01-25T02:53:08.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,5.995400788436268,56.372549019607845,1610612748,17,16,2026-01-25T02:53:13Z,690000,False,-32.0,4.0,1,left,N. Powell driving finger roll Layup (2 PTS) (A. Wiggins 1 AST),"[1626181, 203952]",1610612748.0,MIA,driving finger roll,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,3.21,Made,2.0,A. Wiggins,203952.0,1.0,,,,,,,,,,,,,,
72,PT06M50.00S,2026-01-25T02:53:29.3Z,1,REGULAR,2pt,Jump Shot,[],1641718,82.9993429697766,33.33333333333333,1610612762,17,16,2026-01-25T02:53:33Z,710000,False,-83.0,107.0,1,right,MISS K. George 13' driving floating bank Shot,[1641718],1610612762.0,UTA,driving floating bank,,,George,K. George,,,,,Mid-Range,8-16 Left,13.58,Missed,,,,,,,,,,,,,,,,,,
73,PT06M49.00S,2026-01-25T02:53:30.3Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,17,16,2026-01-25T03:00:44Z,720000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,,,,72.0,2.0,1.0,1.0,,,,,,,,,,
74,PT06M45.00S,2026-01-25T02:53:36.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631170,6.1268068331143235,55.88235294117647,1610612748,17,16,2026-01-25T03:01:49Z,730000,False,-29.0,5.0,1,left,MISS J. Jaquez Jr. running reverse Layup,[1631170],1610612748.0,MIA,running reverse,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Restricted Area,0-8 Center,2.98,Missed,,,,,,,,,,,,,,,,,,
75,PT06M44.00S,2026-01-25T02:53:37.1Z,1,REGULAR,rebound,offensive,[],1628389,,,1610612748,17,16,2026-01-25T03:01:49Z,740000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,74.0,3.0,1.0,2.0,,,,,,,,,,
76,PT06M44.00S,2026-01-25T02:53:38.5Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint']",1628389,5.590000152587891,50.0,1610612748,17,18,2026-01-25T03:01:57Z,750000,False,0.0,0.0,1,left,B. Adebayo tip Layup (7 PTS),[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.0,Made,7.0,,,,,,,,,,,,,,,,,
77,PT06M26.00S,2026-01-25T02:53:53.2Z,1,REGULAR,turnover,bad pass,[],203994,,,1610612762,17,18,2026-01-25T02:53:57Z,760000,False,,,0,,J. Nurkić bad pass TURNOVER (1 TO),"[203994, 1631170]",1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Jaquez Jr.,1631170.0
78,PT06M26.00S,2026-01-25T02:53:53.2Z,1,REGULAR,steal,,[],1631170,,,1610612748,17,18,2026-01-25T02:53:54Z,770000,False,,,0,,J. Jaquez Jr. STEAL (1 STL),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
79,PT06M21.00S,2026-01-25T02:53:58.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626181,31.750985545335087,31.372549019607842,1610612748,17,18,2026-01-25T03:03:03Z,780000,False,93.0,246.0,1,left,MISS N. Powell 26' running 3PT,[1626181],1610612748.0,MIA,running,,,Powell,N. Powell,,,,,Above the Break 3,24+ Right Center,26.3,Missed,,,,,,,,,,,,,,,,,,
80,PT06M18.00S,2026-01-25T02:54:01.0Z,1,REGULAR,rebound,offensive,[],203952,,,1610612748,17,18,2026-01-25T02:54:01Z,790000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,,,,79.0,2.0,1.0,1.0,,,,,,,,,,
81,PT06M11.00S,2026-01-25T02:54:08.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642857,19.793035479632064,7.107843137254902,1610612748,17,21,2026-01-25T02:54:12Z,800000,False,214.0,134.0,1,left,K. Jakučionis 25' 3PT  (3 PTS) (N. Powell 3 AST),"[1642857, 1626181]",1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Above the Break 3,24+ Right Center,25.27,Made,3.0,N. Powell,1626181.0,3.0,,,,,,,,,,,,,,
83,PT05M58.00S,2026-01-25T02:54:21.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,92.59198423127464,55.14705882352941,1610612762,17,21,2026-01-25T03:03:39Z,820000,False,26.0,17.0,1,right,MISS J. Nurkić driving Layup,[203994],1610612762.0,UTA,driving,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,3.09,Missed,,,,,,,,,,,,,,,,,,
84,PT05M56.00S,2026-01-25T02:54:23.8Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,17,21,2026-01-25T02:54:25Z,830000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,83.0,4.0,2.0,2.0,,,,,,,,,,
