actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-03-10T01:11:10.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-03-10T01:11:10Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2026-03-10T01:11:12.1Z,1,REGULAR,jumpball,recovered,[],203110,,,1610612744,0,0,2026-03-10T01:11:12Z,40000,False,,,0,,Jump Ball Q. Post vs. K. Filipowski: Tip to D. Green,"[203110, 1642366, 1642271]",1610612744.0,GSW,startperiod,D. Green,203110.0,Green,D. Green,Post,1642366.0,Filipowski,1642271.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2026-03-10T01:11:24.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630611,93.38042049934296,44.11764705882353,1610612744,0,2,2026-03-10T01:11:33Z,70000,False,-29.0,10.0,1,right,G. Santos cutting Layup (2 PTS) (D. Green 1 AST),"[1630611, 203110]",1610612744.0,GSW,cutting,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,3.1,Made,2.0,D. Green,203110.0,1.0,,,,,,,,,,,,,,
9,PT11M23.00S,2026-03-10T01:11:46.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,5.995400788436268,44.36274509803921,1610612762,2,2,2026-03-10T01:11:49Z,90000,False,28.0,4.0,1,left,K. Filipowski Layup (2 PTS) (C. Williams 1 AST),"[1642271, 1642262]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,2.85,Made,2.0,C. Williams,1642262.0,1.0,,,,,,,,,,,,,,
11,PT11M10.00S,2026-03-10T01:11:58.4Z,1,REGULAR,3pt,Jump Shot,[],203110,91.14651773981603,94.85294117647058,1610612744,2,5,2026-03-10T01:12:02Z,110000,False,224.0,31.0,1,right,D. Green 3PT  (3 PTS) (B. Podziemski 1 AST),"[203110, 1641764]",1610612744.0,GSW,,,,Green,D. Green,,,,,Right Corner 3,24+ Right,22.64,Made,3.0,B. Podziemski,1641764.0,1.0,,,,,,,,,,,,,,
13,PT10M55.00S,2026-03-10T01:12:14.2Z,1,REGULAR,2pt,Jump Shot,[],1641718,22.946780551905388,41.66666666666667,1610612762,4,5,2026-03-10T01:12:18Z,130000,False,42.0,163.0,1,left,K. George 16' pullup Jump Shot (2 PTS) (K. Filipowski 1 AST),"[1641718, 1642271]",1610612762.0,UTA,pullup,,,George,K. George,,,,,Mid-Range,16-24 Center,16.84,Made,2.0,K. Filipowski,1642271.0,1.0,,,,,,,,,,,,,,
15,PT10M41.00S,2026-03-10T01:12:28.2Z,1,REGULAR,3pt,Jump Shot,[],1641764,71.17279894875165,78.18627450980392,1610612744,4,5,2026-03-10T01:12:32Z,150000,False,141.0,218.0,1,right,MISS B. Podziemski 26' 3PT,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,26.0,Missed,,,,,,,,,,,,,,,,,,
16,PT10M39.00S,2026-03-10T01:12:30.2Z,1,REGULAR,rebound,defensive,[],1642271,,,1610612762,4,5,2026-03-10T01:12:32Z,160000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:1),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Right Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M32.00S,2026-03-10T01:12:37.9Z,1,REGULAR,2pt,Jump Shot,[],1641718,19.530223390275953,21.813725490196077,1610612762,6,5,2026-03-10T01:12:42Z,170000,False,141.0,131.0,1,left,K. George 19' pullup Jump Shot (4 PTS),[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Mid-Range,16-24 Right Center,19.25,Made,4.0,,,,,,,,,,,,,,,,,
18,PT10M16.00S,2026-03-10T01:12:53.1Z,1,REGULAR,turnover,lost ball,[],1642366,,,1610612744,6,5,2026-03-10T01:12:56Z,180000,False,,,0,,Q. Post lost ball TURNOVER (1 TO),"[1642366, 1629723]",1610612744.0,GSW,,,,Post,Q. Post,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Konchar,1629723.0,,,,,,,
19,PT10M16.00S,2026-03-10T01:12:53.1Z,1,REGULAR,steal,,[],1629723,,,1610612762,6,5,2026-03-10T01:12:54Z,190000,False,,,0,,J. Konchar STEAL (1 STL),[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
20,PT10M12.00S,2026-03-10T01:12:57.0Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1641718,27.020367936925098,20.098039215686274,1610612762,6,5,2026-03-10T01:13:42Z,200000,False,150.0,201.0,1,left,MISS K. George 25' running pullup 3PT,[1641718],1610612762.0,UTA,running pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,25.09,Missed,,,,,,,,,,,,,,,,,,
21,PT10M09.00S,2026-03-10T01:13:00.0Z,1,REGULAR,rebound,defensive,[],1630611,,,1610612744,6,5,2026-03-10T01:13:00Z,210000,False,,,0,,G. Santos REBOUND (Off:0 Def:1),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,
22,PT10M03.00S,2026-03-10T01:13:05.7Z,1,REGULAR,3pt,Jump Shot,[],1642366,66.70499342969777,59.068627450980394,1610612744,6,5,2026-03-10T01:15:54Z,220000,False,45.0,260.0,1,right,MISS Q. Post 26' 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,26.44,Missed,,,,,,,,,,,,,,,,,,
23,PT10M02.00S,2026-03-10T01:13:06.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,6,5,2026-03-10T01:13:10Z,230000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,22.0,,,,,,,,,,,,,
25,PT09M51.00S,2026-03-10T01:13:36.0Z,1,REGULAR,2pt,Jump Shot,[],1641718,20.71287779237845,59.068627450980394,1610612762,8,5,2026-03-10T01:13:40Z,250000,False,-45.0,142.0,1,left,K. George 14' pullup Jump Shot (6 PTS) (K. Filipowski 2 AST),"[1641718, 1642271]",1610612762.0,UTA,pullup,,,George,K. George,,,,,Mid-Range,8-16 Center,14.92,Made,6.0,K. Filipowski,1642271.0,2.0,,,,,,,,,,,,,,
27,PT09M30.00S,2026-03-10T01:13:56.8Z,1,REGULAR,3pt,Jump Shot,[],203110,72.88107752956637,19.11764705882353,1610612744,8,5,2026-03-10T01:14:01Z,270000,False,-154.0,202.0,1,right,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,25.46,Missed,,,,,,,,,,,,,,,,,,
28,PT09M28.00S,2026-03-10T01:13:58.8Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612762,8,5,2026-03-10T01:14:01Z,280000,False,,,0,,J. Konchar REBOUND (Off:0 Def:1),[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
29,PT09M21.00S,2026-03-10T01:14:06.3Z,1,REGULAR,turnover,out-of-bounds,[],1642262,,,1610612762,8,5,2026-03-10T01:14:11Z,290000,False,,,0,,C. Williams lost ball out-of-bounds TURNOVER (1 TO),[1642262],1610612762.0,UTA,lost ball,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1.0,,,2530.0,,,,,,
31,PT09M08.00S,2026-03-10T01:14:40.1Z,1,REGULAR,substitution,out,[],1642366,,,1610612744,8,5,2026-03-10T01:14:42Z,310000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
32,PT09M08.00S,2026-03-10T01:14:40.1Z,1,REGULAR,substitution,in,[],1627780,,,1610612744,8,5,2026-03-10T01:14:42Z,320000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
33,PT08M57.00S,2026-03-10T01:15:00.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630611,75.64060446780552,86.27450980392157,1610612744,8,5,2026-03-10T01:15:06Z,330000,False,181.0,176.0,1,right,MISS G. Santos 25' 3PT,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,Above the Break 3,24+ Right Center,25.31,Missed,,,,,,,,,,,,,,,,,,
34,PT08M57.00S,2026-03-10T01:15:00.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,8,5,2026-03-10T01:15:06Z,340000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,33.0,,,,,,,,,,,,,
35,PT08M57.00S,2026-03-10T01:15:06.7Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612744,8,5,2026-03-10T01:15:13Z,350000,False,,,0,,GSW shot clock Team TURNOVER,[],1610612744.0,GSW,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2530.0,,,,,,
36,PT08M41.00S,2026-03-10T01:15:34.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641718,30.305519053876477,69.36274509803921,1610612762,8,5,2026-03-10T01:15:39Z,360000,False,-97.0,232.0,1,left,MISS K. George 25' 3PT,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,25.18,Missed,,,,,,,,,,,,,,,,,,
37,PT08M37.00S,2026-03-10T01:15:38.4Z,1,REGULAR,rebound,offensive,[],1642271,,,1610612762,8,5,2026-03-10T01:15:39Z,370000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:1),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,,,,,36.0,2.0,1.0,1.0,,,,,,,,,,
38,PT08M33.00S,2026-03-10T01:15:41.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642271,10.200394218134035,42.8921568627451,1610612762,8,5,2026-03-10T01:29:16Z,380000,False,36.0,43.0,1,left,MISS K. Filipowski driving Layup,[1642271],1610612762.0,UTA,driving,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,5.61,Missed,,,,,,,,,,,,,,,,,,
39,PT08M32.00S,2026-03-10T01:15:43.2Z,1,REGULAR,rebound,offensive,[],1629723,,,1610612762,8,5,2026-03-10T01:15:43Z,390000,False,,,0,,J. Konchar REBOUND (Off:1 Def:1),[1629723],1610612762.0,UTA,,,,Konchar,J. Konchar,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,38.0,2.0,1.0,1.0,,,,,,,,,,
40,PT08M31.00S,2026-03-10T01:15:45.8Z,1,REGULAR,foul,personal,['2freethrow'],1627780,,,1610612762,8,5,2026-03-10T01:15:56Z,400000,False,,,0,,G. Payton II shooting personal FOUL (1 PF) (Sensabaugh 2 FT),"[1627780, 1641729]",1610612744.0,GSW,shooting,,,Payton II,G. Payton II,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,2530.0,1.0,0.0,Sensabaugh,1641729.0,,
42,PT08M31.00S,2026-03-10T01:16:10.8Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1641729,,,1610612762,9,5,2026-03-10T01:16:28Z,420000,False,,,0,,B. Sensabaugh Free Throw 1 of 2 (1 PTS),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
43,PT08M31.00S,2026-03-10T01:16:10.8Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1641729,,,1610612762,9,5,2026-03-10T01:16:28Z,430000,False,,,0,,MISS B. Sensabaugh Free Throw 2 of 2,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
44,PT08M29.00S,2026-03-10T01:16:12.8Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612744,9,5,2026-03-10T01:16:28Z,440000,False,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,,,
45,PT08M26.00S,2026-03-10T01:16:31.1Z,1,REGULAR,foul,personal,['2freethrow'],1641718,,,1610612744,9,5,2026-03-10T01:16:39Z,450000,False,,,0,,K. George shooting personal FOUL (1 PF) (Melton 2 FT),"[1641718, 1629001]",1610612762.0,UTA,shooting,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2530.0,1.0,0.0,Melton,1629001.0,,
