actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-11-29T02:41:44.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-11-29T02:41:44Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-11-29T02:41:47.0Z,1,REGULAR,jumpball,recovered,[],201566,,,1610612758,0,0,2025-11-29T02:41:47Z,40000,False,,,0,,Jump Ball D. Eubanks vs. J. Nurkić: Tip to R. Westbrook,"[201566, 1629234, 203994]",1610612758.0,SAC,startperiod,R. Westbrook,201566.0,Westbrook,R. Westbrook,Eubanks,1629234.0,Nurkić,203994.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2025-11-29T02:42:02.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631099,9.411957950065702,41.911764705882355,1610612758,0,0,2025-11-29T02:42:09Z,70000,False,40.0,36.0,1,left,MISS K. Murray cutting Layup,[1631099],1610612758.0,SAC,cutting,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,5.41,Missed,,,,,,,,,,,,,,,,,,
8,PT11M38.00S,2025-11-29T02:42:05.1Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,0,0,2025-11-29T02:42:09Z,80000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M32.00S,2025-11-29T02:42:10.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629004,91.27792378449409,43.627450980392155,1610612762,2,0,2025-11-29T02:42:32Z,90000,False,-32.0,29.0,1,right,S. Mykhailiuk running finger roll Layup (2 PTS) (K. George 1 AST),"[1629004, 1641718]",1610612762.0,UTA,running finger roll,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,4.34,Made,,,,,2.0,K. George,1641718.0,1.0,,,,,,,,,,
11,PT11M09.00S,2025-11-29T02:42:33.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,11.251642575558476,62.00980392156863,1610612758,2,2,2025-11-29T02:42:40Z,110000,False,-60.0,53.0,1,left,K. Murray 8' fadeaway Jump Shot (2 PTS),[1631099],1610612758.0,SAC,fadeaway,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Left,8.03,Made,,,,,2.0,,,,,,,,,,,,,
12,PT10M52.00S,2025-11-29T02:42:51.0Z,1,REGULAR,turnover,bad pass,[],1629004,,,1610612762,2,2,2025-11-29T02:42:55Z,120000,False,,,0,,S. Mykhailiuk bad pass TURNOVER (1 TO),"[1629004, 1631099]",1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Murray,1631099.0,,,,,,,
13,PT10M52.00S,2025-11-29T02:42:51.0Z,1,REGULAR,steal,,[],1631099,,,1610612758,2,2,2025-11-29T02:42:53Z,130000,False,,,0,,K. Murray STEAL (1 STL),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
14,PT10M49.00S,2025-11-29T02:42:55.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'fromturnover']",201566,8.886333771353483,65.93137254901961,1610612758,2,4,2025-11-29T02:43:28Z,140000,False,-80.0,31.0,1,left,R. Westbrook 8' running Layup (2 PTS) (Z. LaVine 1 AST),"[201566, 203897]",1610612758.0,SAC,running,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,8.55,Made,,,,,2.0,Z. LaVine,203897.0,1.0,,,,,,,,,,
16,PT10M49.00S,2025-11-29T02:42:58.5Z,1,REGULAR,foul,personal,['1freethrow'],1629004,,,1610612758,2,4,2025-11-29T02:43:12Z,160000,False,,,0,,S. Mykhailiuk shooting personal FOUL (1 PF) (Westbrook 1 FT),"[1629004, 201566]",1610612762.0,UTA,shooting,,,Mykhailiuk,S. Mykhailiuk,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,2003.0,1.0,0.0,Westbrook,201566.0,,
18,PT10M49.00S,2025-11-29T02:43:21.8Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",201566,,,1610612758,2,5,2025-11-29T02:43:21Z,180000,False,,,0,,R. Westbrook Free Throw 1 of 1 (3 PTS),[201566],1610612758.0,SAC,,,,Westbrook,R. Westbrook,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
19,PT10M38.00S,2025-11-29T02:43:35.6Z,1,REGULAR,3pt,Jump Shot,[],1642846,93.77463863337714,94.85294117647058,1610612762,2,5,2025-11-29T02:43:40Z,190000,False,224.0,6.0,1,right,MISS A. Bailey 3PT,[1642846],1610612762.0,UTA,,,,Bailey,A. Bailey,,,,,Right Corner 3,24+ Right,22.44,Missed,,,,,,,,,,,,,,,,,,
20,PT10M35.00S,2025-11-29T02:43:38.6Z,1,REGULAR,rebound,defensive,[],201942,,,1610612758,2,5,2025-11-29T02:43:40Z,200000,False,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Right Corner 3,24+ Right,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M27.00S,2025-11-29T02:43:47.8Z,1,REGULAR,3pt,Jump Shot,[],1631099,27.283180026281208,89.2156862745098,1610612758,2,5,2025-11-29T02:43:51Z,210000,False,-196.0,204.0,1,left,MISS K. Murray 28' 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,28.3,Missed,,,,,,,,,,,,,,,,,,
22,PT10M24.00S,2025-11-29T02:43:50.8Z,1,REGULAR,rebound,defensive,[],203994,,,1610612762,2,5,2025-11-29T02:43:51Z,220000,False,,,0,,J. Nurkić REBOUND (Off:0 Def:1),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT10M16.00S,2025-11-29T02:43:58.4Z,1,REGULAR,3pt,Jump Shot,[],1629004,70.38436268068331,78.43137254901961,1610612762,2,5,2025-11-29T02:44:04Z,230000,False,142.0,226.0,1,right,MISS S. Mykhailiuk 26' 3PT,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,26.69,Missed,,,,,,,,,,,,,,,,,,
24,PT10M10.00S,2025-11-29T02:44:03.8Z,1,REGULAR,rebound,offensive,[],203994,,,1610612762,2,5,2025-11-29T02:44:03Z,240000,False,,,0,,J. Nurkić REBOUND (Off:1 Def:1),[203994],1610612762.0,UTA,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Right Center,,,23.0,2.0,1.0,1.0,,,,,,,,,,,,,,
25,PT10M10.00S,2025-11-29T02:44:03.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203994,94.40999984741211,50.0,1610612762,2,5,2025-11-29T02:44:06Z,250000,False,0.0,0.0,1,right,MISS J. Nurkić putback Layup,[203994],1610612762.0,UTA,putback,,,Nurkić,J. Nurkić,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
