actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-04-02T01:11:23.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-04-02T01:11:23Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2026-04-02T01:11:27.1Z,1,REGULAR,jumpball,recovered,[],1629661,,,1610612743,0,0,2026-04-02T01:11:27Z,40000,False,,,0,,Jump Ball N. Jokić vs. A. Bailey: Tip to C. Johnson,"[1629661, 203999, 1642846]",1610612743.0,DEN,startperiod,C. Johnson,1629661.0,Johnson,C. Johnson,Jokić,203999.0,Bailey,1642846.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M48.00S,2026-04-02T01:11:34.8Z,1,REGULAR,3pt,Jump Shot,[],1627750,67.49342969776609,38.970588235294116,1610612743,0,3,2026-04-02T01:11:39Z,70000,False,-55.0,253.0,1,right,J. Murray 25' 3PT  (3 PTS) (N. Jokić 1 AST),"[1627750, 203999]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,25.9,Made,3.0,N. Jokić,203999.0,1.0,,,,,,,,,,,,,,
9,PT11M23.00S,2026-04-02T01:12:00.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642271,12.959921156373195,46.32352941176471,1610612762,0,3,2026-04-02T01:12:05Z,90000,False,18.0,69.0,1,left,MISS K. Filipowski 7' driving floating Shot,[1642271],1610612762.0,UTA,driving floating,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,7.17,Missed,,,,,,,,,,,,,,,,,,
10,PT11M20.00S,2026-04-02T01:12:03.2Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,0,3,2026-04-02T01:13:48Z,100000,False,,,0,,N. Jokić REBOUND (Off:0 Def:1),[203999],1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M14.00S,2026-04-02T01:12:08.0Z,1,REGULAR,3pt,Jump Shot,[],1627750,92.9862023653088,2.696078431372549,1610612743,0,6,2026-04-02T01:12:12Z,110000,False,-237.0,13.0,1,right,J. Murray 3PT  (6 PTS) (C. Johnson 1 AST),"[1627750, 1629661]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Left Corner 3,24+ Left,23.69,Made,6.0,C. Johnson,1629661.0,1.0,,,,,,,,,,,,,,
13,PT10M53.00S,2026-04-02T01:12:29.4Z,1,REGULAR,2pt,Jump Shot,[],1631131,6.258212877792378,29.901960784313726,1610612762,0,6,2026-04-02T01:13:13Z,130000,False,100.0,6.0,1,left,MISS O. Tshiebwe 10' floating Shot,[1631131],1610612762.0,UTA,floating,,,Tshiebwe,O. Tshiebwe,,,,,Mid-Range,8-16 Right,10.07,Missed,,,,,,,,,,,,,,,,,,
14,PT10M51.00S,2026-04-02T01:12:31.4Z,1,REGULAR,rebound,defensive,[],1627750,,,1610612743,0,6,2026-04-02T01:12:33Z,140000,False,,,0,,J. Murray REBOUND (Off:0 Def:1),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M36.00S,2026-04-02T01:12:46.5Z,1,REGULAR,3pt,Jump Shot,[],1627750,68.15045992115637,58.82352941176471,1610612743,0,9,2026-04-02T01:12:50Z,150000,False,44.0,247.0,1,right,J. Murray 25' 3PT  (9 PTS) (A. Gordon 1 AST),"[1627750, 203932]",1610612743.0,DEN,,,,Murray,J. Murray,,,,,Above the Break 3,24+ Center,25.08,Made,9.0,A. Gordon,203932.0,1.0,,,,,,,,,,,,,,
17,PT10M35.00S,2026-04-02T01:12:57.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,0,9,2026-04-02T01:12:57Z,170000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
