actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-03-18T19:10:37.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-03-18T19:10:37Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2023-03-18T19:10:40.6Z,1,REGULAR,jumpball,recovered,[],1628365,,,1610612753,0,0,2023-03-18T19:10:40Z,40000,False,,,0,,Jump Ball W. Carter Jr. vs. I. Zubac: Tip to M. Fultz,"[1628365, 1628976, 1627826]",1610612753.0,ORL,startperiod,M. Fultz,1628365.0,Fultz,M. Fultz,Carter Jr.,1628976.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2023-03-18T19:10:53.5Z,1,REGULAR,3pt,Jump Shot,[],1628976,30.14126149802891,28.67647058823529,1610612753,0,3,2023-03-18T19:10:58Z,70000,False,107.0,231.0,1,left,W. Carter Jr. 25' 3PT  (3 PTS) (F. Wagner 1 AST),"[1628976, 1630532]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,25.42,Made,3.0,F. Wagner,1630532.0,1.0,,,,,,,,,,,,,,
9,PT11M20.00S,2023-03-18T19:11:15.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,87.0400788436268,50.0,1610612746,0,3,2023-03-18T19:11:19Z,90000,False,0.0,69.0,1,right,MISS I. Zubac 6' turnaround Hook,[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,6.93,Missed,,,,,,,,,,,,,,,,,,
10,PT11M18.00S,2023-03-18T19:11:17.7Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,0,3,2023-03-18T19:11:19Z,100000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M06.00S,2023-03-18T19:11:31.9Z,1,REGULAR,foul,personal,[],202694,,,1610612753,0,3,2023-03-18T19:11:42Z,110000,False,,,0,,M. Morris Sr. personal FOUL (1 PF),"[202694, 1628976]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,202037.0,1.0,0.0,Carter Jr.,1628976.0,,,,,
13,PT11M00.00S,2023-03-18T19:12:01.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,16.080814717476997,57.59803921568628,1610612753,0,3,2023-03-18T19:12:08Z,130000,False,-38.0,99.0,1,left,MISS F. Wagner 10' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,10.58,Missed,,,,,,,,,,,,,,,,,,
14,PT11M00.00S,2023-03-18T19:12:01.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612753,0,3,2023-03-18T19:12:08Z,140000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,13.0,,,,,,,,,,,,,
16,PT10M58.00S,2023-03-18T19:12:18.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631094,8.327858081471746,20.09803921568627,1610612753,0,5,2023-03-18T19:12:25Z,160000,False,150.0,26.0,1,left,P. Banchero 15' Jump Shot (2 PTS) (M. Fultz 1 AST),"[1631094, 1628365]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,15.17,Made,2.0,M. Fultz,1628365.0,1.0,,,,,,,,,,,,,,
18,PT10M35.00S,2023-03-18T19:12:41.3Z,1,REGULAR,turnover,bad pass,[],202331,,,1610612746,0,5,2023-03-18T19:13:20Z,180000,False,,,0,,P. George bad pass TURNOVER (1 TO),"[202331, 1628365]",1610612746.0,LAC,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Fultz,1628365.0,,
19,PT10M35.00S,2023-03-18T19:12:41.3Z,1,REGULAR,steal,,[],1628365,,,1610612753,0,5,2023-03-18T19:12:43Z,190000,False,,,0,,M. Fultz STEAL (1 STL),[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
20,PT10M31.00S,2023-03-18T19:12:47.6Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203914,20.154402102496718,90.93137254901961,1610612753,0,8,2023-03-18T19:12:57Z,200000,False,-205.0,137.0,1,left,G. Harris 24' 3PT running (3 PTS) (M. Fultz 2 AST),"[203914, 1628365]",1610612753.0,ORL,running,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,24.63,Made,3.0,M. Fultz,1628365.0,2.0,,,,,,,,,,,,,,
22,PT10M31.00S,2023-03-18T19:12:56.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,0,8,2023-03-18T19:12:56Z,220000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,PT10M13.00S,2023-03-18T19:16:19.7Z,1,REGULAR,2pt,Jump Shot,[],202331,88.87976346911958,18.872549019607845,1610612746,0,8,2023-03-18T19:16:47Z,230000,False,-156.0,52.0,1,right,MISS P. George 16' pullup Shot,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Mid-Range,16-24 Left,16.41,Missed,,,,,,,,,,,,,,,,,,
24,PT10M10.00S,2023-03-18T19:16:22.7Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,0,8,2023-03-18T19:16:26Z,240000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,
26,PT09M54.00S,2023-03-18T19:16:55.3Z,1,REGULAR,2pt,Jump Shot,[],1628976,16.475032851511173,27.450980392156865,1610612753,0,8,2023-03-18T19:17:44Z,260000,False,113.0,102.0,1,left,MISS W. Carter Jr. 15' pullup Shot,[1628976],1610612753.0,ORL,pullup,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,8-16 Right,15.23,Missed,,,,,,,,,,,,,,,,,,
27,PT09M52.00S,2023-03-18T19:16:57.3Z,1,REGULAR,rebound,defensive,[],201566,,,1610612746,0,8,2023-03-18T19:17:00Z,270000,False,,,0,,R. Westbrook REBOUND (Off:0 Def:1),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Right,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,,,
