actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
38,PT07M45.00S,2023-02-09T03:18:33.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,83.22930354796321,61.76470588235294,1610612746,8,18,2023-02-09T03:20:00Z,380000,False,59.0,105.0,1,right,MISS K. Leonard 12' turnaround fadeaway Shot,[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,12.04,Missed,,,,,,,,,,,,,,,,,,
41,PT07M45.00S,2023-02-09T03:18:33.9Z,1,REGULAR,rebound,defensive,[],203493,,,1610612742,8,18,2023-02-09T03:18:47Z,385000,False,,,0,,R. Bullock REBOUND (Off:0 Def:1),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,In The Paint (Non-RA),8-16 Center,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT07M34.00S,2023-02-09T03:18:45.5Z,1,REGULAR,3pt,Jump Shot,[],202681,17.526281208935615,93.87254901960785,1610612742,8,21,2023-02-09T03:18:55Z,390000,False,-219.0,112.0,1,left,K. Irving 24' 3PT  (5 PTS) (R. Bullock 1 AST),"[202681, 203493]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,24.64,Made,,,,,5.0,R. Bullock,203493.0,1.0,,,,,,,,,,
43,PT07M15.00S,2023-02-09T03:19:04.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202331,92.0335085413929,52.94117647058824,1610612746,8,21,2023-02-09T03:19:10Z,410000,False,15.0,22.0,1,right,MISS P. George Layup,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Restricted Area,0-8 Center,2.68,Missed,,,,,,,,,,,,,,,,,,
44,PT07M15.00S,2023-02-09T03:19:07.8Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,8,21,2023-02-09T03:19:07Z,420000,False,,,0,,I. Zubac REBOUND (Off:2 Def:0),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,43.0,2.0,0.0,2.0,,,,,,,,,,,,,,
45,PT07M15.00S,2023-02-09T03:19:14.4Z,1,REGULAR,foul,personal,['2freethrow'],203493,,,1610612746,8,21,2023-02-09T03:19:21Z,430000,False,,,0,,R. Bullock shooting personal FOUL (1 PF) (Zubac 2 FT),"[203493, 1627826]",1610612742.0,DAL,shooting,,,Bullock,R. Bullock,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627534.0,1.0,0.0,Zubac,1627826.0,,
47,PT07M15.00S,2023-02-09T03:19:34.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627826,,,1610612746,8,21,2023-02-09T03:19:35Z,450000,False,,,0,,MISS I. Zubac Free Throw 1 of 2,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
48,PT07M15.00S,2023-02-09T03:19:34.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,8,21,2023-02-09T03:19:35Z,460000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,
49,PT07M15.00S,2023-02-09T03:19:47.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,9,21,2023-02-09T03:19:47Z,470000,False,,,0,,I. Zubac Free Throw 2 of 2 (1 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
50,PT06M57.00S,2023-02-09T03:20:05.3Z,1,REGULAR,3pt,Jump Shot,[],202681,31.061103810775293,72.54901960784314,1610612742,9,24,2023-02-09T03:20:10Z,480000,False,-113.0,239.0,1,left,K. Irving 26' 3PT step back (8 PTS),[202681],1610612742.0,DAL,step back,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,26.47,Made,,,,,8.0,,,,,,,,,,,,,
51,PT06M39.00S,2023-02-09T03:20:22.3Z,1,REGULAR,2pt,Jump Shot,[],1629611,79.81274638633377,75.24509803921569,1610612746,11,24,2023-02-09T03:20:26Z,490000,False,126.0,137.0,1,right,T. Mann 18' pullup Jump Shot (7 PTS) (K. Leonard 1 AST),"[1629611, 202695]",1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,Mid-Range,16-24 Right Center,18.65,Made,,,,,7.0,K. Leonard,202695.0,1.0,,,,,,,,,,
53,PT06M25.00S,2023-02-09T03:20:37.2Z,1,REGULAR,3pt,Jump Shot,[],203501,7.227332457293031,4.143688725490193,1610612742,11,24,2023-02-09T03:20:42Z,510000,False,229.0,15.0,1,left,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,22.98,Missed,,,,,,,,,,,,,,,,,,
54,PT06M23.00S,2023-02-09T03:20:39.2Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,11,24,2023-02-09T03:20:42Z,520000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,,,
55,PT06M12.00S,2023-02-09T03:20:50.3Z,1,REGULAR,3pt,Jump Shot,[],1629611,77.18462549277267,8.088235294117652,1610612746,11,24,2023-02-09T03:23:47Z,530000,False,-210.0,162.0,1,right,MISS T. Mann 26' pullup 3PT,[1629611],1610612746.0,LAC,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,26.49,Missed,,,,,,,,,,,,,,,,,,
56,PT06M10.00S,2023-02-09T03:20:52.3Z,1,REGULAR,rebound,defensive,[],202681,,,1610612742,11,24,2023-02-09T03:20:54Z,540000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,55.0,1.0,1.0,0.0,,,,,,,,,,,,,,
57,PT06M05.00S,2023-02-09T03:20:57.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,19.49737187910644,39.950980392156865,1610612742,11,24,2023-02-09T03:21:05Z,550000,False,50.0,131.0,1,left,MISS K. Irving 14' step back Shot,[202681],1610612742.0,DAL,step back,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,14.01,Missed,,,,,,,,,,,,,,,,,,
58,PT06M02.00S,2023-02-09T03:21:00.4Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,11,24,2023-02-09T03:21:05Z,560000,False,,,0,,I. Zubac REBOUND (Off:2 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,57.0,3.0,1.0,2.0,,,,,,,,,,,,,,
60,PT05M57.00S,2023-02-09T03:21:05.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629611,90.71944809461235,50.73529411764706,1610612746,13,24,2023-02-09T03:21:17Z,580000,False,4.0,35.0,1,right,T. Mann running Layup (9 PTS) (P. George 1 AST),"[1629611, 202331]",1610612746.0,LAC,running,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,3.49,Made,,,,,9.0,P. George,202331.0,1.0,,,,,,,,,,
62,PT05M42.00S,2023-02-09T03:21:22.1Z,1,REGULAR,foul,personal,['2freethrow'],202331,,,1610612742,13,24,2023-02-09T03:21:40Z,600000,False,,,0,,P. George shooting personal FOUL (1 PF) (Green 2 FT),"[202331, 1630182]",1610612746.0,LAC,shooting,,,George,P. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627534.0,1.0,0.0,Green,1630182.0,,
64,PT05M42.00S,2023-02-09T03:21:46.5Z,1,REGULAR,freethrow,1 of 2,[],1630182,,,1610612742,13,25,2023-02-09T03:22:02Z,620000,False,,,0,,J. Green Free Throw 1 of 2 (3 PTS),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
65,PT05M42.00S,2023-02-09T03:21:46.5Z,1,REGULAR,freethrow,2 of 2,[],1630182,,,1610612742,13,25,2023-02-09T03:22:16Z,630000,False,,,0,,MISS J. Green Free Throw 2 of 2,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
68,PT05M42.00S,2023-02-09T03:21:46.5Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,13,25,2023-02-09T03:22:26Z,635000,False,,,0,,I. Zubac REBOUND (Off:2 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,65.0,4.0,2.0,2.0,,,,,,,,,,,,,,
66,PT05M23.00S,2023-02-09T03:22:10.4Z,1,REGULAR,3pt,Jump Shot,[],1629611,90.19382391590013,3.4313725490196134,1610612746,16,25,2023-02-09T03:22:29Z,640000,False,-233.0,40.0,1,right,T. Mann 3PT  (12 PTS) (K. Leonard 2 AST),"[1629611, 202695]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Left Corner 3,24+ Left,23.62,Made,,,,,12.0,K. Leonard,202695.0,2.0,,,,,,,,,,
69,PT05M05.00S,2023-02-09T03:22:28.4Z,1,REGULAR,3pt,Jump Shot,[],203493,11.48160315374507,97.30392156862744,1610612742,16,28,2023-02-09T03:22:33Z,660000,False,-237.0,55.0,1,left,R. Bullock 24' 3PT  (12 PTS) (K. Irving 1 AST),"[203493, 202681]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Left Corner 3,24+ Left,24.29,Made,,,,,12.0,K. Irving,202681.0,1.0,,,,,,,,,,
71,PT04M46.00S,2023-02-09T03:22:47.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,80.6011826544021,51.22549019607843,1610612746,16,28,2023-02-09T03:26:52Z,680000,False,6.0,130.0,1,right,MISS M. Morris Sr. 12' pullup Shot,[202694],1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,In The Paint (Non-RA),8-16 Center,12.99,Missed,,,,,,,,,,,,,,,,,,
72,PT04M42.00S,2023-02-09T03:22:51.5Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,16,28,2023-02-09T03:22:53Z,690000,False,,,0,,I. Zubac REBOUND (Off:3 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,71.0,5.0,2.0,3.0,,,,,,,,,,,,,,
73,PT04M42.00S,2023-02-09T03:22:51.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,94.40999984741211,50.0,1610612746,18,28,2023-02-09T03:22:51Z,700000,False,0.0,0.0,1,right,I. Zubac tip Layup (3 PTS),[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,3.0,,,,,,,,,,,,,
74,PT04M19.00S,2023-02-09T03:23:15.2Z,1,REGULAR,3pt,Jump Shot,[],203493,16.080814717476997,4.166666666666657,1610612742,18,31,2023-02-09T03:23:19Z,710000,False,229.0,99.0,1,left,R. Bullock 24' 3PT  (15 PTS) (T. Hardaway Jr. 3 AST),"[203493, 203501]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Right Center,24.95,Made,,,,,15.0,T. Hardaway Jr.,203501.0,3.0,,,,,,,,,,
76,PT04M08.00S,2023-02-09T03:23:29.9Z,1,REGULAR,foul,offensive,[],202331,,,1610612746,18,31,2023-02-09T03:23:38Z,730000,False,,,0,,P. George offensive FOUL (2 PF),"[202331, 202681]",1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,101284.0,2.0,0.0,Irving,202681.0,,
78,PT04M08.00S,2023-02-09T03:23:29.9Z,1,REGULAR,turnover,offensive foul,[],202331,,,1610612746,18,31,2023-02-09T03:23:29Z,750000,False,,,0,,P. George offensive foul TURNOVER (1 TO),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,101284.0,,,,,,
80,PT04M08.00S,2023-02-09T03:23:52.9Z,1,REGULAR,substitution,out,[],202331,,,1610612742,18,31,2023-02-09T03:24:06Z,770000,False,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M08.00S,2023-02-09T03:23:52.9Z,1,REGULAR,substitution,out,[],203939,,,1610612742,18,31,2023-02-09T03:24:06Z,780000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M08.00S,2023-02-09T03:23:52.9Z,1,REGULAR,substitution,in,[],1626181,,,1610612742,18,31,2023-02-09T03:24:06Z,790000,False,,,0,,SUB in: N. Powell,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M08.00S,2023-02-09T03:23:52.9Z,1,REGULAR,substitution,in,[],201580,,,1610612742,18,31,2023-02-09T03:24:06Z,800000,False,,,0,,SUB in: J. McGee,[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M08.00S,2023-02-09T03:23:52.9Z,1,REGULAR,substitution,out,[],1630182,,,1610612742,18,31,2023-02-09T03:24:38Z,810000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M08.00S,2023-02-09T03:23:52.9Z,1,REGULAR,substitution,out,[],202681,,,1610612742,18,31,2023-02-09T03:24:38Z,820000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M08.00S,2023-02-09T03:23:52.9Z,1,REGULAR,substitution,in,[],1630593,,,1610612742,18,31,2023-02-09T03:24:38Z,830000,False,,,0,,SUB in: M. Wright IV,[1630593],1610612742.0,DAL,,,,Wright IV,M. Wright IV,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M08.00S,2023-02-09T03:23:52.9Z,1,REGULAR,substitution,in,[],1630702,,,1610612742,18,31,2023-02-09T03:24:38Z,840000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT03M53.00S,2023-02-09T03:24:51.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630702,11.875821287779246,56.372549019607845,1610612742,18,33,2023-02-09T03:31:12Z,850000,False,-32.0,59.0,1,left,J. Hardy 6' driving floating Jump Shot (2 PTS),[1630702],1610612742.0,DAL,driving floating,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),0-8 Center,6.72,Made,,,,,2.0,,,,,,,,,,,,,
