actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-03-11T21:10:38.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-03-11T21:10:38Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2023-03-11T21:10:41.4Z,1,REGULAR,jumpball,recovered,[],202694,,,1610612746,0,0,2023-03-11T21:10:41Z,40000,False,,,0,,Jump Ball I. Zubac vs. M. Robinson: Tip to M. Morris Sr.,"[202694, 1627826, 1629011]",1610612746.0,LAC,startperiod,M. Morris Sr.,202694.0,Morris Sr.,M. Morris Sr.,Zubac,1627826.0,Robinson,1629011.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2023-03-11T21:10:57.0Z,1,REGULAR,2pt,Jump Shot,[],202695,83.22930354796321,79.90196078431373,1610612746,0,0,2023-03-11T21:11:02Z,70000,False,150.0,105.0,1,right,MISS K. Leonard 18' step back Shot,[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right,18.27,Missed,,,,,,,,,,,,,,,,,,
8,PT11M37.00S,2023-03-11T21:11:00.0Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612752,0,0,2023-03-11T21:11:02Z,80000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Right,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M31.00S,2023-03-11T21:11:06.3Z,1,REGULAR,3pt,Jump Shot,[],203944,31.586727989487514,36.274509803921575,1610612752,0,0,2023-03-11T21:11:11Z,90000,False,69.0,244.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.38,Missed,,,,,,,,,,,,,,,,,,
10,PT11M28.00S,2023-03-11T21:11:09.3Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,0,0,2023-03-11T21:11:11Z,100000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M22.00S,2023-03-11T21:11:15.2Z,1,REGULAR,3pt,Jump Shot,[],202331,71.00854139290408,28.92156862745098,1610612746,0,0,2023-03-11T21:11:41Z,110000,False,-105.0,220.0,1,right,MISS P. George 24' pullup 3PT,[202331],1610612746.0,LAC,pullup,,,George,P. George,,,,,Above the Break 3,24+ Left Center,24.39,Missed,,,,,,,,,,,,,,,,,,
12,PT11M20.00S,2023-03-11T21:11:17.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612752,0,0,2023-03-11T21:11:23Z,120000,False,,,0,,TEAM defensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,11.0,,,,,,,,,,,,,,,,,
14,PT11M02.00S,2023-03-11T21:11:40.2Z,1,REGULAR,2pt,Jump Shot,[],203944,6.093955321944804,24.019607843137265,1610612752,0,0,2023-03-11T21:11:45Z,140000,False,130.0,5.0,1,left,MISS J. Randle 13' fadeaway Shot,[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,13.0,Missed,,,,,,,,,,,,,,,,,,
15,PT10M58.00S,2023-03-11T21:11:44.2Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,0,0,2023-03-11T21:11:45Z,150000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,8-16 Right,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,
17,PT10M41.00S,2023-03-11T21:12:14.7Z,1,REGULAR,3pt,Jump Shot,[],202694,76.65900131406045,86.76470588235294,1610612746,3,0,2023-03-11T21:12:19Z,170000,False,184.0,167.0,1,right,M. Morris Sr. 24' 3PT  (3 PTS) (P. George 1 AST),"[202694, 202331]",1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Right Center,24.83,Made,,,,,3.0,P. George,202331.0,1.0,,,,,,,,,,
19,PT10M28.00S,2023-03-11T21:12:28.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,6.619579500657039,53.67647058823529,1610612752,3,2,2023-03-11T21:12:32Z,190000,False,-18.0,10.0,1,left,R. Barrett cutting Layup (2 PTS) (Q. Grimes 1 AST),"[1629628, 1629656]",1610612752.0,NYK,cutting,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,2.0,Q. Grimes,1629656.0,1.0,,,,,,,,,,
21,PT10M10.00S,2023-03-11T21:12:45.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202695,92.95335085413929,45.833333333333336,1610612746,3,2,2023-03-11T21:12:49Z,210000,False,-21.0,14.0,1,right,MISS K. Leonard driving Layup,[202695],1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.49,Missed,,,,,,,,,,,,,,,,,,
22,PT10M08.00S,2023-03-11T21:12:47.4Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,3,2,2023-03-11T21:12:49Z,220000,False,,,0,,M. Robinson REBOUND (Off:0 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT09M50.00S,2023-03-11T21:13:05.5Z,1,REGULAR,turnover,lost ball,[],1629628,,,1610612752,3,2,2023-03-11T21:13:09Z,230000,False,,,0,,R. Barrett lost ball TURNOVER (1 TO),"[1629628, 201566]",1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,1.0,Westbrook,201566.0,,,,,,,
24,PT09M50.00S,2023-03-11T21:13:05.5Z,1,REGULAR,steal,,[],201566,,,1610612746,3,2,2023-03-11T21:13:07Z,240000,False,,,0,,R. Westbrook STEAL (1 STL),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
25,PT09M42.00S,2023-03-11T21:13:14.1Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612746,3,2,2023-03-11T21:13:17Z,250000,False,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 1629011]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Robinson,1629011.0,,,,,,,
26,PT09M42.00S,2023-03-11T21:13:14.1Z,1,REGULAR,steal,,[],1629011,,,1610612752,3,2,2023-03-11T21:13:15Z,260000,False,,,0,,M. Robinson STEAL (1 STL),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
