actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-03-16T02:16:11.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-03-16T02:16:11Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-03-16T02:16:13.4Z,1,REGULAR,jumpball,recovered,[],203110,,,1610612744,0,0,2023-03-16T02:16:13Z,40000,False,,,0,,Jump Ball K. Looney vs. I. Zubac: Tip to D. Green,"[203110, 1626172, 1627826]",1610612744.0,GSW,startperiod,D. Green,203110.0,Green,D. Green,Looney,1626172.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2023-03-16T02:16:26.1Z,1,REGULAR,2pt,Jump Shot,[],203110,75.87056504599212,57.35294117647059,1610612744,0,2,2023-03-16T02:16:31Z,70000,False,37.0,174.0,1,right,D. Green 17' Jump Shot (2 PTS) (D. DiVincenzo 1 AST),"[203110, 1628978]",1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Center,17.81,Made,2.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,,,,,
9,PT11M22.00S,2023-03-16T02:16:47.7Z,1,REGULAR,3pt,Jump Shot,[],202331,16.737844940867276,4.411764705882348,1610612746,0,2,2023-03-16T02:16:51Z,90000,False,228.0,105.0,1,left,MISS P. George 25' step back 3PT,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,Above the Break 3,24+ Right Center,25.08,Missed,,,,,,,,,,,,,,,,,,
10,PT11M20.00S,2023-03-16T02:16:49.7Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612744,0,2,2023-03-16T02:16:58Z,100000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M13.00S,2023-03-16T02:16:57.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,93.34756898817345,43.13725490196079,1610612744,0,4,2023-03-16T02:17:02Z,110000,False,-34.0,10.0,1,right,S. Curry cutting Layup (2 PTS) (D. Green 1 AST),"[201939, 203110]",1610612744.0,GSW,cutting,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.57,Made,2.0,D. Green,203110.0,1.0,,,,,,,,,,,,,,
13,PT10M57.00S,2023-03-16T02:17:13.2Z,1,REGULAR,2pt,Jump Shot,[],201566,21.862680683311424,72.54901960784314,1610612746,0,4,2023-03-16T02:17:16Z,130000,False,-113.0,153.0,1,left,MISS R. Westbrook 19' pullup Shot,[201566],1610612746.0,LAC,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Left Center,19.0,Missed,,,,,,,,,,,,,,,,,,
14,PT10M55.00S,2023-03-16T02:17:15.4Z,1,REGULAR,rebound,defensive,[],1626172,,,1610612744,0,4,2023-03-16T02:17:15Z,140000,False,,,0,,K. Looney REBOUND (Off:0 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Mid-Range,16-24 Left Center,,,,,,,13.0,1.0,1.0,0.0,,,,,,,,,,
15,PT10M53.00S,2023-03-16T02:17:17.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201939,71.66557161629436,78.92156862745098,1610612744,0,4,2023-03-16T02:17:26Z,150000,False,145.0,214.0,1,right,MISS S. Curry 25' running pullup 3PT,[201939],1610612744.0,GSW,running pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
16,PT10M50.00S,2023-03-16T02:17:20.6Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,0,4,2023-03-16T02:17:26Z,160000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
