actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
17,PT10M36.00S,2023-03-24T02:43:54.9Z,1,REGULAR,foul,personal,['2freethrow'],1631119,,,1610612746,2,2,2023-03-24T02:44:02Z,170000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Westbrook 2 FT),"[1631119, 201566]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1628951.0,1.0,0.0,Westbrook,201566.0,,
19,PT10M36.00S,2023-03-24T02:44:29.2Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",201566,,,1610612746,2,2,2023-03-24T02:44:55Z,190000,False,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
20,PT10M36.00S,2023-03-24T02:44:29.2Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612746,2,2,2023-03-24T02:44:55Z,200000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,
21,PT10M36.00S,2023-03-24T02:44:29.2Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",201566,,,1610612746,3,2,2023-03-24T02:44:55Z,210000,False,,,0,,R. Westbrook Free Throw 2 of 2 (1 PTS),[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
22,PT10M22.00S,2023-03-24T02:44:56.5Z,1,REGULAR,3pt,Jump Shot,[],1631114,26.72470433639947,16.911764705882348,1610612760,3,2,2023-03-24T02:45:01Z,220000,False,165.0,199.0,1,left,MISS J. Williams 25' 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,25.85,Missed,,,,,,,,,,,,,,,,,,
23,PT10M19.00S,2023-03-24T02:44:59.5Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,3,2,2023-03-24T02:45:01Z,230000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,22.0,1.0,1.0,0.0,,,,,,,,,,,,,
24,PT10M12.00S,2023-03-24T02:45:07.6Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612746,3,2,2023-03-24T02:45:14Z,240000,False,,,0,,R. Westbrook bad pass TURNOVER (1 TO),"[201566, 1631119]",1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1.0,Williams,1631119.0,,,,,,,
25,PT10M12.00S,2023-03-24T02:45:07.6Z,1,REGULAR,steal,,[],1631119,,,1610612760,3,2,2023-03-24T02:45:09Z,250000,False,,,0,,J. Williams STEAL (1 STL),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
26,PT10M09.00S,2023-03-24T02:45:13.6Z,1,REGULAR,turnover,out-of-bounds,[],1628983,,,1610612760,3,2,2023-03-24T02:45:19Z,260000,False,,,0,,S. Gilgeous-Alexander bad pass out-of-bounds TURNOVER (2 TO),[1628983],1610612760.0,OKC,bad pass,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2.0,,,1628951.0,,,,,,
27,PT09M59.00S,2023-03-24T02:45:27.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202695,81.25821287779237,58.57843137254902,1610612746,5,2,2023-03-24T02:45:30Z,270000,False,43.0,124.0,1,right,K. Leonard 13' pullup Jump Shot (4 PTS) (R. Westbrook 2 AST),"[202695, 201566]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,13.09,Made,4.0,,,,,R. Westbrook,201566.0,2.0,,,,,,,,,,
28,PT09M37.00S,2023-03-24T02:45:48.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,15.949408672798953,50.98039215686275,1610612760,5,4,2023-03-24T02:45:54Z,280000,False,-5.0,97.0,1,left,S. Gilgeous-Alexander 9' turnaround fadeaway Jump Shot (2 PTS) (J. Giddey 1 AST),"[1628983, 1630581]",1610612760.0,OKC,turnaround fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,9.75,Made,2.0,,,,,J. Giddey,1630581.0,1.0,,,,,,,,,,
30,PT09M18.00S,2023-03-24T02:46:07.2Z,1,REGULAR,3pt,Jump Shot,[],201566,90.98226018396846,4.901960784313729,1610612746,5,4,2023-03-24T02:46:13Z,300000,False,-225.0,32.0,1,right,MISS R. Westbrook 3PT,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,Left Corner 3,24+ Left,22.78,Missed,,,,,,,,,,,,,,,,,,
31,PT09M15.00S,2023-03-24T02:46:10.2Z,1,REGULAR,rebound,defensive,[],1631119,,,1610612760,5,4,2023-03-24T02:46:13Z,310000,False,,,0,,J. Williams REBOUND (Off:0 Def:2),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,,,,30.0,2.0,2.0,0.0,,,,,,,,,,,,,
32,PT09M07.00S,2023-03-24T02:46:18.9Z,1,REGULAR,3pt,Jump Shot,[],1631119,29.61563731931669,73.52941176470588,1610612760,5,7,2023-03-24T02:46:25Z,320000,False,-118.0,226.0,1,left,J. Williams 25' 3PT  (3 PTS) (L. Dort 1 AST),"[1631119, 1629652]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,25.47,Made,3.0,,,,,L. Dort,1629652.0,1.0,,,,,,,,,,
34,PT08M54.00S,2023-03-24T02:46:55.3Z,1,REGULAR,jumpball,recovered,[],202694,,,1610612746,5,7,2023-03-24T02:48:24Z,340000,False,,,0,,Jump Ball R. Westbrook vs. L. Dort: Tip to M. Morris Sr.,"[202694, 201566, 1629652]",1610612746.0,LAC,heldball,M. Morris Sr.,202694.0,Morris Sr.,M. Morris Sr.,Westbrook,201566.0,Dort,1629652.0,,,,,,,,,,,,,,,,,,,,,,
37,PT08M44.00S,2023-03-24T02:47:01.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202694,93.87319316688567,45.09803921568627,1610612746,5,7,2023-03-24T02:47:05Z,370000,False,-25.0,5.0,1,right,MISS M. Morris Sr. bank Shot,[202694],1610612746.0,LAC,bank,,,Morris Sr.,M. Morris Sr.,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,,
38,PT08M41.00S,2023-03-24T02:47:04.7Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,5,7,2023-03-24T02:47:05Z,380000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,37.0,1.0,1.0,0.0,,,,,,,,,,,,,
39,PT08M27.00S,2023-03-24T02:47:18.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,11.218791064388967,52.94117647058824,1610612760,5,9,2023-03-24T02:47:23Z,390000,False,-15.0,53.0,1,left,J. Williams pullup Jump Shot (2 PTS),[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.5,Made,2.0,,,,,,,,,,,,,,,,,
40,PT08M10.00S,2023-03-24T02:47:36.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627826,93.61038107752957,46.568627450980394,1610612746,7,9,2023-03-24T02:47:40Z,400000,False,-17.0,8.0,1,right,I. Zubac cutting Layup (2 PTS) (E. Gordon 1 AST),"[1627826, 201569]",1610612746.0,LAC,cutting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.88,Made,2.0,,,,,E. Gordon,201569.0,1.0,,,,,,,,,,
42,PT07M57.00S,2023-03-24T02:47:49.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1631119,7.145203679369246,50.49019607843137,1610612760,7,11,2023-03-24T02:47:53Z,420000,False,-2.0,15.0,1,left,J. Williams cutting DUNK (5 PTS) (J. Giddey 2 AST),"[1631119, 1630581]",1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.49,Made,5.0,,,,,J. Giddey,1630581.0,2.0,,,,,,,,,,
44,PT07M34.00S,2023-03-24T02:48:11.2Z,1,REGULAR,2pt,Jump Shot,[],202695,80.6011826544021,75.49019607843138,1610612746,9,11,2023-03-24T02:48:15Z,440000,False,127.0,130.0,1,right,K. Leonard 18' pullup Jump Shot (6 PTS) (R. Westbrook 3 AST),"[202695, 201566]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,18.19,Made,6.0,,,,,R. Westbrook,201566.0,3.0,,,,,,,,,,
46,PT07M20.00S,2023-03-24T02:48:28.3Z,1,REGULAR,foul,personal,['2freethrow'],201566,,,1610612760,9,11,2023-03-24T02:48:37Z,460000,False,,,0,,R. Westbrook shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[201566, 1628983]",1610612746.0,LAC,shooting,,,Westbrook,R. Westbrook,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628951.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,
49,PT07M20.00S,2023-03-24T02:48:57.3Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,9,12,2023-03-24T02:48:57Z,480000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (3 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
50,PT07M20.00S,2023-03-24T02:49:13.4Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,9,13,2023-03-24T02:49:13Z,490000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (4 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
51,PT07M08.00S,2023-03-24T02:49:30.6Z,1,REGULAR,foul,offensive,[],201569,,,1610612746,9,13,2023-03-24T02:49:38Z,500000,False,,,0,,E. Gordon charge offensive FOUL (1 PF),"[201569, 1631119]",1610612746.0,LAC,charge,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1628951.0,1.0,0.0,Williams,1631119.0,,
53,PT07M08.00S,2023-03-24T02:49:30.6Z,1,REGULAR,turnover,offensive foul,[],201569,,,1610612746,9,13,2023-03-24T02:49:30Z,520000,False,,,0,,E. Gordon offensive foul TURNOVER (1 TO),[201569],1610612746.0,LAC,,,,Gordon,E. Gordon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,1628951.0,,,,,,
54,PT06M57.00S,2023-03-24T02:49:56.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630581,9.773324572930349,64.95098039215686,1610612760,9,15,2023-03-24T02:50:03Z,530000,False,-75.0,39.0,1,left,J. Giddey 8' driving floating bank Jump Shot (4 PTS) (S. Gilgeous-Alexander 1 AST),"[1630581, 1628983]",1610612760.0,OKC,driving floating bank,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Left,8.45,Made,4.0,,,,,S. Gilgeous-Alexander,1628983.0,1.0,,,,,,,,,,
56,PT06M46.00S,2023-03-24T02:50:07.0Z,1,REGULAR,2pt,Jump Shot,[],202694,77.44743758212877,62.00980392156863,1610612746,11,15,2023-03-24T02:50:11Z,550000,False,60.0,159.0,1,right,M. Morris Sr. 17' pullup Jump Shot (2 PTS) (R. Westbrook 4 AST),"[202694, 201566]",1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,16-24 Right Center,17.04,Made,2.0,,,,,R. Westbrook,201566.0,4.0,,,,,,,,,,
58,PT06M22.00S,2023-03-24T02:50:30.7Z,1,REGULAR,3pt,Jump Shot,[],1630581,23.04533508541394,90.19607843137254,1610612760,11,18,2023-03-24T02:50:36Z,570000,False,-201.0,164.0,1,left,J. Giddey 25' 3PT  (7 PTS) (J. Williams 1 AST),"[1630581, 1631114]",1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,25.95,Made,7.0,,,,,J. Williams,1631114.0,1.0,,,,,,,,,,
60,PT06M20.00S,2023-03-24T02:50:38.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,11,18,2023-03-24T02:50:38Z,590000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M04.00S,2023-03-24T02:53:44.0Z,1,REGULAR,2pt,Jump Shot,[],201566,79.54993429697765,72.54901960784314,1610612746,11,18,2023-03-24T02:53:49Z,600000,False,113.0,140.0,1,right,MISS R. Westbrook 17' pullup Shot,[201566],1610612746.0,LAC,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,16-24 Right Center,17.95,Missed,,,,,,,,,,,,,,,,,,
62,PT06M00.00S,2023-03-24T02:53:48.0Z,1,REGULAR,rebound,defensive,[],1631114,,,1610612760,11,18,2023-03-24T02:53:49Z,610000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Right Center,,,,61.0,1.0,1.0,0.0,,,,,,,,,,,,,
63,PT05M44.00S,2023-03-24T02:54:07.5Z,1,REGULAR,turnover,out-of-bounds,[],1631114,,,1610612760,11,18,2023-03-24T02:54:22Z,620000,False,,,0,,J. Williams bad pass out-of-bounds TURNOVER (1 TO),[1631114],1610612760.0,OKC,bad pass,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,202027.0,,,,,,
64,PT05M44.00S,2023-03-24T02:54:11.2Z,1,REGULAR,substitution,out,[],201569,,,1610612746,11,18,2023-03-24T02:54:20Z,630000,False,,,0,,SUB out: E. Gordon,[201569],1610612746.0,LAC,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT05M44.00S,2023-03-24T02:54:11.2Z,1,REGULAR,substitution,out,[],201566,,,1610612746,11,18,2023-03-24T02:54:20Z,640000,False,,,0,,SUB out: R. Westbrook,[201566],1610612746.0,LAC,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT05M44.00S,2023-03-24T02:54:11.2Z,1,REGULAR,substitution,in,[],1630538,,,1610612746,11,18,2023-03-24T02:54:20Z,650000,False,,,0,,SUB in: B. Hyland,[1630538],1610612746.0,LAC,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT05M44.00S,2023-03-24T02:54:11.2Z,1,REGULAR,substitution,in,[],1629611,,,1610612746,11,18,2023-03-24T02:54:20Z,660000,False,,,0,,SUB in: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M33.00S,2023-03-24T02:54:33.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629611,91.63929040735874,96.32352941176471,1610612746,14,18,2023-03-24T02:54:39Z,670000,False,232.0,26.0,1,right,T. Mann 3PT  (3 PTS) (K. Leonard 1 AST),"[1629611, 202695]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,23.31,Made,3.0,,,,,K. Leonard,202695.0,1.0,,,,,,,,,,
70,PT05M18.00S,2023-03-24T02:54:47.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,17.789093298291732,50.49019607843137,1610612760,14,18,2023-03-24T02:54:51Z,690000,False,-2.0,115.0,1,left,MISS S. Gilgeous-Alexander 11' step back Shot,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,11.47,Missed,,,,,,,,,,,,,,,,,,
71,PT05M15.00S,2023-03-24T02:54:50.2Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612746,14,18,2023-03-24T02:54:51Z,700000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Center,,,,70.0,1.0,1.0,0.0,,,,,,,,,,,,,
72,PT05M09.00S,2023-03-24T02:54:56.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,94.13600525624179,45.833333333333336,1610612746,16,18,2023-03-24T02:55:03Z,710000,False,-21.0,3.0,1,right,T. Mann driving Layup (5 PTS),[1629611],1610612746.0,LAC,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,2.1,Made,5.0,,,,,,,,,,,,,,,,,
73,PT04M54.00S,2023-03-24T02:55:12.1Z,1,REGULAR,2pt,Jump Shot,[],1628983,7.408015768725363,73.52941176470588,1610612760,16,20,2023-03-24T02:55:16Z,720000,False,-118.0,17.0,1,left,S. Gilgeous-Alexander 11' fadeaway Jump Shot (6 PTS) (J. Williams 1 AST),"[1628983, 1631119]",1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,11.88,Made,6.0,,,,,J. Williams,1631119.0,1.0,,,,,,,,,,
75,PT04M40.00S,2023-03-24T02:55:26.6Z,1,REGULAR,turnover,lost ball,[],1627826,,,1610612746,16,20,2023-03-24T02:55:31Z,740000,False,,,0,,I. Zubac lost ball TURNOVER (1 TO),"[1627826, 1629652]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Dort,1629652.0,,,,,,,
76,PT04M40.00S,2023-03-24T02:55:26.6Z,1,REGULAR,steal,,[],1629652,,,1610612760,16,20,2023-03-24T02:55:29Z,750000,False,,,0,,L. Dort STEAL (1 STL),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
77,PT04M35.00S,2023-03-24T02:55:31.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628983,6.750985545335084,58.088235294117645,1610612760,16,22,2023-03-24T02:55:37Z,760000,False,-40.0,11.0,1,left,S. Gilgeous-Alexander running Layup (8 PTS) (L. Dort 2 AST),"[1628983, 1629652]",1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,4.19,Made,8.0,,,,,L. Dort,1629652.0,2.0,,,,,,,,,,
79,PT04M19.00S,2023-03-24T02:55:46.6Z,1,REGULAR,2pt,Jump Shot,[],202694,92.29632063074901,81.37254901960785,1610612746,18,22,2023-03-24T02:55:50Z,780000,False,157.0,20.0,1,right,M. Morris Sr. 15' pullup Jump Shot (4 PTS) (B. Hyland 1 AST),"[202694, 1630538]",1610612746.0,LAC,pullup,,,Morris Sr.,M. Morris Sr.,,,,,Mid-Range,8-16 Right,15.82,Made,4.0,,,,,B. Hyland,1630538.0,1.0,,,,,,,,,,
81,PT03M59.00S,2023-03-24T02:56:07.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630581,12.270039421813408,49.01960784313726,1610612760,18,22,2023-03-24T02:56:14Z,800000,False,5.0,63.0,1,left,MISS J. Giddey 6' driving Hook,[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,6.3,Missed,,,,,,,,,,,,,,,,,,
82,PT03M56.00S,2023-03-24T02:56:10.0Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,18,22,2023-03-24T02:56:14Z,810000,False,,,0,,I. Zubac REBOUND (Off:0 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,81.0,2.0,2.0,0.0,,,,,,,,,,,,,
83,PT03M53.00S,2023-03-24T02:56:14.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630538,92.69053876478318,53.431372549019606,1610612746,20,22,2023-03-24T02:56:33Z,820000,False,17.0,16.0,1,right,B. Hyland running Layup (2 PTS) (M. Morris Sr. 1 AST),"[1630538, 202694]",1610612746.0,LAC,running,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,2.36,Made,2.0,,,,,M. Morris Sr.,202694.0,1.0,,,,,,,,,,
85,PT03M53.00S,2023-03-24T02:56:18.4Z,1,REGULAR,foul,personal,['1freethrow'],1629652,,,1610612746,20,22,2023-03-24T02:56:54Z,840000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (Hyland 1 FT),"[1629652, 1630538]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,202027.0,1.0,0.0,Hyland,1630538.0,,
87,PT03M53.00S,2023-03-24T02:56:30.6Z,1,REGULAR,substitution,out,[],202694,,,1610612746,20,22,2023-03-24T02:56:56Z,860000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT03M53.00S,2023-03-24T02:56:30.6Z,1,REGULAR,substitution,out,[],1627826,,,1610612746,20,22,2023-03-24T02:56:56Z,870000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT03M53.00S,2023-03-24T02:56:30.6Z,1,REGULAR,substitution,out,[],1630581,,,1610612746,20,22,2023-03-24T02:56:56Z,880000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
