actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-03-10T01:41:14.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-10T01:41:14Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2024-03-10T01:41:16.7Z,1,REGULAR,jumpball,recovered,[],1627759,,,1610612738,0,0,2024-03-10T01:41:16Z,40000,False,,,0,,Jump Ball A. Horford vs. J. Nurkic: Tip to J. Brown,"[1627759, 201143, 203994]",1610612738.0,BOS,startperiod,J. Brown,1627759.0,Brown,J. Brown,Horford,201143.0,Nurkic,203994.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M53.00S,2024-03-10T01:41:19.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,7.178055190538765,45.588235294117645,1610612738,0,0,2024-03-10T01:41:25Z,70000,False,22.0,15.0,1,left,MISS J. Brown driving Layup,[1627759],1610612738.0,BOS,driving,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.67,Missed,,,,,,,,,,,,,,,,,,
8,PT11M51.00S,2024-03-10T01:41:21.8Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,0,0,2024-03-10T01:41:25Z,80000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:1),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M47.00S,2024-03-10T01:41:26.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201142,67.7562417871222,49.01960784313725,1610612756,0,0,2024-03-10T01:42:34Z,90000,False,-5.0,251.0,1,right,MISS K. Durant 25' running pullup 3PT,[201142],1610612756.0,PHX,running pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,25.06,Missed,,,,,,,,,,,,,,,,,,
10,PT11M42.00S,2024-03-10T01:41:31.3Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,0,0,2024-03-10T01:41:33Z,100000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M34.00S,2024-03-10T01:41:40.6Z,1,REGULAR,foul,personal,['2freethrow'],203078,,,1610612738,0,0,2024-03-10T01:42:00Z,110000,False,,,0,,B. Beal shooting personal FOUL (1 PF) (Holiday 2 FT),"[203078, 201950]",1610612756.0,PHX,shooting,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,,,,,,,202058.0,1.0,0.0,Holiday,201950.0,,,,,,,,,
13,PT11M34.00S,2024-03-10T01:42:11.2Z,1,REGULAR,freethrow,1 of 2,[],201950,,,1610612738,0,1,2024-03-10T01:42:11Z,130000,False,,,0,,J. Holiday Free Throw 1 of 2 (1 PTS),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
14,PT11M34.00S,2024-03-10T01:42:19.6Z,1,REGULAR,freethrow,2 of 2,[],201950,,,1610612738,0,2,2024-03-10T01:42:19Z,140000,False,,,0,,J. Holiday Free Throw 2 of 2 (2 PTS),[201950],1610612738.0,BOS,,,,Holiday,J. Holiday,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
15,PT11M18.00S,2024-03-10T01:42:36.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,79.84559789750328,51.71568627450981,1610612756,2,2,2024-03-10T02:09:45Z,150000,False,9.0,137.0,1,right,K. Durant 13' fadeaway Jump Shot (2 PTS) (J. Nurkic 1 AST),"[201142, 203994]",1610612756.0,PHX,fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,13.73,Made,,,,,,,,,,2.0,J. Nurkic,203994.0,1.0,,,,,
17,PT11M05.00S,2024-03-10T01:42:49.4Z,1,REGULAR,3pt,Jump Shot,[],201143,26.757555847568987,18.627450980392158,1610612738,2,2,2024-03-10T01:42:52Z,170000,False,157.0,199.0,1,left,MISS A. Horford 25' 3PT,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,25.34,Missed,,,,,,,,,,,,,,,,,,
18,PT11M02.00S,2024-03-10T01:42:52.1Z,1,REGULAR,rebound,offensive,[],1628401,,,1610612738,2,2,2024-03-10T01:42:52Z,180000,False,,,0,,D. White REBOUND (Off:1 Def:0),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,17.0,1.0,0.0,1.0,,,,,,,,,,,,,,
19,PT11M00.00S,2024-03-10T01:42:54.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628369,6.1268068331143235,49.50980392156863,1610612738,2,4,2024-03-10T01:42:58Z,190000,False,2.0,5.0,1,left,J. Tatum cutting Layup (2 PTS) (D. White 1 AST),"[1628369, 1628401]",1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.57,Made,,,,,,,,,,2.0,D. White,1628401.0,1.0,,,,,
21,PT10M48.00S,2024-03-10T01:43:06.4Z,1,REGULAR,2pt,Jump Shot,[],201142,91.93495400788436,69.36274509803921,1610612756,2,4,2024-03-10T01:43:10Z,210000,False,97.0,23.0,1,right,MISS K. Durant 9' turnaround fadeaway Shot,[201142],1610612756.0,PHX,turnaround fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,9.96,Missed,,,,,,,,,,,,,,,,,,
22,PT10M46.00S,2024-03-10T01:43:08.4Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,2,4,2024-03-10T01:43:10Z,220000,False,,,0,,A. Horford REBOUND (Off:0 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Mid-Range,8-16 Right,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT10M38.00S,2024-03-10T01:43:16.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627759,6.389618922470433,45.588235294117645,1610612738,2,4,2024-03-10T01:43:18Z,230000,False,22.0,8.0,1,left,MISS J. Brown driving finger roll Layup,[1627759],1610612738.0,BOS,driving finger roll,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.34,Missed,,,,,,,,,,,,,,,,,,
24,PT10M36.00S,2024-03-10T01:43:18.3Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612756,2,4,2024-03-10T01:43:18Z,240000,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,23.0,1.0,1.0,0.0,,,,,,,,,,,,,,
25,PT10M22.00S,2024-03-10T01:43:33.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203994,92.06636005256242,52.450980392156865,1610612756,4,4,2024-03-10T01:43:36Z,250000,False,12.0,22.0,1,right,J. Nurkic Hook (2 PTS) (B. Beal 1 AST),"[203994, 203078]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,2.53,Made,,,,,,,,,,2.0,B. Beal,203078.0,1.0,,,,,
27,PT10M04.00S,2024-03-10T01:43:50.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,5.995400788436268,50.0,1610612738,4,4,2024-03-10T01:43:56Z,270000,False,0.0,4.0,1,left,MISS J. Tatum cutting Layup,[1628369],1610612738.0,BOS,cutting,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,0.39,Missed,,,,,,,,,,,,,,,,,,
28,PT10M02.00S,2024-03-10T01:43:52.8Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612756,4,4,2024-03-10T01:43:56Z,280000,False,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,27.0,2.0,2.0,0.0,,,,,,,,,,,,,,
29,PT09M59.00S,2024-03-10T01:43:56.1Z,1,REGULAR,turnover,bad pass,[],1628960,,,1610612756,4,4,2024-03-10T01:44:00Z,290000,False,,,0,,G. Allen bad pass TURNOVER (1 TO),"[1628960, 1627759]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Brown,1627759.0,,
