actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
18,PT10M39.00S,2023-11-01T02:10:40.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201142,87.59855453350855,22.058823529411764,1610612756,6,0,2023-11-01T02:10:48Z,180000,False,-140.0,64.0,1,right,K. Durant 15' fadeaway Jump Shot (4 PTS),[201142],1610612756.0,PHX,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,,,15.37,Made,4.0,,,,,,,,,,,,,,,
19,PT10M22.00S,2023-11-01T02:10:57.3Z,1,REGULAR,3pt,Jump Shot,[],1628380,32.276609724047304,59.068627450980394,1610612759,6,0,2023-11-01T02:11:02Z,190000,False,-45.0,251.0,1,left,MISS Z. Collins 25' 3PT,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,,,25.5,Missed,,,,,,,,,,,,,,,,
20,PT10M18.00S,2023-11-01T02:11:01.3Z,1,REGULAR,rebound,defensive,[],1629006,,,1610612756,6,0,2023-11-01T02:11:02Z,200000,False,,,0,,J. Okogie REBOUND (Off:0 Def:1),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,,,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,
22,PT10M18.00S,2023-11-01T02:11:08.4Z,1,REGULAR,foul,personal,[],1628380,,,1610612756,6,0,2023-11-01T02:11:17Z,220000,False,,,0,,Z. Collins personal FOUL (1 PF),"[1628380, 203994]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Right Center,1627963.0,,,,,,,,,,,,,,1.0,0.0,Nurkic,203994.0,,
26,PT10M04.00S,2023-11-01T02:11:40.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,93.11760840998686,51.470588235294116,1610612756,6,0,2023-11-01T02:11:53Z,260000,False,7.0,12.0,1,right,MISS J. Okogie reverse Layup,[1629006],1610612756.0,PHX,reverse,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,1.43,Missed,,,,,,,,,,,,,,,,
27,PT10M00.00S,2023-11-01T02:11:44.9Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,6,0,2023-11-01T02:11:53Z,270000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,,,,,,26.0,1.0,1.0,0.0,,,,,,,,
28,PT09M48.00S,2023-11-01T02:11:56.7Z,1,REGULAR,3pt,Jump Shot,[],1630170,24.655059132720105,11.519607843137255,1610612759,6,0,2023-11-01T02:12:04Z,280000,False,192.0,179.0,1,left,MISS D. Vassell 26' pullup 3PT,[1630170],1610612759.0,SAS,pullup,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,26.3,Missed,,,,,,,,,,,,,,,,
29,PT09M44.00S,2023-11-01T02:12:00.7Z,1,REGULAR,rebound,offensive,[],1630170,,,1610612759,6,0,2023-11-01T02:12:04Z,290000,False,,,0,,D. Vassell REBOUND (Off:1 Def:0),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,28.0,1.0,0.0,1.0,,,,,,,,
30,PT09M42.00S,2023-11-01T02:12:05.7Z,1,REGULAR,foul,personal,[],1628960,,,1610612759,6,0,2023-11-01T02:13:04Z,300000,False,,,0,,G. Allen personal FOUL (1 PF),"[1628960, 1629640]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,8-16 Left,1627963.0,,,,,,,,,,,,,,1.0,0.0,Johnson,1629640.0,,
32,PT09M30.00S,2023-11-01T02:12:33.0Z,1,REGULAR,2pt,Hook,['2ndchance'],1641705,12.171484888304862,31.862745098039213,1610612759,6,0,2023-11-01T03:18:13Z,320000,False,91.0,62.0,1,left,MISS V. Wembanyama 10' driving Hook,[1641705],1610612759.0,SAS,driving,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,8-16 Right,,,10.98,Missed,,,,,,,,,,,,,,,,
33,PT09M28.00S,2023-11-01T02:12:35.2Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612756,6,0,2023-11-01T02:12:35Z,330000,False,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Mid-Range,8-16 Right,,,,,,,,,32.0,2.0,2.0,0.0,,,,,,,,
34,PT09M20.00S,2023-11-01T02:12:43.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201569,92.46057818659659,49.01960784313725,1610612756,8,0,2023-11-01T02:12:48Z,340000,False,-5.0,18.0,1,right,E. Gordon driving finger roll Layup (4 PTS) (G. Allen 1 AST),"[201569, 1628960]",1610612756.0,PHX,driving finger roll,,,Gordon,E. Gordon,,,,,Restricted Area,0-8 Center,,,1.9,Made,4.0,G. Allen,1628960.0,1.0,,,,,,,,,,,,
64,PT09M08.00S,2023-11-01T02:13:05.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,8.09789750328515,43.627450980392155,1610612759,8,0,2023-11-01T03:11:08Z,365000,False,32.0,24.0,1,left,MISS J. Sochan driving Layup - blocked,"[1631110, 1628960]",1610612759.0,SAS,driving,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,3.97,Missed,,,,,,,,,,,,,,,Allen,1628960.0
65,PT09M08.00S,2023-11-01T02:13:05.8Z,1,REGULAR,block,,[],1628960,,,1610612759,8,0,2023-11-01T02:16:13Z,367500,False,,,0,,G. Allen BLOCK (1 BLK),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
66,PT09M08.00S,2023-11-01T02:13:05.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,8,0,2023-11-01T02:16:13Z,368750,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,64.0,,,,,,,,,,,
37,PT09M01.00S,2023-11-01T02:13:14.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628380,5.469776609724048,58.57843137254902,1610612759,8,2,2023-11-01T02:16:13Z,370000,False,-43.0,-1.0,1,left,Z. Collins floating Jump Shot (2 PTS) (D. Vassell 1 AST),"[1628380, 1630170]",1610612759.0,SAS,floating,,,Collins,Z. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,4.29,Made,2.0,D. Vassell,1630170.0,1.0,,,,,,,,,,,,
40,PT08M43.00S,2023-11-01T02:13:41.5Z,1,REGULAR,2pt,Jump Shot,[],201142,94.56307490144546,66.17647058823529,1610612756,10,2,2023-11-01T02:14:49Z,400000,False,81.0,-1.0,1,right,K. Durant 8' pullup Jump Shot (6 PTS) (J. Nurkic 2 AST),"[201142, 203994]",1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,Mid-Range,0-8 Center,,,8.09,Made,6.0,J. Nurkic,203994.0,2.0,,,,,,,,,,,,
41,PT08M25.00S,2023-11-01T02:13:58.6Z,1,REGULAR,3pt,Jump Shot,[],1641705,31.35676741130092,42.40196078431372,1610612759,10,2,2023-11-01T02:14:04Z,410000,False,38.0,242.0,1,left,MISS V. Wembanyama 24' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,,,24.53,Missed,,,,,,,,,,,,,,,,
42,PT08M22.00S,2023-11-01T02:14:01.6Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612756,10,2,2023-11-01T02:14:04Z,420000,False,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,,,,,,41.0,3.0,3.0,0.0,,,,,,,,
43,PT08M16.00S,2023-11-01T02:14:08.5Z,1,REGULAR,3pt,Jump Shot,[],203994,66.96780551905388,46.81372549019608,1610612756,10,2,2023-11-01T02:14:13Z,430000,False,-16.0,258.0,1,right,MISS J. Nurkic 25' 3PT,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,,,25.85,Missed,,,,,,,,,,,,,,,,
44,PT08M12.00S,2023-11-01T02:14:12.5Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,10,2,2023-11-01T02:14:13Z,440000,False,,,0,,J. Sochan REBOUND (Off:0 Def:1),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Center,,,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,
45,PT08M07.00S,2023-11-01T02:14:18.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631110,7.30946123521682,46.07843137254902,1610612759,10,4,2023-11-01T02:14:28Z,450000,False,20.0,16.0,1,left,J. Sochan cutting Layup (2 PTS) (D. Vassell 2 AST),"[1631110, 1630170]",1610612759.0,SAS,cutting,,,Sochan,J. Sochan,,,,,Restricted Area,0-8 Center,,,2.54,Made,2.0,D. Vassell,1630170.0,2.0,,,,,,,,,,,,
47,PT07M54.00S,2023-11-01T02:14:29.8Z,1,REGULAR,3pt,Jump Shot,[],1629006,88.25558475689881,94.36274509803921,1610612756,10,4,2023-11-01T02:14:34Z,470000,False,222.0,58.0,1,right,MISS J. Okogie 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Right Corner 3,24+ Right,,,22.92,Missed,,,,,,,,,,,,,,,,
48,PT07M52.00S,2023-11-01T02:14:31.8Z,1,REGULAR,rebound,defensive,[],1641705,,,1610612759,10,4,2023-11-01T02:14:34Z,480000,False,,,0,,V. Wembanyama REBOUND (Off:0 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Right Corner 3,24+ Right,,,,,,,,,47.0,2.0,2.0,0.0,,,,,,,,
49,PT07M42.00S,2023-11-01T02:14:42.5Z,1,REGULAR,3pt,Jump Shot,[],1630170,32.53942181340342,59.31372549019608,1610612759,10,7,2023-11-01T02:14:47Z,490000,False,-47.0,253.0,1,left,D. Vassell 25' 3PT  (3 PTS) (Z. Collins 1 AST),"[1630170, 1628380]",1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Center,,,25.76,Made,3.0,Z. Collins,1628380.0,1.0,,,,,,,,,,,,
51,PT07M27.00S,2023-11-01T02:14:57.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,92.72339027595268,55.14705882352941,1610612756,10,7,2023-11-01T02:15:02Z,510000,False,26.0,16.0,1,right,MISS J. Okogie cutting Layup,[1629006],1610612756.0,PHX,cutting,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,3.02,Missed,,,,,,,,,,,,,,,,
52,PT07M25.00S,2023-11-01T02:14:59.3Z,1,REGULAR,rebound,defensive,[],1628380,,,1610612759,10,7,2023-11-01T02:15:02Z,520000,False,,,0,,Z. Collins REBOUND (Off:0 Def:1),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,51.0,1.0,1.0,0.0,,,,,,,,
53,PT07M21.00S,2023-11-01T02:15:02.9Z,1,REGULAR,3pt,Jump Shot,[],1641705,30.042706964520367,24.264705882352942,1610612759,10,7,2023-11-01T02:16:39Z,530000,False,129.0,230.0,1,left,MISS V. Wembanyama 26' pullup 3PT,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,26.35,Missed,,,,,,,,,,,,,,,,
54,PT07M18.00S,2023-11-01T02:15:05.9Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,10,7,2023-11-01T02:15:09Z,540000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:1),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,53.0,1.0,1.0,0.0,,,,,,,,
55,PT07M08.00S,2023-11-01T02:15:16.3Z,1,REGULAR,3pt,Jump Shot,[],1628960,74.32654402102497,85.7843137254902,1610612756,10,7,2023-11-01T02:15:21Z,550000,False,179.0,189.0,1,right,MISS G. Allen 26' 3PT - blocked,"[1628960, 1641705]",1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,26.01,Missed,,,,,,,,,,,,,,,Wembanyama,1641705.0
56,PT07M08.00S,2023-11-01T02:15:16.3Z,1,REGULAR,block,,[],1641705,,,1610612756,10,7,2023-11-01T02:15:20Z,560000,False,,,0,,V. Wembanyama BLOCK (1 BLK),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
57,PT07M06.00S,2023-11-01T02:15:18.3Z,1,REGULAR,rebound,defensive,[],1630170,,,1610612759,10,7,2023-11-01T02:15:21Z,570000,False,,,0,,D. Vassell REBOUND (Off:1 Def:1),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,55.0,2.0,1.0,1.0,,,,,,,,
58,PT07M06.00S,2023-11-01T02:15:22.6Z,1,REGULAR,foul,personal,[],201569,,,1610612759,10,7,2023-11-01T02:15:45Z,580000,False,,,0,,E. Gordon personal FOUL (1 PF),"[201569, 1630170]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,1151.0,,,,,,,,,,,,,,1.0,0.0,Vassell,1630170.0,,
60,PT07M06.00S,2023-11-01T02:15:40.5Z,1,REGULAR,substitution,out,[],1641705,,,1610612759,10,7,2023-11-01T02:15:51Z,600000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M06.00S,2023-11-01T02:15:40.5Z,1,REGULAR,substitution,in,[],1626224,,,1610612759,10,7,2023-11-01T02:15:51Z,610000,False,,,0,,SUB in: C. Osman,[1626224],1610612759.0,SAS,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M57.00S,2023-11-01T02:16:04.1Z,1,REGULAR,foul,offensive,[],1628380,,,1610612759,10,7,2023-11-01T02:17:16Z,620000,False,,,0,,Z. Collins offensive FOUL (2 PF),"[1628380, 201569]",1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,1151.0,,,,,,,,,,,,,,2.0,0.0,Gordon,201569.0,,
67,PT06M57.00S,2023-11-01T02:16:04.1Z,1,REGULAR,turnover,offensive foul,[],1628380,,,1610612759,10,7,2023-11-01T02:16:04Z,640000,False,,,0,,Z. Collins offensive foul TURNOVER (2 TO),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,Above the Break 3,24+ Center,1151.0,2.0,,,,,,,,,,,,,,,,,,
68,PT06M57.00S,2023-11-01T02:16:19.0Z,1,REGULAR,substitution,out,[],1628380,,,1610612756,10,7,2023-11-01T02:16:23Z,650000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M57.00S,2023-11-01T02:16:19.0Z,1,REGULAR,substitution,in,[],1629646,,,1610612756,10,7,2023-11-01T02:16:23Z,660000,False,,,0,,SUB in: C. Bassey,[1629646],1610612759.0,SAS,,,,Bassey,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M38.00S,2023-11-01T02:16:44.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629006,73.40670170827858,80.63725490196079,1610612756,10,7,2023-11-01T02:16:55Z,670000,False,153.0,197.0,1,right,MISS J. Okogie 25' 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,,,25.0,Missed,,,,,,,,,,,,,,,,
71,PT06M34.00S,2023-11-01T02:16:47.5Z,1,REGULAR,rebound,defensive,[],1631110,,,1610612759,10,7,2023-11-01T02:16:47Z,680000,False,,,0,,J. Sochan REBOUND (Off:0 Def:2),[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,,,,,,,70.0,2.0,2.0,0.0,,,,,,,,
72,PT06M28.00S,2023-11-01T02:16:53.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,7.966491458607096,39.21568627450981,1610612759,10,7,2023-11-01T02:18:55Z,690000,False,54.0,22.0,1,left,MISS C. Osman driving Layup,[1626224],1610612759.0,SAS,driving,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,,,5.84,Missed,,,,,,,,,,,,,,,,
73,PT06M26.00S,2023-11-01T02:16:55.8Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,10,7,2023-11-01T02:16:58Z,700000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:2),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,72.0,2.0,2.0,0.0,,,,,,,,
74,PT06M21.00S,2023-11-01T02:17:01.1Z,1,REGULAR,3pt,Jump Shot,[],201569,71.04139290407359,78.92156862745098,1610612756,10,7,2023-11-01T02:17:08Z,710000,False,145.0,220.0,1,right,MISS E. Gordon 26' 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,,,26.3,Missed,,,,,,,,,,,,,,,,
75,PT06M16.00S,2023-11-01T02:17:05.7Z,1,REGULAR,rebound,offensive,[],1628960,,,1610612756,10,7,2023-11-01T02:17:05Z,720000,False,,,0,,G. Allen REBOUND (Off:1 Def:3),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,74.0,4.0,3.0,1.0,,,,,,,,
76,PT06M14.00S,2023-11-01T02:17:07.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201569,71.43561103810775,80.14705882352942,1610612756,13,7,2023-11-01T02:17:12Z,730000,False,151.0,216.0,1,right,E. Gordon 26' 3PT  (7 PTS) (K. Durant 1 AST),"[201569, 201142]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,,,26.34,Made,7.0,K. Durant,201142.0,1.0,,,,,,,,,,,,
79,PT06M00.00S,2023-11-01T02:17:38.6Z,1,REGULAR,foul,technical,['1freethrow'],203994,,,1610612759,13,7,2023-11-01T02:17:48Z,760000,False,,,0,,J. Nurkic defensive-3-second technical FOUL (1 Tech),[203994],1610612756.0,PHX,defensive-3-second,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,2714.0,,,,,,,,,,,,,,0.0,1.0,,,,
80,PT06M00.00S,2023-11-01T02:17:49.8Z,1,REGULAR,freethrow,1 of 1,[],1630170,,,1610612759,13,7,2023-11-01T02:17:49Z,770000,False,,,0,,MISS D. Vassell technical Free Throw 1 of 1,[1630170],1610612759.0,SAS,technical,,,Vassell,D. Vassell,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
81,PT06M00.00S,2023-11-01T02:17:49.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612759,13,7,2023-11-01T02:17:49Z,780000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,
82,PT06M00.00S,2023-11-01T02:17:53.3Z,1,REGULAR,substitution,out,[],1630170,,,1610612759,13,7,2023-11-01T02:17:58Z,790000,False,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M00.00S,2023-11-01T02:17:53.3Z,1,REGULAR,substitution,in,[],1631103,,,1610612759,13,7,2023-11-01T02:17:58Z,800000,False,,,0,,SUB in: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M54.00S,2023-11-01T02:18:14.5Z,1,REGULAR,3pt,Jump Shot,[],1631110,28.86005256241787,22.058823529411764,1610612759,13,7,2023-11-01T02:19:46Z,810000,False,140.0,219.0,1,left,MISS J. Sochan 25' pullup 3PT,[1631110],1610612759.0,SAS,pullup,,,Sochan,J. Sochan,,,,,Above the Break 3,24+ Right Center,,,25.96,Missed,,,,,,,,,,,,,,,,
85,PT05M49.00S,2023-11-01T02:18:19.5Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,13,7,2023-11-01T02:18:20Z,820000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:3),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,,,,,,84.0,3.0,3.0,0.0,,,,,,,,
86,PT05M45.00S,2023-11-01T02:18:24.8Z,1,REGULAR,turnover,out-of-bounds,[],201142,,,1610612756,13,7,2023-11-01T02:18:32Z,830000,False,,,0,,K. Durant lost ball out-of-bounds TURNOVER (1 TO),[201142],1610612756.0,PHX,lost ball,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,2714.0,1.0,,,,,,,,,,,,,,,,,,
87,PT05M45.00S,2023-11-01T02:18:29.6Z,1,REGULAR,substitution,out,[],203994,,,1610612759,13,7,2023-11-01T02:18:35Z,840000,False,,,0,,SUB out: J. Nurkic,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M45.00S,2023-11-01T02:18:29.6Z,1,REGULAR,substitution,in,[],1629234,,,1610612759,13,7,2023-11-01T02:18:35Z,850000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612756.0,PHX,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M32.00S,2023-11-01T02:18:50.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629640,33.85348226018397,50.49019607843137,1610612759,13,7,2023-11-01T02:18:58Z,860000,False,-2.0,266.0,1,left,MISS K. Johnson 26' 3PT,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,26.57,Missed,,,,,,,,,,,,,,,,
