actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-03-08T02:10:39.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-03-08T02:10:39Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-03-08T02:10:42.3Z,1,REGULAR,jumpball,recovered,[],203078,,,1610612756,0,0,2024-03-08T02:10:42Z,40000,False,,,0,,Jump Ball J. Nurkic vs. K. Olynyk: Tip to B. Beal,"[203078, 203994, 203482]",1610612756.0,PHX,startperiod,B. Beal,203078.0,Beal,B. Beal,Nurkic,203994.0,Olynyk,203482.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2024-03-08T02:10:55.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,17.95335085413929,36.029411764705884,1610612756,2,0,2024-03-08T02:11:16Z,70000,False,70.0,116.0,1,left,K. Durant 13' pullup Jump Shot (2 PTS) (B. Beal 1 AST),"[201142, 203078]",1610612756.0,PHX,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Right,13.57,Made,2.0,B. Beal,203078.0,1.0,,,,,,,,,,,,,,
9,PT11M17.00S,2024-03-08T02:11:22.2Z,1,REGULAR,3pt,Jump Shot,[],1629018,92.46057818659659,3.431372549019608,1610612761,2,0,2024-03-08T02:11:27Z,90000,False,-233.0,18.0,1,right,MISS G. Trent Jr. 3PT,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,23.35,Missed,,,,,,,,,,,,,,,,,,
10,PT11M13.00S,2024-03-08T02:11:25.5Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,2,0,2024-03-08T02:11:25Z,100000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:1),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Left Corner 3,24+ Left,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M03.00S,2024-03-08T02:11:35.5Z,1,REGULAR,3pt,Jump Shot,[],1628960,34.37910643889619,41.42156862745098,1610612756,2,0,2024-03-08T02:11:40Z,110000,False,43.0,271.0,1,left,MISS G. Allen 27' 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,27.41,Missed,,,,,,,,,,,,,,,,,,
12,PT11M00.00S,2024-03-08T02:11:38.5Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612761,2,0,2024-03-08T02:11:40Z,120000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Center,,,,,,,11.0,1.0,1.0,0.0,,,,,,,,,,
13,PT10M54.00S,2024-03-08T02:11:44.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203482,92.72339027595268,46.568627450980394,1610612761,2,2,2024-03-08T02:18:39Z,130000,False,-17.0,16.0,1,right,K. Olynyk running reverse Layup (2 PTS) (I. Quickley 1 AST),"[203482, 1630193]",1610612761.0,TOR,running reverse,,,Olynyk,K. Olynyk,,,,,Restricted Area,0-8 Center,2.34,Made,2.0,I. Quickley,1630193.0,1.0,,,,,,,,,,,,,,
14,PT10M41.00S,2024-03-08T02:11:57.1Z,1,REGULAR,3pt,Jump Shot,[],203078,31.488173455978973,58.08823529411765,1610612756,2,2,2024-03-08T02:18:57Z,140000,False,-40.0,243.0,1,left,MISS B. Beal 24' pullup 3PT,[203078],1610612756.0,PHX,pullup,,,Beal,B. Beal,,,,,Above the Break 3,24+ Center,24.68,Missed,,,,,,,,,,,,,,,,,,
15,PT10M39.00S,2024-03-08T02:11:59.1Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,2,2,2024-03-08T02:12:04Z,150000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M31.00S,2024-03-08T02:12:08.4Z,1,REGULAR,3pt,Jump Shot,[],1630193,72.35545335085413,83.82352941176471,1610612761,2,2,2024-03-08T02:12:12Z,160000,False,169.0,207.0,1,right,MISS I. Quickley 26' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,26.76,Missed,,,,,,,,,,,,,,,,,,
17,PT10M28.00S,2024-03-08T02:12:11.4Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612756,2,2,2024-03-08T02:12:12Z,170000,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,,,
18,PT10M23.00S,2024-03-08T02:12:19.0Z,1,REGULAR,turnover,out-of-bounds,[],203078,,,1610612756,2,2,2024-03-08T02:12:35Z,180000,False,,,0,,B. Beal step out-of-bounds TURNOVER (1 TO),[203078],1610612756.0,PHX,step,,,Beal,B. Beal,,,,,Left Corner 3,24+ Left,,,,,,,,,,,203593.0,1.0,,,,,,,,
20,PT10M10.00S,2024-03-08T02:12:41.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629018,78.9257555847569,46.81372549019608,1610612761,2,2,2024-03-08T02:12:47Z,190000,False,-16.0,146.0,1,right,MISS G. Trent Jr. 14' pullup Shot,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Center,14.65,Missed,,,,,,,,,,,,,,,,,,
21,PT10M06.00S,2024-03-08T02:12:45.8Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,2,2,2024-03-08T02:12:47Z,200000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:2),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Mid-Range,8-16 Center,,,,,,,20.0,2.0,2.0,0.0,,,,,,,,,,
