actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-12-16T03:13:43.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-12-16T03:13:43Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-12-16T03:13:46.1Z,1,REGULAR,jumpball,recovered,[],1629628,,,1610612752,0,0,2023-12-16T03:13:46Z,40000,False,,,0,,Jump Ball J. Sims vs. J. Nurkic: Tip to R. Barrett,"[1629628, 1630579, 203994]",1610612752.0,NYK,startperiod,R. Barrett,1629628.0,Barrett,R. Barrett,Sims,1630579.0,Nurkic,203994.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2023-12-16T03:13:56.0Z,1,REGULAR,2pt,Jump Shot,[],1628973,5.469776609724048,70.58823529411765,1610612752,0,2,2023-12-16T03:14:05Z,70000,False,-103.0,-1.0,1,left,J. Brunson 10' driving floating bank Jump Shot (2 PTS) (D. DiVincenzo 1 AST),"[1628973, 1628978]",1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,10.29,Made,2.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,,,,,
9,PT11M31.00S,2023-12-16T03:14:11.2Z,1,REGULAR,3pt,Jump Shot,[],1626164,67.23061760840999,38.970588235294116,1610612756,0,2,2023-12-16T03:14:38Z,90000,False,-55.0,256.0,1,right,MISS D. Booker 26' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,26.14,Missed,,,,,,,,,,,,,,,,,,
10,PT11M28.00S,2023-12-16T03:14:14.2Z,1,REGULAR,rebound,defensive,[],1630579,,,1610612752,0,2,2023-12-16T03:14:16Z,100000,False,,,0,,J. Sims REBOUND (Off:0 Def:1),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Above the Break 3,24+ Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M21.00S,2023-12-16T03:14:22.0Z,1,REGULAR,2pt,Jump Shot,[],203944,8.623521681997373,23.52941176470588,1610612752,0,4,2023-12-16T03:14:30Z,110000,False,132.0,29.0,1,left,J. Randle 13' fadeaway Jump Shot (2 PTS),[203944],1610612752.0,NYK,fadeaway,,,Randle,J. Randle,,,,,Mid-Range,8-16 Right,13.55,Made,2.0,,,,,,,,,,,,,,,,,
12,PT11M06.00S,2023-12-16T03:14:37.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,91.40932982917214,49.01960784313725,1610612756,2,4,2023-12-16T03:15:10Z,120000,False,-5.0,28.0,1,right,J. Nurkic Layup (2 PTS) (B. Beal 1 AST),"[203994, 203078]",1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,2.87,Made,2.0,B. Beal,203078.0,1.0,,,,,,,,,,,,,,
14,PT10M46.00S,2023-12-16T03:14:57.0Z,1,REGULAR,3pt,Jump Shot,[],203944,27.151773981603156,18.627450980392158,1610612752,2,4,2023-12-16T03:15:01Z,140000,False,157.0,203.0,1,left,MISS J. Randle 25' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,25.63,Missed,,,,,,,,,,,,,,,,,,
15,PT10M43.00S,2023-12-16T03:15:00.0Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,2,4,2023-12-16T03:15:01Z,150000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:1),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Right Center,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M35.00S,2023-12-16T03:15:07.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,94.56307490144546,50.98039215686274,1610612756,4,4,2023-12-16T03:15:20Z,160000,False,5.0,-1.0,1,right,G. Allen reverse Layup (2 PTS) (J. Nurkic 1 AST),"[1628960, 203994]",1610612756.0,PHX,reverse,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,0.51,Made,2.0,J. Nurkic,203994.0,1.0,,,,,,,,,,,,,,
