actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-10-29T02:13:43.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-10-29T02:13:43Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-10-29T02:13:46.8Z,1,REGULAR,jumpball,recovered,[],1629659,,,1610612762,0,0,2023-10-29T02:13:46Z,40000,False,,,0,,Jump Ball W. Kessler vs. J. Nurkic: Tip to T. Horton-Tucker,"[1629659, 1631117, 203994]",1610612762.0,UTA,startperiod,T. Horton-Tucker,1629659.0,Horton-Tucker,T. Horton-Tucker,Kessler,1631117.0,Nurkic,203994.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2023-10-29T02:13:58.2Z,1,REGULAR,2pt,Jump Shot,[],1628374,69.85873850197109,46.568627450980394,1610612762,0,0,2023-10-29T02:14:37Z,70000,False,-17.0,231.0,1,right,MISS L. Markkanen 23' Jump Shot,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Mid-Range,16-24 Center,23.14,Missed,,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2023-10-29T02:14:03.2Z,1,REGULAR,rebound,defensive,[],1629006,,,1610612756,0,0,2023-10-29T02:14:05Z,80000,False,,,0,,J. Okogie REBOUND (Off:0 Def:1),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M21.00S,2023-10-29T02:14:21.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203994,6.258212877792378,50.73529411764706,1610612756,0,0,2023-10-29T02:14:26Z,90000,False,-4.0,6.0,1,left,MISS J. Nurkic Hook,[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,0.73,Missed,,,,,,,,,,,,,,,,,,
10,PT11M19.00S,2023-10-29T02:14:23.7Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612762,0,0,2023-10-29T02:14:26Z,100000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M06.00S,2023-10-29T02:14:36.6Z,1,REGULAR,2pt,Jump Shot,[],1629659,96.5341655716163,26.715686274509803,1610612762,0,0,2023-10-29T02:14:51Z,110000,False,-116.0,-20.0,1,right,MISS T. Horton-Tucker 11' driving floating Shot,[1629659],1610612762.0,UTA,driving floating,,,Horton-Tucker,T. Horton-Tucker,,,,,Mid-Range,8-16 Left,11.81,Missed,,,,,,,,,,,,,,,,,,
12,PT11M04.00S,2023-10-29T02:14:38.6Z,1,REGULAR,rebound,offensive,[],1628381,,,1610612762,0,0,2023-10-29T02:14:42Z,120000,False,,,0,,J. Collins REBOUND (Off:1 Def:1),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,,,11.0,2.0,1.0,1.0,,,,,,,,,,,,,,
13,PT11M02.00S,2023-10-29T02:14:40.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,95.22010512483574,51.470588235294116,1610612762,0,2,2023-10-29T02:14:47Z,130000,False,7.0,-8.0,1,right,J. Collins tip Layup (2 PTS),[1628381],1610612762.0,UTA,tip,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.06,Made,,,,,2.0,,,,,,,,,,,,,
14,PT10M42.00S,2023-10-29T02:15:00.3Z,1,REGULAR,3pt,Jump Shot,[],201569,30.436925098554536,17.401960784313726,1610612756,0,2,2023-10-29T02:15:05Z,140000,False,163.0,234.0,1,left,MISS E. Gordon 28' 3PT,[201569],1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,28.48,Missed,,,,,,,,,,,,,,,,,,
15,PT10M39.00S,2023-10-29T02:15:03.3Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612762,0,2,2023-10-29T02:15:05Z,150000,False,,,0,,L. Markkanen REBOUND (Off:0 Def:1),[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,,,14.0,1.0,1.0,0.0,,,,,,,,,,,,,,
16,PT10M19.00S,2023-10-29T02:15:24.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,94.69448094612353,47.794117647058826,1610612762,0,4,2023-10-29T02:15:28Z,160000,False,-11.0,-3.0,1,right,J. Collins cutting Layup (4 PTS) (J. Clarkson 1 AST),"[1628381, 203903]",1610612762.0,UTA,cutting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,4.0,J. Clarkson,203903.0,1.0,,,,,,,,,,
18,PT10M04.00S,2023-10-29T02:15:38.2Z,1,REGULAR,3pt,Jump Shot,[],201569,30.042706964520367,14.460784313725492,1610612756,3,4,2023-10-29T02:15:43Z,180000,False,178.0,230.0,1,left,E. Gordon 29' 3PT  (3 PTS) (K. Durant 1 AST),"[201569, 201142]",1610612756.0,PHX,,,,Gordon,E. Gordon,,,,,Above the Break 3,24+ Right Center,29.06,Made,,,,,3.0,K. Durant,201142.0,1.0,,,,,,,,,,
20,PT09M48.00S,2023-10-29T02:15:55.0Z,1,REGULAR,turnover,bad pass,[],203903,,,1610612762,3,4,2023-10-29T02:16:54Z,200000,False,,,0,,J. Clarkson bad pass TURNOVER (1 TO),"[203903, 201142]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Durant,201142.0,,,,,,,
21,PT09M48.00S,2023-10-29T02:15:55.0Z,1,REGULAR,steal,,[],201142,,,1610612756,3,4,2023-10-29T02:15:56Z,210000,False,,,0,,K. Durant STEAL (1 STL),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
22,PT09M46.00S,2023-10-29T02:15:59.0Z,1,REGULAR,foul,personal,['2freethrow'],203903,,,1610612756,3,4,2023-10-29T02:16:10Z,220000,False,,,0,,J. Clarkson shooting personal FOUL (1 PF) (Durant 2 FT),"[203903, 201142]",1610612762.0,UTA,shooting,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1148.0,1.0,0.0,Durant,201142.0,,
24,PT09M46.00S,2023-10-29T02:16:25.8Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",201142,,,1610612756,4,4,2023-10-29T02:18:06Z,240000,False,,,0,,K. Durant Free Throw 1 of 2 (1 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
25,PT09M46.00S,2023-10-29T02:16:25.8Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",201142,,,1610612756,5,4,2023-10-29T02:18:06Z,250000,False,,,0,,K. Durant Free Throw 2 of 2 (2 PTS),[201142],1610612756.0,PHX,,,,Durant,K. Durant,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
