actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2024-01-22T01:10:24.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-01-22T01:10:24Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2024-01-22T01:10:27.4Z,1,REGULAR,jumpball,recovered,[],203078,,,1610612756,0,0,2024-01-22T01:10:27Z,40000,False,,,0,,Jump Ball J. Nurkic vs. M. Turner: Tip to B. Beal,"[203078, 203994, 1626167]",1610612756.0,PHX,startperiod,B. Beal,203078.0,Beal,B. Beal,Nurkic,203994.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2024-01-22T01:10:39.9Z,1,REGULAR,3pt,Jump Shot,[],1626164,67.09921156373193,68.38235294117648,1610612756,0,0,2024-01-22T01:10:44Z,70000,False,92.0,257.0,1,right,MISS D. Booker 27' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,27.27,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2024-01-22T01:10:41.9Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,0,0,2024-01-22T01:10:44Z,80000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M25.00S,2024-01-22T01:10:57.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,10.988830486202366,40.931372549019606,1610612754,0,2,2024-01-22T01:11:48Z,90000,False,45.0,51.0,1,left,M. Turner 6' finger roll Layup (2 PTS) (P. Siakam 1 AST),"[1626167, 1627783]",1610612754.0,IND,finger roll,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,6.81,Made,,,,,2.0,P. Siakam,1627783.0,1.0,,,,,,,,,,
10,PT11M10.00S,2024-01-22T01:11:13.2Z,1,REGULAR,2pt,Jump Shot,[],201142,93.69250985545335,68.40533088235294,1610612756,2,2,2024-01-22T01:12:26Z,100000,False,92.0,7.0,1,right,K. Durant 9' turnaround fadeaway Jump Shot (2 PTS),[201142],1610612756.0,PHX,turnaround fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Right,9.23,Made,,,,,2.0,,,,,,,,,,,,,
11,PT10M54.00S,2024-01-22T01:11:29.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,10.726018396846255,43.38235294117647,1610612754,2,2,2024-01-22T01:12:54Z,110000,False,33.0,48.0,1,left,MISS B. Hield driving Layup,[1627741],1610612754.0,IND,driving,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,5.86,Missed,,,,,,,,,,,,,,,,,,
12,PT10M51.00S,2024-01-22T01:11:32.4Z,1,REGULAR,rebound,defensive,[],203994,,,1610612756,2,2,2024-01-22T01:11:33Z,120000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:1),[203994],1610612756.0,PHX,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
14,PT10M44.00S,2024-01-22T01:11:39.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,88.78120893561103,47.30392156862745,1610612756,4,2,2024-01-22T01:11:43Z,130000,False,-13.0,53.0,1,right,D. Booker driving floating Jump Shot (2 PTS),[1626164],1610612756.0,PHX,driving floating,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,5.47,Made,,,,,2.0,,,,,,,,,,,,,
15,PT10M30.00S,2024-01-22T01:11:55.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,10.85742444152431,41.17647058823529,1610612754,4,4,2024-01-22T01:12:01Z,140000,False,44.0,50.0,1,left,A. Nesmith 6' bank Jump Shot (2 PTS) (T. McConnell 1 AST),"[1630174, 204456]",1610612754.0,IND,bank,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,6.64,Made,,,,,2.0,T. McConnell,204456.0,1.0,,,,,,,,,,
