actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-02-05T01:11:20.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-02-05T01:11:20Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2026-02-05T01:11:22.0Z,1,REGULAR,jumpball,recovered,[],1631199,,,1610612738,0,0,2026-02-05T01:11:22Z,40000,False,,,0,,Jump Ball N. Queta vs. A. Sengun: Tip to R. Harper Jr.,"[1631199, 1629674, 1630578]",1610612738.0,BOS,startperiod,R. Harper Jr.,1631199.0,Harper Jr.,R. Harper Jr.,Queta,1629674.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M43.00S,2026-02-05T01:11:35.4Z,1,REGULAR,3pt,Jump Shot,[],1628401,34.510512483574246,45.34313725490196,1610612738,0,3,2026-02-05T01:11:40Z,70000,False,23.0,272.0,1,left,D. White 27' 3PT pullup (3 PTS) (B. Scheierman 1 AST),"[1628401, 1631248]",1610612738.0,BOS,pullup,,,White,D. White,,,,,Above the Break 3,24+ Center,27.29,Made,3.0,B. Scheierman,1631248.0,1.0,,,,,,,,,,,,,,
9,PT11M29.00S,2026-02-05T01:11:51.1Z,1,REGULAR,foul,personal,[],1631248,,,1610612745,0,3,2026-02-05T01:12:01Z,90000,False,,,0,,B. Scheierman personal FOUL (1 PF),"[1631248, 201142]",1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Right Center,,,,,,,1628159.0,1.0,0.0,Durant,201142.0,,,,,,,,,
11,PT11M17.00S,2026-02-05T01:12:17.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631095,84.44480946123521,40.19607843137255,1610612745,0,3,2026-02-05T01:12:23Z,110000,False,-49.0,94.0,1,right,MISS J. Smith Jr. 10' pullup Shot,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,10.57,Missed,,,,,,,,,,,,,,,,,,
12,PT11M16.00S,2026-02-05T01:12:18.0Z,1,REGULAR,rebound,defensive,[],1631199,,,1610612738,0,3,2026-02-05T01:12:23Z,120000,False,,,0,,R. Harper Jr. REBOUND (Off:0 Def:1),[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,11.0,1.0,1.0,0.0,,,,,
13,PT11M08.00S,2026-02-05T01:12:27.0Z,1,REGULAR,3pt,Jump Shot,[],1630568,28.597240473061763,23.774509803921568,1610612738,0,3,2026-02-05T01:12:34Z,130000,False,131.0,216.0,1,left,MISS L. Garza 25' 3PT,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Right Center,25.29,Missed,,,,,,,,,,,,,,,,,,
14,PT11M06.00S,2026-02-05T01:12:29.0Z,1,REGULAR,rebound,defensive,[],201142,,,1610612745,0,3,2026-02-05T01:12:34Z,140000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,13.0,1.0,1.0,0.0,,,,,
15,PT10M51.00S,2026-02-05T01:12:43.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,89.70105124835742,40.68627450980392,1610612745,0,3,2026-02-05T01:12:49Z,150000,False,-47.0,44.0,1,right,MISS A. Sengun 6' fadeaway Shot,[1630578],1610612745.0,HOU,fadeaway,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,6.43,Missed,,,,,,,,,,,,,,,,,,
16,PT10M50.00S,2026-02-05T01:12:44.5Z,1,REGULAR,rebound,defensive,[],1631199,,,1610612738,0,3,2026-02-05T01:12:49Z,160000,False,,,0,,R. Harper Jr. REBOUND (Off:0 Def:2),[1631199],1610612738.0,BOS,,,,Harper Jr.,R. Harper Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,15.0,2.0,2.0,0.0,,,,,
17,PT10M29.00S,2026-02-05T01:13:04.7Z,1,REGULAR,3pt,Jump Shot,[],1631248,23.99802890932983,88.48039215686273,1610612738,0,3,2026-02-05T01:13:11Z,170000,False,-192.0,173.0,1,left,MISS B. Scheierman 25' step back 3PT,[1631248],1610612738.0,BOS,step back,,,Scheierman,B. Scheierman,,,,,Above the Break 3,24+ Left Center,25.88,Missed,,,,,,,,,,,,,,,,,,
18,PT10M28.00S,2026-02-05T01:13:05.7Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,0,3,2026-02-05T01:13:11Z,180000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,17.0,1.0,1.0,0.0,,,,,
19,PT10M08.00S,2026-02-05T01:13:26.1Z,1,REGULAR,2pt,Jump Shot,[],1641708,87.99277266754271,9.558823529411764,1610612745,2,3,2026-02-05T01:13:31Z,190000,False,-202.0,60.0,1,right,A. Thompson 21' Jump Shot (2 PTS) (T. Eason 1 AST),"[1641708, 1631106]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left,21.1,Made,2.0,T. Eason,1631106.0,1.0,,,,,,,,,,,,,,
21,PT09M51.00S,2026-02-05T01:13:42.7Z,1,REGULAR,3pt,Jump Shot,[],1630568,33.196452036793694,57.84313725490197,1610612738,2,3,2026-02-05T01:13:49Z,210000,False,-39.0,260.0,1,left,MISS L. Garza 26' 3PT,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,26.24,Missed,,,,,,,,,,,,,,,,,,
22,PT09M50.00S,2026-02-05T01:13:43.7Z,1,REGULAR,rebound,defensive,[],201142,,,1610612745,2,3,2026-02-05T01:13:49Z,220000,False,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,21.0,2.0,2.0,0.0,,,,,
24,PT09M30.00S,2026-02-05T01:14:13.6Z,1,REGULAR,2pt,Jump Shot,[],201142,91.80354796320631,27.450980392156865,1610612745,2,3,2026-02-05T01:15:06Z,240000,False,-113.0,25.0,1,right,MISS K. Durant 11' fadeaway Shot,[201142],1610612745.0,HOU,fadeaway,,,Durant,K. Durant,,,,,Mid-Range,8-16 Left,11.53,Missed,,,,,,,,,,,,,,,,,,
25,PT09M28.00S,2026-02-05T01:14:15.6Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612738,2,3,2026-02-05T01:14:22Z,250000,False,,,0,,N. Queta REBOUND (Off:0 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,24.0,1.0,1.0,0.0,,,,,
26,PT09M22.00S,2026-02-05T01:14:21.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628401,28.597240473061763,21.323529411764707,1610612738,2,3,2026-02-05T01:14:38Z,260000,False,143.0,216.0,1,left,MISS D. White 25' running pullup 3PT,[1628401],1610612738.0,BOS,running pullup,,,White,D. White,,,,,Above the Break 3,24+ Right Center,25.95,Missed,,,,,,,,,,,,,,,,,,
27,PT09M19.00S,2026-02-05T01:14:24.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,2,3,2026-02-05T01:14:27Z,270000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,26.0,,,,,,,,
