actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
16,PT10M44.00S,2026-02-06T01:12:08.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201142,19.267411300919843,56.127450980392155,1610612745,0,2,2026-02-06T01:15:55Z,160000,False,-31.0,129.0,1,left,MISS K. Durant 13' fadeaway Shot,[201142],1610612745.0,HOU,fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,13.22,Missed,,,,,,,,,,,,,,,,,,
17,PT10M44.00S,2026-02-06T01:12:08.1Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,0,2,2026-02-06T01:15:55Z,170000,False,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,16.0,1.0,1.0,0.0,,,,,,,,
18,PT10M25.00S,2026-02-06T01:12:26.6Z,1,REGULAR,3pt,Jump Shot,[],1630163,69.72733245729303,83.08823529411765,1610612766,0,2,2026-02-06T01:12:32Z,180000,False,165.0,232.0,1,right,MISS L. Ball 28' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,28.5,Missed,,,,,,,,,,,,,,,,,,
19,PT10M24.00S,2026-02-06T01:12:27.6Z,1,REGULAR,rebound,defensive,[],201142,,,1610612745,0,2,2026-02-06T01:12:32Z,190000,False,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,
20,PT10M16.00S,2026-02-06T01:12:35.4Z,1,REGULAR,3pt,Jump Shot,[],1629006,5.469776609724048,4.166666666666666,1610612745,3,2,2026-02-06T01:12:40Z,200000,False,229.0,-1.0,1,left,J. Okogie 3PT  (3 PTS) (A. Thompson 1 AST),"[1629006, 1641708]",1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Right Corner 3,24+ Right,22.92,Made,3.0,A. Thompson,1641708.0,1.0,,,,,,,,,,,,,,
22,PT10M03.00S,2026-02-06T01:12:49.1Z,1,REGULAR,3pt,Jump Shot,[],1630163,73.40670170827858,18.137254901960784,1610612766,3,5,2026-02-06T01:17:05Z,220000,False,-159.0,197.0,1,right,L. Ball 25' 3PT step back (5 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,25.37,Made,5.0,,,,,,,,,,,,,,,,,
23,PT09M44.00S,2026-02-06T01:13:06.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,9.543363994743759,44.6078431372549,1610612745,3,5,2026-02-06T01:17:33Z,230000,False,27.0,37.0,1,left,MISS A. Sengun driving Layup,[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,,
24,PT09M43.00S,2026-02-06T01:13:08.6Z,1,REGULAR,rebound,offensive,[],1641708,,,1610612745,3,5,2026-02-06T01:13:08Z,240000,False,,,0,,A. Thompson REBOUND (Off:1 Def:0),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,23.0,1.0,0.0,1.0,,,,,,,,
25,PT09M39.00S,2026-02-06T01:13:12.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629006,8.360709592641262,49.754901960784316,1610612745,5,5,2026-02-06T01:13:17Z,250000,False,1.0,26.0,1,left,J. Okogie driving DUNK (5 PTS) (A. Thompson 2 AST),"[1629006, 1641708]",1610612745.0,HOU,driving,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,2.61,Made,5.0,A. Thompson,1641708.0,2.0,,,,,,,,,,,,,,
27,PT09M22.00S,2026-02-06T01:13:29.4Z,1,REGULAR,3pt,Jump Shot,[],1628970,67.09921156373193,52.20588235294118,1610612766,5,5,2026-02-06T01:13:34Z,270000,False,11.0,257.0,1,right,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,25.7,Missed,,,,,,,,,,,,,,,,,,
28,PT09M22.00S,2026-02-06T01:13:29.4Z,1,REGULAR,rebound,defensive,[],1631095,,,1610612745,5,5,2026-02-06T01:13:34Z,280000,False,,,0,,J. Smith Jr. REBOUND (Off:0 Def:1),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,
29,PT09M14.00S,2026-02-06T01:13:37.1Z,1,REGULAR,turnover,lost ball,[],201142,,,1610612745,5,5,2026-02-06T01:13:41Z,290000,False,,,0,,K. Durant lost ball TURNOVER (1 TO),"[201142, 1641706]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Miller,1641706.0,,,,,
30,PT09M14.00S,2026-02-06T01:13:37.1Z,1,REGULAR,steal,,[],1641706,,,1610612766,5,5,2026-02-06T01:29:44Z,300000,False,,,0,,B. Miller STEAL (1 STL),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M12.00S,2026-02-06T01:13:41.6Z,1,REGULAR,turnover,lost ball,[],1641706,,,1610612766,5,5,2026-02-06T01:14:06Z,310000,False,,,0,,B. Miller lost ball TURNOVER (1 TO),"[1641706, 1631095]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1.0,Smith Jr.,1631095.0,,,,,
32,PT09M12.00S,2026-02-06T01:13:41.6Z,1,REGULAR,steal,,[],1631095,,,1610612745,5,5,2026-02-06T01:13:43Z,320000,False,,,0,,J. Smith Jr. STEAL (1 STL),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
33,PT09M12.00S,2026-02-06T01:13:52.2Z,1,REGULAR,foul,personal,[],1641706,,,1610612745,5,5,2026-02-06T01:13:59Z,330000,False,,,0,,B. Miller personal FOUL (1 PF),"[1641706, 1631095]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Smith Jr.,1631095.0
35,PT09M03.00S,2026-02-06T01:14:13.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201142,14.14257555847569,44.11764705882353,1610612745,5,5,2026-02-06T01:21:34Z,350000,False,29.0,80.0,1,left,MISS K. Durant 8' driving floating Shot,[201142],1610612745.0,HOU,driving floating,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,8.56,Missed,,,,,,,,,,,,,,,,,,
36,PT09M01.00S,2026-02-06T01:14:15.3Z,1,REGULAR,rebound,offensive,[],1630578,,,1610612745,5,5,2026-02-06T01:14:15Z,360000,False,,,0,,A. Sengun REBOUND (Off:1 Def:0),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,35.0,1.0,0.0,1.0,,,,,,,,
37,PT08M56.00S,2026-02-06T01:14:20.9Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631095,5.732588699080158,97.05882352941177,1610612745,5,5,2026-02-06T01:14:26Z,370000,False,-235.0,1.0,1,left,MISS J. Smith Jr. 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
38,PT08M55.00S,2026-02-06T01:14:21.9Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,5,5,2026-02-06T01:14:26Z,380000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Left Corner 3,24+ Left,,,,,,,,,37.0,2.0,2.0,0.0,,,,,,,,
40,PT08M39.00S,2026-02-06T01:14:56.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,93.51182654402102,47.794117647058826,1610612766,5,5,2026-02-06T01:23:36Z,400000,False,-11.0,8.0,1,right,MISS M. Bridges reverse Layup,[1628970],1610612766.0,CHA,reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
41,PT08M37.00S,2026-02-06T01:14:58.9Z,1,REGULAR,rebound,offensive,[],1628970,,,1610612766,5,5,2026-02-06T01:23:36Z,410000,False,,,0,,M. Bridges REBOUND (Off:1 Def:0),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,40.0,1.0,0.0,1.0,,,,,,,,
42,PT08M37.00S,2026-02-06T01:14:59.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628970,92.85479632063075,48.77450980392157,1610612766,5,7,2026-02-06T01:15:10Z,420000,False,-6.0,15.0,1,right,M. Bridges putback Layup (2 PTS),[1628970],1610612766.0,CHA,putback,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.59,Made,2.0,,,,,,,,,,,,,,,,,
43,PT08M37.00S,2026-02-06T01:15:05.0Z,1,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612766,5,7,2026-02-06T01:15:17Z,430000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Bridges 1 FT),"[1630578, 1628970]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2530.0,1.0,0.0,Bridges,1628970.0
45,PT08M37.00S,2026-02-06T01:15:22.3Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1628970,,,1610612766,5,8,2026-02-06T01:15:22Z,450000,False,,,0,,M. Bridges Free Throw 1 of 1 (3 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
46,PT08M22.00S,2026-02-06T01:15:43.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,6.1268068331143235,52.450980392156865,1610612745,7,8,2026-02-06T01:24:12Z,460000,False,-12.0,5.0,1,left,A. Sengun driving Layup (2 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,1.33,Made,2.0,,,,,,,,,,,,,,,,,
47,PT08M13.00S,2026-02-06T01:15:53.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,92.9862023653088,51.71568627450981,1610612766,7,10,2026-02-06T01:15:57Z,470000,False,9.0,13.0,1,right,L. Ball driving floating Jump Shot (7 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,1.59,Made,7.0,,,,,,,,,,,,,,,,,
48,PT08M12.00S,2026-02-06T01:15:59.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,7,10,2026-02-06T01:15:59Z,480000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M59.00S,2026-02-06T01:19:08.1Z,1,REGULAR,3pt,Jump Shot,[],201142,26.10052562417871,15.196078431372548,1610612745,10,10,2026-02-06T01:19:11Z,490000,False,174.0,193.0,1,left,K. Durant 25' 3PT pullup (3 PTS),[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,25.97,Made,3.0,,,,,,,,,,,,,,,,,
50,PT07M40.00S,2026-02-06T01:19:27.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,80.23981603153744,50.73529411764706,1610612766,10,12,2026-02-06T01:19:31Z,500000,False,4.0,133.0,1,right,B. Miller 13' fadeaway Jump Shot (2 PTS),[1641706],1610612766.0,CHA,fadeaway,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,13.33,Made,2.0,,,,,,,,,,,,,,,,,
51,PT07M29.00S,2026-02-06T01:19:39.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,7.703679369250986,43.13725490196079,1610612745,12,12,2026-02-06T01:19:44Z,510000,False,34.0,20.0,1,left,A. Thompson driving Layup (2 PTS),[1641708],1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.97,Made,2.0,,,,,,,,,,,,,,,,,
52,PT07M18.00S,2026-02-06T01:19:49.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,91.93495400788436,47.794117647058826,1610612766,12,12,2026-02-06T01:19:58Z,520000,False,-11.0,23.0,1,right,MISS L. Ball driving reverse Layup - blocked,"[1630163, 1641708]",1610612766.0,CHA,driving reverse,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,2.58,Missed,,,,,Thompson,1641708.0,,,,,,,,,,,,
53,PT07M18.00S,2026-02-06T01:19:49.4Z,1,REGULAR,block,,[],1641708,,,1610612766,12,12,2026-02-06T01:19:52Z,530000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
54,PT07M17.00S,2026-02-06T01:19:50.4Z,1,REGULAR,rebound,offensive,[],1631217,,,1610612766,12,12,2026-02-06T01:27:33Z,540000,False,,,0,,M. Diabaté REBOUND (Off:1 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,,,52.0,3.0,2.0,1.0,,,,,,,,
55,PT07M17.00S,2026-02-06T01:19:53.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631217,93.11760840998686,50.98039215686274,1610612766,12,14,2026-02-06T01:27:39Z,550000,False,5.0,12.0,1,right,M. Diabaté putback DUNK (2 PTS),[1631217],1610612766.0,CHA,putback,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,1.31,Made,2.0,,,,,,,,,,,,,,,,,
56,PT07M00.00S,2026-02-06T01:20:10.0Z,1,REGULAR,foul,personal,['2freethrow'],1641706,,,1610612745,12,14,2026-02-06T01:20:20Z,560000,False,,,0,,B. Miller shooting personal FOUL (2 PF) (Durant 2 FT),"[1641706, 201142]",1610612766.0,CHA,shooting,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1627519.0,2.0,0.0,Durant,201142.0
58,PT07M00.00S,2026-02-06T01:20:34.4Z,1,REGULAR,freethrow,1 of 2,[],201142,,,1610612745,12,14,2026-02-06T01:20:34Z,580000,False,,,0,,MISS K. Durant Free Throw 1 of 2,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
59,PT07M00.00S,2026-02-06T01:20:34.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,12,14,2026-02-06T01:20:34Z,590000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,
60,PT07M00.00S,2026-02-06T01:20:36.6Z,1,REGULAR,substitution,out,[],1641706,,,1610612745,12,14,2026-02-06T01:20:39Z,600000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M00.00S,2026-02-06T01:20:36.6Z,1,REGULAR,substitution,in,[],1630182,,,1610612745,12,14,2026-02-06T01:20:39Z,610000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M00.00S,2026-02-06T01:20:51.5Z,1,REGULAR,freethrow,2 of 2,[],201142,,,1610612745,13,14,2026-02-06T01:20:51Z,620000,False,,,0,,K. Durant Free Throw 2 of 2 (4 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
63,PT06M46.00S,2026-02-06T01:21:09.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642851,83.13074901445466,51.470588235294116,1610612766,13,16,2026-02-06T01:21:13Z,630000,False,7.0,106.0,1,right,K. Knueppel 10' pullup Jump Shot (2 PTS),[1642851],1610612766.0,CHA,pullup,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),8-16 Center,10.64,Made,2.0,,,,,,,,,,,,,,,,,
64,PT06M21.00S,2026-02-06T01:21:34.1Z,1,REGULAR,3pt,Jump Shot,[],1630578,32.40801576872536,71.32352941176471,1610612745,13,16,2026-02-06T01:21:41Z,640000,False,-107.0,252.0,1,left,MISS A. Sengun 27' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,27.37,Missed,,,,,,,,,,,,,,,,,,
65,PT06M18.00S,2026-02-06T01:21:37.1Z,1,REGULAR,rebound,defensive,[],1642851,,,1610612766,13,16,2026-02-06T01:21:41Z,650000,False,,,0,,K. Knueppel REBOUND (Off:1 Def:1),[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Left Center,,,,,,,,,64.0,2.0,1.0,1.0,,,,,,,,
66,PT06M10.00S,2026-02-06T01:21:45.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631217,86.67871222076215,50.245098039215684,1610612766,13,16,2026-02-06T01:21:50Z,660000,False,1.0,73.0,1,right,MISS M. Diabaté 7' Hook,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),0-8 Center,7.27,Missed,,,,,,,,,,,,,,,,,,
67,PT06M10.00S,2026-02-06T01:21:45.1Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,13,16,2026-02-06T01:21:50Z,670000,False,,,0,,A. Sengun REBOUND (Off:1 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,66.0,2.0,1.0,1.0,,,,,,,,
68,PT06M05.00S,2026-02-06T01:21:52.1Z,1,REGULAR,foul,personal,['2freethrow'],1642851,,,1610612745,13,16,2026-02-06T01:22:04Z,680000,False,,,0,,K. Knueppel shooting personal FOUL (1 PF) (Durant 2 FT),"[1642851, 201142]",1610612766.0,CHA,shooting,,,Knueppel,K. Knueppel,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Durant,201142.0
70,PT06M05.00S,2026-02-06T01:22:19.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],201142,,,1610612745,14,16,2026-02-06T01:30:21Z,700000,False,,,0,,K. Durant Free Throw 1 of 2 (5 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
71,PT06M05.00S,2026-02-06T01:22:20.8Z,1,REGULAR,substitution,out,[],1629006,,,1610612745,14,16,2026-02-06T01:22:33Z,710000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M05.00S,2026-02-06T01:22:20.8Z,1,REGULAR,substitution,out,[],1631217,,,1610612745,14,16,2026-02-06T01:22:33Z,720000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M05.00S,2026-02-06T01:22:20.8Z,1,REGULAR,substitution,in,[],1627827,,,1610612745,14,16,2026-02-06T01:22:33Z,730000,False,,,0,,SUB in: D. Finney-Smith,[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M05.00S,2026-02-06T01:22:20.8Z,1,REGULAR,substitution,in,[],1641750,,,1610612745,14,16,2026-02-06T01:22:33Z,740000,False,,,0,,SUB in: R. Kalkbrenner,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M05.00S,2026-02-06T01:22:19.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],201142,,,1610612745,15,16,2026-02-06T01:30:21Z,750000,False,,,0,,K. Durant Free Throw 2 of 2 (6 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
76,PT05M51.00S,2026-02-06T01:22:58.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642851,89.56964520367937,61.274509803921575,1610612766,15,16,2026-02-06T01:23:04Z,760000,False,56.0,46.0,1,right,MISS K. Knueppel 7' driving Layup,[1642851],1610612766.0,CHA,driving,,,Knueppel,K. Knueppel,,,,,In The Paint (Non-RA),0-8 Center,7.25,Missed,,,,,,,,,,,,,,,,,,
77,PT05M51.00S,2026-02-06T01:22:58.3Z,1,REGULAR,rebound,offensive,[],1641750,,,1610612766,15,16,2026-02-06T01:23:04Z,770000,False,,,0,,R. Kalkbrenner REBOUND (Off:1 Def:0),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,76.0,1.0,0.0,1.0,,,,,,,,
78,PT05M48.00S,2026-02-06T01:23:01.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628970,74.45795006570303,16.911764705882355,1610612766,15,16,2026-02-06T01:23:07Z,780000,False,-165.0,188.0,1,right,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
79,PT05M48.00S,2026-02-06T01:23:01.3Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,15,16,2026-02-06T01:23:07Z,790000,False,,,0,,A. Thompson REBOUND (Off:1 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,78.0,2.0,1.0,1.0,,,,,,,,
