actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-10-28T00:12:06.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-10-28T00:12:06Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2025-10-28T00:12:08.3Z,1,REGULAR,jumpball,recovered,[],1629008,,,1610612751,0,0,2025-10-28T00:12:13Z,40000,False,,,0,,Jump Ball N. Claxton vs. A. Sengun: Tip to M. Porter Jr.,"[1629008, 1629651, 1630578]",1610612751.0,BKN,startperiod,M. Porter Jr.,1629008.0,Porter Jr.,M. Porter Jr.,Claxton,1629651.0,Sengun,1630578.0,,,,,,,,,,,,,,,,,,,,,,
18,PT11M37.00S,2025-10-28T00:12:10.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629611,5.601182654402102,48.529411764705884,1610612751,0,2,2025-10-28T00:38:49Z,75000,False,7.0,0.0,1,left,T. Mann driving floating Jump Shot (2 PTS) (N. Claxton 1 AST),"[1629611, 1629651]",1610612751.0,BKN,driving floating,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,0.74,Made,2.0,N. Claxton,1629651.0,1.0,,,,,,,,,,,,,,
7,PT11M10.00S,2025-10-28T00:12:17.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,90.22667542706965,45.09803921568628,1610612745,2,2,2025-10-28T00:38:57Z,86250,False,-25.0,39.0,1,right,A. Sengun driving Layup (2 PTS) (A. Thompson 1 AST),"[1630578, 1641708]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,4.64,Made,2.0,A. Thompson,1641708.0,1.0,,,,,,,,,,,,,,
9,PT10M53.00S,2025-10-28T00:12:25.9Z,1,REGULAR,3pt,Jump Shot,[],1629611,33.196452036793694,58.333333333333336,1610612751,2,5,2025-10-28T00:16:38Z,90000,False,-42.0,260.0,1,left,T. Mann 26' 3PT pullup (5 PTS) (N. Claxton 2 AST),"[1629611, 1629651]",1610612751.0,BKN,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,26.28,Made,5.0,N. Claxton,1629651.0,2.0,,,,,,,,,,,,,,
10,PT10M29.00S,2025-10-28T00:12:45.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,91.27792378449409,43.38235294117647,1610612745,2,5,2025-10-28T00:21:59Z,100000,False,-33.0,29.0,1,right,MISS J. Okogie driving Layup,[1629006],1610612745.0,HOU,driving,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,4.43,Missed,,,,,,,,,,,,,,,,,,
11,PT10M26.00S,2025-10-28T00:12:48.2Z,1,REGULAR,rebound,defensive,[],1629008,,,1610612751,2,5,2025-10-28T00:12:52Z,110000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:1),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT10M22.00S,2025-10-28T00:12:51.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629008,7.30946123521682,45.34313725490196,1610612751,2,7,2025-10-28T00:13:00Z,120000,False,23.0,16.0,1,left,M. Porter Jr. Layup (2 PTS),[1629008],1610612751.0,BKN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,2.84,Made,2.0,,,,,,,,,,,,,,,,,
13,PT10M11.00S,2025-10-28T00:13:06.2Z,1,REGULAR,foul,personal,[],1629611,,,1610612745,2,7,2025-10-28T00:13:15Z,130000,False,,,0,,T. Mann personal FOUL (1 PF),"[1629611, 201142]",1610612751.0,BKN,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Left,,,,,,,,,,,2530.0,1.0,0.0,Durant,201142.0,,,,,
15,PT10M03.00S,2025-10-28T00:13:30.3Z,1,REGULAR,3pt,Jump Shot,[],1641708,91.27792378449409,96.32352941176471,1610612745,2,7,2025-10-28T00:13:53Z,150000,False,232.0,29.0,1,right,MISS A. Thompson 3PT,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,23.35,Missed,,,,,,,,,,,,,,,,,,
16,PT10M03.00S,2025-10-28T00:13:34.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612745,2,7,2025-10-28T00:13:34Z,160000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,15.0,,,,,,,,,,,,,
17,PT10M03.00S,2025-10-28T00:13:35.9Z,1,REGULAR,foul,personal,[],1629651,,,1610612745,2,7,2025-10-28T00:13:50Z,170000,False,,,0,,N. Claxton loose ball personal FOUL (1 PF),"[1629651, 1630578]",1610612751.0,BKN,loose ball,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,1.0,0.0,Sengun,1630578.0,,,,,
20,PT09M56.00S,2025-10-28T00:13:59.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201142,88.51839684625493,48.03921568627451,1610612745,4,7,2025-10-28T00:14:06Z,190000,False,-10.0,55.0,1,right,K. Durant fadeaway Jump Shot (2 PTS) (A. Sengun 1 AST),"[201142, 1630578]",1610612745.0,HOU,fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,5.63,Made,2.0,A. Sengun,1630578.0,1.0,,,,,,,,,,,,,,
22,PT09M36.00S,2025-10-28T00:14:19.2Z,1,REGULAR,3pt,Jump Shot,[],1629611,12.302890932982917,3.6764705882352944,1610612751,4,7,2025-10-28T00:14:27Z,210000,False,232.0,63.0,1,left,MISS T. Mann 24' 3PT,[1629611],1610612751.0,BKN,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,24.0,Missed,,,,,,,,,,,,,,,,,,
