actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-03-30T23:33:37.5Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-03-30T23:33:37Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2023-03-30T23:33:41.2Z,1,REGULAR,jumpball,recovered,[],203507,,,1610612749,0,0,2023-03-30T23:33:41Z,40000,False,,,0,,Jump Ball B. Lopez vs. A. Horford: Tip to G. Antetokounmpo,"[203507, 201572, 201143]",1610612749.0,MIL,startperiod,G. Antetokounmpo,203507.0,Antetokounmpo,G. Antetokounmpo,Lopez,201572.0,Horford,201143.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2023-03-30T23:33:55.8Z,1,REGULAR,turnover,bad pass,[],201572,,,1610612749,0,0,2023-03-30T23:34:01Z,70000,False,,,0,,B. Lopez bad pass TURNOVER (1 TO),"[201572, 203935]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Right,1.0,Smart,203935.0,,,,,,,,,,,,,,,,,
8,PT11M40.00S,2023-03-30T23:33:55.8Z,1,REGULAR,steal,,[],203935,,,1610612738,0,0,2023-03-30T23:33:58Z,80000,False,,,0,,M. Smart STEAL (1 STL),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
9,PT11M32.00S,2023-03-30T23:34:04.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628369,90.62089356110381,50.49019607843137,1610612738,0,0,2023-03-30T23:34:10Z,90000,False,2.0,36.0,1,right,MISS J. Tatum driving finger roll Layup,[1628369],1610612738.0,BOS,driving finger roll,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,,,,3.58,Missed,,,,,,,,,,,,,,,
10,PT11M30.00S,2023-03-30T23:34:06.0Z,1,REGULAR,rebound,defensive,[],201950,,,1610612749,0,0,2023-03-30T23:34:10Z,100000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,,
11,PT11M27.00S,2023-03-30T23:34:09.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201950,29.38567674113009,24.754901960784316,1610612749,3,0,2023-03-30T23:34:16Z,110000,False,126.0,224.0,1,left,J. Holiday 25' 3PT running pullup (3 PTS),[201950],1610612749.0,MIL,running pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,25.68,Made,,,,,3.0,,,,,,,,,,
12,PT11M03.00S,2023-03-30T23:34:33.3Z,1,REGULAR,3pt,Jump Shot,[],1627759,67.49342969776609,68.13725490196079,1610612738,3,3,2023-03-30T23:34:40Z,120000,False,91.0,253.0,1,right,J. Brown 26' 3PT pullup (3 PTS) (A. Horford 1 AST),"[1627759, 201143]",1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,26.89,Made,,,,,3.0,A. Horford,201143.0,1.0,,,,,,,
13,PT10M41.00S,2023-03-30T23:34:55.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,8.09789750328515,54.90196078431373,1610612749,3,3,2023-03-30T23:35:00Z,130000,False,-25.0,24.0,1,left,MISS G. Antetokounmpo driving Layup,[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,3.4,Missed,,,,,,,,,,,,,,,
14,PT10M39.00S,2023-03-30T23:34:57.5Z,1,REGULAR,rebound,offensive,[],1628960,,,1610612749,3,3,2023-03-30T23:34:57Z,140000,False,,,0,,G. Allen REBOUND (Off:1 Def:0),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,13.0,1.0,0.0,1.0,,,,,,,,,,,
15,PT10M27.00S,2023-03-30T23:35:08.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201572,6.915243101182654,49.26470588235294,1610612749,5,3,2023-03-30T23:35:13Z,150000,False,4.0,13.0,1,left,B. Lopez Layup (2 PTS) (G. Antetokounmpo 1 AST),"[201572, 203507]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,1.3,Made,,,,,2.0,G. Antetokounmpo,203507.0,1.0,,,,,,,
