actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
32,PT09M13.00S,2023-04-08T00:19:08.3Z,1,REGULAR,3pt,Jump Shot,[],1630217,28.597240473061763,79.16666666666666,1610612763,9,4,2023-04-08T00:19:13Z,320000,False,-146.0,216.0,1,left,MISS D. Bane 26' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
33,PT09M10.00S,2023-04-08T00:19:11.3Z,1,REGULAR,rebound,defensive,[],1629623,,,1610612749,9,4,2023-04-08T00:19:13Z,330000,False,,,0,,L. Wigginton REBOUND (Off:0 Def:1),[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,Above the Break 3,24+ Left Center,,,32.0,1.0,1.0,0.0,,,,,,,,,,,,,,
34,PT09M03.00S,2023-04-08T00:19:19.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203086,65.39093298291722,54.166666666666664,1610612749,9,4,2023-04-08T00:19:44Z,340000,False,21.0,273.0,1,right,MISS M. Leonard 27' running 3PT,[203086],1610612749.0,MIL,running,,,Leonard,M. Leonard,,,,,Above the Break 3,24+ Center,27.36,Missed,,,,,,,,,,,,,,,,,,
35,PT09M03.00S,2023-04-08T00:19:19.1Z,1,REGULAR,rebound,offensive,[],203109,,,1610612749,9,4,2023-04-08T00:19:44Z,350000,False,,,0,,J. Crowder REBOUND (Off:1 Def:0),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Center,,,34.0,1.0,0.0,1.0,,,,,,,,,,,,,,
36,PT09M02.00S,2023-04-08T00:19:22.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203109,93.24901445466492,52.450980392156865,1610612749,11,4,2023-04-08T00:19:50Z,360000,False,12.0,11.0,1,right,J. Crowder putback Layup (5 PTS),[203109],1610612749.0,MIL,putback,,,Crowder,J. Crowder,,,,,Restricted Area,0-8 Center,1.65,Made,,,,,5.0,,,,,,,,,,,,,
37,PT09M02.00S,2023-04-08T00:19:27.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,11,4,2023-04-08T00:19:27Z,370000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT09M02.00S,2023-04-08T00:21:22.3Z,1,REGULAR,substitution,out,[],203086,,,1610612763,11,4,2023-04-08T00:22:07Z,380000,False,,,0,,SUB out: M. Leonard,[203086],1610612749.0,MIL,,,,Leonard,M. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT09M02.00S,2023-04-08T00:21:22.3Z,1,REGULAR,substitution,in,[],203648,,,1610612763,11,4,2023-04-08T00:22:07Z,390000,False,,,0,,SUB in: T. Antetokounmpo,[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M48.00S,2023-04-08T00:22:33.8Z,1,REGULAR,3pt,Jump Shot,[],1628379,27.283180026281208,13.480392156862745,1610612763,11,4,2023-04-08T00:22:38Z,400000,False,183.0,204.0,1,left,MISS L. Kennard 27' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,27.38,Missed,,,,,,,,,,,,,,,,,,
44,PT08M45.00S,2023-04-08T00:22:36.8Z,1,REGULAR,rebound,defensive,[],1630699,,,1610612749,11,4,2023-04-08T00:22:38Z,410000,False,,,0,,M. Beauchamp REBOUND (Off:0 Def:1),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Right Center,,,43.0,1.0,1.0,0.0,,,,,,,,,,,,,,
45,PT08M37.00S,2023-04-08T00:22:44.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203648,92.59198423127464,51.9607843137255,1610612749,13,4,2023-04-08T00:22:49Z,420000,False,10.0,17.0,1,right,T. Antetokounmpo cutting Layup (2 PTS) (M. Beauchamp 1 AST),"[203648, 1630699]",1610612749.0,MIL,cutting,,,Antetokounmpo,T. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.97,Made,,,,,2.0,M. Beauchamp,1630699.0,1.0,,,,,,,,,,
47,PT08M29.00S,2023-04-08T00:22:55.7Z,1,REGULAR,foul,personal,['2freethrow'],203109,,,1610612763,13,4,2023-04-08T00:23:06Z,440000,False,,,0,,J. Crowder shooting personal FOUL (1 PF) (Jackson Jr. 2 FT),"[203109, 1628991]",1610612749.0,MIL,shooting,,,Crowder,J. Crowder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2534.0,1.0,0.0,Jackson Jr.,1628991.0,,,,,
49,PT08M29.00S,2023-04-08T00:23:16.3Z,1,REGULAR,freethrow,1 of 2,[],1628991,,,1610612763,13,5,2023-04-08T00:23:16Z,460000,False,,,0,,J. Jackson Jr. Free Throw 1 of 2 (3 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
50,PT08M29.00S,2023-04-08T00:23:31.2Z,1,REGULAR,freethrow,2 of 2,[],1628991,,,1610612763,13,6,2023-04-08T00:23:31Z,470000,False,,,0,,J. Jackson Jr. Free Throw 2 of 2 (4 PTS),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
51,PT08M13.00S,2023-04-08T00:23:48.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631260,91.80354796320631,62.99019607843137,1610612749,13,6,2023-04-08T00:23:52Z,480000,False,65.0,25.0,1,right,MISS A. Green 6' driving floating bank Shot,[1631260],1610612749.0,MIL,driving floating bank,,,Green,A. Green,,,,,In The Paint (Non-RA),0-8 Center,6.95,Missed,,,,,,,,,,,,,,,,,,
52,PT08M10.00S,2023-04-08T00:23:51.0Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,13,6,2023-04-08T00:23:52Z,490000,False,,,0,,J. Morant REBOUND (Off:0 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,51.0,1.0,1.0,0.0,,,,,,,,,,,,,,
53,PT08M06.00S,2023-04-08T00:23:54.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,14.4053876478318,1.9607843137254901,1610612763,13,6,2023-04-08T00:24:00Z,500000,False,240.0,83.0,1,left,MISS D. Brooks 25' running 3PT,[1628415],1610612763.0,MEM,running,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,25.41,Missed,,,,,,,,,,,,,,,,,,
54,PT08M03.00S,2023-04-08T00:23:57.4Z,1,REGULAR,rebound,defensive,[],1629623,,,1610612749,13,6,2023-04-08T00:24:00Z,510000,False,,,0,,L. Wigginton REBOUND (Off:0 Def:2),[1629623],1610612749.0,MIL,,,,Wigginton,L. Wigginton,,,,,Right Corner 3,24+ Right,,,53.0,2.0,2.0,0.0,,,,,,,,,,,,,,
55,PT08M02.00S,2023-04-08T00:24:01.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629623,87.20433639947439,47.30392156862745,1610612749,13,6,2023-04-08T00:25:21Z,520000,False,-13.0,68.0,1,right,MISS L. Wigginton 6' driving Layup - blocked,"[1629623, 1628991]",1610612749.0,MIL,driving,,,Wigginton,L. Wigginton,,,,,In The Paint (Non-RA),0-8 Center,6.91,Missed,,,,,,,,,,,,,,,Jackson Jr.,1628991.0,,
56,PT08M02.00S,2023-04-08T00:24:01.5Z,1,REGULAR,block,,[],1628991,,,1610612749,13,6,2023-04-08T00:24:28Z,530000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
57,PT08M00.00S,2023-04-08T00:24:03.5Z,1,REGULAR,rebound,offensive,[],1630699,,,1610612749,13,6,2023-04-08T00:25:21Z,540000,False,,,0,,M. Beauchamp REBOUND (Off:1 Def:1),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,In The Paint (Non-RA),0-8 Center,,,55.0,2.0,1.0,1.0,,,,,,,,,,,,,,
58,PT07M53.00S,2023-04-08T00:24:08.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630699,69.20170827858082,16.666666666666664,1610612749,13,6,2023-04-08T00:24:15Z,550000,False,-167.0,237.0,1,right,MISS M. Beauchamp 28' 3PT,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Above the Break 3,24+ Left Center,28.98,Missed,,,,,,,,,,,,,,,,,,
59,PT07M53.00S,2023-04-08T00:24:08.0Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,13,6,2023-04-08T00:24:15Z,560000,False,,,0,,J. Morant REBOUND (Off:0 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,,,58.0,2.0,2.0,0.0,,,,,,,,,,,,,,
60,PT07M46.00S,2023-04-08T00:24:14.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628379,31.750985545335087,29.166666666666668,1610612763,13,9,2023-04-08T00:24:21Z,570000,False,104.0,246.0,1,left,L. Kennard 26' 3PT running (3 PTS) (J. Morant 2 AST),"[1628379, 1629630]",1610612763.0,MEM,running,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Right Center,26.72,Made,,,,,3.0,J. Morant,1629630.0,2.0,,,,,,,,,,
62,PT07M29.00S,2023-04-08T00:24:35.6Z,1,REGULAR,foul,personal,[],1629630,,,1610612749,13,9,2023-04-08T00:24:42Z,590000,False,,,0,,J. Morant personal FOUL (1 PF),"[1629630, 203109]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202049.0,1.0,0.0,Crowder,203109.0,,,,,
64,PT07M22.00S,2023-04-08T00:25:02.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203109,91.40932982917214,43.627450980392155,1610612749,15,9,2023-04-08T00:25:09Z,610000,False,-32.0,28.0,1,right,J. Crowder driving Layup (7 PTS) (M. Beauchamp 2 AST),"[203109, 1630699]",1610612749.0,MIL,driving,,,Crowder,J. Crowder,,,,,Restricted Area,0-8 Center,4.26,Made,,,,,7.0,M. Beauchamp,1630699.0,2.0,,,,,,,,,,
66,PT07M16.00S,2023-04-08T00:25:09.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,9.543363994743759,46.07843137254902,1610612763,15,9,2023-04-08T00:25:16Z,630000,False,20.0,37.0,1,left,MISS D. Bane driving Layup - blocked,"[1630217, 1630699]",1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,4.2,Missed,,,,,,,,,,,,,,,Beauchamp,1630699.0,,
67,PT07M16.00S,2023-04-08T00:25:09.2Z,1,REGULAR,block,,[],1630699,,,1610612763,15,9,2023-04-08T00:25:12Z,640000,False,,,0,,M. Beauchamp BLOCK (1 BLK),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
68,PT07M13.00S,2023-04-08T00:25:12.2Z,1,REGULAR,rebound,defensive,[],203648,,,1610612749,15,9,2023-04-08T00:25:16Z,650000,False,,,0,,T. Antetokounmpo REBOUND (Off:0 Def:1),[203648],1610612749.0,MIL,,,,Antetokounmpo,T. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,66.0,1.0,1.0,0.0,,,,,,,,,,,,,,
69,PT07M09.00S,2023-04-08T00:25:16.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203648,93.24901445466492,50.73529411764706,1610612749,17,9,2023-04-08T00:25:23Z,660000,False,4.0,11.0,1,right,T. Antetokounmpo running Layup (4 PTS),[203648],1610612749.0,MIL,running,,,Antetokounmpo,T. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,4.0,,,,,,,,,,,,,
70,PT06M58.00S,2023-04-08T00:25:26.5Z,1,REGULAR,3pt,Jump Shot,[],1628379,14.011169513797633,96.56862745098039,1610612763,17,12,2023-04-08T00:25:31Z,670000,False,-233.0,79.0,1,left,L. Kennard 24' 3PT  (6 PTS) (D. Bane 1 AST),"[1628379, 1630217]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Left Corner 3,24+ Left,24.59,Made,,,,,6.0,D. Bane,1630217.0,1.0,,,,,,,,,,
72,PT06M39.00S,2023-04-08T00:25:46.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629623,87.64783180026281,48.65196078431372,1610612749,19,12,2023-04-08T00:25:53Z,690000,False,-7.0,64.0,1,right,L. Wigginton 6' pullup Jump Shot (2 PTS),[1629623],1610612749.0,MIL,pullup,,,Wigginton,L. Wigginton,,,,,In The Paint (Non-RA),0-8 Center,6.4,Made,,,,,2.0,,,,,,,,,,,,,
73,PT06M28.00S,2023-04-08T00:25:56.9Z,1,REGULAR,turnover,bad pass,[],1629630,,,1610612763,19,12,2023-04-08T00:26:07Z,700000,False,,,0,,J. Morant bad pass TURNOVER (1 TO),"[1629630, 1630699]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,1.0,,,Beauchamp,1630699.0
74,PT06M28.00S,2023-04-08T00:25:56.9Z,1,REGULAR,steal,,[],1630699,,,1610612749,19,12,2023-04-08T00:25:59Z,710000,False,,,0,,M. Beauchamp STEAL (1 STL),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
75,PT06M25.00S,2023-04-08T00:26:03.5Z,1,REGULAR,foul,offensive,[],1630699,,,1610612749,19,12,2023-04-08T00:26:14Z,720000,False,,,0,,M. Beauchamp charge offensive FOUL (1 PF),"[1630699, 1629630]",1610612749.0,MIL,charge,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,1.0,0.0,Morant,1629630.0,,,,,
77,PT06M25.00S,2023-04-08T00:26:03.5Z,1,REGULAR,turnover,offensive foul,[],1630699,,,1610612749,19,12,2023-04-08T00:26:03Z,740000,False,,,0,,M. Beauchamp offensive foul TURNOVER (1 TO),[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,,,,,1.0,,,,
78,PT06M25.00S,2023-04-08T00:26:14.6Z,1,REGULAR,substitution,out,[],1628991,,,1610612763,19,12,2023-04-08T00:26:22Z,750000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M25.00S,2023-04-08T00:26:14.6Z,1,REGULAR,substitution,in,[],1630214,,,1610612763,19,12,2023-04-08T00:26:22Z,760000,False,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M15.00S,2023-04-08T00:26:34.3Z,1,REGULAR,foul,personal,['2freethrow'],203109,,,1610612763,19,12,2023-04-08T00:27:03Z,770000,False,,,0,,J. Crowder shooting personal FOUL (2 PF) (Morant 2 FT),"[203109, 1629630]",1610612749.0,MIL,shooting,,,Crowder,J. Crowder,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202049.0,2.0,0.0,Morant,1629630.0,,,,,
82,PT06M15.00S,2023-04-08T00:27:04.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629630,,,1610612763,19,13,2023-04-08T00:27:26Z,790000,False,,,0,,J. Morant Free Throw 1 of 2 (3 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
