actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT10M56.00S,2023-01-07T00:13:28.8Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,0,5,2023-01-07T00:13:30Z,180000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,17.0,1.0,1.0,0.0,,,,,
19,PT10M49.00S,2023-01-07T00:13:35.4Z,1,REGULAR,3pt,Jump Shot,[],1626167,27.020367936925098,15.931372549019606,1610612754,0,5,2023-01-07T00:13:42Z,190000,False,170.0,201.0,1,left,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,26.38,Missed,,,,,,,,,,,,,,,,,,
20,PT10M46.00S,2023-01-07T00:13:38.4Z,1,REGULAR,rebound,defensive,[],203924,,,1610612757,0,5,2023-01-07T00:13:42Z,200000,False,,,0,,J. Grant REBOUND (Off:0 Def:2),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,19.0,2.0,2.0,0.0,,,,,
21,PT10M34.00S,2023-01-07T00:13:50.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,93.24901445466492,51.9607843137255,1610612757,0,7,2023-01-07T00:15:06Z,210000,False,10.0,11.0,1,right,J. Nurkic driving finger roll Layup (2 PTS) (D. Lillard 1 AST),"[203994, 203081]",1610612757.0,POR,driving finger roll,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,1.47,Made,2.0,D. Lillard,203081.0,1.0,,,,,,,,,,,,,,
23,PT10M33.00S,2023-01-07T00:13:55.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,0,7,2023-01-07T00:13:55Z,230000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,PT10M23.00S,2023-01-07T00:17:01.5Z,1,REGULAR,3pt,Jump Shot,[],1630169,27.54599211563732,80.88235294117648,1610612754,0,7,2023-01-07T00:17:06Z,240000,False,-154.0,206.0,1,left,MISS T. Haliburton 25' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,,,,,
25,PT10M18.00S,2023-01-07T00:17:06.5Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,0,7,2023-01-07T00:17:06Z,250000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:2),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,24.0,2.0,2.0,0.0,,,,,
26,PT10M06.00S,2023-01-07T00:17:18.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203994,94.43166885676742,50.98039215686274,1610612757,0,9,2023-01-07T00:17:44Z,260000,False,5.0,0.0,1,right,J. Nurkic Layup (4 PTS) (A. Simons 1 AST),"[203994, 1629014]",1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,0.49,Made,4.0,A. Simons,1629014.0,1.0,,,,,,,,,,,,,,
28,PT10M06.00S,2023-01-07T00:17:22.8Z,1,REGULAR,foul,personal,['1freethrow'],1626167,,,1610612757,0,9,2023-01-07T00:17:37Z,280000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Nurkic 1 FT),"[1626167, 203994]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,2002.0,1.0,0.0,Nurkic,203994.0,,,,,,,,,
30,PT10M06.00S,2023-01-07T00:17:45.8Z,1,REGULAR,freethrow,1 of 1,[],203994,,,1610612757,0,10,2023-01-07T00:17:45Z,300000,False,,,0,,J. Nurkic Free Throw 1 of 1 (5 PTS),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
31,PT09M46.00S,2023-01-07T00:18:06.4Z,1,REGULAR,3pt,Jump Shot,[],1627741,33.590670170827856,51.470588235294116,1610612754,0,10,2023-01-07T00:18:11Z,310000,False,-7.0,263.0,1,left,MISS B. Hield 26' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,26.34,Missed,,,,,,,,,,,,,,,,,,
32,PT09M43.00S,2023-01-07T00:18:09.4Z,1,REGULAR,rebound,defensive,[],1628404,,,1610612757,0,10,2023-01-07T00:18:11Z,320000,False,,,0,,J. Hart REBOUND (Off:0 Def:1),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,31.0,1.0,1.0,0.0,,,,,
33,PT09M31.00S,2023-01-07T00:18:21.7Z,1,REGULAR,3pt,Jump Shot,[],1629014,91.80354796320631,95.83333333333334,1610612757,0,10,2023-01-07T00:18:28Z,330000,False,229.0,25.0,1,right,MISS A. Simons 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Right Corner 3,24+ Right,23.05,Missed,,,,,,,,,,,,,,,,,,
34,PT09M27.00S,2023-01-07T00:18:25.7Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,0,10,2023-01-07T00:18:28Z,340000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,33.0,1.0,1.0,0.0,,,,,
35,PT09M17.00S,2023-01-07T00:18:35.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,6.258212877792378,50.49019607843137,1610612754,2,10,2023-01-07T00:18:38Z,350000,False,-2.0,6.0,1,left,M. Turner driving finger roll Layup (2 PTS) (T. Haliburton 1 AST),"[1626167, 1630169]",1610612754.0,IND,driving finger roll,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,0.68,Made,2.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,,,,,
37,PT09M01.00S,2023-01-07T00:18:51.8Z,1,REGULAR,turnover,bad pass,[],1628404,,,1610612757,2,10,2023-01-07T00:18:57Z,370000,False,,,0,,J. Hart bad pass TURNOVER (1 TO),"[1628404, 1627741]",1610612757.0,POR,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,Hield,1627741.0,,
38,PT09M01.00S,2023-01-07T00:18:51.8Z,1,REGULAR,steal,,[],1627741,,,1610612754,2,10,2023-01-07T00:18:53Z,380000,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
39,PT08M56.00S,2023-01-07T00:18:55.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629614,6.521024967148489,50.245098039215684,1610612754,4,10,2023-01-07T00:19:03Z,390000,False,-1.0,9.0,1,left,A. Nembhard running Layup (2 PTS) (T. Haliburton 2 AST),"[1629614, 1630169]",1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,0.89,Made,2.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,,,,
41,PT08M39.00S,2023-01-07T00:19:13.2Z,1,REGULAR,turnover,bad pass,[],203924,,,1610612757,4,10,2023-01-07T00:19:17Z,410000,False,,,0,,J. Grant bad pass TURNOVER (1 TO),"[203924, 1629614]",1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,1.0,Nembhard,1629614.0,,
42,PT08M39.00S,2023-01-07T00:19:13.2Z,1,REGULAR,steal,,[],1629614,,,1610612754,4,10,2023-01-07T00:19:15Z,420000,False,,,0,,A. Nembhard STEAL (1 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
43,PT08M37.00S,2023-01-07T00:19:16.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629614,8.229303547963205,50.73529411764706,1610612754,6,10,2023-01-07T00:19:22Z,430000,False,-4.0,25.0,1,left,A. Nembhard running finger roll Layup (4 PTS),[1629614],1610612754.0,IND,running finger roll,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,2.52,Made,4.0,,,,,,,,,,,,,,,,,
44,PT08M19.00S,2023-01-07T00:19:32.9Z,1,REGULAR,3pt,Jump Shot,[],203081,70.64717477003943,12.254901960784313,1610612757,6,10,2023-01-07T00:20:33Z,440000,False,-189.0,223.0,1,right,MISS D. Lillard 29' step back 3PT,[203081],1610612757.0,POR,step back,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,29.24,Missed,,,,,,,,,,,,,,,,,,
45,PT08M17.00S,2023-01-07T00:19:34.9Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,6,10,2023-01-07T00:19:37Z,450000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,44.0,1.0,1.0,0.0,,,,,
46,PT08M10.00S,2023-01-07T00:19:42.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,14.668199737187912,45.34313725490196,1610612754,8,10,2023-01-07T00:19:46Z,460000,False,23.0,85.0,1,left,M. Turner 8' driving floating bank Jump Shot (4 PTS) (T. Haliburton 3 AST),"[1626167, 1630169]",1610612754.0,IND,driving floating bank,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,8.85,Made,4.0,T. Haliburton,1630169.0,3.0,,,,,,,,,,,,,,
48,PT08M00.00S,2023-01-07T00:19:55.7Z,1,REGULAR,turnover,discontinued dribble,[],203924,,,1610612757,8,10,2023-01-07T00:20:02Z,480000,False,,,0,,J. Grant discontinued dribble TURNOVER (2 TO),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Mid-Range,8-16 Right,,,,,,,2002.0,,,,,,,,,2.0,,,,
49,PT07M50.00S,2023-01-07T00:20:19.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,33.722076215505915,56.372549019607845,1610612754,8,10,2023-01-07T00:20:23Z,490000,False,-32.0,264.0,1,left,MISS T. Haliburton 26' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,26.64,Missed,,,,,,,,,,,,,,,,,,
50,PT07M48.00S,2023-01-07T00:20:21.0Z,1,REGULAR,rebound,defensive,[],203081,,,1610612757,8,10,2023-01-07T00:20:23Z,500000,False,,,0,,D. Lillard REBOUND (Off:0 Def:1),[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,49.0,1.0,1.0,0.0,,,,,
51,PT07M40.00S,2023-01-07T00:20:28.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,93.51182654402102,50.245098039215684,1610612757,8,10,2023-01-07T00:20:32Z,510000,False,1.0,8.0,1,right,MISS D. Lillard driving finger roll Layup,[203081],1610612757.0,POR,driving finger roll,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,0.86,Missed,,,,,,,,,,,,,,,,,,
52,PT07M37.00S,2023-01-07T00:20:31.0Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,8,10,2023-01-07T00:20:32Z,520000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,51.0,1.0,1.0,0.0,,,,,
53,PT07M29.00S,2023-01-07T00:20:39.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,8.360709592641262,59.068627450980394,1610612754,8,10,2023-01-07T00:20:44Z,530000,False,-45.0,26.0,1,left,MISS A. Nembhard driving floating Shot,[1629614],1610612754.0,IND,driving floating,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,5.23,Missed,,,,,,,,,,,,,,,,,,
54,PT07M28.00S,2023-01-07T00:20:40.4Z,1,REGULAR,rebound,defensive,[],203994,,,1610612757,8,10,2023-01-07T00:20:44Z,540000,False,,,0,,J. Nurkic REBOUND (Off:0 Def:3),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,53.0,3.0,3.0,0.0,,,,,
55,PT07M17.00S,2023-01-07T00:20:54.3Z,1,REGULAR,turnover,offensive goaltending,[],1628404,,,1610612757,8,10,2023-01-07T00:21:06Z,550000,False,,,0,,J. Hart offensive goaltending TURNOVER (2 TO),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,,,,2002.0,,,,,,,,,2.0,,,,
56,PT07M10.00S,2023-01-07T00:21:10.1Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630169,21.23850197109067,27.696078431372552,1610612754,10,10,2023-01-07T00:21:13Z,560000,False,112.0,147.0,1,left,T. Haliburton 18' pullup Jump Shot (2 PTS),[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right Center,18.46,Made,2.0,,,,,,,,,,,,,,,,,
57,PT06M54.00S,2023-01-07T00:21:27.7Z,1,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612757,10,10,2023-01-07T00:21:40Z,570000,False,,,0,,M. Turner shooting personal FOUL (2 PF) (Simons 2 FT),"[1626167, 1629014]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,2.0,0.0,Simons,1629014.0,,,,,,,,,
59,PT06M54.00S,2023-01-07T00:21:55.6Z,1,REGULAR,freethrow,1 of 2,[],1629014,,,1610612757,10,11,2023-01-07T00:21:55Z,590000,False,,,0,,A. Simons Free Throw 1 of 2 (1 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
60,PT06M54.00S,2023-01-07T00:21:56.1Z,1,REGULAR,substitution,out,[],1626167,,,1610612757,10,11,2023-01-07T00:21:58Z,600000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M54.00S,2023-01-07T00:21:56.1Z,1,REGULAR,substitution,in,[],1630543,,,1610612757,10,11,2023-01-07T00:21:58Z,610000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M54.00S,2023-01-07T00:22:16.8Z,1,REGULAR,freethrow,2 of 2,[],1629014,,,1610612757,10,12,2023-01-07T00:22:16Z,620000,False,,,0,,A. Simons Free Throw 2 of 2 (2 PTS),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
63,PT06M41.00S,2023-01-07T00:22:31.1Z,1,REGULAR,turnover,bad pass,[],1629614,,,1610612754,10,12,2023-01-07T00:22:35Z,630000,False,,,0,,A. Nembhard bad pass TURNOVER (1 TO),"[1629614, 203994]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,Nurkic,203994.0,,
64,PT06M41.00S,2023-01-07T00:22:31.1Z,1,REGULAR,steal,,[],203994,,,1610612757,10,12,2023-01-07T00:29:04Z,640000,False,,,0,,J. Nurkic STEAL (1 STL),[203994],1610612757.0,POR,,,,Nurkic,J. Nurkic,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
65,PT06M38.00S,2023-01-07T00:22:37.4Z,1,REGULAR,foul,personal,['2freethrow'],1630169,,,1610612757,10,12,2023-01-07T00:23:02Z,650000,False,,,0,,T. Haliburton shooting personal FOUL (1 PF) (Hart 2 FT),"[1630169, 1628404]",1610612754.0,IND,shooting,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2002.0,1.0,0.0,Hart,1628404.0,,,,,,,,,
67,PT06M38.00S,2023-01-07T00:23:16.0Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628404,,,1610612757,10,13,2023-01-07T00:23:16Z,670000,False,,,0,,J. Hart Free Throw 1 of 2 (1 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
68,PT06M38.00S,2023-01-07T00:23:30.2Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628404,,,1610612757,10,14,2023-01-07T00:23:30Z,680000,False,,,0,,J. Hart Free Throw 2 of 2 (2 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
69,PT06M27.00S,2023-01-07T00:23:42.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,7.046649145860711,50.0,1610612754,12,14,2023-01-07T00:23:46Z,690000,False,0.0,14.0,1,left,I. Jackson DUNK (2 PTS) (T. Haliburton 4 AST),"[1630543, 1630169]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,1.37,Made,2.0,T. Haliburton,1630169.0,4.0,,,,,,,,,,,,,,
72,PT06M14.00S,2023-01-07T00:24:07.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203994,88.12417871222075,50.0,1610612757,12,14,2023-01-07T00:24:11Z,720000,False,0.0,59.0,1,right,MISS J. Nurkic turnaround Hook,[203994],1610612757.0,POR,turnaround,,,Nurkic,J. Nurkic,,,,,In The Paint (Non-RA),0-8 Center,5.91,Missed,,,,,,,,,,,,,,,,,,
73,PT06M13.00S,2023-01-07T00:24:08.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,12,14,2023-01-07T00:24:11Z,730000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,72.0,,,,,,,,
75,PT06M00.00S,2023-01-07T00:24:26.0Z,1,REGULAR,turnover,bad pass,[],1630169,,,1610612754,12,14,2023-01-07T00:24:30Z,750000,False,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 1628404]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Hart,1628404.0,,
76,PT06M00.00S,2023-01-07T00:24:26.0Z,1,REGULAR,steal,,[],1628404,,,1610612757,12,14,2023-01-07T00:24:27Z,760000,False,,,0,,J. Hart STEAL (1 STL),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
77,PT05M54.00S,2023-01-07T00:24:31.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203994,64.60249671484888,43.872549019607845,1610612757,12,17,2023-01-07T00:24:38Z,770000,False,-31.0,280.0,1,right,J. Nurkic 28' 3PT running (8 PTS) (J. Hart 1 AST),"[203994, 1628404]",1610612757.0,POR,running,,,Nurkic,J. Nurkic,,,,,Above the Break 3,24+ Center,28.19,Made,8.0,J. Hart,1628404.0,1.0,,,,,,,,,,,,,,
79,PT05M46.00S,2023-01-07T00:24:41.8Z,1,REGULAR,foul,personal,['2freethrow'],203994,,,1610612754,12,17,2023-01-07T00:24:50Z,790000,False,,,0,,J. Nurkic shooting personal FOUL (1 PF) (Jackson 2 FT),"[203994, 1630543]",1610612757.0,POR,shooting,,,Nurkic,J. Nurkic,,,,,Restricted Area,0-8 Center,,,,,,,2002.0,1.0,0.0,Jackson,1630543.0,,,,,,,,,
81,PT05M46.00S,2023-01-07T00:25:10.3Z,1,REGULAR,freethrow,1 of 2,[],1630543,,,1610612754,13,17,2023-01-07T00:25:10Z,810000,False,,,0,,I. Jackson Free Throw 1 of 2 (3 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
82,PT05M46.00S,2023-01-07T00:25:10.9Z,1,REGULAR,substitution,out,[],1629014,,,1610612754,13,17,2023-01-07T00:25:17Z,820000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M46.00S,2023-01-07T00:25:10.9Z,1,REGULAR,substitution,out,[],203924,,,1610612754,13,17,2023-01-07T00:25:17Z,830000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M46.00S,2023-01-07T00:25:10.9Z,1,REGULAR,substitution,in,[],1631101,,,1610612754,13,17,2023-01-07T00:25:17Z,840000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M46.00S,2023-01-07T00:25:10.9Z,1,REGULAR,substitution,in,[],1631133,,,1610612754,13,17,2023-01-07T00:25:17Z,850000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M46.00S,2023-01-07T00:25:22.2Z,1,REGULAR,substitution,out,[],1627741,,,1610612754,13,17,2023-01-07T00:25:28Z,860000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
