actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
18,PT10M43.00S,2022-11-24T00:11:47.7Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,0,5,2022-11-24T00:11:57Z,180000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,,,
19,PT10M37.00S,2022-11-24T00:11:53.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203497,6.258212877792378,48.28431372549019,1610612750,0,5,2022-11-24T00:14:38Z,190000,False,9.0,6.0,1,left,MISS R. Gobert Layup,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.07,Missed,,,,,,,,,,,,,,,,,,
20,PT10M34.00S,2022-11-24T00:11:56.7Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,0,5,2022-11-24T00:12:03Z,200000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,
21,PT10M26.00S,2022-11-24T00:12:05.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,94.03745072273325,48.77450980392157,1610612754,0,5,2022-11-24T00:15:29Z,210000,False,-6.0,4.0,1,right,MISS T. Haliburton pullup Shot - blocked,"[1630169, 1630183]",1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,0.7,Missed,McDaniels,1630183.0,,,,,,,,,,,,,,,,
22,PT10M26.00S,2022-11-24T00:12:05.9Z,1,REGULAR,block,,[],1630183,,,1610612754,0,5,2022-11-24T00:12:07Z,220000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
23,PT10M24.00S,2022-11-24T00:12:07.9Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,0,5,2022-11-24T00:12:15Z,230000,False,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,21.0,2.0,2.0,0.0,,,,,,,,,,,,
24,PT10M19.00S,2022-11-24T00:12:12.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626156,4.28712220762155,55.14705882352941,1610612750,0,7,2022-11-24T00:12:25Z,240000,False,-26.0,-12.0,1,left,D. Russell running reverse Layup (2 PTS) (K. Towns 1 AST),"[1626156, 1626157]",1610612750.0,MIN,running reverse,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,2.84,Made,,,,,,,2.0,K. Towns,1626157.0,1.0,,,,,,,,
26,PT10M07.00S,2022-11-24T00:12:24.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,92.85479632063075,50.49019607843137,1610612754,0,7,2022-11-24T00:17:17Z,260000,False,2.0,15.0,1,right,MISS T. Haliburton driving Layup - blocked,"[1630169, 1630183]",1610612754.0,IND,driving,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,1.49,Missed,McDaniels,1630183.0,,,,,,,,,,,,,,,,
27,PT10M07.00S,2022-11-24T00:12:24.0Z,1,REGULAR,block,,[],1630183,,,1610612754,0,7,2022-11-24T00:12:26Z,270000,False,,,0,,J. McDaniels BLOCK (2 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
28,PT10M04.00S,2022-11-24T00:12:27.0Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,0,7,2022-11-24T00:12:32Z,280000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,,,,,26.0,2.0,2.0,0.0,,,,,,,,,,,,
29,PT10M02.00S,2022-11-24T00:12:28.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626156,22.946780551905388,87.25490196078431,1610612750,0,7,2022-11-24T00:12:35Z,290000,False,-186.0,163.0,1,left,MISS D. Russell 24' running 3PT,[1626156],1610612750.0,MIN,running,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,24.77,Missed,,,,,,,,,,,,,,,,,,
30,PT10M00.00S,2022-11-24T00:12:30.7Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,0,7,2022-11-24T00:12:35Z,300000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,,,,,29.0,2.0,2.0,0.0,,,,,,,,,,,,
31,PT09M43.00S,2022-11-24T00:12:48.0Z,1,REGULAR,turnover,lost ball,[],1627741,,,1610612754,0,7,2022-11-24T00:13:06Z,310000,False,,,0,,B. Hield lost ball TURNOVER (1 TO),"[1627741, 1626157]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Towns,1626157.0,,,,,
32,PT09M43.00S,2022-11-24T00:12:48.0Z,1,REGULAR,steal,,[],1626157,,,1610612750,0,7,2022-11-24T00:12:49Z,320000,False,,,0,,K. Towns STEAL (1 STL),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
33,PT09M38.00S,2022-11-24T00:12:54.8Z,1,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612750,0,7,2022-11-24T00:13:04Z,330000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Gobert 2 FT),"[1630174, 203497]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Gobert,203497.0
35,PT09M38.00S,2022-11-24T00:13:22.1Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203497,,,1610612750,0,7,2022-11-24T00:13:22Z,350000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
36,PT09M38.00S,2022-11-24T00:13:22.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,0,7,2022-11-24T00:13:22Z,360000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,
37,PT09M38.00S,2022-11-24T00:13:47.4Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203497,,,1610612750,0,8,2022-11-24T00:13:47Z,370000,False,,,0,,R. Gobert Free Throw 2 of 2 (3 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
38,PT09M18.00S,2022-11-24T00:14:09.0Z,1,REGULAR,3pt,Jump Shot,[],1630169,72.22404730617609,87.74509803921569,1610612754,0,8,2022-11-24T00:14:15Z,380000,False,189.0,209.0,1,right,MISS T. Haliburton 28' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,28.13,Missed,,,,,,,,,,,,,,,,,,
39,PT09M14.00S,2022-11-24T00:14:13.0Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,0,8,2022-11-24T00:14:15Z,390000,False,,,0,,K. Towns REBOUND (Off:1 Def:1),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Above the Break 3,24+ Right Center,,,,,38.0,2.0,1.0,1.0,,,,,,,,,,,,
40,PT09M09.00S,2022-11-24T00:14:22.1Z,1,REGULAR,violation,kicked ball,[],1630174,,,1610612750,0,8,2022-11-24T00:14:28Z,400000,False,,,0,,A. Nesmith kicked ball VIOLATION,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,1628172.0,,,,
41,PT09M01.00S,2022-11-24T00:14:39.6Z,1,REGULAR,2pt,Jump Shot,[],1630162,5.732588699080158,79.65686274509804,1610612750,0,8,2022-11-24T00:14:45Z,410000,False,-148.0,1.0,1,left,MISS A. Edwards 14' fadeaway Shot,[1630162],1610612750.0,MIN,fadeaway,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,14.83,Missed,,,,,,,,,,,,,,,,,,
42,PT08M57.00S,2022-11-24T00:14:43.6Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,0,8,2022-11-24T00:14:45Z,420000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,,,,,41.0,1.0,1.0,0.0,,,,,,,,,,,,
43,PT08M52.00S,2022-11-24T00:14:47.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,64.86530880420499,57.107843137254896,1610612754,3,8,2022-11-24T00:14:54Z,430000,False,36.0,278.0,1,right,B. Hield 28' 3PT running (3 PTS) (T. Haliburton 1 AST),"[1627741, 1630169]",1610612754.0,IND,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,28.01,Made,,,,,,,3.0,T. Haliburton,1630169.0,1.0,,,,,,,,
45,PT08M32.00S,2022-11-24T00:15:07.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203497,6.652431011826544,47.30392156862745,1610612750,3,10,2022-11-24T00:15:14Z,450000,False,13.0,10.0,1,left,R. Gobert finger roll Layup (5 PTS) (K. Towns 2 AST),"[203497, 1626157]",1610612750.0,MIN,finger roll,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.68,Made,,,,,,,5.0,K. Towns,1626157.0,2.0,,,,,,,,
47,PT08M15.00S,2022-11-24T00:15:24.5Z,1,REGULAR,2pt,Jump Shot,[],1630169,86.28449408672799,77.69607843137256,1610612754,3,10,2022-11-24T00:15:31Z,470000,False,138.0,76.0,1,right,MISS T. Haliburton 15' pullup Shot,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Right,15.82,Missed,,,,,,,,,,,,,,,,,,
48,PT08M13.00S,2022-11-24T00:15:26.5Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,3,10,2022-11-24T00:15:31Z,480000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Right,,,,,47.0,3.0,3.0,0.0,,,,,,,,,,,,
49,PT08M08.00S,2022-11-24T00:15:36.6Z,1,REGULAR,foul,offensive,[],203497,,,1610612750,3,10,2022-11-24T00:18:21Z,490000,False,,,0,,R. Gobert offensive FOUL (1 PF),"[203497, 1630174]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Nesmith,1630174.0
51,PT08M08.00S,2022-11-24T00:15:36.6Z,1,REGULAR,turnover,offensive foul,[],203497,,,1610612750,3,10,2022-11-24T00:15:36Z,510000,False,,,0,,R. Gobert offensive foul TURNOVER (1 TO),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,1.0,,,1146.0,,,,
52,PT07M57.00S,2022-11-24T00:15:57.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630174,66.83639947437582,32.35294117647059,1610612754,6,10,2022-11-24T00:16:01Z,520000,False,-88.0,259.0,1,right,A. Nesmith 27' 3PT  (3 PTS) (T. Haliburton 2 AST),"[1630174, 1630169]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,27.38,Made,,,,,,,3.0,T. Haliburton,1630169.0,2.0,,,,,,,,
54,PT07M32.00S,2022-11-24T00:16:21.2Z,1,REGULAR,3pt,Jump Shot,[],1626156,30.305519053876477,73.0392156862745,1610612750,6,10,2022-11-24T00:16:42Z,540000,False,-115.0,232.0,1,left,MISS D. Russell 25' pullup 3PT,[1626156],1610612750.0,MIN,pullup,,,Russell,D. Russell,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
55,PT07M30.00S,2022-11-24T00:16:23.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,6,10,2022-11-24T00:16:43Z,550000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,54.0,,,,,,,,,,,,,,,
57,PT07M22.00S,2022-11-24T00:16:49.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203497,5.075558475689881,52.94117647058824,1610612750,6,12,2022-11-24T00:16:53Z,570000,False,-15.0,-5.0,1,left,R. Gobert Layup (7 PTS) (D. Russell 3 AST),"[203497, 1626156]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.55,Made,,,,,,,7.0,D. Russell,1626156.0,3.0,,,,,,,,
59,PT07M06.00S,2022-11-24T00:17:05.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,94.95729303547962,50.98039215686274,1610612754,8,12,2022-11-24T00:17:11Z,590000,False,5.0,-5.0,1,right,B. Hield driving finger roll Layup (5 PTS) (M. Turner 1 AST),"[1627741, 1626167]",1610612754.0,IND,driving finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,,,5.0,M. Turner,1626167.0,1.0,,,,,,,,
61,PT06M52.00S,2022-11-24T00:17:22.8Z,1,REGULAR,foul,personal,[],1627741,,,1610612750,8,12,2022-11-24T00:17:30Z,610000,False,,,0,,B. Hield personal FOUL (1 PF),"[1627741, 1626156]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1627961.0,1.0,0.0,Russell,1626156.0
63,PT06M52.00S,2022-11-24T00:17:29.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,8,12,2022-11-24T00:17:29Z,630000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M52.00S,2022-11-24T00:19:39.2Z,1,REGULAR,substitution,in,[],203937,,,1610612750,8,12,2022-11-24T00:20:13Z,650000,False,,,0,,SUB in: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M52.00S,2022-11-24T00:19:39.2Z,1,REGULAR,substitution,out,[],203497,,,1610612750,8,12,2022-11-24T00:20:29Z,660000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M44.00S,2022-11-24T00:20:39.3Z,1,REGULAR,2pt,Jump Shot,[],1626157,23.866622864651774,23.03921568627451,1610612750,8,14,2022-11-24T00:20:49Z,670000,False,135.0,172.0,1,left,K. Towns 21' step back Jump Shot (2 PTS) (D. Russell 4 AST),"[1626157, 1626156]",1610612750.0,MIN,step back,,,Towns,K. Towns,,,,,Mid-Range,16-24 Right Center,21.84,Made,,,,,,,2.0,D. Russell,1626156.0,4.0,,,,,,,,
69,PT06M20.00S,2022-11-24T00:21:01.9Z,1,REGULAR,3pt,Jump Shot,[],1627741,68.80749014454665,27.450980392156865,1610612754,8,14,2022-11-24T00:21:12Z,690000,False,-113.0,241.0,1,right,MISS B. Hield 26' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.58,Missed,,,,,,,,,,,,,,,,,,
70,PT06M19.00S,2022-11-24T00:21:02.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,8,14,2022-11-24T00:21:12Z,700000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,69.0,,,,,,,,,,,,,,,
71,PT06M19.00S,2022-11-24T00:21:08.8Z,1,REGULAR,foul,personal,[],203937,,,1610612754,8,14,2022-11-24T00:21:25Z,710000,False,,,0,,K. Anderson loose ball personal FOUL (1 PF),"[203937, 1630188]",1610612750.0,MIN,loose ball,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Smith,1630188.0
73,PT06M15.00S,2022-11-24T00:21:23.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627741,86.41590013140605,46.32352941176471,1610612754,8,14,2022-11-24T00:21:31Z,730000,False,-18.0,75.0,1,right,MISS B. Hield 7' pullup Shot,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,7.74,Missed,,,,,,,,,,,,,,,,,,
74,PT06M08.00S,2022-11-24T00:21:30.2Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,8,14,2022-11-24T00:21:31Z,740000,False,,,0,,A. Edwards REBOUND (Off:0 Def:4),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,73.0,4.0,4.0,0.0,,,,,,,,,,,,
75,PT06M02.00S,2022-11-24T00:21:34.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626157,13.354139290407357,44.11764705882353,1610612750,8,14,2022-11-24T00:24:23Z,750000,False,29.0,73.0,1,left,MISS K. Towns 7' driving floating Shot,[1626157],1610612750.0,MIN,driving floating,,,Towns,K. Towns,,,,,In The Paint (Non-RA),0-8 Center,7.87,Missed,,,,,,,,,,,,,,,,,,
76,PT06M00.00S,2022-11-24T00:21:36.5Z,1,REGULAR,rebound,defensive,[],1630188,,,1610612754,8,14,2022-11-24T00:21:42Z,760000,False,,,0,,J. Smith REBOUND (Off:0 Def:1),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,75.0,1.0,1.0,0.0,,,,,,,,,,,,
77,PT05M52.00S,2022-11-24T00:21:45.5Z,1,REGULAR,2pt,Jump Shot,[],1630188,76.2976346911958,53.431372549019606,1610612754,8,14,2022-11-24T00:21:49Z,770000,False,17.0,170.0,1,right,MISS J. Smith 17' pullup Shot,[1630188],1610612754.0,IND,pullup,,,Smith,J. Smith,,,,,Mid-Range,16-24 Center,17.12,Missed,,,,,,,,,,,,,,,,,,
78,PT05M49.00S,2022-11-24T00:21:48.5Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,8,14,2022-11-24T00:21:49Z,780000,False,,,0,,A. Edwards REBOUND (Off:0 Def:5),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,,,,,77.0,5.0,5.0,0.0,,,,,,,,,,,,
79,PT05M37.00S,2022-11-24T00:22:01.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626156,6.915243101182654,47.549019607843135,1610612750,8,16,2022-11-24T00:22:06Z,790000,False,12.0,13.0,1,left,D. Russell driving finger roll Layup (4 PTS),[1626156],1610612750.0,MIN,driving finger roll,,,Russell,D. Russell,,,,,Restricted Area,0-8 Center,1.75,Made,,,,,,,4.0,,,,,,,,,,,
80,PT05M21.00S,2022-11-24T00:22:15.3Z,1,REGULAR,3pt,Jump Shot,[],1630169,70.12155059132719,78.92156862745098,1610612754,8,16,2022-11-24T00:22:28Z,800000,False,145.0,228.0,1,right,MISS T. Haliburton 27' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,27.03,Missed,,,,,,,,,,,,,,,,,,
81,PT05M19.00S,2022-11-24T00:22:17.3Z,1,REGULAR,rebound,offensive,[],1630174,,,1610612754,8,16,2022-11-24T00:22:28Z,810000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:0),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,80.0,1.0,0.0,1.0,,,,,,,,,,,,
82,PT05M18.00S,2022-11-24T00:22:19.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630174,94.69448094612353,49.01960784313725,1610612754,8,16,2022-11-24T00:22:33Z,820000,False,-5.0,-3.0,1,right,MISS A. Nesmith putback Layup - blocked,"[1630174, 1630183]",1610612754.0,IND,putback,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,0.55,Missed,McDaniels,1630183.0,,,,,,,,,,,,,,,,
83,PT05M18.00S,2022-11-24T00:22:19.1Z,1,REGULAR,block,,[],1630183,,,1610612754,8,16,2022-11-24T00:22:21Z,830000,False,,,0,,J. McDaniels BLOCK (3 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
84,PT05M16.00S,2022-11-24T00:22:21.1Z,1,REGULAR,rebound,defensive,[],1626157,,,1610612750,8,16,2022-11-24T00:22:33Z,840000,False,,,0,,K. Towns REBOUND (Off:1 Def:2),[1626157],1610612750.0,MIN,,,,Towns,K. Towns,,,,,Restricted Area,0-8 Center,,,,,82.0,3.0,2.0,1.0,,,,,,,,,,,,
85,PT05M01.00S,2022-11-24T00:22:36.4Z,1,REGULAR,3pt,Jump Shot,[],1630162,32.670827858081466,24.264705882352942,1610612750,8,19,2022-11-24T00:22:41Z,850000,False,129.0,255.0,1,left,A. Edwards 28' 3PT  (3 PTS) (K. Anderson 1 AST),"[1630162, 203937]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,28.53,Made,,,,,,,3.0,K. Anderson,203937.0,1.0,,,,,,,,
87,PT04M47.00S,2022-11-24T00:22:55.3Z,1,REGULAR,foul,personal,[],1626156,,,1610612754,8,19,2022-11-24T00:23:03Z,870000,False,,,0,,D. Russell personal FOUL (1 PF),"[1626156, 1626167]",1610612750.0,MIN,,,,Russell,D. Russell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Turner,1626167.0
