actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
18,PT10M24.00S,2023-02-04T00:16:10.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,6.521024967148489,96.81372549019608,1610612758,5,3,2023-02-04T00:16:54Z,180000,False,-234.0,9.0,1,left,MISS K. Huerter running pullup 3PT,[1628989],1610612758.0,SAC,running pullup,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.43,,,,,,,,,,,,
19,PT10M20.00S,2023-02-04T00:16:14.1Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,5,3,2023-02-04T00:16:16Z,190000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Left Corner 3,24+ Left,,,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,
20,PT10M16.00S,2023-02-04T00:16:17.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630174,75.1149802890933,85.04901960784314,1610612754,5,3,2023-02-04T00:17:20Z,200000,False,175.0,181.0,1,right,MISS A. Nesmith 25' running pullup 3PT,[1630174],1610612754.0,IND,running pullup,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.22,,,,,,,,,,,,
21,PT10M12.00S,2023-02-04T00:16:21.1Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612758,5,3,2023-02-04T00:16:25Z,210000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,
22,PT10M01.00S,2023-02-04T00:16:31.9Z,1,REGULAR,3pt,Jump Shot,[],1631099,8.229303547963205,2.941176470588235,1610612758,5,3,2023-02-04T00:16:37Z,220000,False,235.0,25.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Right Corner 3,24+ Right,,,,,,Missed,,23.66,,,,,,,,,,,,
23,PT09M57.00S,2023-02-04T00:16:35.9Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,5,3,2023-02-04T00:16:37Z,230000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,,,,,,,,,22.0,2.0,2.0,0.0,,,,,,,,
24,PT09M44.00S,2023-02-04T00:16:49.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,91.67214191852825,45.588235294117645,1610612754,5,3,2023-02-04T00:18:43Z,240000,False,-22.0,26.0,1,right,MISS M. Turner driving Layup,[1626167],1610612754.0,IND,driving,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.4,,,,,,,,,,,,
25,PT09M42.00S,2023-02-04T00:16:51.1Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612758,5,3,2023-02-04T00:16:59Z,250000,False,,,0,,K. Huerter REBOUND (Off:0 Def:2),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,24.0,2.0,2.0,0.0,,,,,,,,
26,PT09M36.00S,2023-02-04T00:16:58.1Z,1,REGULAR,turnover,lost ball,[],1627734,,,1610612758,5,3,2023-02-04T00:17:03Z,260000,False,,,0,,D. Sabonis lost ball TURNOVER (1 TO),"[1627734, 1627741]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Hield,1627741.0,,
27,PT09M36.00S,2023-02-04T00:16:58.1Z,1,REGULAR,steal,,[],1627741,,,1610612754,5,3,2023-02-04T00:16:59Z,270000,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
28,PT09M24.00S,2023-02-04T00:17:11.1Z,1,REGULAR,turnover,double dribble,[],1626167,,,1610612754,5,3,2023-02-04T00:17:17Z,280000,False,,,0,,M. Turner double dribble TURNOVER (1 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),8-16 Center,1162.0,,,,,,,,,,,,,,,1.0,,,,
29,PT09M10.00S,2023-02-04T00:17:36.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627734,12.565703022339028,51.470588235294116,1610612758,5,3,2023-02-04T00:17:57Z,290000,False,-7.0,66.0,1,left,MISS D. Sabonis 6' turnaround Shot - blocked,"[1627734, 1626167]",1610612758.0,SAC,turnaround,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,6.6,,,,,,,,,,,Turner,1626167.0
30,PT09M10.00S,2023-02-04T00:17:36.9Z,1,REGULAR,block,,[],1626167,,,1610612758,5,3,2023-02-04T00:17:40Z,300000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M06.00S,2023-02-04T00:17:40.9Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,5,3,2023-02-04T00:17:42Z,310000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,29.0,1.0,1.0,0.0,,,,,,,,
32,PT09M04.00S,2023-02-04T00:17:42.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629614,92.9862023653088,3.6764705882352944,1610612754,5,3,2023-02-04T00:17:48Z,320000,False,-232.0,13.0,1,right,MISS A. Nembhard running 3PT,[1629614],1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.2,,,,,,,,,,,,
33,PT09M00.00S,2023-02-04T00:17:46.6Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,5,3,2023-02-04T00:17:48Z,330000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Left Corner 3,24+ Left,,,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,
34,PT08M51.00S,2023-02-04T00:17:55.2Z,1,REGULAR,turnover,bad pass,[],1630558,,,1610612758,5,3,2023-02-04T00:17:59Z,340000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1627741]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,Hield,1627741.0,,
35,PT08M51.00S,2023-02-04T00:17:55.2Z,1,REGULAR,steal,,[],1627741,,,1610612754,5,3,2023-02-04T00:17:56Z,350000,False,,,0,,B. Hield STEAL (2 STL),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
36,PT08M46.00S,2023-02-04T00:18:00.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629614,93.77463863337714,52.450980392156865,1610612754,7,3,2023-02-04T00:18:04Z,360000,False,12.0,6.0,1,right,A. Nembhard running Layup (2 PTS) (B. Hield 2 AST),"[1629614, 1627741]",1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.37,,,,,B. Hield,1627741.0,2.0,,,,,
37,PT08M34.00S,2023-02-04T00:18:11.7Z,1,REGULAR,3pt,Jump Shot,[],1631099,6.258212877792378,94.85294117647058,1610612758,7,6,2023-02-04T00:18:16Z,370000,False,-224.0,6.0,1,left,K. Murray 3PT  (3 PTS) (D. Mitchell 1 AST),"[1631099, 1630558]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,,,Made,3.0,22.44,,,,,D. Mitchell,1630558.0,1.0,,,,,
39,PT08M17.00S,2023-02-04T00:18:28.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626167,90.3580814717477,53.431372549019606,1610612754,7,6,2023-02-04T00:18:32Z,390000,False,17.0,38.0,1,right,MISS M. Turner Jump Shot - blocked,"[1626167, 1627734]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.18,,,,,,,,,,,Sabonis,1627734.0
40,PT08M17.00S,2023-02-04T00:18:28.7Z,1,REGULAR,block,,[],1627734,,,1610612754,7,6,2023-02-04T00:18:30Z,400000,False,,,0,,D. Sabonis BLOCK (1 BLK),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
41,PT08M14.00S,2023-02-04T00:18:31.7Z,1,REGULAR,rebound,defensive,[],1628989,,,1610612758,7,6,2023-02-04T00:18:32Z,410000,False,,,0,,K. Huerter REBOUND (Off:0 Def:3),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,39.0,3.0,3.0,0.0,,,,,,,,
42,PT08M12.00S,2023-02-04T00:18:33.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628989,5.995400788436268,54.65686274509803,1610612758,7,8,2023-02-04T00:18:39Z,420000,False,-23.0,4.0,1,left,K. Huerter running Layup (2 PTS),[1628989],1610612758.0,SAC,running,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,2.36,,,,,,,,,,,,
43,PT08M06.00S,2023-02-04T00:18:39.5Z,1,REGULAR,3pt,Jump Shot,[],1630169,80.23981603153744,3.9215686274509802,1610612754,7,8,2023-02-04T00:18:44Z,430000,False,-230.0,133.0,1,right,MISS T. Haliburton 26' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.61,,,,,,,,,,,,
44,PT08M04.00S,2023-02-04T00:18:41.5Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,7,8,2023-02-04T00:18:44Z,440000,False,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,43.0,1.0,1.0,0.0,,,,,,,,
45,PT07M57.00S,2023-02-04T00:18:49.2Z,1,REGULAR,3pt,Jump Shot,[],1630558,31.750985545335087,36.76470588235294,1610612758,7,8,2023-02-04T00:18:56Z,450000,False,66.0,246.0,1,left,MISS D. Mitchell 25' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.48,,,,,,,,,,,,
46,PT07M54.00S,2023-02-04T00:18:52.2Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,7,8,2023-02-04T00:18:56Z,460000,False,,,0,,M. Turner REBOUND (Off:0 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,,,,45.0,3.0,3.0,0.0,,,,,,,,
47,PT07M49.00S,2023-02-04T00:18:56.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,93.11760840998686,2.941176470588235,1610612754,7,8,2023-02-04T00:19:06Z,470000,False,-235.0,12.0,1,right,MISS B. Hield running 3PT,[1627741],1610612754.0,IND,running,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.56,,,,,,,,,,,,
48,PT07M47.00S,2023-02-04T00:19:00.0Z,1,REGULAR,rebound,offensive,[],1626167,,,1610612754,7,8,2023-02-04T00:19:00Z,480000,False,,,0,,M. Turner REBOUND (Off:1 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Left Corner 3,24+ Left,,,,,,,,,47.0,4.0,3.0,1.0,,,,,,,,
49,PT07M44.00S,2023-02-04T00:19:01.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626167,93.38042049934296,55.14705882352941,1610612754,7,8,2023-02-04T00:23:49Z,490000,False,26.0,10.0,1,right,MISS M. Turner putback Layup,[1626167],1610612754.0,IND,putback,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.75,,,,,,,,,,,,
50,PT07M42.00S,2023-02-04T00:19:03.3Z,1,REGULAR,rebound,offensive,[],1627741,,,1610612754,7,8,2023-02-04T00:19:11Z,500000,False,,,0,,B. Hield REBOUND (Off:1 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,49.0,2.0,1.0,1.0,,,,,,,,
51,PT07M42.00S,2023-02-04T00:19:04.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627741,94.40999984741211,50.0,1610612754,9,8,2023-02-04T00:19:04Z,510000,False,0.0,0.0,1,right,B. Hield tip Layup (2 PTS),[1627741],1610612754.0,IND,tip,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,,,,,,Made,2.0,0.0,,,,,,,,,,,,
52,PT07M19.00S,2023-02-04T00:19:27.1Z,1,REGULAR,3pt,Jump Shot,[],1627734,29.77989487516426,24.509803921568626,1610612758,9,8,2023-02-04T00:19:31Z,520000,False,127.0,227.0,1,left,MISS D. Sabonis 26' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.07,,,,,,,,,,,,
53,PT07M16.00S,2023-02-04T00:19:30.1Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,9,8,2023-02-04T00:19:31Z,530000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:2),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,52.0,2.0,2.0,0.0,,,,,,,,
54,PT07M07.00S,2023-02-04T00:19:38.9Z,1,REGULAR,3pt,Jump Shot,[],1626167,66.5735873850197,52.69607843137255,1610612754,9,8,2023-02-04T00:19:44Z,540000,False,13.0,262.0,1,right,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.2,,,,,,,,,,,,
55,PT07M03.00S,2023-02-04T00:19:42.9Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,9,8,2023-02-04T00:19:44Z,550000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,,,,,,54.0,2.0,2.0,0.0,,,,,,,,
56,PT06M51.00S,2023-02-04T00:19:54.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627734,5.601182654402102,65.44117647058823,1610612758,9,8,2023-02-04T00:19:59Z,560000,False,-77.0,0.0,1,left,MISS D. Sabonis 7' turnaround fadeaway Shot,[1627734],1610612758.0,SAC,turnaround fadeaway,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,7.72,,,,,,,,,,,,
57,PT06M47.00S,2023-02-04T00:19:58.8Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,9,8,2023-02-04T01:37:48Z,570000,False,,,0,,B. Hield REBOUND (Off:1 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,56.0,3.0,2.0,1.0,,,,,,,,
58,PT06M47.00S,2023-02-04T00:20:02.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,9,8,2023-02-04T00:20:02Z,580000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M47.00S,2023-02-04T00:22:23.7Z,1,REGULAR,substitution,out,[],1627741,,,1610612754,9,8,2023-02-04T00:22:46Z,590000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M47.00S,2023-02-04T00:22:23.7Z,1,REGULAR,substitution,out,[],1626167,,,1610612754,9,8,2023-02-04T00:22:46Z,600000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M47.00S,2023-02-04T00:22:23.7Z,1,REGULAR,substitution,in,[],1631097,,,1610612754,9,8,2023-02-04T00:22:46Z,610000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M47.00S,2023-02-04T00:22:23.7Z,1,REGULAR,substitution,in,[],1628464,,,1610612754,9,8,2023-02-04T00:22:46Z,620000,False,,,0,,SUB in: D. Theis,[1628464],1610612754.0,IND,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M32.00S,2023-02-04T00:23:18.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,93.24901445466492,52.69607843137255,1610612754,11,8,2023-02-04T00:23:28Z,630000,False,13.0,11.0,1,right,B. Mathurin driving reverse Layup (2 PTS) (T. Haliburton 1 AST),"[1631097, 1630169]",1610612754.0,IND,driving reverse,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.74,,,,,T. Haliburton,1630169.0,1.0,,,,,
66,PT06M20.00S,2023-02-04T00:23:30.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,5.732588699080158,56.86274509803921,1610612758,11,8,2023-02-04T00:23:34Z,650000,False,-34.0,1.0,1,left,MISS D. Mitchell driving finger roll Layup,[1630558],1610612758.0,SAC,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.43,,,,,,,,,,,,
67,PT06M18.00S,2023-02-04T00:23:32.7Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,11,8,2023-02-04T00:23:34Z,660000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,66.0,1.0,1.0,0.0,,,,,,,,
68,PT06M08.00S,2023-02-04T00:23:42.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628464,92.85479632063075,49.754901960784316,1610612754,13,8,2023-02-04T00:23:46Z,670000,False,-1.0,15.0,1,right,D. Theis DUNK (2 PTS) (A. Nembhard 1 AST),"[1628464, 1629614]",1610612754.0,IND,,,,Theis,D. Theis,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.47,,,,,A. Nembhard,1629614.0,1.0,,,,,
70,PT05M53.00S,2023-02-04T00:23:57.6Z,1,REGULAR,turnover,bad pass,[],1628989,,,1610612758,13,8,2023-02-04T00:24:03Z,690000,False,,,0,,K. Huerter bad pass TURNOVER (1 TO),"[1628989, 1629614]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Nembhard,1629614.0,,
71,PT05M53.00S,2023-02-04T00:23:57.6Z,1,REGULAR,steal,,[],1629614,,,1610612754,13,8,2023-02-04T00:23:59Z,700000,False,,,0,,A. Nembhard STEAL (1 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
72,PT05M49.00S,2023-02-04T00:24:02.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631097,86.02168199737189,96.81372549019608,1610612754,13,8,2023-02-04T00:24:07Z,710000,False,234.0,79.0,1,right,MISS B. Mathurin 24' running 3PT,[1631097],1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,,,,,,Missed,,24.7,,,,,,,,,,,,
73,PT05M45.00S,2023-02-04T00:24:06.1Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,13,8,2023-02-04T00:24:07Z,720000,False,,,0,,H. Barnes REBOUND (Off:0 Def:2),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Right Corner 3,24+ Right,,,,,,,,,72.0,2.0,2.0,0.0,,,,,,,,
74,PT05M34.00S,2023-02-04T00:24:16.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,11.383048620236531,56.127450980392155,1610612758,13,10,2023-02-04T00:24:20Z,730000,False,-31.0,55.0,1,left,K. Huerter 6' turnaround Jump Shot (4 PTS) (D. Sabonis 2 AST),"[1628989, 1627734]",1610612758.0,SAC,turnaround,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,6.25,,,,,D. Sabonis,1627734.0,2.0,,,,,
76,PT05M16.00S,2023-02-04T00:24:34.1Z,1,REGULAR,3pt,Jump Shot,[],1628464,67.7562417871222,43.13725490196079,1610612754,16,10,2023-02-04T00:24:40Z,750000,False,-34.0,251.0,1,right,D. Theis 25' 3PT  (5 PTS) (T. Haliburton 2 AST),"[1628464, 1630169]",1610612754.0,IND,,,,Theis,D. Theis,,,,,Above the Break 3,24+ Center,,,,,,Made,5.0,25.29,,,,,T. Haliburton,1630169.0,2.0,,,,,
78,PT05M09.00S,2023-02-04T00:24:43.9Z,1,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612758,16,10,2023-02-04T00:24:50Z,770000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Barnes 2 FT),"[1630174, 203084]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,1627963.0,1.0,0.0,Barnes,203084.0,,,,,,,,,,,,,,,
80,PT05M09.00S,2023-02-04T00:25:11.9Z,1,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,16,11,2023-02-04T00:25:43Z,790000,False,,,0,,H. Barnes Free Throw 1 of 2 (4 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
