actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
15,PT10M42.00S,2023-03-10T00:12:09.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630227,27.020367936925098,18.137254901960784,1610612745,2,0,2023-03-10T00:15:19Z,150000,False,159.0,201.0,1,left,MISS D. Nix 25' step back 3PT,[1630227],1610612745.0,HOU,step back,,,Nix,D. Nix,,,,,Above the Break 3,24+ Right Center,25.69,Missed,,,,,,,,,,,,,,,,,,
16,PT10M38.00S,2023-03-10T00:12:13.0Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,2,0,2023-03-10T00:12:13Z,160000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,,,
17,PT10M31.00S,2023-03-10T00:12:19.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,91.5407358738502,44.36274509803921,1610612754,4,0,2023-03-10T00:12:24Z,170000,False,-28.0,27.0,1,right,B. Hield driving Layup (2 PTS),[1627741],1610612754.0,IND,driving,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,3.9,Made,2.0,,,,,,,,,,,,,,,,,
18,PT10M14.00S,2023-03-10T00:12:36.2Z,1,REGULAR,2pt,Jump Shot,[],1631095,23.340998685939553,33.33333333333333,1610612745,4,2,2023-03-10T00:12:39Z,180000,False,83.0,167.0,1,left,J. Smith Jr. 18' pullup Jump Shot (2 PTS) (A. Sengun 1 AST),"[1631095, 1630578]",1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,16-24 Right Center,18.65,Made,2.0,A. Sengun,1630578.0,1.0,,,,,,,,,,,,,,
20,PT10M06.00S,2023-03-10T00:12:44.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,94.1688567674113,48.28431372549019,1610612754,4,2,2023-03-10T00:12:49Z,200000,False,-9.0,2.0,1,right,MISS A. Nesmith driving reverse Layup - blocked,"[1630174, 1630578]",1610612754.0,IND,driving reverse,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,0.89,Missed,,,,,,,,,,,Sengun,1630578.0,,,,,,
21,PT10M06.00S,2023-03-10T00:12:44.1Z,1,REGULAR,block,,[],1630578,,,1610612754,4,2,2023-03-10T00:12:46Z,210000,False,,,0,,A. Sengun BLOCK (1 BLK),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
22,PT10M04.00S,2023-03-10T00:12:46.1Z,1,REGULAR,rebound,offensive,[],1630174,,,1610612754,4,2,2023-03-10T00:12:49Z,220000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:0),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,20.0,1.0,0.0,1.0,,,,,,,,,,
23,PT09M49.00S,2023-03-10T00:13:01.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629614,68.9388961892247,27.450980392156865,1610612754,7,2,2023-03-10T00:13:06Z,230000,False,-113.0,239.0,1,right,A. Nembhard 26' 3PT  (3 PTS) (T. Haliburton 2 AST),"[1629614, 1630169]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,26.47,Made,3.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,,,,
25,PT09M34.00S,2023-03-10T00:13:18.4Z,1,REGULAR,foul,personal,[],1629614,,,1610612745,7,2,2023-03-10T00:13:24Z,250000,False,,,0,,A. Nembhard personal FOUL (1 PF),"[1629614, 1630224]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2005.0,,,,1.0,0.0,Green,1630224.0,,
27,PT09M29.00S,2023-03-10T00:13:38.2Z,1,REGULAR,turnover,bad pass,[],1630224,,,1610612745,7,2,2023-03-10T00:13:42Z,270000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630224, 1630174]",1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,,,Nesmith,1630174.0
28,PT09M29.00S,2023-03-10T00:13:38.2Z,1,REGULAR,steal,,[],1630174,,,1610612754,7,2,2023-03-10T00:13:40Z,280000,False,,,0,,A. Nesmith STEAL (1 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
29,PT09M25.00S,2023-03-10T00:13:41.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629614,93.51182654402102,54.65686274509803,1610612754,9,2,2023-03-10T00:13:45Z,290000,False,23.0,8.0,1,right,A. Nembhard running Layup (5 PTS) (T. Haliburton 3 AST),"[1629614, 1630169]",1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,2.48,Made,5.0,T. Haliburton,1630169.0,3.0,,,,,,,,,,,,,,
31,PT09M13.00S,2023-03-10T00:13:53.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630227,9.149145860709593,45.09803921568628,1610612745,9,4,2023-03-10T00:13:58Z,310000,False,25.0,34.0,1,left,D. Nix driving finger roll Layup (2 PTS),[1630227],1610612745.0,HOU,driving finger roll,,,Nix,D. Nix,,,,,Restricted Area,0-8 Center,4.15,Made,2.0,,,,,,,,,,,,,,,,,
32,PT09M08.00S,2023-03-10T00:13:59.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,94.1688567674113,51.470588235294116,1610612754,11,4,2023-03-10T00:14:09Z,320000,False,7.0,2.0,1,right,M. Turner cutting DUNK (4 PTS) (T. Haliburton 4 AST),"[1626167, 1630169]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,0.77,Made,4.0,T. Haliburton,1630169.0,4.0,,,,,,,,,,,,,,
34,PT08M58.00S,2023-03-10T00:14:08.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630227,7.046649145860711,54.166666666666664,1610612745,11,6,2023-03-10T00:20:15Z,340000,False,-21.0,14.0,1,left,D. Nix driving finger roll Layup (4 PTS),[1630227],1610612745.0,HOU,driving finger roll,,,Nix,D. Nix,,,,,Restricted Area,0-8 Center,2.49,Made,4.0,,,,,,,,,,,,,,,,,
35,PT08M46.00S,2023-03-10T00:14:21.4Z,1,REGULAR,3pt,Jump Shot,[],1626167,66.04796320630749,50.73529411764706,1610612754,11,6,2023-03-10T00:14:25Z,350000,False,4.0,267.0,1,right,MISS M. Turner 26' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,26.66,Missed,,,,,,,,,,,,,,,,,,
36,PT08M43.00S,2023-03-10T00:14:24.4Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612745,11,6,2023-03-10T00:14:25Z,360000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,,,35.0,1.0,1.0,0.0,,,,,,,,,,
39,PT08M27.00S,2023-03-10T00:14:40.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,15.588042049934298,49.50980392156863,1610612745,11,8,2023-03-10T00:14:46Z,390000,False,2.0,94.0,1,left,A. Sengun 9' turnaround Jump Shot (2 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,9.4,Made,2.0,,,,,,,,,,,,,,,,,
40,PT08M09.00S,2023-03-10T00:14:57.3Z,1,REGULAR,3pt,Jump Shot,[],1630174,91.80354796320631,95.58823529411765,1610612754,14,8,2023-03-10T00:15:01Z,400000,False,228.0,25.0,1,right,A. Nesmith 3PT  (3 PTS) (T. Haliburton 5 AST),"[1630174, 1630169]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,22.92,Made,3.0,T. Haliburton,1630169.0,5.0,,,,,,,,,,,,,,
42,PT07M47.00S,2023-03-10T00:15:20.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,9.674770039421814,46.568627450980394,1610612745,14,10,2023-03-10T00:15:24Z,420000,False,17.0,38.0,1,left,A. Sengun turnaround Jump Shot (4 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,4.21,Made,4.0,,,,,,,,,,,,,,,,,
43,PT07M34.00S,2023-03-10T00:15:36.2Z,1,REGULAR,turnover,backcourt,[],1630174,,,1610612754,14,10,2023-03-10T00:15:43Z,430000,False,,,0,,A. Nesmith backcourt TURNOVER (1 TO),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,,,,,,,,
44,PT07M18.00S,2023-03-10T00:16:09.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631095,19.66162943495401,94.85294117647058,1610612745,14,13,2023-03-10T00:16:13Z,440000,False,-224.0,132.0,1,left,J. Smith Jr. 26' 3PT  (5 PTS) (K. Martin Jr. 1 AST),"[1631095, 1630231]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.04,Made,5.0,K. Martin Jr.,1630231.0,1.0,,,,,,,,,,,,,,
46,PT07M11.00S,2023-03-10T00:16:20.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,14,13,2023-03-10T00:16:20Z,460000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT06M55.00S,2023-03-10T00:19:33.4Z,1,REGULAR,3pt,Jump Shot,[],1627741,72.48685939553219,17.647058823529413,1610612754,17,13,2023-03-10T00:19:37Z,470000,False,-162.0,206.0,1,right,B. Hield 26' 3PT step back (5 PTS) (A. Nembhard 1 AST),"[1627741, 1629614]",1610612754.0,IND,step back,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,26.2,Made,5.0,A. Nembhard,1629614.0,1.0,,,,,,,,,,,,,,
50,PT06M35.00S,2023-03-10T00:20:07.7Z,1,REGULAR,foul,personal,[],1629614,,,1610612745,17,13,2023-03-10T00:20:22Z,500000,False,,,0,,A. Nembhard personal FOUL (2 PF),"[1629614, 1630224]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627519.0,,,,2.0,0.0,Green,1630224.0,,
52,PT06M35.00S,2023-03-10T00:20:28.1Z,1,REGULAR,substitution,out,[],1629614,,,1610612745,17,13,2023-03-10T00:20:34Z,520000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT06M35.00S,2023-03-10T00:20:28.1Z,1,REGULAR,substitution,in,[],204456,,,1610612745,17,13,2023-03-10T00:20:34Z,530000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M29.00S,2023-03-10T00:20:53.0Z,1,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612745,17,13,2023-03-10T00:20:57Z,540000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Green 2 FT),"[1626167, 1630224]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,,,,1.0,0.0,Green,1630224.0,,
56,PT06M29.00S,2023-03-10T00:21:14.1Z,1,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,17,14,2023-03-10T00:21:14Z,560000,False,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
57,PT06M29.00S,2023-03-10T00:21:31.2Z,1,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,17,15,2023-03-10T00:21:31Z,570000,False,,,0,,J. Green Free Throw 2 of 2 (2 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
58,PT06M15.00S,2023-03-10T00:21:46.8Z,1,REGULAR,3pt,Jump Shot,[],1630174,68.67608409986859,29.901960784313726,1610612754,20,15,2023-03-10T00:21:51Z,580000,False,-100.0,242.0,1,right,A. Nesmith 26' 3PT  (6 PTS) (T. McConnell 1 AST),"[1630174, 204456]",1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,26.19,Made,6.0,T. McConnell,204456.0,1.0,,,,,,,,,,,,,,
60,PT05M56.00S,2023-03-10T00:22:04.6Z,1,REGULAR,2pt,Jump Shot,[],1631095,20.71287779237845,51.470588235294116,1610612745,20,15,2023-03-10T00:22:08Z,600000,False,-7.0,142.0,1,left,MISS J. Smith Jr. 14' pullup Shot,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Center,14.24,Missed,,,,,,,,,,,,,,,,,,
61,PT05M54.00S,2023-03-10T00:22:06.6Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,20,15,2023-03-10T00:22:08Z,610000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Center,,,,,,,60.0,1.0,1.0,0.0,,,,,,,,,,
62,PT05M49.00S,2023-03-10T00:22:11.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630169,68.01905387647832,31.61764705882353,1610612754,20,15,2023-03-10T00:22:17Z,620000,False,-92.0,248.0,1,right,MISS T. Haliburton 26' running pullup 3PT,[1630169],1610612754.0,IND,running pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,26.46,Missed,,,,,,,,,,,,,,,,,,
63,PT05M46.00S,2023-03-10T00:22:14.5Z,1,REGULAR,rebound,defensive,[],1630578,,,1610612745,20,15,2023-03-10T00:22:17Z,630000,False,,,0,,A. Sengun REBOUND (Off:0 Def:1),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,62.0,1.0,1.0,0.0,,,,,,,,,,
64,PT05M36.00S,2023-03-10T00:22:25.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.915243101182654,54.90196078431373,1610612745,20,15,2023-03-10T00:22:28Z,640000,False,-25.0,13.0,1,left,MISS J. Green driving finger roll Layup - blocked,"[1630224, 1626167]",1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.75,Missed,,,,,,,,,,,Turner,1626167.0,,,,,,
65,PT05M36.00S,2023-03-10T00:22:25.3Z,1,REGULAR,block,,[],1626167,,,1610612745,20,15,2023-03-10T00:22:27Z,650000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
66,PT05M33.00S,2023-03-10T00:22:28.3Z,1,REGULAR,rebound,defensive,[],204456,,,1610612754,20,15,2023-03-10T00:22:28Z,660000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,,,,,,,64.0,1.0,1.0,0.0,,,,,,,,,,
67,PT05M23.00S,2023-03-10T00:22:39.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,91.93495400788436,43.13725490196079,1610612754,22,15,2023-03-10T00:22:43Z,670000,False,-34.0,23.0,1,right,M. Turner Layup (6 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,4.15,Made,6.0,,,,,,,,,,,,,,,,,
69,PT05M23.00S,2023-03-10T00:22:42.5Z,1,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612754,22,15,2023-03-10T00:22:47Z,690000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Turner 1 FT),"[1630578, 1626167]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2005.0,,,,1.0,0.0,Turner,1626167.0,,
71,PT05M23.00S,2023-03-10T00:22:52.0Z,1,REGULAR,substitution,out,[],1631095,,,1610612754,22,15,2023-03-10T00:23:51Z,710000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M23.00S,2023-03-10T00:22:52.0Z,1,REGULAR,substitution,out,[],1630227,,,1610612754,22,15,2023-03-10T00:23:51Z,720000,False,,,0,,SUB out: D. Nix,[1630227],1610612745.0,HOU,,,,Nix,D. Nix,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M23.00S,2023-03-10T00:22:52.0Z,1,REGULAR,substitution,in,[],1630256,,,1610612754,22,15,2023-03-10T00:23:51Z,730000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M23.00S,2023-03-10T00:22:52.0Z,1,REGULAR,substitution,in,[],1631106,,,1610612754,22,15,2023-03-10T00:23:51Z,740000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M23.00S,2023-03-10T00:23:34.7Z,1,REGULAR,freethrow,1 of 1,[],1626167,,,1610612754,23,15,2023-03-10T00:23:34Z,750000,False,,,0,,M. Turner Free Throw 1 of 1 (7 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
76,PT05M11.00S,2023-03-10T00:23:48.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,8.886333771353483,43.38235294117647,1610612745,23,15,2023-03-10T00:23:52Z,760000,False,33.0,31.0,1,left,MISS J. Tate driving finger roll Layup - blocked,"[1630256, 1626167]",1610612745.0,HOU,driving finger roll,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,4.53,Missed,,,,,,,,,,,Turner,1626167.0,,,,,,
77,PT05M11.00S,2023-03-10T00:23:48.9Z,1,REGULAR,block,,[],1626167,,,1610612745,23,15,2023-03-10T00:23:51Z,770000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
78,PT05M08.00S,2023-03-10T00:23:51.9Z,1,REGULAR,rebound,offensive,[],1630256,,,1610612745,23,15,2023-03-10T00:23:52Z,780000,False,,,0,,J. Tate REBOUND (Off:1 Def:0),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,76.0,1.0,0.0,1.0,,,,,,,,,,
79,PT05M04.00S,2023-03-10T00:23:55.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631106,6.389618922470433,48.28431372549019,1610612745,23,17,2023-03-10T00:23:58Z,790000,False,9.0,8.0,1,left,T. Eason driving finger roll Layup (2 PTS),[1631106],1610612745.0,HOU,driving finger roll,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,1.15,Made,2.0,,,,,,,,,,,,,,,,,
80,PT04M55.00S,2023-03-10T00:24:04.1Z,1,REGULAR,3pt,Jump Shot,[],1627741,68.67608409986859,66.42156862745098,1610612754,26,17,2023-03-10T00:24:09Z,800000,False,82.0,242.0,1,right,B. Hield 25' 3PT step back (8 PTS) (T. Haliburton 6 AST),"[1627741, 1630169]",1610612754.0,IND,step back,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,25.55,Made,8.0,T. Haliburton,1630169.0,6.0,,,,,,,,,,,,,,
82,PT04M41.00S,2023-03-10T00:24:18.3Z,1,REGULAR,3pt,Jump Shot,[],1630224,32.14520367936925,53.92156862745098,1610612745,26,17,2023-03-10T00:24:22Z,820000,False,-20.0,250.0,1,left,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,25.05,Missed,,,,,,,,,,,,,,,,,,
83,PT04M38.00S,2023-03-10T00:24:21.3Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612754,26,17,2023-03-10T00:24:22Z,830000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,,,,,,,82.0,2.0,2.0,0.0,,,,,,,,,,
84,PT04M31.00S,2023-03-10T00:24:28.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204456,91.80354796320631,45.588235294117645,1610612754,28,17,2023-03-10T00:24:32Z,840000,False,-22.0,25.0,1,right,T. McConnell driving finger roll Layup (2 PTS) (T. Haliburton 7 AST),"[204456, 1630169]",1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,3.3,Made,2.0,T. Haliburton,1630169.0,7.0,,,,,,,,,,,,,,
86,PT04M30.00S,2023-03-10T00:24:33.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,28,17,2023-03-10T00:24:33Z,860000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M30.00S,2023-03-10T00:26:36.6Z,1,REGULAR,substitution,out,[],1630174,,,1610612745,28,17,2023-03-10T00:27:19Z,870000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
