actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2022-12-31T20:10:53.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2022-12-31T20:10:53Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M58.00S,2022-12-31T20:10:54.5Z,1,REGULAR,jumpball,recovered,[],202694,,,1610612746,0,0,2022-12-31T20:10:54Z,40000,False,,,0,,Jump Ball I. Zubac vs. M. Turner: Tip to M. Morris Sr.,"[202694, 1627826, 1626167]",1610612746.0,LAC,startperiod,M. Morris Sr.,202694.0,Morris Sr.,M. Morris Sr.,Zubac,1627826.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2022-12-31T20:11:10.5Z,1,REGULAR,3pt,Jump Shot,[],202331,67.7562417871222,33.33333333333333,1610612746,0,3,2022-12-31T20:11:15Z,70000,False,-83.0,251.0,1,right,P. George 26' 3PT step back (3 PTS),[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,Above the Break 3,24+ Left Center,26.41,Made,3.0,,,,,,,,,,,,,,,,,
8,PT11M22.00S,2022-12-31T20:11:30.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,17.16491458607096,55.88235294117647,1610612754,2,3,2022-12-31T20:11:34Z,80000,False,-29.0,109.0,1,left,A. Nembhard 11' pullup Jump Shot (2 PTS) (T. Haliburton 1 AST),"[1629614, 1630169]",1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,11.28,Made,2.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,,,,,
10,PT11M08.00S,2022-12-31T20:11:44.8Z,1,REGULAR,2pt,Jump Shot,[],202695,92.59198423127464,79.16666666666666,1610612746,2,3,2022-12-31T20:12:04Z,100000,False,146.0,17.0,1,right,MISS K. Leonard 14' turnaround Shot,[202695],1610612746.0,LAC,turnaround,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,14.68,Missed,,,,,,,,,,,,,,,,,,
11,PT11M04.00S,2022-12-31T20:11:48.8Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612754,2,3,2022-12-31T20:11:49Z,110000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Right,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT10M52.00S,2022-12-31T20:11:59.9Z,1,REGULAR,2pt,Jump Shot,[],1630169,11.908672798948752,30.14705882352941,1610612754,4,3,2022-12-31T20:12:03Z,120000,False,99.0,59.0,1,left,T. Haliburton 11' driving floating bank Jump Shot (2 PTS),[1630169],1610612754.0,IND,driving floating bank,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Right,11.57,Made,2.0,,,,,,,,,,,,,,,,,
13,PT10M31.00S,2022-12-31T20:12:21.2Z,1,REGULAR,turnover,bad pass,[],1627826,,,1610612746,4,3,2022-12-31T20:12:25Z,130000,False,,,0,,I. Zubac bad pass TURNOVER (1 TO),"[1627826, 1626167]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,Turner,1626167.0,,,,,,,
14,PT10M31.00S,2022-12-31T20:12:21.2Z,1,REGULAR,steal,,[],1626167,,,1610612754,4,3,2022-12-31T20:12:22Z,140000,False,,,0,,M. Turner STEAL (1 STL),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
15,PT10M27.00S,2022-12-31T20:12:26.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626167,7.5722733245729295,44.6078431372549,1610612754,6,3,2022-12-31T20:12:30Z,150000,False,27.0,19.0,1,left,M. Turner running finger roll Layup (2 PTS) (A. Nesmith 1 AST),"[1626167, 1630174]",1610612754.0,IND,running finger roll,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,3.28,Made,2.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,,,,,
17,PT10M03.00S,2022-12-31T20:12:50.5Z,1,REGULAR,turnover,out-of-bounds,[],202331,,,1610612746,6,3,2022-12-31T20:12:55Z,170000,False,,,0,,P. George bad pass out-of-bounds TURNOVER (1 TO),[202331],1610612746.0,LAC,bad pass,,,George,P. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,,,1155.0,,,,,,
18,PT09M52.00S,2022-12-31T20:13:05.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626167,27.677398160315374,77.20588235294117,1610612754,6,3,2022-12-31T20:13:10Z,180000,False,-136.0,208.0,1,left,MISS M. Turner 24' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Left Center,24.83,Missed,,,,,,,,,,,,,,,,,,
19,PT09M47.00S,2022-12-31T20:13:10.8Z,1,REGULAR,rebound,defensive,[],202331,,,1610612746,6,3,2022-12-31T20:13:10Z,190000,False,,,0,,P. George REBOUND (Off:0 Def:1),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Above the Break 3,24+ Left Center,,,,,,,18.0,1.0,1.0,0.0,,,,,,,,,,
20,PT09M35.00S,2022-12-31T20:13:21.2Z,1,REGULAR,3pt,Jump Shot,[],202695,92.85479632063075,3.6764705882352944,1610612746,6,3,2022-12-31T20:13:25Z,200000,False,-232.0,15.0,1,right,MISS K. Leonard 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,23.21,Missed,,,,,,,,,,,,,,,,,,
21,PT09M32.00S,2022-12-31T20:13:24.2Z,1,REGULAR,rebound,offensive,[],202695,,,1610612746,6,3,2022-12-31T20:13:25Z,210000,False,,,0,,K. Leonard REBOUND (Off:1 Def:0),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,,,,,,,20.0,1.0,0.0,1.0,,,,,,,,,,
22,PT09M23.00S,2022-12-31T20:13:34.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202704,65.78515111695138,35.78431372549019,1610612746,6,3,2022-12-31T20:13:37Z,220000,False,-71.0,269.0,1,right,MISS R. Jackson 27' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Above the Break 3,24+ Center,27.83,Missed,,,,,,,,,,,,,,,,,,
23,PT09M20.00S,2022-12-31T20:13:37.1Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,6,3,2022-12-31T20:13:37Z,230000,False,,,0,,I. Zubac REBOUND (Off:1 Def:0),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Center,,,,,,,22.0,1.0,0.0,1.0,,,,,,,,,,
24,PT09M18.00S,2022-12-31T20:13:38.8Z,1,REGULAR,2pt,Hook,['2ndchance'],1627826,93.9060446780552,29.411764705882355,1610612746,6,5,2022-12-31T20:13:44Z,240000,False,-103.0,5.0,1,right,I. Zubac 10' Hook (2 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,10.3,Made,2.0,,,,,,,,,,,,,,,,,
25,PT09M02.00S,2022-12-31T20:13:54.6Z,1,REGULAR,3pt,Jump Shot,[],1627741,26.10052562417871,83.57843137254902,1610612754,6,5,2022-12-31T20:13:58Z,250000,False,-168.0,193.0,1,left,MISS B. Hield 25' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,,
26,PT08M59.00S,2022-12-31T20:13:57.6Z,1,REGULAR,rebound,defensive,[],202694,,,1610612746,6,5,2022-12-31T20:13:58Z,260000,False,,,0,,M. Morris Sr. REBOUND (Off:0 Def:1),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,Above the Break 3,24+ Left Center,,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,
27,PT08M51.00S,2022-12-31T20:14:06.3Z,1,REGULAR,2pt,Jump Shot,[],202331,82.21090670170827,29.411764705882355,1610612746,6,5,2022-12-31T20:14:10Z,270000,False,-103.0,115.0,1,right,MISS P. George 15' turnaround Shot,[202331],1610612746.0,LAC,turnaround,,,George,P. George,,,,,Mid-Range,8-16 Left,15.41,Missed,,,,,,,,,,,,,,,,,,
28,PT08M47.00S,2022-12-31T20:14:10.3Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,6,5,2022-12-31T20:14:10Z,280000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,,,,,,,27.0,1.0,1.0,0.0,,,,,,,,,,
29,PT08M43.00S,2022-12-31T20:14:14.1Z,1,REGULAR,turnover,bad pass,[],1627741,,,1610612754,6,5,2022-12-31T20:14:17Z,290000,False,,,0,,B. Hield bad pass TURNOVER (1 TO),"[1627741, 202331]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,George,202331.0,,,,,,,
30,PT08M43.00S,2022-12-31T20:14:14.1Z,1,REGULAR,steal,,[],202331,,,1610612746,6,5,2022-12-31T20:14:15Z,300000,False,,,0,,P. George STEAL (1 STL),[202331],1610612746.0,LAC,,,,George,P. George,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
31,PT08M30.00S,2022-12-31T20:14:27.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202331,93.64323258869908,4.6568627450980395,1610612746,6,5,2022-12-31T20:14:31Z,310000,False,-227.0,7.0,1,right,MISS P. George 3PT,[202331],1610612746.0,LAC,,,,George,P. George,,,,,Left Corner 3,24+ Left,22.68,Missed,,,,,,,,,,,,,,,,,,
32,PT08M26.00S,2022-12-31T20:14:31.4Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,6,5,2022-12-31T20:14:31Z,320000,False,,,0,,I. Zubac REBOUND (Off:2 Def:0),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Left Corner 3,24+ Left,,,,,,,31.0,2.0,0.0,2.0,,,,,,,,,,
33,PT08M26.00S,2022-12-31T20:14:31.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627826,91.93495400788436,50.98039215686274,1610612746,6,7,2022-12-31T20:14:36Z,330000,False,5.0,23.0,1,right,I. Zubac putback DUNK (4 PTS),[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,2.38,Made,4.0,,,,,,,,,,,,,,,,,
34,PT08M09.00S,2022-12-31T20:14:47.4Z,1,REGULAR,3pt,Jump Shot,[],1630169,27.414586070959263,20.588235294117645,1610612754,6,7,2022-12-31T20:14:59Z,340000,False,147.0,205.0,1,left,MISS T. Haliburton 25' pullup 3PT,[1630169],1610612754.0,IND,pullup,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,,
35,PT08M06.00S,2022-12-31T20:14:50.4Z,1,REGULAR,rebound,offensive,[],1627741,,,1610612754,6,7,2022-12-31T20:14:52Z,350000,False,,,0,,B. Hield REBOUND (Off:1 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,,,,,,,34.0,2.0,1.0,1.0,,,,,,,,,,
36,PT08M05.00S,2022-12-31T20:14:51.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,29.911300919842315,24.019607843137255,1610612754,9,7,2022-12-31T20:14:55Z,360000,False,130.0,229.0,1,left,B. Hield 26' 3PT  (3 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,26.3,Made,3.0,,,,,,,,,,,,,,,,,
37,PT07M45.00S,2022-12-31T20:15:11.2Z,1,REGULAR,3pt,Jump Shot,[],202704,93.51182654402102,3.1862745098039214,1610612746,9,7,2022-12-31T20:15:15Z,370000,False,-234.0,8.0,1,right,MISS R. Jackson 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
