shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
06:38,81,PT06M38.00S,2022-12-11T00:24:49.0Z,1,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,16,24,2022-12-11T00:24:49Z,810000,False,,,0,,B. Mathurin Free Throw 1 of 2 (1 PTS),[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
06:38,82,PT06M38.00S,2022-12-11T00:25:04.4Z,1,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,17,24,2022-12-11T00:25:04Z,820000,False,,,0,,B. Mathurin Free Throw 2 of 2 (2 PTS),[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
06:15,83,PT06M15.00S,2022-12-11T00:26:06.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202693,19.66162943495401,37.99019607843137,1610612751,17,26,2022-12-11T00:26:11Z,830000,False,60.0,132.0,1,left,M. Morris 14' turnaround Jump Shot (4 PTS) (P. Mills 4 AST),"[202693, 201988]",13,1610612751.0,BKN,turnaround,,,Morris,M. Morris,,,,,In The Paint (Non-RA),8-16 Center,14.53,Made,4.0,P. Mills,201988.0,4.0,,,,,,,,,,,,,,
06:05,85,PT06M05.00S,2022-12-11T00:26:16.1Z,1,REGULAR,2pt,Jump Shot,[],1630169,78.26872536136662,47.794117647058826,1610612754,19,26,2022-12-11T00:26:24Z,850000,False,-11.0,152.0,1,right,T. Haliburton 15' floating Jump Shot (11 PTS) (I. Jackson 1 AST),"[1630169, 1630543]",0,1610612754.0,IND,floating,,,Haliburton,T. Haliburton,,,,,Mid-Range,8-16 Center,15.22,Made,11.0,I. Jackson,1630543.0,1.0,,,,,,,,,,,,,,
05:46,87,PT05M46.00S,2022-12-11T00:26:35.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201988,14.536793692509855,51.71568627450981,1610612751,19,28,2022-12-11T00:26:39Z,870000,False,-9.0,84.0,1,left,P. Mills 8' floating Jump Shot (7 PTS) (M. Morris 1 AST),"[201988, 202693]",8,1610612751.0,BKN,floating,,,Mills,P. Mills,,,,,In The Paint (Non-RA),8-16 Center,8.45,Made,7.0,M. Morris,202693.0,1.0,,,,,,,,,,,,,,
05:36,88,PT05M36.00S,2022-12-11T00:26:44.9Z,1,REGULAR,3pt,Jump Shot,[],1630174,71.96123521681997,76.9607843137255,1610612754,22,28,2022-12-11T00:26:49Z,880000,False,135.0,211.0,1,right,A. Nesmith 25' 3PT  (3 PTS) (T. Haliburton 2 AST),"[1630174, 1630169]",23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,25.05,Made,3.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,,,,
05:28,90,PT05M28.00S,2022-12-11T00:26:53.2Z,1,REGULAR,3pt,Jump Shot,[],1628410,21.895532194480946,91.66666666666666,1610612751,22,31,2022-12-11T00:27:00Z,900000,False,-208.0,153.0,1,left,E. Sumner 25' 3PT pullup (14 PTS),[1628410],4,1610612751.0,BKN,pullup,,,Sumner,E. Sumner,,,,,Above the Break 3,24+ Left Center,25.86,Made,14.0,,,,,,,,,,,,,,,,,
05:15,91,PT05M15.00S,2022-12-11T00:27:05.9Z,1,REGULAR,3pt,Jump Shot,[],1630543,67.09921156373193,50.49019607843137,1610612754,22,31,2022-12-11T00:27:10Z,910000,False,2.0,257.0,1,right,MISS I. Jackson 25' 3PT,[1630543],22,1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Center,25.68,Missed,,,,,,,,,,,,,,,,,,
05:12,92,PT05M12.00S,2022-12-11T00:27:08.9Z,1,REGULAR,rebound,defensive,[],201988,,,1610612751,22,31,2022-12-11T00:27:10Z,920000,False,,,0,,P. Mills REBOUND (Off:0 Def:1),[201988],8,1610612751.0,BKN,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,91.0,1.0,1.0,0.0,,
05:09,93,PT05M09.00S,2022-12-11T00:27:13.7Z,1,REGULAR,foul,personal,[],204456,,,1610612751,22,31,2022-12-11T00:27:27Z,930000,False,,,0,,T. McConnell personal FOUL (1 PF),"[204456, 201988]",9,1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,,,,,,,,,,202035.0,1.0,0.0,Mills,201988.0,,,,,,
05:09,95,PT05M09.00S,2022-12-11T00:27:23.5Z,1,REGULAR,substitution,out,[],1628410,,,1610612751,22,31,2022-12-11T00:27:30Z,950000,False,,,0,,SUB out: E. Sumner,[1628410],4,1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
05:09,96,PT05M09.00S,2022-12-11T00:27:23.5Z,1,REGULAR,substitution,out,[],202693,,,1610612751,22,31,2022-12-11T00:27:30Z,960000,False,,,0,,SUB out: M. Morris,[202693],13,1610612751.0,BKN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
05:09,97,PT05M09.00S,2022-12-11T00:27:23.5Z,1,REGULAR,substitution,in,[],1629139,,,1610612751,22,31,2022-12-11T00:27:30Z,970000,False,,,0,,SUB in: Y. Watanabe,[1629139],18,1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
05:09,98,PT05M09.00S,2022-12-11T00:27:23.5Z,1,REGULAR,substitution,in,[],1630560,,,1610612751,22,31,2022-12-11T00:27:30Z,980000,False,,,0,,SUB in: C. Thomas,[1630560],24,1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
05:07,100,PT05M07.00S,2022-12-11T00:27:41.4Z,1,REGULAR,3pt,Jump Shot,[],201988,31.61957950065703,33.57843137254902,1610612751,22,31,2022-12-11T00:27:46Z,990000,False,82.0,245.0,1,left,MISS P. Mills 25' 3PT,[201988],8,1610612751.0,BKN,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Right Center,25.81,Missed,,,,,,,,,,,,,,,,,,
05:03,101,PT05M03.00S,2022-12-11T00:27:45.4Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,22,31,2022-12-11T00:27:46Z,1000000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,100.0,1.0,1.0,0.0,,
04:53,102,PT04M53.00S,2022-12-11T00:27:54.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,92.59198423127464,51.225490196078425,1610612754,22,31,2022-12-11T00:27:59Z,1010000,False,6.0,17.0,1,right,MISS T. Haliburton driving finger roll Layup,[1630169],0,1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,1.82,Missed,,,,,,,,,,,,,,,,,,
04:51,103,PT04M51.00S,2022-12-11T00:27:56.6Z,1,REGULAR,rebound,offensive,[],1630174,,,1610612754,22,31,2022-12-11T00:27:59Z,1020000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:0),[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,102.0,1.0,0.0,1.0,,
04:37,104,PT04M37.00S,2022-12-11T00:28:13.5Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612754,22,31,2022-12-11T00:28:25Z,1030000,False,,,0,,IND shot clock Team TURNOVER,[],,1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,2714.0,,,,,,,,,,
04:21,105,PT04M21.00S,2022-12-11T00:28:42.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630556,24.129434954007884,87.74509803921569,1610612751,22,31,2022-12-11T00:28:47Z,1040000,False,-189.0,174.0,1,left,MISS K. Edwards 25' 3PT,[1630556],14,1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Left Center,25.69,Missed,,,,,,,,,,,,,,,,,,
04:18,106,PT04M18.00S,2022-12-11T00:28:45.1Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,22,31,2022-12-11T00:28:47Z,1050000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,105.0,2.0,2.0,0.0,,
04:13,107,PT04M13.00S,2022-12-11T00:28:53.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak', 'defensivegoaltending']",1630169,92.19776609724047,54.41176470588235,1610612754,24,31,2022-12-11T00:29:22Z,1060000,False,22.0,21.0,1,right,T. Haliburton running Layup (13 PTS) (B. Mathurin 1 AST),"[1630169, 1631097]",0,1610612754.0,IND,running,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,3.03,Made,13.0,B. Mathurin,1631097.0,1.0,,,,,,,,,,,,,,
04:13,110,PT04M13.00S,2022-12-11T00:29:06.6Z,1,REGULAR,violation,defensive goaltending,[],1630549,,,1610612754,24,31,2022-12-11T00:29:22Z,1090000,False,,,0,,D. Sharpe defensive goaltending VIOLATION,[1630549],20,1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,1628159.0,,,,,,,,,,
04:13,111,PT04M13.00S,2022-12-11T00:29:10.6Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630560,,,1610612754,24,31,2022-12-11T00:29:19Z,1100000,False,,,0,,C. Thomas shooting personal FOUL (1 PF) (Haliburton 1 FT),"[1630560, 1630169]",24,1610612751.0,BKN,shooting,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628159.0,1.0,0.0,Haliburton,1630169.0,,,,,,
04:13,113,PT04M13.00S,2022-12-11T00:29:20.1Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1630169,,,1610612754,25,31,2022-12-11T00:29:39Z,1120000,False,,,0,,T. Haliburton Free Throw 1 of 1 (14 PTS),[1630169],0,1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
03:55,114,PT03M55.00S,2022-12-11T00:29:33.3Z,1,REGULAR,3pt,Jump Shot,[],1630556,17.559132720105126,94.36274509803921,1610612751,25,31,2022-12-11T00:29:37Z,1130000,False,-222.0,113.0,1,left,MISS K. Edwards 24' 3PT,[1630556],14,1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Left Center,24.87,Missed,,,,,,,,,,,,,,,,,,
03:54,115,PT03M54.00S,2022-12-11T00:29:34.3Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,25,31,2022-12-11T00:29:37Z,1140000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:3),[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,114.0,3.0,3.0,0.0,,
03:46,116,PT03M46.00S,2022-12-11T00:29:43.2Z,1,REGULAR,2pt,Jump Shot,[],1630543,89.43823915900131,31.372549019607842,1610612754,25,31,2022-12-11T00:30:40Z,1150000,False,-93.0,47.0,1,right,MISS I. Jackson 10' driving floating Shot,[1630543],22,1610612754.0,IND,driving floating,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Left,10.42,Missed,,,,,,,,,,,,,,,,,,
03:44,117,PT03M44.00S,2022-12-11T00:29:45.2Z,1,REGULAR,rebound,defensive,[],1629139,,,1610612751,25,31,2022-12-11T00:29:47Z,1160000,False,,,0,,Y. Watanabe REBOUND (Off:0 Def:1),[1629139],18,1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,116.0,1.0,1.0,0.0,,
03:38,118,PT03M38.00S,2022-12-11T00:29:53.1Z,1,REGULAR,foul,offensive,['inpenalty'],1630549,,,1610612751,25,31,2022-12-11T00:30:03Z,1170000,False,,,0,,D. Sharpe offensive FOUL (2 PF),"[1630549, 1630174]",20,1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Center,,,,,,,,,,202035.0,2.0,0.0,Nesmith,1630174.0,,,,,,
03:38,120,PT03M38.00S,2022-12-11T00:29:53.1Z,1,REGULAR,turnover,offensive foul,[],1630549,,,1610612751,25,31,2022-12-11T00:29:53Z,1190000,False,,,0,,D. Sharpe offensive foul TURNOVER (1 TO),[1630549],20,1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,16-24 Center,,,,,,,1.0,,,202035.0,,,,,,,,,,
03:38,121,PT03M38.00S,2022-12-11T00:30:00.3Z,1,REGULAR,substitution,out,[],1630556,,,1610612754,25,31,2022-12-11T00:30:04Z,1200000,False,,,0,,SUB out: K. Edwards,[1630556],14,1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
03:38,122,PT03M38.00S,2022-12-11T00:30:00.3Z,1,REGULAR,substitution,out,[],1630549,,,1610612754,25,31,2022-12-11T00:30:04Z,1210000,False,,,0,,SUB out: D. Sharpe,[1630549],20,1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
03:38,123,PT03M38.00S,2022-12-11T00:30:00.3Z,1,REGULAR,substitution,in,[],1630561,,,1610612754,25,31,2022-12-11T00:30:04Z,1220000,False,,,0,,SUB in: D. Duke Jr.,[1630561],6,1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
03:38,124,PT03M38.00S,2022-12-11T00:30:00.3Z,1,REGULAR,substitution,in,[],202693,,,1610612754,25,31,2022-12-11T00:30:04Z,1230000,False,,,0,,SUB in: M. Morris,[202693],13,1610612751.0,BKN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26,125,PT03M26.00S,2022-12-11T00:30:23.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631097,86.5473061760841,43.13725490196079,1610612754,27,31,2022-12-11T00:30:29Z,1240000,False,-34.0,74.0,1,right,B. Mathurin 8' driving floating Jump Shot (4 PTS),[1631097],00,1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,8.16,Made,4.0,,,,,,,,,,,,,,,,,
03:24,126,PT03M24.00S,2022-12-11T00:30:31.6Z,1,REGULAR,timeout,full,['team'],0,,,1610612751,27,31,2022-12-11T00:30:31Z,1250000,False,,,0,,BKN Timeout,[],,1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:08,127,PT03M08.00S,2022-12-11T00:32:20.1Z,1,REGULAR,turnover,bad pass,[],1630560,,,1610612751,27,31,2022-12-11T00:32:23Z,1260000,False,,,0,,C. Thomas bad pass TURNOVER (1 TO),"[1630560, 204456]",24,1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,McConnell,204456.0,,,,,,,,,,,
03:08,128,PT03M08.00S,2022-12-11T00:32:20.1Z,1,REGULAR,steal,,[],204456,,,1610612754,27,31,2022-12-11T00:32:21Z,1270000,False,,,0,,T. McConnell STEAL (1 STL),[204456],9,1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
03:02,129,PT03M02.00S,2022-12-11T00:32:25.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630174,93.51182654402102,52.20588235294118,1610612754,29,31,2022-12-11T00:32:34Z,1280000,False,11.0,8.0,1,right,A. Nesmith running Layup (5 PTS),[1630174],23,1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,1.39,Made,5.0,,,,,,,,,,,,,,,,,
02:47,130,PT02M47.00S,2022-12-11T00:32:40.8Z,1,REGULAR,2pt,Jump Shot,[],1630560,13.61695137976347,32.84313725490196,1610612751,29,31,2022-12-11T00:32:45Z,1290000,False,86.0,75.0,1,left,MISS C. Thomas 11' driving floating Shot,[1630560],24,1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,Mid-Range,8-16 Right,11.43,Missed,,,,,,,,,,,,,,,,,,
02:44,131,PT02M44.00S,2022-12-11T00:32:43.8Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612754,29,31,2022-12-11T00:32:45Z,1300000,False,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],22,1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,130.0,1.0,1.0,0.0,,
02:32,132,PT02M32.00S,2022-12-11T00:32:55.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,89.83245729303549,42.8921568627451,1610612754,31,31,2022-12-11T00:32:59Z,1310000,False,-36.0,43.0,1,right,T. Haliburton Layup (16 PTS),[1630169],0,1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,5.58,Made,16.0,,,,,,,,,,,,,,,,,
02:14,133,PT02M14.00S,2022-12-11T00:33:13.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630561,6.521024967148489,56.372549019607845,1610612751,31,33,2022-12-11T00:33:17Z,1320000,False,-32.0,9.0,1,left,D. Duke Jr. driving finger roll Layup (2 PTS),[1630561],6,1610612751.0,BKN,driving finger roll,,,Duke Jr.,D. Duke Jr.,,,,,Restricted Area,0-8 Center,3.31,Made,2.0,,,,,,,,,,,,,,,,,
02:08,134,PT02M08.00S,2022-12-11T00:33:19.9Z,1,REGULAR,turnover,lost ball,[],1630169,,,1610612754,31,33,2022-12-11T00:33:24Z,1330000,False,,,0,,T. Haliburton lost ball TURNOVER (1 TO),"[1630169, 1629139]",0,1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Watanabe,1629139.0,,,,,,,,,,,
02:08,135,PT02M08.00S,2022-12-11T00:33:19.9Z,1,REGULAR,steal,,[],1629139,,,1610612751,31,33,2022-12-11T00:33:21Z,1340000,False,,,0,,Y. Watanabe STEAL (1 STL),[1629139],18,1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
02:06,136,PT02M06.00S,2022-12-11T00:33:24.2Z,1,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612751,31,33,2022-12-11T00:33:34Z,1350000,False,,,0,,I. Jackson shooting personal FOUL (1 PF) (Duke Jr. 2 FT),"[1630543, 1630561]",22,1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628159.0,1.0,0.0,Duke Jr.,1630561.0,,,,,,
02:06,138,PT02M06.00S,2022-12-11T00:33:55.4Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630561,,,1610612751,31,33,2022-12-11T00:34:18Z,1370000,False,,,0,,MISS D. Duke Jr. Free Throw 1 of 2,[1630561],6,1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:06,139,PT02M06.00S,2022-12-11T00:33:55.4Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612751,31,33,2022-12-11T00:34:18Z,1380000,False,,,0,,TEAM offensive REBOUND,[],,1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,,,,,
02:06,140,PT02M06.00S,2022-12-11T00:33:56.0Z,1,REGULAR,substitution,out,[],1630169,,,1610612751,31,33,2022-12-11T00:34:00Z,1390000,False,,,0,,SUB out: T. Haliburton,[1630169],0,1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
02:06,141,PT02M06.00S,2022-12-11T00:33:56.0Z,1,REGULAR,substitution,out,[],201988,,,1610612751,31,33,2022-12-11T00:34:00Z,1400000,False,,,0,,SUB out: P. Mills,[201988],8,1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
02:06,142,PT02M06.00S,2022-12-11T00:33:56.0Z,1,REGULAR,substitution,in,[],1629614,,,1610612751,31,33,2022-12-11T00:34:00Z,1410000,False,,,0,,SUB in: A. Nembhard,[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
02:06,143,PT02M06.00S,2022-12-11T00:33:56.0Z,1,REGULAR,substitution,in,[],1630556,,,1610612751,31,33,2022-12-11T00:34:00Z,1420000,False,,,0,,SUB in: K. Edwards,[1630556],14,1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
02:06,144,PT02M06.00S,2022-12-11T00:33:55.4Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630561,,,1610612751,31,33,2022-12-11T00:34:18Z,1430000,False,,,0,,MISS D. Duke Jr. Free Throw 2 of 2,[1630561],6,1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
02:04,145,PT02M04.00S,2022-12-11T00:33:57.4Z,1,REGULAR,rebound,offensive,[],202693,,,1610612751,31,33,2022-12-11T00:34:18Z,1440000,False,,,0,,M. Morris REBOUND (Off:1 Def:1),[202693],13,1610612751.0,BKN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,144.0,2.0,1.0,1.0,,
01:58,146,PT01M58.00S,2022-12-11T00:34:23.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629139,27.020367936925098,81.86274509803921,1610612751,31,33,2022-12-11T00:34:27Z,1450000,False,-159.0,201.0,1,left,MISS Y. Watanabe 25' 3PT,[1629139],18,1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Left Center,25.69,Missed,,,,,,,,,,,,,,,,,,
01:53,147,PT01M53.00S,2022-12-11T00:34:28.1Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,31,33,2022-12-11T00:34:27Z,1460000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:4),[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,146.0,4.0,4.0,0.0,,
01:40,148,PT01M40.00S,2022-12-11T00:34:42.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630561,,,1610612754,31,33,2022-12-11T00:34:47Z,1470000,False,,,0,,D. Duke Jr. personal FOUL (1 PF) (Nesmith 2 FT),"[1630561, 1630174]",6,1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,202035.0,1.0,0.0,Nesmith,1630174.0,,,,,,
01:40,150,PT01M40.00S,2022-12-11T00:35:09.1Z,1,REGULAR,freethrow,1 of 2,[],1630174,,,1610612754,32,33,2022-12-11T00:35:09Z,1490000,False,,,0,,A. Nesmith Free Throw 1 of 2 (6 PTS),[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
01:40,151,PT01M40.00S,2022-12-11T00:35:25.3Z,1,REGULAR,freethrow,2 of 2,[],1630174,,,1610612754,33,33,2022-12-11T00:35:25Z,1500000,False,,,0,,A. Nesmith Free Throw 2 of 2 (7 PTS),[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
01:28,152,PT01M28.00S,2022-12-11T00:35:39.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629139,12.828515111695138,51.9607843137255,1610612751,33,35,2022-12-11T00:35:48Z,1510000,False,-10.0,68.0,1,left,Y. Watanabe 6' driving floating Jump Shot (2 PTS),[1629139],18,1610612751.0,BKN,driving floating,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),0-8 Center,6.88,Made,2.0,,,,,,,,,,,,,,,,,
01:12,153,PT01M12.00S,2022-12-11T00:35:54.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,91.40932982917214,58.08823529411765,1610612754,33,35,2022-12-11T00:35:59Z,1520000,False,40.0,28.0,1,right,MISS B. Mathurin floating Shot,[1631097],00,1610612754.0,IND,floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,4.93,Missed,,,,,,,,,,,,,,,,,,
01:10,154,PT01M10.00S,2022-12-11T00:35:56.2Z,1,REGULAR,rebound,offensive,[],1630543,,,1610612754,33,35,2022-12-11T00:35:59Z,1530000,False,,,0,,I. Jackson REBOUND (Off:1 Def:1),[1630543],22,1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,153.0,2.0,1.0,1.0,,
01:10,155,PT01M10.00S,2022-12-11T00:35:57.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,94.40999984741211,50.0,1610612754,35,35,2022-12-11T00:35:57Z,1540000,False,0.0,0.0,1,right,I. Jackson tip Layup (2 PTS),[1630543],22,1610612754.0,IND,tip,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
00:55,157,PT00M55.90S,2022-12-11T00:36:24.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612751,35,35,2022-12-11T00:36:31Z,1560000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Morris 2 FT),"[1630174, 202693]",23,1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,,,,,,,,,,202035.0,1.0,0.0,Morris,202693.0,,,,,,
00:55,159,PT00M55.90S,2022-12-11T00:36:45.9Z,1,REGULAR,freethrow,1 of 2,[],202693,,,1610612751,35,36,2022-12-11T00:36:45Z,1580000,False,,,0,,M. Morris Free Throw 1 of 2 (5 PTS),[202693],13,1610612751.0,BKN,,,,Morris,M. Morris,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
00:55,160,PT00M55.90S,2022-12-11T00:36:46.4Z,1,REGULAR,substitution,out,[],1630543,,,1610612751,35,36,2022-12-11T00:36:50Z,1590000,False,,,0,,SUB out: I. Jackson,[1630543],22,1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
00:55,161,PT00M55.90S,2022-12-11T00:36:46.4Z,1,REGULAR,substitution,in,[],1629052,,,1610612751,35,36,2022-12-11T00:36:50Z,1600000,False,,,0,,SUB in: O. Brissett,[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
