actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
19,PT10M26.00S,2023-01-15T00:12:44.1Z,1,REGULAR,foul,personal,[],1630543,,,1610612763,2,4,2023-01-15T00:12:52Z,190000,False,,,0,,I. Jackson personal FOUL (1 PF),"[1630543, 1629630]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Center,2715.0,,,,,,,,,,,,1.0,0.0,Morant,1629630.0,,,,
21,PT10M20.00S,2023-01-15T00:13:14.2Z,1,REGULAR,2pt,Jump Shot,[],1629630,82.7365308804205,28.921568627450984,1610612763,2,4,2023-01-15T00:13:20Z,210000,False,-105.0,110.0,1,right,MISS J. Morant 15' pullup bank Shot,[1629630],1610612763.0,MEM,pullup bank,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,,,15.22,Missed,,,,,,,,,,,,,,,,
22,PT10M16.00S,2023-01-15T00:13:18.2Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,2,4,2023-01-15T00:13:20Z,220000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,
23,PT10M03.00S,2023-01-15T00:13:31.1Z,1,REGULAR,3pt,Jump Shot,[],1630174,23.47240473061761,87.00980392156863,1610612754,2,4,2023-01-15T00:13:35Z,230000,False,-185.0,168.0,1,left,MISS A. Nesmith 25' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,25.0,Missed,,,,,,,,,,,,,,,,
24,PT10M00.00S,2023-01-15T00:13:34.1Z,1,REGULAR,rebound,defensive,[],203500,,,1610612763,2,4,2023-01-15T00:13:35Z,240000,False,,,0,,S. Adams REBOUND (Off:0 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,
25,PT09M45.00S,2023-01-15T00:13:48.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,82.86793692509855,44.36274509803921,1610612763,2,6,2023-01-15T00:13:53Z,250000,False,-28.0,109.0,1,right,J. Jackson Jr. 11' floating Jump Shot (2 PTS) (D. Bane 2 AST),"[1628991, 1630217]",1610612763.0,MEM,floating,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,11.21,Made,2.0,D. Bane,1630217.0,2.0,,,,,,,,,,,,
27,PT09M32.00S,2023-01-15T00:14:00.7Z,1,REGULAR,3pt,Jump Shot,[],1631097,28.728646517739815,26.96078431372549,1610612754,5,6,2023-01-15T00:14:09Z,270000,False,115.0,218.0,1,left,B. Mathurin 24' 3PT pullup (3 PTS),[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,24.61,Made,3.0,,,,,,,,,,,,,,,
28,PT09M18.00S,2023-01-15T00:14:15.7Z,1,REGULAR,2pt,Jump Shot,[],1630533,78.79434954007884,43.872549019607845,1610612763,5,8,2023-01-15T00:14:21Z,280000,False,-31.0,147.0,1,right,Z. Williams 15' pullup Jump Shot (4 PTS) (S. Adams 1 AST),"[1630533, 203500]",1610612763.0,MEM,pullup,,,Williams,Z. Williams,,,,,Mid-Range,8-16 Center,,,15.0,Made,4.0,S. Adams,203500.0,1.0,,,,,,,,,,,,
30,PT09M11.00S,2023-01-15T00:14:23.9Z,1,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612754,5,8,2023-01-15T00:14:44Z,300000,False,,,0,,J. Jackson Jr. shooting personal FOUL (1 PF) (Nesmith 2 FT),"[1628991, 1630174]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Left,1627534.0,,,,,,,,,,,,1.0,0.0,Nesmith,1630174.0,,,,
32,PT09M11.00S,2023-01-15T00:14:58.4Z,1,REGULAR,freethrow,1 of 2,[],1630174,,,1610612754,6,8,2023-01-15T00:14:58Z,320000,False,,,0,,A. Nesmith Free Throw 1 of 2 (3 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
33,PT09M11.00S,2023-01-15T00:15:20.6Z,1,REGULAR,freethrow,2 of 2,[],1630174,,,1610612754,7,8,2023-01-15T00:15:20Z,330000,False,,,0,,A. Nesmith Free Throw 2 of 2 (4 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
35,PT08M51.00S,2023-01-15T00:16:01.2Z,1,REGULAR,3pt,Jump Shot,[],1629630,91.40932982917214,95.09803921568627,1610612763,7,8,2023-01-15T00:16:06Z,350000,False,225.0,28.0,1,right,MISS J. Morant 3PT,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Right Corner 3,24+ Right,,,22.73,Missed,,,,,,,,,,,,,,,,
36,PT08M47.00S,2023-01-15T00:16:05.2Z,1,REGULAR,rebound,offensive,[],203500,,,1610612763,7,8,2023-01-15T00:16:06Z,360000,False,,,0,,S. Adams REBOUND (Off:1 Def:1),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,Right Corner 3,24+ Right,,,,,,,,,35.0,2.0,1.0,1.0,,,,,,,,
37,PT08M45.00S,2023-01-15T00:16:08.1Z,1,REGULAR,turnover,bad pass,[],203500,,,1610612763,7,8,2023-01-15T00:16:22Z,370000,False,,,0,,S. Adams bad pass TURNOVER (1 TO),"[203500, 1630543]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Left,,1.0,,,,,,,,,,,,,,,Jackson,1630543.0,,
38,PT08M45.00S,2023-01-15T00:16:08.1Z,1,REGULAR,steal,,[],1630543,,,1610612754,7,8,2023-01-15T00:16:30Z,380000,False,,,0,,I. Jackson STEAL (1 STL),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
39,PT08M45.00S,2023-01-15T00:16:12.2Z,1,REGULAR,foul,personal,['1freethrow'],203500,,,1610612754,7,8,2023-01-15T00:16:23Z,390000,False,,,0,,S. Adams transition take personal FOUL (1 PF) (Jackson 1 FT),"[203500, 1630543]",1610612763.0,MEM,transition take,,,Adams,S. Adams,,,,,Above the Break 3,24+ Left Center,2715.0,,,,,,,,,,,,1.0,0.0,Jackson,1630543.0,,,,
41,PT08M45.00S,2023-01-15T00:16:30.4Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1627741,,,1610612754,8,8,2023-01-15T00:16:30Z,410000,False,,,0,,B. Hield transition take Free Throw 1 of 1 (1 PTS),[1627741],1610612754.0,IND,transition take,,,Hield,B. Hield,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
42,PT08M37.00S,2023-01-15T00:16:52.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631097,10.200394218134035,45.588235294117645,1610612754,8,8,2023-01-15T00:16:58Z,420000,False,22.0,43.0,1,left,MISS B. Mathurin driving finger roll Layup,[1631097],1610612754.0,IND,driving finger roll,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,4.87,Missed,,,,,,,,,,,,,,,,
43,PT08M33.00S,2023-01-15T00:16:56.5Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,8,8,2023-01-15T00:20:09Z,430000,False,,,0,,J. Morant REBOUND (Off:0 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,42.0,1.0,1.0,0.0,,,,,,,,
44,PT08M30.00S,2023-01-15T00:17:02.2Z,1,REGULAR,foul,personal,['2freethrow'],1630174,,,1610612763,8,8,2023-01-15T00:17:17Z,440000,False,,,0,,A. Nesmith shooting personal FOUL (1 PF) (Morant 2 FT),"[1630174, 1629630]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,2715.0,,,,,,,,,,,,1.0,0.0,Morant,1629630.0,,,,
46,PT08M30.00S,2023-01-15T00:17:29.5Z,1,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,8,9,2023-01-15T00:17:29Z,460000,False,,,0,,J. Morant Free Throw 1 of 2 (1 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
47,PT08M30.00S,2023-01-15T00:17:31.0Z,1,REGULAR,substitution,out,[],1630174,,,1610612763,8,9,2023-01-15T00:17:36Z,470000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M30.00S,2023-01-15T00:17:31.0Z,1,REGULAR,substitution,in,[],1629052,,,1610612763,8,9,2023-01-15T00:17:36Z,480000,False,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT08M30.00S,2023-01-15T00:18:12.9Z,1,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,8,10,2023-01-15T00:18:13Z,490000,False,,,0,,J. Morant Free Throw 2 of 2 (2 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
50,PT08M18.00S,2023-01-15T00:18:28.2Z,1,REGULAR,foul,personal,[],1629630,,,1610612754,8,10,2023-01-15T00:18:37Z,500000,False,,,0,,J. Morant personal FOUL (1 PF),"[1629630, 1627741]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,1627534.0,,,,,,,,,,,,1.0,0.0,Hield,1627741.0,,,,
52,PT08M11.00S,2023-01-15T00:18:57.9Z,1,REGULAR,3pt,Jump Shot,[],1627741,28.203022339027594,76.22549019607843,1610612754,8,10,2023-01-15T00:19:04Z,520000,False,-131.0,213.0,1,left,MISS B. Hield 24' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,24.98,Missed,,,,,,,,,,,,,,,,
53,PT08M05.00S,2023-01-15T00:19:03.9Z,1,REGULAR,rebound,defensive,[],1630217,,,1610612763,8,10,2023-01-15T00:19:04Z,530000,False,,,0,,D. Bane REBOUND (Off:0 Def:2),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Left Center,,,,,,,,,52.0,2.0,2.0,0.0,,,,,,,,
54,PT08M00.00S,2023-01-15T00:19:07.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630217,91.80354796320631,55.63725490196079,1610612763,8,12,2023-01-15T00:19:12Z,540000,False,28.0,25.0,1,right,D. Bane running Layup (2 PTS),[1630217],1610612763.0,MEM,running,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,3.74,Made,2.0,,,,,,,,,,,,,,,
55,PT07M49.00S,2023-01-15T00:19:19.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,7.703679369250986,51.225490196078425,1610612754,10,12,2023-01-15T00:19:22Z,550000,False,-6.0,20.0,1,left,B. Hield cutting Layup (3 PTS) (I. Jackson 1 AST),"[1627741, 1630543]",1610612754.0,IND,cutting,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,2.08,Made,3.0,I. Jackson,1630543.0,1.0,,,,,,,,,,,,
57,PT07M43.00S,2023-01-15T00:19:25.8Z,1,REGULAR,turnover,out-of-bounds,[],1629630,,,1610612763,10,12,2023-01-15T00:19:31Z,570000,False,,,0,,J. Morant bad pass out-of-bounds TURNOVER (1 TO),[1629630],1610612763.0,MEM,bad pass,,,Morant,J. Morant,,,,,Above the Break 3,24+ Left Center,1627534.0,1.0,,,,,,,,,,,,,,,,,,
58,PT07M36.00S,2023-01-15T00:19:36.2Z,1,REGULAR,turnover,bad pass,[],1629614,,,1610612754,10,12,2023-01-15T00:19:43Z,580000,False,,,0,,A. Nembhard bad pass TURNOVER (1 TO),"[1629614, 1628991]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,,,,,,,,,Jackson Jr.,1628991.0,,
59,PT07M36.00S,2023-01-15T00:19:36.2Z,1,REGULAR,steal,,[],1628991,,,1610612763,10,12,2023-01-15T00:19:37Z,590000,False,,,0,,J. Jackson Jr. STEAL (1 STL),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
60,PT07M31.00S,2023-01-15T00:19:41.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629630,92.72339027595268,47.30392156862745,1610612763,10,14,2023-01-15T00:19:49Z,600000,False,-13.0,16.0,1,right,J. Morant running DUNK (4 PTS) (J. Jackson Jr. 1 AST),"[1629630, 1628991]",1610612763.0,MEM,running,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,2.09,Made,4.0,J. Jackson Jr.,1628991.0,1.0,,,,,,,,,,,,
62,PT07M31.00S,2023-01-15T00:19:45.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,10,14,2023-01-15T00:19:45Z,620000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M31.00S,2023-01-15T00:22:09.1Z,1,REGULAR,substitution,out,[],1630543,,,1610612754,10,14,2023-01-15T00:22:31Z,630000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M31.00S,2023-01-15T00:22:09.1Z,1,REGULAR,substitution,in,[],1630188,,,1610612754,10,14,2023-01-15T00:22:31Z,640000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M18.00S,2023-01-15T00:22:57.0Z,1,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612754,10,14,2023-01-15T00:23:03Z,650000,False,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Brissett 2 FT),"[1628991, 1629052]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,1627541.0,,,,,,,,,,,,2.0,0.0,Brissett,1629052.0,,,,
67,PT07M18.00S,2023-01-15T00:23:20.7Z,1,REGULAR,freethrow,1 of 2,[],1629052,,,1610612754,10,14,2023-01-15T00:23:20Z,670000,False,,,0,,MISS O. Brissett Free Throw 1 of 2,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
68,PT07M18.00S,2023-01-15T00:23:20.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,10,14,2023-01-15T00:23:20Z,680000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,67.0,,,,,,,,,,,
69,PT07M18.00S,2023-01-15T00:23:21.6Z,1,REGULAR,substitution,out,[],1628991,,,1610612754,10,14,2023-01-15T00:23:28Z,690000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT07M18.00S,2023-01-15T00:23:21.6Z,1,REGULAR,substitution,in,[],1630583,,,1610612754,10,14,2023-01-15T00:23:28Z,700000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT07M18.00S,2023-01-15T00:23:43.0Z,1,REGULAR,freethrow,2 of 2,[],1629052,,,1610612754,11,14,2023-01-15T00:23:43Z,710000,False,,,0,,O. Brissett Free Throw 2 of 2 (1 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
72,PT07M04.00S,2023-01-15T00:24:00.8Z,1,REGULAR,foul,personal,['2freethrow'],1629614,,,1610612763,11,14,2023-01-15T00:24:05Z,720000,False,,,0,,A. Nembhard shooting personal FOUL (1 PF) (Morant 2 FT),"[1629614, 1629630]",1610612754.0,IND,shooting,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,2715.0,,,,,,,,,,,,1.0,0.0,Morant,1629630.0,,,,
74,PT07M04.00S,2023-01-15T00:24:24.7Z,1,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,11,15,2023-01-15T00:24:24Z,740000,False,,,0,,J. Morant Free Throw 1 of 2 (5 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
75,PT07M04.00S,2023-01-15T00:24:25.5Z,1,REGULAR,substitution,out,[],1629614,,,1610612763,11,15,2023-01-15T00:24:29Z,750000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT07M04.00S,2023-01-15T00:24:25.5Z,1,REGULAR,substitution,in,[],204456,,,1610612763,11,15,2023-01-15T00:24:29Z,760000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT07M04.00S,2023-01-15T00:24:42.9Z,1,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,11,16,2023-01-15T00:24:42Z,770000,False,,,0,,J. Morant Free Throw 2 of 2 (6 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
78,PT06M43.00S,2023-01-15T00:25:05.2Z,1,REGULAR,3pt,Jump Shot,[],1630188,31.882391590013142,65.93137254901961,1610612754,11,16,2023-01-15T00:25:28Z,780000,False,-80.0,247.0,1,left,MISS J. Smith 25' 3PT,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,25.97,Missed,,,,,,,,,,,,,,,,
79,PT06M40.00S,2023-01-15T00:25:08.2Z,1,REGULAR,rebound,offensive,[],204456,,,1610612754,11,16,2023-01-15T00:25:28Z,790000,False,,,0,,T. McConnell REBOUND (Off:1 Def:0),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,,,,,,,,,78.0,1.0,0.0,1.0,,,,,,,,
80,PT06M27.00S,2023-01-15T00:25:23.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612754,11,16,2023-01-15T00:25:32Z,800000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Right Corner 3,24+ Right,1627541.0,,,,,,,,,,,,,,,,,,,
81,PT06M27.00S,2023-01-15T00:25:32.1Z,1,REGULAR,substitution,out,[],1630217,,,1610612763,11,16,2023-01-15T00:25:35Z,810000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M27.00S,2023-01-15T00:25:32.1Z,1,REGULAR,substitution,in,[],1626145,,,1610612763,11,16,2023-01-15T00:25:35Z,820000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M09.00S,2023-01-15T00:25:58.9Z,1,REGULAR,turnover,bad pass,[],1629630,,,1610612763,11,16,2023-01-15T00:26:02Z,830000,False,,,0,,J. Morant bad pass TURNOVER (2 TO),"[1629630, 1630188]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,2.0,,,,,,,,,,,,,,,Smith,1630188.0,,
84,PT06M09.00S,2023-01-15T00:25:58.9Z,1,REGULAR,steal,,[],1630188,,,1610612754,11,16,2023-01-15T00:26:00Z,840000,False,,,0,,J. Smith STEAL (1 STL),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
85,PT06M04.00S,2023-01-15T00:26:04.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631097,6.915243101182654,47.05882352941176,1610612754,13,16,2023-01-15T00:26:11Z,850000,False,15.0,13.0,1,left,B. Mathurin running finger roll Layup (5 PTS) (B. Hield 1 AST),"[1631097, 1627741]",1610612754.0,IND,running finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,1.93,Made,5.0,B. Hield,1627741.0,1.0,,,,,,,,,,,,
87,PT05M51.00S,2023-01-15T00:26:20.2Z,1,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612763,13,16,2023-01-15T00:26:25Z,870000,False,,,0,,J. Smith shooting personal FOUL (1 PF) (Adams 2 FT),"[1630188, 203500]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,1627541.0,,,,,,,,,,,,1.0,0.0,Adams,203500.0,,,,
89,PT05M51.00S,2023-01-15T00:26:44.3Z,1,REGULAR,freethrow,1 of 2,[],203500,,,1610612763,13,17,2023-01-15T00:26:44Z,890000,False,,,0,,S. Adams Free Throw 1 of 2 (3 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
90,PT05M51.00S,2023-01-15T00:27:01.4Z,1,REGULAR,freethrow,2 of 2,[],203500,,,1610612763,13,18,2023-01-15T00:27:01Z,900000,False,,,0,,S. Adams Free Throw 2 of 2 (4 PTS),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
