actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2023-01-25T00:10:24.4Z,1,REGULAR,period,start,[],0,,,0,0,0,2023-01-25T00:10:24Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2023-01-25T00:10:26.4Z,1,REGULAR,jumpball,recovered,[],204456,,,1610612754,0,0,2023-01-25T00:10:26Z,40000,False,,,0,,Jump Ball M. Turner vs. N. Vucevic: Tip to T. McConnell,"[204456, 1626167, 202696]",1610612754.0,IND,startperiod,T. McConnell,204456.0,McConnell,T. McConnell,Turner,1626167.0,Vucevic,202696.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2023-01-25T00:10:41.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204456,5.469776609724048,47.549019607843135,1610612754,0,0,2023-01-25T00:10:44Z,70000,False,12.0,-1.0,1,left,MISS T. McConnell driving finger roll Layup,[204456],1610612754.0,IND,driving finger roll,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,1.23,Missed,,,,,,,,,,,,,,,,,,
8,PT11M41.00S,2023-01-25T00:10:42.3Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,0,0,2023-01-25T00:10:45Z,80000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M35.00S,2023-01-25T00:10:49.2Z,1,REGULAR,3pt,Jump Shot,[],202696,66.3107752956636,39.46078431372549,1610612741,0,3,2023-01-25T02:09:11Z,90000,False,-53.0,264.0,1,right,N. Vucevic 26' 3PT  (3 PTS) (Z. LaVine 1 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,26.94,Made,,,,,3.0,Z. LaVine,203897.0,1.0,,,,,,,,,,
11,PT11M11.00S,2023-01-25T00:11:12.3Z,1,REGULAR,3pt,Jump Shot,[],1626167,32.14520367936925,48.529411764705884,1610612754,0,3,2023-01-25T00:11:16Z,110000,False,7.0,250.0,1,left,MISS M. Turner 24' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,24.98,Missed,,,,,,,,,,,,,,,,,,
12,PT11M08.00S,2023-01-25T00:11:15.3Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,0,3,2023-01-25T00:11:16Z,120000,False,,,0,,P. Williams REBOUND (Off:0 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M00.00S,2023-01-25T00:11:24.0Z,1,REGULAR,2pt,Jump Shot,[],201942,92.19776609724047,25.98039215686275,1610612741,0,3,2023-01-25T00:11:28Z,130000,False,-120.0,21.0,1,right,MISS D. DeRozan 12' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Left,12.19,Missed,,,,,,,,,,,,,,,,,,
14,PT10M57.00S,2023-01-25T00:11:27.0Z,1,REGULAR,rebound,defensive,[],1630537,,,1610612754,0,3,2023-01-25T00:11:31Z,140000,False,,,0,,C. Duarte REBOUND (Off:0 Def:1),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Mid-Range,8-16 Left,,,13.0,1.0,1.0,0.0,,,,,,,,,,,,,,
15,PT10M45.00S,2023-01-25T00:11:39.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630537,16.507884362680684,59.55882352941176,1610612754,0,3,2023-01-25T00:11:43Z,150000,False,-48.0,103.0,1,left,MISS C. Duarte 11' floating Shot,[1630537],1610612754.0,IND,floating,,,Duarte,C. Duarte,,,,,In The Paint (Non-RA),8-16 Center,11.33,Missed,,,,,,,,,,,,,,,,,,
16,PT10M43.00S,2023-01-25T00:11:41.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612741,0,3,2023-01-25T00:11:54Z,160000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,15.0,,,,,,,,,,,,,,,,,
17,PT10M43.00S,2023-01-25T00:11:43.8Z,1,REGULAR,foul,personal,[],1630537,,,1610612741,0,3,2023-01-25T00:11:51Z,170000,False,,,0,,C. Duarte loose ball personal FOUL (1 PF),"[1630537, 202696]",1610612754.0,IND,loose ball,,,Duarte,C. Duarte,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1627529.0,1.0,0.0,Vucevic,202696.0,,,,,
19,PT10M25.00S,2023-01-25T00:12:15.6Z,1,REGULAR,3pt,Jump Shot,[],202696,76.69185282522996,9.803921568627452,1610612741,0,6,2023-01-25T00:12:19Z,190000,False,-201.0,167.0,1,right,N. Vucevic 26' 3PT  (6 PTS) (Z. LaVine 2 AST),"[202696, 203897]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,26.11,Made,,,,,6.0,Z. LaVine,203897.0,2.0,,,,,,,,,,
21,PT10M12.00S,2023-01-25T00:12:29.4Z,1,REGULAR,foul,personal,['2freethrow'],1630172,,,1610612754,0,6,2023-01-25T00:12:37Z,210000,False,,,0,,P. Williams shooting personal FOUL (1 PF) (Turner 2 FT),"[1630172, 1626167]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627529.0,1.0,0.0,Turner,1626167.0,,,,,
23,PT10M12.00S,2023-01-25T00:12:59.6Z,1,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,0,6,2023-01-25T00:13:24Z,230000,False,,,0,,MISS M. Turner Free Throw 1 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
24,PT10M12.00S,2023-01-25T00:12:59.6Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,0,6,2023-01-25T00:13:24Z,240000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,
25,PT10M12.00S,2023-01-25T00:12:59.6Z,1,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,0,6,2023-01-25T00:13:24Z,250000,False,,,0,,MISS M. Turner Free Throw 2 of 2,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
26,PT10M11.00S,2023-01-25T00:13:00.6Z,1,REGULAR,rebound,defensive,[],1630172,,,1610612741,0,6,2023-01-25T00:13:24Z,260000,False,,,0,,P. Williams REBOUND (Off:0 Def:2),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,25.0,2.0,2.0,0.0,,,,,,,,,,,,,,
28,PT09M52.00S,2023-01-25T00:13:53.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,81.2910643889619,39.950980392156865,1610612741,0,8,2023-01-25T00:13:57Z,280000,False,-50.0,123.0,1,right,D. DeRozan 13' turnaround Jump Shot (2 PTS),[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,13.32,Made,,,,,2.0,,,,,,,,,,,,,
29,PT09M30.00S,2023-01-25T00:14:15.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],204456,4.944152431011826,53.431372549019606,1610612754,2,8,2023-01-25T00:14:23Z,290000,False,-17.0,-6.0,1,left,T. McConnell driving Layup (2 PTS) (A. Nesmith 1 AST),"[204456, 1630174]",1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,2.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,
