actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
18,PT10M29.00S,2023-01-14T00:12:11.9Z,1,REGULAR,2pt,Jump Shot,[],1627749,6.1268068331143235,83.33333333333334,1610612737,2,5,2023-01-14T00:12:16Z,180000,False,-167.0,5.0,1,left,D. Murray 16' pullup Jump Shot (2 PTS) (D. Hunter 1 AST),"[1627749, 1629631]",1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left,16.68,Made,,,,,2.0,D. Hunter,1629631.0,1.0,,,,,,,,,,
20,PT10M20.00S,2023-01-14T00:12:21.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,90.88370565045992,45.588235294117645,1610612754,2,5,2023-01-14T00:12:25Z,200000,False,-22.0,33.0,1,right,MISS B. Hield driving finger roll Layup - blocked,"[1627741, 1630168]",1610612754.0,IND,driving finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,3.99,Missed,,,,,,,,,,,,,,,Okongwu,1630168.0,,
21,PT10M20.00S,2023-01-14T00:12:21.5Z,1,REGULAR,block,,[],1630168,,,1610612754,2,5,2023-01-14T00:12:23Z,210000,False,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
22,PT10M18.00S,2023-01-14T00:12:23.5Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,2,5,2023-01-14T00:12:25Z,220000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,20.0,3.0,2.0,1.0,,,,,,,,,,,,,,
23,PT10M12.00S,2023-01-14T00:12:30.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,6.783837056504599,48.28431372549019,1610612737,2,7,2023-01-14T00:12:55Z,230000,False,9.0,11.0,1,left,O. Okongwu cutting DUNK (2 PTS) (T. Young 1 AST),"[1630168, 1629027]",1610612737.0,ATL,cutting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.42,Made,,,,,2.0,T. Young,1629027.0,1.0,,,,,,,,,,
25,PT10M12.00S,2023-01-14T00:12:34.0Z,1,REGULAR,foul,personal,['1freethrow'],1630543,,,1610612737,2,7,2023-01-14T00:12:43Z,250000,False,,,0,,I. Jackson shooting personal FOUL (1 PF) (Okongwu 1 FT),"[1630543, 1630168]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628953.0,1.0,0.0,Okongwu,1630168.0,,,,,
28,PT10M12.00S,2023-01-14T00:13:18.7Z,1,REGULAR,freethrow,1 of 1,[],1630168,,,1610612737,2,7,2023-01-14T00:13:20Z,280000,False,,,0,,MISS O. Okongwu Free Throw 1 of 1,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
29,PT10M11.00S,2023-01-14T00:13:19.7Z,1,REGULAR,rebound,defensive,[],1630543,,,1610612754,2,7,2023-01-14T00:13:24Z,290000,False,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT10M01.00S,2023-01-14T00:13:27.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1631097,91.80354796320631,57.59803921568627,1610612754,2,7,2023-01-14T00:18:19Z,300000,False,38.0,25.0,1,right,MISS B. Mathurin driving Hook,[1631097],1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
31,PT09M59.00S,2023-01-14T00:13:29.4Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,2,7,2023-01-14T00:13:31Z,310000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,30.0,4.0,3.0,1.0,,,,,,,,,,,,,,
32,PT09M49.00S,2023-01-14T00:13:38.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630168,6.1268068331143235,50.245098039215684,1610612737,2,9,2023-01-14T00:13:42Z,320000,False,-1.0,5.0,1,left,O. Okongwu alley-oop DUNK (4 PTS) (T. Young 2 AST),"[1630168, 1629027]",1610612737.0,ATL,alley-oop,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,4.0,T. Young,1629027.0,2.0,,,,,,,,,,
34,PT09M47.00S,2023-01-14T00:13:45.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,2,9,2023-01-14T00:13:46Z,340000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,PT09M31.00S,2023-01-14T00:16:53.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,91.40932982917214,54.41176470588235,1610612754,4,9,2023-01-14T00:16:59Z,350000,False,22.0,28.0,1,right,B. Mathurin floating Jump Shot (2 PTS) (B. Hield 1 AST),"[1631097, 1627741]",1610612754.0,IND,floating,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,3.59,Made,,,,,2.0,B. Hield,1627741.0,1.0,,,,,,,,,,
37,PT09M20.00S,2023-01-14T00:17:03.8Z,1,REGULAR,turnover,bad pass,[],1627749,,,1610612737,4,9,2023-01-14T00:17:13Z,370000,False,,,0,,D. Murray bad pass TURNOVER (1 TO),"[1627749, 1629614]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,,,Nembhard,1629614.0
38,PT09M20.00S,2023-01-14T00:17:03.8Z,1,REGULAR,steal,,[],1629614,,,1610612754,4,9,2023-01-14T00:17:05Z,380000,False,,,0,,A. Nembhard STEAL (1 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
39,PT09M15.00S,2023-01-14T00:17:08.9Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",1627741,86.81011826544021,84.31372549019608,1610612754,4,9,2023-01-14T00:17:22Z,390000,False,172.0,71.0,1,right,MISS B. Hield 18' running pullup Shot,[1627741],1610612754.0,IND,running pullup,,,Hield,B. Hield,,,,,Mid-Range,16-24 Right,18.59,Missed,,,,,,,,,,,,,,,,,,
40,PT09M11.00S,2023-01-14T00:17:13.6Z,1,REGULAR,rebound,offensive,[],1630543,,,1610612754,4,9,2023-01-14T00:17:13Z,400000,False,,,0,,I. Jackson REBOUND (Off:1 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,16-24 Right,,,39.0,2.0,1.0,1.0,,,,,,,,,,,,,,
41,PT09M07.00S,2023-01-14T00:17:16.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631097,91.67214191852825,45.09803921568628,1610612754,4,9,2023-01-14T00:17:27Z,410000,False,-25.0,26.0,1,right,MISS B. Mathurin reverse Layup,[1631097],1610612754.0,IND,reverse,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,3.56,Missed,,,,,,,,,,,,,,,,,,
42,PT09M05.00S,2023-01-14T00:17:18.9Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,4,9,2023-01-14T00:17:27Z,420000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:4),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,41.0,5.0,4.0,1.0,,,,,,,,,,,,,,
43,PT08M57.00S,2023-01-14T00:17:26.6Z,1,REGULAR,3pt,Jump Shot,[],1628381,32.013797634691194,40.19607843137255,1610612737,4,12,2023-01-14T00:17:31Z,430000,False,49.0,248.0,1,left,J. Collins 25' 3PT  (3 PTS) (O. Okongwu 1 AST),"[1628381, 1630168]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,25.32,Made,,,,,3.0,O. Okongwu,1630168.0,1.0,,,,,,,,,,
45,PT08M38.00S,2023-01-14T00:17:46.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,94.30026281208936,55.14705882352941,1610612754,6,12,2023-01-14T00:22:46Z,450000,False,26.0,1.0,1,right,C. Duarte driving Layup (2 PTS),[1630537],1610612754.0,IND,driving,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,2.57,Made,,,,,2.0,,,,,,,,,,,,,
46,PT08M38.00S,2023-01-14T00:17:49.6Z,1,REGULAR,foul,personal,['1freethrow'],1627749,,,1610612754,6,12,2023-01-14T00:17:57Z,460000,False,,,0,,D. Murray shooting personal FOUL (1 PF) (Duarte 1 FT),"[1627749, 1630537]",1610612737.0,ATL,shooting,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628953.0,1.0,0.0,Duarte,1630537.0,,,,,
48,PT08M38.00S,2023-01-14T00:18:10.6Z,1,REGULAR,freethrow,1 of 1,[],1630537,,,1610612754,7,12,2023-01-14T00:18:10Z,480000,False,,,0,,C. Duarte Free Throw 1 of 1 (3 PTS),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
49,PT08M24.00S,2023-01-14T00:18:27.6Z,1,REGULAR,3pt,Jump Shot,[],1628381,6.521024967148489,96.32352941176471,1610612737,7,12,2023-01-14T00:18:31Z,490000,False,-232.0,9.0,1,left,MISS J. Collins 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,23.18,Missed,,,,,,,,,,,,,,,,,,
50,PT08M21.00S,2023-01-14T00:18:30.6Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,7,12,2023-01-14T00:29:27Z,500000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,49.0,1.0,1.0,0.0,,,,,,,,,,,,,,
51,PT08M17.00S,2023-01-14T00:18:34.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,66.17936925098554,50.0,1610612754,10,12,2023-01-14T00:18:40Z,510000,False,0.0,265.0,1,right,B. Hield 26' 3PT running (3 PTS) (A. Nembhard 2 AST),"[1627741, 1629614]",1610612754.0,IND,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,26.54,Made,,,,,3.0,A. Nembhard,1629614.0,2.0,,,,,,,,,,
53,PT07M54.00S,2023-01-14T00:18:56.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,8.754927726675426,45.34313725490196,1610612737,10,12,2023-01-14T00:19:00Z,530000,False,23.0,30.0,1,left,MISS T. Young driving finger roll Layup - blocked,"[1629027, 1630543]",1610612737.0,ATL,driving finger roll,,,Young,T. Young,,,,,Restricted Area,0-8 Center,3.78,Missed,,,,,,,,,,,,,,,Jackson,1630543.0,,
54,PT07M54.00S,2023-01-14T00:18:56.7Z,1,REGULAR,block,,[],1630543,,,1610612737,10,12,2023-01-14T00:18:58Z,540000,False,,,0,,I. Jackson BLOCK (1 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
55,PT07M51.00S,2023-01-14T00:18:59.7Z,1,REGULAR,rebound,offensive,[],1629631,,,1610612737,10,12,2023-01-14T00:19:00Z,550000,False,,,0,,D. Hunter REBOUND (Off:1 Def:0),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,53.0,1.0,0.0,1.0,,,,,,,,,,,,,,
56,PT07M49.00S,2023-01-14T00:19:02.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629027,7.5722733245729295,26.715686274509803,1610612737,10,12,2023-01-14T00:19:06Z,560000,False,116.0,19.0,1,left,MISS T. Young 11' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Mid-Range,8-16 Right,11.79,Missed,,,,,,,,,,,,,,,,,,
57,PT07M47.00S,2023-01-14T00:19:04.0Z,1,REGULAR,rebound,offensive,[],1628381,,,1610612737,10,12,2023-01-14T00:19:06Z,570000,False,,,0,,J. Collins REBOUND (Off:1 Def:0),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Right,,,56.0,1.0,0.0,1.0,,,,,,,,,,,,,,
58,PT07M46.00S,2023-01-14T00:19:05.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,8.09789750328515,54.166666666666664,1610612737,10,12,2023-01-14T00:19:10Z,580000,False,-21.0,24.0,1,left,MISS J. Collins putback Layup - blocked,"[1628381, 1630543]",1610612737.0,ATL,putback,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,Jackson,1630543.0,,
59,PT07M46.00S,2023-01-14T00:19:05.2Z,1,REGULAR,block,,[],1630543,,,1610612737,10,12,2023-01-14T00:19:07Z,590000,False,,,0,,I. Jackson BLOCK (2 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
60,PT07M46.00S,2023-01-14T00:19:05.2Z,1,REGULAR,rebound,defensive,[],1630537,,,1610612754,10,12,2023-01-14T00:19:10Z,600000,False,,,0,,C. Duarte REBOUND (Off:0 Def:1),[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,,,58.0,1.0,1.0,0.0,,,,,,,,,,,,,,
61,PT07M30.00S,2023-01-14T00:19:21.3Z,1,REGULAR,turnover,lost ball,[],1630543,,,1610612754,10,12,2023-01-14T00:19:24Z,610000,False,,,0,,I. Jackson lost ball TURNOVER (1 TO),"[1630543, 1630168]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1.0,,,Okongwu,1630168.0
62,PT07M30.00S,2023-01-14T00:19:21.3Z,1,REGULAR,steal,,[],1630168,,,1610612737,10,12,2023-01-14T00:19:22Z,620000,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
63,PT07M27.00S,2023-01-14T00:19:24.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629631,6.783837056504599,55.392156862745104,1610612737,10,12,2023-01-14T00:19:28Z,630000,False,-27.0,11.0,1,left,MISS D. Hunter running Layup - blocked,"[1629631, 1630543]",1610612737.0,ATL,running,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,2.93,Missed,,,,,,,,,,,,,,,Jackson,1630543.0,,
64,PT07M27.00S,2023-01-14T00:19:24.2Z,1,REGULAR,block,,[],1630543,,,1610612737,10,12,2023-01-14T00:19:26Z,640000,False,,,0,,I. Jackson BLOCK (3 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
65,PT07M24.00S,2023-01-14T00:19:27.2Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,10,12,2023-01-14T00:19:28Z,650000,False,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,63.0,2.0,2.0,0.0,,,,,,,,,,,,,,
66,PT07M22.00S,2023-01-14T00:19:29.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,69.72733245729303,73.2843137254902,1610612754,10,12,2023-01-14T00:19:34Z,660000,False,116.0,232.0,1,right,MISS B. Hield 25' running pullup 3PT,[1627741],1610612754.0,IND,running pullup,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,25.97,Missed,,,,,,,,,,,,,,,,,,
67,PT07M19.00S,2023-01-14T00:19:32.1Z,1,REGULAR,rebound,defensive,[],1627749,,,1610612737,10,12,2023-01-14T00:19:34Z,670000,False,,,0,,D. Murray REBOUND (Off:0 Def:1),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,66.0,1.0,1.0,0.0,,,,,,,,,,,,,,
68,PT07M09.00S,2023-01-14T00:19:42.4Z,1,REGULAR,3pt,Jump Shot,[],1629631,9.543363994743759,2.696078431372549,1610612737,10,15,2023-01-14T00:19:45Z,680000,False,237.0,37.0,1,left,D. Hunter 3PT  (3 PTS) (D. Murray 2 AST),"[1629631, 1627749]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Right Corner 3,24+ Right,23.94,Made,,,,,3.0,D. Murray,1627749.0,2.0,,,,,,,,,,
70,PT06M55.00S,2023-01-14T00:19:55.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,92.72339027595268,44.85294117647059,1610612754,12,15,2023-01-14T00:20:02Z,700000,False,-26.0,16.0,1,right,I. Jackson reverse Layup (4 PTS) (A. Nembhard 3 AST),"[1630543, 1629614]",1610612754.0,IND,reverse,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,3.02,Made,,,,,4.0,A. Nembhard,1629614.0,3.0,,,,,,,,,,
73,PT06M39.00S,2023-01-14T00:20:21.7Z,1,REGULAR,2pt,Jump Shot,[],1627749,25.443495400788436,60.5392156862745,1610612737,12,15,2023-01-14T00:32:13Z,730000,False,-53.0,187.0,1,left,MISS D. Murray 19' step back Shot,[1627749],1610612737.0,ATL,step back,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,19.4,Missed,,,,,,,,,,,,,,,,,,
74,PT06M35.00S,2023-01-14T00:20:25.7Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612754,12,15,2023-01-14T00:20:33Z,740000,False,,,0,,B. Hield REBOUND (Off:0 Def:3),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Center,,,73.0,3.0,3.0,0.0,,,,,,,,,,,,,,
75,PT06M24.00S,2023-01-14T00:20:36.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,92.32917214191852,46.07843137254902,1610612754,12,15,2023-01-14T00:20:41Z,750000,False,-20.0,20.0,1,right,MISS I. Jackson cutting Layup,[1630543],1610612754.0,IND,cutting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,,
76,PT06M23.00S,2023-01-14T00:20:37.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,12,15,2023-01-14T00:20:41Z,760000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,75.0,,,,,,,,,,,,,,,,,
78,PT06M23.00S,2023-01-14T00:20:41.5Z,1,REGULAR,substitution,out,[],1630537,,,1610612754,12,15,2023-01-14T00:20:51Z,780000,False,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M23.00S,2023-01-14T00:20:41.5Z,1,REGULAR,substitution,out,[],1630543,,,1610612754,12,15,2023-01-14T00:20:51Z,790000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M23.00S,2023-01-14T00:20:41.5Z,1,REGULAR,substitution,out,[],1629027,,,1610612754,12,15,2023-01-14T00:20:51Z,800000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M23.00S,2023-01-14T00:20:41.5Z,1,REGULAR,substitution,in,[],204456,,,1610612754,12,15,2023-01-14T00:20:51Z,810000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M23.00S,2023-01-14T00:20:41.5Z,1,REGULAR,substitution,in,[],1630188,,,1610612754,12,15,2023-01-14T00:20:51Z,820000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M23.00S,2023-01-14T00:20:41.5Z,1,REGULAR,substitution,in,[],203992,,,1610612754,12,15,2023-01-14T00:20:51Z,830000,False,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M21.00S,2023-01-14T00:21:09.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630188,92.32917214191852,48.77450980392157,1610612754,14,15,2023-01-14T00:21:13Z,840000,False,-6.0,20.0,1,right,J. Smith cutting Layup (2 PTS) (T. McConnell 1 AST),"[1630188, 204456]",1610612754.0,IND,cutting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,2.05,Made,,,,,2.0,T. McConnell,204456.0,1.0,,,,,,,,,,
87,PT06M03.00S,2023-01-14T00:21:45.2Z,1,REGULAR,2pt,Jump Shot,[],1629631,12.959921156373195,25.245098039215684,1610612737,14,15,2023-01-14T00:21:51Z,870000,False,124.0,69.0,1,left,MISS D. Hunter 14' fadeaway Shot,[1629631],1610612737.0,ATL,fadeaway,,,Hunter,D. Hunter,,,,,Mid-Range,8-16 Right,14.19,Missed,,,,,,,,,,,,,,,,,,
88,PT05M59.00S,2023-01-14T00:21:49.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,14,15,2023-01-14T00:21:51Z,880000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,8-16 Right,,,87.0,,,,,,,,,,,,,,,,,
