actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2024-11-17T20:42:04.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2024-11-17T20:42:04Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT12M00.00S,2024-11-17T20:42:07.6Z,1,REGULAR,jumpball,recovered,[],203486,,,1610612756,0,0,2024-11-17T20:42:07Z,40000,False,,,0,,Jump Ball J. Nurkić vs. R. Gobert: Tip to M. Plumlee,"[203486, 203994, 203497]",1610612756.0,PHX,startperiod,M. Plumlee,203486.0,Plumlee,M. Plumlee,Nurkić,203994.0,Gobert,203497.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2024-11-17T20:42:18.9Z,1,REGULAR,2pt,Jump Shot,[],1626164,18.347568988173457,21.813725490196077,1610612756,0,0,2024-11-17T20:42:25Z,70000,False,141.0,120.0,1,left,MISS D. Booker 18' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,18.51,Missed,,,,,,,,,,,,,,,,,,
8,PT11M42.00S,2024-11-17T20:42:21.9Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,0,0,2024-11-17T20:42:25Z,80000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Right Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M24.00S,2024-11-17T20:42:52.2Z,1,REGULAR,3pt,Jump Shot,[],203944,67.09921156373193,46.568627450980394,1610612750,0,0,2024-11-17T20:43:01Z,110000,False,-17.0,257.0,1,right,MISS J. Randle 25' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.74,Missed,,,,,,,,,,,,,,,,,,
12,PT11M20.00S,2024-11-17T20:42:55.6Z,1,REGULAR,rebound,defensive,[],203486,,,1610612756,0,0,2024-11-17T20:42:55Z,120000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:1),[203486],1610612756.0,PHX,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Center,,,11.0,1.0,1.0,0.0,,,,,,,,,,,,,,
13,PT11M13.00S,2024-11-17T20:43:02.9Z,1,REGULAR,3pt,Jump Shot,[],203994,31.35676741130092,37.99019607843137,1610612756,0,3,2024-11-17T20:43:07Z,130000,False,60.0,242.0,1,left,J. Nurkić 24' 3PT  (3 PTS) (T. Jones 1 AST),"[203994, 1626145]",1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Center,24.96,Made,,,,,3.0,T. Jones,1626145.0,1.0,,,,,,,,,,
16,PT10M54.00S,2024-11-17T20:43:39.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,82.07950065703022,53.431372549019606,1610612750,2,3,2024-11-17T20:43:44Z,160000,False,17.0,116.0,1,right,J. Randle 11' pullup Jump Shot (2 PTS),[203944],1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,11.73,Made,,,,,2.0,,,,,,,,,,,,,
17,PT10M29.00S,2024-11-17T20:44:05.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642346,14.011169513797633,46.81372549019608,1610612756,2,5,2024-11-17T20:44:30Z,170000,False,16.0,79.0,1,left,R. Dunn 8' driving floating Jump Shot (2 PTS) (T. Jones 2 AST),"[1642346, 1626145]",1610612756.0,PHX,driving floating,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Center,8.08,Made,,,,,2.0,T. Jones,1626145.0,2.0,,,,,,,,,,
19,PT10M20.00S,2024-11-17T20:44:15.0Z,1,REGULAR,foul,personal,[],203994,,,1610612750,2,5,2024-11-17T20:44:30Z,190000,False,,,0,,J. Nurkić personal FOUL (1 PF),"[203994, 1630162]",1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1626300.0,1.0,0.0,Edwards,1630162.0,,,,,
21,PT10M13.00S,2024-11-17T20:44:41.0Z,1,REGULAR,turnover,lost ball,[],1630162,,,1610612750,2,5,2024-11-17T20:44:45Z,210000,False,,,0,,A. Edwards lost ball TURNOVER (1 TO),"[1630162, 1626145]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Jones,1626145.0,,
22,PT10M13.00S,2024-11-17T20:44:41.0Z,1,REGULAR,steal,,[],1626145,,,1610612756,2,5,2024-11-17T20:44:43Z,220000,False,,,0,,T. Jones STEAL (1 STL),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
23,PT09M56.00S,2024-11-17T20:44:58.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626164,22.815374507227332,32.1078431372549,1610612756,2,7,2024-11-17T20:45:03Z,230000,False,89.0,162.0,1,left,D. Booker 18' pullup Jump Shot (2 PTS) (M. Plumlee 1 AST),"[1626164, 203486]",1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Right Center,18.51,Made,,,,,2.0,M. Plumlee,203486.0,1.0,,,,,,,,,,
25,PT09M34.00S,2024-11-17T20:45:20.5Z,1,REGULAR,turnover,lost ball,[],203497,,,1610612750,2,7,2024-11-17T20:45:25Z,250000,False,,,0,,R. Gobert lost ball TURNOVER (1 TO),"[203497, 1626145]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,Jones,1626145.0,,
26,PT09M34.00S,2024-11-17T20:45:20.5Z,1,REGULAR,steal,,[],1626145,,,1610612756,2,7,2024-11-17T20:46:48Z,260000,False,,,0,,T. Jones STEAL (2 STL),[1626145],1610612756.0,PHX,,,,Jones,T. Jones,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
27,PT09M30.00S,2024-11-17T20:45:24.6Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1626164,23.078186596583443,87.25490196078431,1610612756,2,10,2024-11-17T20:47:51Z,270000,False,-186.0,164.0,1,left,D. Booker 24' 3PT running (5 PTS) (T. Jones 3 AST),"[1626164, 1626145]",1610612756.0,PHX,running,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,24.85,Made,,,,,5.0,T. Jones,1626145.0,3.0,,,,,,,,,,
29,PT09M30.00S,2024-11-17T20:46:07.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,2,10,2024-11-17T20:46:07Z,290000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,PT09M07.00S,2024-11-17T20:48:49.9Z,1,REGULAR,foul,personal,[],203994,,,1610612750,2,10,2024-11-17T20:48:55Z,300000,False,,,0,,J. Nurkić personal FOUL (2 PF),"[203994, 201144]",1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1626300.0,2.0,0.0,Conley,201144.0,,,,,
32,PT09M07.00S,2024-11-17T20:49:00.7Z,1,REGULAR,substitution,out,[],203994,,,1610612750,2,10,2024-11-17T20:49:08Z,320000,False,,,0,,SUB out: J. Nurkić,[203994],1610612756.0,PHX,,,,Nurkić,J. Nurkić,,,,,,,,,,,,,,,,,,,,,,,,,,
33,PT09M07.00S,2024-11-17T20:49:00.7Z,1,REGULAR,substitution,in,[],1642345,,,1610612750,2,10,2024-11-17T20:49:08Z,330000,False,,,0,,SUB in: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
34,PT09M05.00S,2024-11-17T20:49:16.4Z,1,REGULAR,3pt,Jump Shot,[],201144,67.23061760840999,56.127450980392155,1610612750,5,10,2024-11-17T20:49:20Z,340000,False,31.0,256.0,1,right,M. Conley 25' 3PT  (3 PTS) (A. Edwards 1 AST),"[201144, 1630162]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,25.73,Made,,,,,3.0,A. Edwards,1630162.0,1.0,,,,,,,,,,
36,PT08M37.00S,2024-11-17T20:49:44.6Z,1,REGULAR,turnover,bad pass,[],1642346,,,1610612756,5,10,2024-11-17T20:49:48Z,360000,False,,,0,,R. Dunn bad pass TURNOVER (1 TO),"[1642346, 1630183]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,McDaniels,1630183.0,,
