actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
20,PT10M27.00S,2024-11-28T01:13:07.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,27.677398160315374,23.52941176470588,1610612750,5,0,2024-11-28T01:13:33Z,200000,False,132.0,208.0,1,left,A. Edwards 24' 3PT  (3 PTS) (M. Conley 1 AST),"[1630162, 201144]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,24.63,Made,3.0,M. Conley,201144.0,1.0,,,,,,,,,,,,,,
22,PT10M16.00S,2024-11-28T01:13:20.4Z,1,REGULAR,foul,personal,['2freethrow'],1630183,,,1610612758,5,0,2024-11-28T01:13:27Z,220000,False,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Fox 2 FT),"[1630183, 1628368]",1610612750.0,MIN,shooting,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628954.0,1.0,0.0,Fox,1628368.0,,,
24,PT10M16.00S,2024-11-28T01:13:43.4Z,1,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,5,1,2024-11-28T01:14:09Z,240000,False,,,0,,D. Fox Free Throw 1 of 2 (1 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
25,PT10M16.00S,2024-11-28T01:13:43.4Z,1,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,5,1,2024-11-28T01:14:09Z,250000,False,,,0,,MISS D. Fox Free Throw 2 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
26,PT10M15.00S,2024-11-28T01:13:44.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,5,1,2024-11-28T01:14:09Z,260000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,
28,PT10M04.00S,2024-11-28T01:14:28.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627734,92.85479632063075,50.0,1610612758,5,3,2024-11-28T01:14:33Z,280000,False,0.0,15.0,1,right,D. Sabonis cutting DUNK (2 PTS) (D. Fox 1 AST),"[1627734, 1628368]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.47,Made,2.0,D. Fox,1628368.0,1.0,,,,,,,,,,,,,,
30,PT09M51.00S,2024-11-28T01:14:40.8Z,1,REGULAR,3pt,Jump Shot,[],1630162,31.488173455978973,62.254901960784316,1610612750,8,3,2024-11-28T01:14:45Z,300000,False,-61.0,243.0,1,left,A. Edwards 25' 3PT pullup (6 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.11,Made,6.0,,,,,,,,,,,,,,,,,
31,PT09M26.00S,2024-11-28T01:15:07.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,91.67214191852825,49.50980392156863,1610612758,8,3,2024-11-28T01:15:37Z,310000,False,-2.0,26.0,1,right,MISS D. Sabonis driving Layup,[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.59,Missed,,,,,,,,,,,,,,,,,,
32,PT09M25.00S,2024-11-28T01:15:08.7Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,8,3,2024-11-28T01:15:37Z,320000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,31.0,2.0,1.0,1.0,,,,,,,,,,
33,PT09M24.00S,2024-11-28T01:15:11.6Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612758,8,3,2024-11-28T01:15:18Z,330000,False,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628954.0,,,,,,,
34,PT09M08.00S,2024-11-28T01:15:43.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630183,8.229303547963205,5.392156862745098,1610612750,8,3,2024-11-28T01:15:49Z,340000,False,223.0,25.0,1,left,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,22.44,Missed,,,,,,,,,,,,,,,,,,
35,PT09M05.00S,2024-11-28T01:15:46.6Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,8,3,2024-11-28T01:15:49Z,350000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Right Corner 3,24+ Right,,,,,,,34.0,3.0,2.0,1.0,,,,,,,,,,
36,PT08M59.00S,2024-11-28T01:15:52.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627734,94.56307490144546,53.431372549019606,1610612758,8,5,2024-11-28T01:16:05Z,360000,False,17.0,-1.0,1,right,D. Sabonis cutting Layup (4 PTS) (D. Fox 2 AST),"[1627734, 1628368]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.73,Made,4.0,D. Fox,1628368.0,2.0,,,,,,,,,,,,,,
38,PT08M42.00S,2024-11-28T01:16:11.9Z,1,REGULAR,turnover,out-of-bounds,[],201144,,,1610612750,8,5,2024-11-28T01:16:17Z,380000,False,,,0,,M. Conley lost ball out-of-bounds TURNOVER (1 TO),[201144],1610612750.0,MIN,lost ball,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628954.0,,,,,1.0,,
39,PT08M42.00S,2024-11-28T01:16:14.2Z,1,REGULAR,substitution,out,[],1631165,,,1610612758,8,5,2024-11-28T01:16:22Z,390000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
40,PT08M42.00S,2024-11-28T01:16:14.2Z,1,REGULAR,substitution,out,[],203109,,,1610612758,8,5,2024-11-28T01:16:22Z,400000,False,,,0,,SUB out: J. Crowder,[203109],1610612758.0,SAC,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT08M42.00S,2024-11-28T01:16:14.2Z,1,REGULAR,substitution,in,[],1642403,,,1610612758,8,5,2024-11-28T01:16:22Z,410000,False,,,0,,SUB in: I. Jones,[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT08M42.00S,2024-11-28T01:16:14.2Z,1,REGULAR,substitution,in,[],1628370,,,1610612758,8,5,2024-11-28T01:16:22Z,420000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M34.00S,2024-11-28T01:16:40.5Z,1,REGULAR,turnover,lost ball,[],1628368,,,1610612758,8,5,2024-11-28T01:16:45Z,430000,False,,,0,,D. Fox lost ball TURNOVER (1 TO),"[1628368, 203944]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Randle,203944.0
44,PT08M34.00S,2024-11-28T01:16:40.5Z,1,REGULAR,steal,,[],203944,,,1610612750,8,5,2024-11-28T01:16:42Z,440000,False,,,0,,J. Randle STEAL (1 STL),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
45,PT08M27.00S,2024-11-28T01:16:47.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630162,7.703679369250986,51.71568627450981,1610612750,10,5,2024-11-28T01:16:54Z,450000,False,-9.0,20.0,1,left,A. Edwards driving Layup (8 PTS) (M. Conley 2 AST),"[1630162, 201144]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.17,Made,8.0,M. Conley,201144.0,2.0,,,,,,,,,,,,,,
47,PT08M16.00S,2024-11-28T01:16:58.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.24901445466492,48.77450980392157,1610612758,10,5,2024-11-28T01:17:04Z,470000,False,-6.0,11.0,1,right,MISS D. Sabonis cutting Layup,[1627734],1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,,
48,PT08M15.00S,2024-11-28T01:16:59.5Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,10,5,2024-11-28T01:17:04Z,480000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,47.0,4.0,2.0,2.0,,,,,,,,,,
49,PT08M14.00S,2024-11-28T01:17:00.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,93.11760840998686,50.49019607843137,1610612758,10,7,2024-11-28T01:17:07Z,490000,False,2.0,12.0,1,right,D. Sabonis putback Layup (6 PTS),[1627734],1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.25,Made,6.0,,,,,,,,,,,,,,,,,
50,PT08M07.00S,2024-11-28T01:17:07.4Z,1,REGULAR,3pt,Jump Shot,[],203944,6.652431011826544,97.30392156862744,1610612750,10,7,2024-11-28T01:17:11Z,500000,False,-237.0,10.0,1,left,MISS J. Randle 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Left Corner 3,24+ Left,23.67,Missed,,,,,,,,,,,,,,,,,,
51,PT08M04.00S,2024-11-28T01:17:10.4Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,10,7,2024-11-28T01:17:11Z,510000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,,,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,
52,PT07M55.00S,2024-11-28T01:17:19.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,91.27792378449409,47.549019607843135,1610612758,10,7,2024-11-28T01:17:25Z,520000,False,-12.0,29.0,1,right,MISS D. Sabonis driving Layup - blocked,"[1627734, 203497]",1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.2,Missed,,,,,,,,,Gobert,203497.0,,,,,,,,
53,PT07M55.00S,2024-11-28T01:17:19.2Z,1,REGULAR,block,,[],203497,,,1610612758,10,7,2024-11-28T01:17:21Z,530000,False,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
54,PT07M52.00S,2024-11-28T01:17:22.2Z,1,REGULAR,rebound,offensive,[],1631099,,,1610612758,10,7,2024-11-28T01:17:25Z,540000,False,,,0,,K. Murray REBOUND (Off:1 Def:0),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,52.0,1.0,0.0,1.0,,,,,,,,,,
55,PT07M51.00S,2024-11-28T01:17:24.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631099,93.64323258869908,52.69607843137255,1610612758,10,7,2024-11-28T01:17:29Z,550000,False,13.0,7.0,1,right,MISS K. Murray driving Layup,[1631099],1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1.53,Missed,,,,,,,,,,,,,,,,,,
56,PT07M51.00S,2024-11-28T01:17:24.4Z,1,REGULAR,rebound,offensive,[],1642403,,,1610612758,10,7,2024-11-28T01:17:29Z,560000,False,,,0,,I. Jones REBOUND (Off:1 Def:0),[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,Restricted Area,0-8 Center,,,,,,,55.0,1.0,0.0,1.0,,,,,,,,,,
57,PT07M45.00S,2024-11-28T01:17:31.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628370,74.72076215505913,85.7843137254902,1610612758,10,7,2024-11-28T01:17:49Z,570000,False,179.0,185.0,1,right,MISS M. Monk 25' pullup 3PT,[1628370],1610612758.0,SAC,pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
58,PT07M44.00S,2024-11-28T01:17:32.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,10,7,2024-11-28T01:17:49Z,580000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,57.0,,,,,,,,,,,,,
60,PT07M37.00S,2024-11-28T01:17:57.3Z,1,REGULAR,foul,personal,[],201144,,,1610612758,10,7,2024-11-28T01:18:05Z,600000,False,,,0,,M. Conley personal FOUL (1 PF),"[201144, 1631099]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2004.0,1.0,0.0,Murray,1631099.0,,,
62,PT07M25.00S,2024-11-28T01:18:31.0Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642403,92.72339027595268,59.80392156862745,1610612758,10,9,2024-11-28T01:18:46Z,620000,False,49.0,16.0,1,right,I. Jones driving Hook (2 PTS),[1642403],1610612758.0,SAC,driving,,,Jones,I. Jones,,,,,In The Paint (Non-RA),0-8 Center,5.15,Made,2.0,,,,,,,,,,,,,,,,,
64,PT07M06.00S,2024-11-28T01:18:49.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,19.267411300919843,59.55882352941176,1610612750,12,9,2024-11-28T01:18:58Z,640000,False,-48.0,129.0,1,left,J. Randle 13' step back Jump Shot (2 PTS) (J. McDaniels 2 AST),"[203944, 1630183]",1610612750.0,MIN,step back,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,13.72,Made,2.0,J. McDaniels,1630183.0,2.0,,,,,,,,,,,,,,
66,PT06M56.00S,2024-11-28T01:19:01.5Z,1,REGULAR,foul,personal,[],1630183,,,1610612758,12,9,2024-11-28T01:19:12Z,660000,False,,,0,,J. McDaniels personal FOUL (2 PF),"[1630183, 1628368]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2004.0,2.0,0.0,Fox,1628368.0,,,
68,PT06M56.00S,2024-11-28T01:19:09.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,12,9,2024-11-28T01:19:09Z,680000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M56.00S,2024-11-28T01:21:42.5Z,1,REGULAR,substitution,out,[],1630183,,,1610612758,12,9,2024-11-28T01:22:06Z,690000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M56.00S,2024-11-28T01:21:42.5Z,1,REGULAR,substitution,in,[],1629638,,,1610612758,12,9,2024-11-28T01:22:06Z,700000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M44.00S,2024-11-28T01:22:24.7Z,1,REGULAR,turnover,lost ball,[],1628368,,,1610612758,12,9,2024-11-28T01:22:28Z,710000,False,,,0,,D. Fox lost ball TURNOVER (2 TO),"[1628368, 1630162]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,2.0,Edwards,1630162.0
72,PT06M44.00S,2024-11-28T01:22:24.7Z,1,REGULAR,steal,,[],1630162,,,1610612750,12,9,2024-11-28T01:22:26Z,720000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
74,PT06M25.00S,2024-11-28T01:23:11.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203497,6.652431011826544,49.01960784313725,1610612750,14,9,2024-11-28T01:23:18Z,740000,False,5.0,10.0,1,left,R. Gobert Layup (2 PTS) (N. Alexander-Walker 1 AST),"[203497, 1629638]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.11,Made,2.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,,,,
76,PT06M08.00S,2024-11-28T01:23:28.6Z,1,REGULAR,2pt,Jump Shot,[],1631099,89.30683311432325,30.88235294117647,1610612758,14,11,2024-11-28T01:24:16Z,760000,False,-96.0,48.0,1,right,K. Murray 10' driving floating bank Jump Shot (2 PTS),[1631099],1610612758.0,SAC,driving floating bank,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,10.7,Made,2.0,,,,,,,,,,,,,,,,,
77,PT05M51.00S,2024-11-28T01:23:48.1Z,1,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612750,14,11,2024-11-28T01:23:54Z,770000,False,,,0,,D. Fox shooting personal FOUL (1 PF) (Gobert 2 FT),"[1628368, 203497]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2004.0,1.0,0.0,Gobert,203497.0,,,
79,PT05M51.00S,2024-11-28T01:24:21.9Z,1,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,15,11,2024-11-28T01:24:21Z,790000,False,,,0,,R. Gobert Free Throw 1 of 2 (3 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
80,PT05M51.00S,2024-11-28T01:24:22.5Z,1,REGULAR,substitution,out,[],201144,,,1610612750,15,11,2024-11-28T01:24:34Z,800000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M51.00S,2024-11-28T01:24:22.5Z,1,REGULAR,substitution,out,[],203944,,,1610612750,15,11,2024-11-28T01:24:34Z,810000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M51.00S,2024-11-28T01:24:22.5Z,1,REGULAR,substitution,out,[],1628368,,,1610612750,15,11,2024-11-28T01:24:34Z,820000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M51.00S,2024-11-28T01:24:22.5Z,1,REGULAR,substitution,out,[],1631099,,,1610612750,15,11,2024-11-28T01:24:34Z,830000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M51.00S,2024-11-28T01:24:22.5Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,15,11,2024-11-28T01:24:34Z,840000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M51.00S,2024-11-28T01:24:22.5Z,1,REGULAR,substitution,in,[],1628978,,,1610612750,15,11,2024-11-28T01:24:34Z,850000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M51.00S,2024-11-28T01:24:22.5Z,1,REGULAR,substitution,in,[],1631165,,,1610612750,15,11,2024-11-28T01:24:34Z,860000,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M51.00S,2024-11-28T01:24:22.5Z,1,REGULAR,substitution,in,[],1628989,,,1610612750,15,11,2024-11-28T01:24:34Z,870000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M51.00S,2024-11-28T01:24:53.4Z,1,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,16,11,2024-11-28T01:24:53Z,880000,False,,,0,,R. Gobert Free Throw 2 of 2 (4 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
89,PT05M37.00S,2024-11-28T01:25:11.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642403,92.72339027595268,54.65686274509803,1610612758,16,13,2024-11-28T01:25:20Z,890000,False,23.0,16.0,1,right,I. Jones cutting Layup (4 PTS) (K. Ellis 1 AST),"[1642403, 1631165]",1610612758.0,SAC,cutting,,,Jones,I. Jones,,,,,Restricted Area,0-8 Center,2.82,Made,4.0,K. Ellis,1631165.0,1.0,,,,,,,,,,,,,,
