actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
2,PT12M00.00S,2025-03-30T23:11:01.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-03-30T23:11:01Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2025-03-30T23:11:06.1Z,1,REGULAR,jumpball,recovered,[],203471,,,1610612765,0,0,2025-03-30T23:11:06Z,40000,False,,,0,,Jump Ball J. Duren vs. R. Gobert: Tip to D. Schröder,"[203471, 1631105, 203497]",1610612765.0,DET,startperiod,D. Schröder,203471.0,Schröder,D. Schröder,Duren,1631105.0,Gobert,203497.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M45.00S,2025-03-30T23:11:15.1Z,1,REGULAR,3pt,Jump Shot,[],1627736,67.23061760840999,48.28431372549019,1610612765,0,0,2025-03-30T23:11:20Z,70000,False,-9.0,256.0,1,right,MISS M. Beasley 25' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,25.56,Missed,,,,,,,,,,,,,,,,,,
8,PT11M42.00S,2025-03-30T23:11:18.1Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,0,0,2025-03-30T23:11:20Z,80000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M25.00S,2025-03-30T23:11:35.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.389618922470433,50.49019607843137,1610612750,2,0,2025-03-30T23:11:39Z,90000,False,-2.0,8.0,1,left,R. Gobert cutting DUNK (2 PTS) (A. Edwards 1 AST),"[203497, 1630162]",1610612750.0,MIN,cutting,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,2.0,A. Edwards,1630162.0,1.0,,,,,,,,,,
11,PT11M09.00S,2025-03-30T23:11:51.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631105,92.85479632063075,52.20588235294118,1610612765,2,2,2025-03-30T23:11:55Z,110000,False,11.0,15.0,1,right,J. Duren driving Layup (2 PTS),[1631105],1610612765.0,DET,driving,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,1.84,Made,,,,,2.0,,,,,,,,,,,,,
12,PT10M53.00S,2025-03-30T23:12:07.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,6.521024967148489,50.98039215686274,1610612750,4,2,2025-03-30T23:12:11Z,120000,False,-5.0,9.0,1,left,R. Gobert alley-oop DUNK (4 PTS) (J. Randle 1 AST),"[203497, 203944]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,4.0,J. Randle,203944.0,1.0,,,,,,,,,,
14,PT10M42.00S,2025-03-30T23:12:21.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,90.88370565045992,49.01960784313725,1610612765,4,4,2025-03-30T23:12:39Z,140000,False,-5.0,33.0,1,right,A. Thompson driving Layup (2 PTS) (J. Duren 1 AST),"[1641709, 1631105]",1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.36,Made,,,,,2.0,J. Duren,1631105.0,1.0,,,,,,,,,,
16,PT10M42.00S,2025-03-30T23:12:23.4Z,1,REGULAR,foul,personal,['1freethrow'],203944,,,1610612765,4,4,2025-03-30T23:13:21Z,160000,False,,,0,,J. Randle shooting personal FOUL (1 PF) (Thompson 1 FT),"[203944, 1641709]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626301.0,1.0,0.0,Thompson,1641709.0,,,,,
18,PT10M42.00S,2025-03-30T23:12:56.4Z,1,REGULAR,freethrow,1 of 1,[],1641709,,,1610612765,4,4,2025-03-30T23:12:59Z,180000,False,,,0,,MISS A. Thompson Free Throw 1 of 1,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
19,PT10M39.00S,2025-03-30T23:12:59.4Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,4,4,2025-03-30T23:12:59Z,190000,False,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,18.0,2.0,2.0,0.0,,,,,,,,,,,,,,
20,PT10M23.00S,2025-03-30T23:13:14.1Z,1,REGULAR,3pt,Jump Shot,[],1630162,8.886333771353483,95.34313725490196,1610612750,4,4,2025-03-30T23:13:58Z,200000,False,-227.0,31.0,1,left,MISS A. Edwards step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Left Corner 3,24+ Left,22.88,Missed,,,,,,,,,,,,,,,,,,
21,PT10M20.00S,2025-03-30T23:13:17.1Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,4,4,2025-03-30T23:13:58Z,210000,False,,,0,,J. Duren REBOUND (Off:0 Def:1),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Left Corner 3,24+ Left,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M11.00S,2025-03-30T23:13:26.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'defensivegoaltending']",1631105,90.3580814717477,50.49019607843137,1610612765,4,6,2025-03-30T23:15:20Z,220000,False,2.0,38.0,1,right,J. Duren turnaround Hook (4 PTS) (D. Schröder 1 AST),"[1631105, 203471]",1610612765.0,DET,turnaround,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,3.82,Made,,,,,4.0,D. Schröder,203471.0,1.0,,,,,,,,,,
24,PT10M11.00S,2025-03-30T23:13:33.6Z,1,REGULAR,violation,defensive goaltending,[],203497,,,1610612765,4,6,2025-03-30T23:13:39Z,240000,False,,,0,,R. Gobert defensive goaltending VIOLATION,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,201245.0,,,,,,,,,
25,PT09M58.00S,2025-03-30T23:13:50.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,15.193823915900131,51.470588235294116,1610612750,4,6,2025-03-30T23:15:49Z,250000,False,-7.0,90.0,1,left,MISS J. Randle 9' fadeaway Shot,[203944],1610612750.0,MIN,fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,9.06,Missed,,,,,,,,,,,,,,,,,,
26,PT09M56.00S,2025-03-30T23:13:52.6Z,1,REGULAR,rebound,defensive,[],1641709,,,1610612765,4,6,2025-03-30T23:13:54Z,260000,False,,,0,,A. Thompson REBOUND (Off:0 Def:1),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,25.0,1.0,1.0,0.0,,,,,,,,,,,,,,
27,PT09M50.00S,2025-03-30T23:13:58.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641709,93.38042049934296,49.754901960784316,1610612765,4,8,2025-03-30T23:14:21Z,270000,False,-1.0,10.0,1,right,A. Thompson driving finger roll Layup (4 PTS),[1641709],1610612765.0,DET,driving finger roll,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,4.0,,,,,,,,,,,,,
28,PT09M42.00S,2025-03-30T23:14:09.7Z,1,REGULAR,turnover,out-of-bounds,[],203944,,,1610612750,4,8,2025-03-30T23:14:17Z,280000,False,,,0,,J. Randle lost ball out-of-bounds TURNOVER (1 TO),[203944],1610612750.0,MIN,lost ball,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,201245.0,,,,,1.0,,,,
29,PT09M29.00S,2025-03-30T23:14:29.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203471,90.09526938239159,57.35294117647059,1610612765,4,8,2025-03-30T23:14:37Z,290000,False,37.0,41.0,1,right,MISS D. Schröder driving Layup - blocked,"[203471, 1630162]",1610612765.0,DET,driving,,,Schröder,D. Schröder,,,,,In The Paint (Non-RA),0-8 Center,5.48,Missed,,,,,,,,,,,,,,,Edwards,1630162.0,,
30,PT09M29.00S,2025-03-30T23:14:29.8Z,1,REGULAR,block,,[],1630162,,,1610612765,4,8,2025-03-30T23:14:32Z,300000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M28.00S,2025-03-30T23:14:30.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,4,8,2025-03-30T23:14:37Z,310000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,29.0,,,,,,,,,,,,,,,,,
33,PT09M22.00S,2025-03-30T23:14:48.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627736,67.88764783180025,62.5,1610612765,4,8,2025-03-30T23:14:53Z,330000,False,62.0,249.0,1,right,MISS M. Beasley 25' pullup 3PT,[1627736],1610612765.0,DET,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
