actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
18,PT10M21.00S,2025-04-13T19:42:23.1Z,1,REGULAR,rebound,defensive,[],1630531,,,1610612762,2,5,2025-04-13T19:42:23Z,180000,False,,,0,,J. Springer REBOUND (Off:0 Def:1),[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Left Center,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
19,PT10M11.00S,2025-04-13T19:42:33.6Z,1,REGULAR,3pt,Jump Shot,[],1630548,4.28712220762155,4.411764705882353,1610612762,2,5,2025-04-13T19:42:38Z,190000,False,228.0,-12.0,1,left,MISS J. Juzang 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Right Corner 3,24+ Right,22.82,Missed,,,,,,,,,,,,,,,,,,
20,PT10M07.00S,2025-04-13T19:42:37.6Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,2,5,2025-04-13T19:42:38Z,200000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,,,,,19.0,1.0,1.0,0.0,,,,,,,,,,
21,PT10M03.00S,2025-04-13T19:42:41.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203944,73.80091984231275,17.892156862745097,1610612750,2,5,2025-04-13T19:43:22Z,210000,False,-161.0,194.0,1,right,MISS J. Randle 25' running 3PT,[203944],1610612750.0,MIN,running,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
22,PT10M00.00S,2025-04-13T19:42:44.0Z,1,REGULAR,rebound,defensive,[],1641718,,,1610612762,2,5,2025-04-13T19:42:47Z,220000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,,21.0,1.0,1.0,0.0,,,,,,,,,,
23,PT09M54.00S,2025-04-13T19:42:50.6Z,1,REGULAR,3pt,Jump Shot,[],1641729,10.33180026281209,95.09803921568627,1610612762,2,8,2025-04-13T19:42:54Z,230000,False,-225.0,45.0,1,left,B. Sensabaugh 3PT  (3 PTS) (K. Filipowski 1 AST),"[1641729, 1642271]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Left Corner 3,24+ Left,22.99,Made,3.0,K. Filipowski,1642271.0,1.0,,,,,,,,,,,,,,
25,PT09M40.00S,2025-04-13T19:43:07.4Z,1,REGULAR,foul,personal,[],1641729,,,1610612750,2,8,2025-04-13T19:43:16Z,250000,False,,,0,,B. Sensabaugh personal FOUL (1 PF),"[1641729, 1630162]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1146.0,1.0,0.0,Edwards,1630162.0,,,,,
27,PT09M34.00S,2025-04-13T19:43:28.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,91.67214191852825,55.14705882352941,1610612750,4,8,2025-04-13T19:43:33Z,270000,False,26.0,26.0,1,right,A. Edwards driving Layup (2 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,3.64,Made,2.0,,,,,,,,,,,,,,,,,
28,PT09M18.00S,2025-04-13T19:43:47.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,8.886333771353483,57.35294117647059,1610612762,4,8,2025-04-13T19:43:54Z,280000,False,-37.0,31.0,1,left,MISS K. George driving Layup - blocked,"[1641718, 1630183]",1610612762.0,UTA,driving,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,4.81,Missed,,,,,,,,,,,,,,McDaniels,1630183.0,,,
29,PT09M18.00S,2025-04-13T19:43:47.0Z,1,REGULAR,block,,[],1630183,,,1610612762,4,8,2025-04-13T19:43:49Z,290000,False,,,0,,J. McDaniels BLOCK (1 BLK),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
30,PT09M17.00S,2025-04-13T19:43:48.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,4,8,2025-04-13T19:43:54Z,300000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,28.0,,,,,,,,,,,,,
32,PT09M10.00S,2025-04-13T19:44:09.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642271,9.806176084099869,50.73529411764706,1610612762,4,8,2025-04-13T19:44:12Z,320000,False,-4.0,40.0,1,left,MISS K. Filipowski driving finger roll Layup,[1642271],1610612762.0,UTA,driving finger roll,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,3.99,Missed,,,,,,,,,,,,,,,,,,
33,PT09M08.00S,2025-04-13T19:44:11.0Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,4,8,2025-04-13T19:44:12Z,330000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,
34,PT09M02.00S,2025-04-13T19:44:17.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203497,93.11760840998686,50.73529411764706,1610612750,6,8,2025-04-13T19:44:21Z,340000,False,4.0,12.0,1,right,R. Gobert driving Layup (2 PTS) (M. Conley 2 AST),"[203497, 201144]",1610612750.0,MIN,driving,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.27,Made,2.0,M. Conley,201144.0,2.0,,,,,,,,,,,,,,
36,PT09M02.00S,2025-04-13T19:44:22.1Z,1,REGULAR,foul,personal,['1freethrow'],1642271,,,1610612750,6,8,2025-04-13T19:47:19Z,360000,False,,,0,,K. Filipowski shooting personal FOUL (1 PF) (Gobert 1 FT),"[1642271, 203497]",1610612762.0,UTA,shooting,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,,,,,,,,,200833.0,1.0,0.0,Gobert,203497.0,,,,,
38,PT09M02.00S,2025-04-13T19:44:34.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,6,8,2025-04-13T19:44:34Z,380000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT09M02.00S,2025-04-13T19:47:34.6Z,1,REGULAR,freethrow,1 of 1,[],203497,,,1610612750,7,8,2025-04-13T19:47:34Z,390000,False,,,0,,R. Gobert Free Throw 1 of 1 (3 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
40,PT08M48.00S,2025-04-13T19:47:50.5Z,1,REGULAR,turnover,bad pass,[],1641729,,,1610612762,7,8,2025-04-13T19:47:54Z,400000,False,,,0,,B. Sensabaugh bad pass TURNOVER (1 TO),"[1641729, 1630183]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,McDaniels,1630183.0
41,PT08M48.00S,2025-04-13T19:47:50.5Z,1,REGULAR,steal,,[],1630183,,,1610612750,7,8,2025-04-13T19:47:52Z,410000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
42,PT08M43.00S,2025-04-13T19:47:55.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630183,88.78120893561103,45.588235294117645,1610612750,7,8,2025-04-13T19:48:02Z,420000,False,-22.0,53.0,1,right,MISS J. McDaniels running Layup,[1630183],1610612750.0,MIN,running,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,5.74,Missed,,,,,,,,,,,,,,,,,,
43,PT08M42.00S,2025-04-13T19:47:56.0Z,1,REGULAR,rebound,offensive,[],203497,,,1610612750,7,8,2025-04-13T19:48:52Z,430000,False,,,0,,R. Gobert REBOUND (Off:1 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,42.0,2.0,1.0,1.0,,,,,,,,,,
44,PT08M42.00S,2025-04-13T19:47:57.9Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover', '2ndchance']",203497,92.9862023653088,51.71568627450981,1610612750,7,8,2025-04-13T19:49:08Z,440000,False,9.0,13.0,1,right,MISS R. Gobert putback DUNK,[203497],1610612750.0,MIN,putback,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
45,PT08M40.00S,2025-04-13T19:47:59.9Z,1,REGULAR,rebound,defensive,[],1641729,,,1610612762,7,8,2025-04-13T19:49:08Z,450000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:2),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,,,,,,,44.0,2.0,2.0,0.0,,,,,,,,,,
46,PT08M22.00S,2025-04-13T19:48:15.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642271,16.507884362680684,50.73529411764706,1610612762,7,10,2025-04-13T19:49:46Z,460000,False,-4.0,103.0,1,left,K. Filipowski 10' floating Jump Shot (5 PTS) (K. George 1 AST),"[1642271, 1641718]",1610612762.0,UTA,floating,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),8-16 Center,10.28,Made,5.0,K. George,1641718.0,1.0,,,,,,,,,,,,,,
48,PT08M10.00S,2025-04-13T19:48:29.4Z,1,REGULAR,turnover,out-of-bounds,[],1630183,,,1610612750,7,10,2025-04-13T19:48:32Z,480000,False,,,0,,J. McDaniels bad pass out-of-bounds TURNOVER (1 TO),[1630183],1610612750.0,MIN,bad pass,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1146.0,,,,,,,1.0,,
49,PT08M00.00S,2025-04-13T19:48:47.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641729,27.677398160315374,77.20588235294117,1610612762,7,10,2025-04-13T19:48:52Z,490000,False,-136.0,208.0,1,left,MISS B. Sensabaugh 24' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Left Center,24.83,Missed,,,,,,,,,,,,,,,,,,
50,PT07M56.00S,2025-04-13T19:48:51.2Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,7,10,2025-04-13T19:48:52Z,500000,False,,,0,,R. Gobert REBOUND (Off:1 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,,,,,49.0,3.0,2.0,1.0,,,,,,,,,,
51,PT07M44.00S,2025-04-13T19:49:02.7Z,1,REGULAR,2pt,Jump Shot,[],1630162,76.95466491458606,65.19607843137256,1610612750,9,10,2025-04-13T19:49:07Z,510000,False,76.0,164.0,1,right,A. Edwards 18' step back Jump Shot (4 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Right Center,18.08,Made,4.0,,,,,,,,,,,,,,,,,
52,PT07M29.00S,2025-04-13T19:49:17.2Z,1,REGULAR,3pt,Jump Shot,[],1642271,31.61957950065703,37.745098039215684,1610612762,9,10,2025-04-13T19:49:21Z,520000,False,61.0,245.0,1,left,MISS K. Filipowski 25' 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Center,25.23,Missed,,,,,,,,,,,,,,,,,,
53,PT07M27.00S,2025-04-13T19:49:19.2Z,1,REGULAR,rebound,defensive,[],203944,,,1610612750,9,10,2025-04-13T19:49:21Z,530000,False,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,,,,,,,52.0,2.0,2.0,0.0,,,,,,,,,,
55,PT07M20.00S,2025-04-13T19:49:45.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,92.72339027595268,47.794117647058826,1610612750,9,10,2025-04-13T19:49:48Z,550000,False,-11.0,16.0,1,right,MISS A. Edwards cutting Layup,[1630162],1610612750.0,MIN,cutting,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.93,Missed,,,,,,,,,,,,,,,,,,
56,PT07M17.00S,2025-04-13T19:49:48.1Z,1,REGULAR,rebound,defensive,[],1641729,,,1610612762,9,10,2025-04-13T19:49:48Z,560000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:3),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Restricted Area,0-8 Center,,,,,,,55.0,3.0,3.0,0.0,,,,,,,,,,
57,PT07M13.00S,2025-04-13T19:49:51.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630531,7.30946123521682,4.166666666666666,1610612762,9,10,2025-04-13T19:51:27Z,570000,False,229.0,16.0,1,left,MISS J. Springer running 3PT,[1630531],1610612762.0,UTA,running,,,Springer,J. Springer,,,,,Right Corner 3,24+ Right,22.98,Missed,,,,,,,,,,,,,,,,,,
58,PT07M12.00S,2025-04-13T19:49:52.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,9,10,2025-04-13T19:49:57Z,580000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,57.0,,,,,,,,,,,,,
60,PT06M59.00S,2025-04-13T19:50:13.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,81.02825229960578,51.9607843137255,1610612750,11,10,2025-04-13T19:50:17Z,600000,False,10.0,126.0,1,right,J. Randle 12' turnaround fadeaway Jump Shot (2 PTS),[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,12.62,Made,2.0,,,,,,,,,,,,,,,,,
63,PT06M33.00S,2025-04-13T19:51:14.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641718,19.267411300919843,63.970588235294116,1610612762,11,10,2025-04-13T19:52:52Z,630000,False,-70.0,129.0,1,left,MISS K. George 14' pullup Shot - blocked,"[1641718, 1630162]",1610612762.0,UTA,pullup,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Center,14.64,Missed,,,,,,,,,,,,,,Edwards,1630162.0,,,
64,PT06M33.00S,2025-04-13T19:51:14.2Z,1,REGULAR,block,,[],1630162,,,1610612762,11,10,2025-04-13T19:51:16Z,640000,False,,,0,,A. Edwards BLOCK (1 BLK),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
65,PT06M32.00S,2025-04-13T19:51:15.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,11,10,2025-04-13T19:51:41Z,650000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,63.0,,,,,,,,,,,,,
67,PT06M18.00S,2025-04-13T19:51:46.9Z,1,REGULAR,3pt,Jump Shot,[],203944,84.05059132720105,5.392156862745098,1610612750,11,10,2025-04-13T19:51:50Z,670000,False,-223.0,97.0,1,right,MISS J. Randle 24' 3PT,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Left Center,24.33,Missed,,,,,,,,,,,,,,,,,,
68,PT06M14.00S,2025-04-13T19:51:50.9Z,1,REGULAR,rebound,defensive,[],1630531,,,1610612762,11,10,2025-04-13T19:51:50Z,680000,False,,,0,,J. Springer REBOUND (Off:0 Def:2),[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,Above the Break 3,24+ Left Center,,,,,,,67.0,2.0,2.0,0.0,,,,,,,,,,
69,PT06M10.00S,2025-04-13T19:51:54.3Z,1,REGULAR,turnover,bad pass,[],1630531,,,1610612762,11,10,2025-04-13T19:51:57Z,690000,False,,,0,,J. Springer bad pass TURNOVER (1 TO),"[1630531, 1630162]",1610612762.0,UTA,,,,Springer,J. Springer,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Edwards,1630162.0
70,PT06M10.00S,2025-04-13T19:51:54.3Z,1,REGULAR,steal,,[],1630162,,,1610612750,11,10,2025-04-13T19:51:55Z,700000,False,,,0,,A. Edwards STEAL (1 STL),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
72,PT05M53.00S,2025-04-13T19:52:11.3Z,1,REGULAR,turnover,bad pass,[],203944,,,1610612750,11,10,2025-04-13T19:52:17Z,710000,False,,,0,,J. Randle bad pass TURNOVER (1 TO),"[203944, 1641729]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Sensabaugh,1641729.0
73,PT05M53.00S,2025-04-13T19:52:11.3Z,1,REGULAR,steal,,[],1641729,,,1610612762,11,10,2025-04-13T19:52:13Z,720000,False,,,0,,B. Sensabaugh STEAL (1 STL),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
74,PT05M52.00S,2025-04-13T19:52:17.8Z,1,REGULAR,foul,personal,[],1630183,,,1610612762,11,10,2025-04-13T19:52:26Z,730000,False,,,0,,J. McDaniels personal FOUL (1 PF),"[1630183, 1641729]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628954.0,1.0,0.0,Sensabaugh,1641729.0,,,,,
76,PT05M52.00S,2025-04-13T19:52:23.8Z,1,REGULAR,substitution,out,[],201144,,,1610612762,11,10,2025-04-13T19:52:34Z,750000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M52.00S,2025-04-13T19:52:23.8Z,1,REGULAR,substitution,out,[],203944,,,1610612762,11,10,2025-04-13T19:52:34Z,760000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M52.00S,2025-04-13T19:52:23.8Z,1,REGULAR,substitution,out,[],1630531,,,1610612762,11,10,2025-04-13T19:52:34Z,770000,False,,,0,,SUB out: J. Springer,[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M52.00S,2025-04-13T19:52:23.8Z,1,REGULAR,substitution,in,[],1629675,,,1610612762,11,10,2025-04-13T19:52:34Z,780000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M52.00S,2025-04-13T19:52:23.8Z,1,REGULAR,substitution,in,[],1628978,,,1610612762,11,10,2025-04-13T19:52:34Z,790000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M52.00S,2025-04-13T19:52:23.8Z,1,REGULAR,substitution,in,[],1629004,,,1610612762,11,10,2025-04-13T19:52:34Z,800000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M40.00S,2025-04-13T19:52:45.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630548,3.7614980289093296,4.411764705882353,1610612762,11,13,2025-04-13T19:52:49Z,810000,False,228.0,-17.0,1,left,J. Juzang 3PT  (5 PTS) (S. Mykhailiuk 1 AST),"[1630548, 1629004]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Right Corner 3,24+ Right,22.85,Made,5.0,S. Mykhailiuk,1629004.0,1.0,,,,,,,,,,,,,,
84,PT05M23.00S,2025-04-13T19:53:02.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,94.30026281208936,50.73529411764706,1610612750,13,13,2025-04-13T19:53:05Z,830000,False,4.0,1.0,1,right,R. Gobert alley-oop DUNK (5 PTS) (N. Reid 1 AST),"[203497, 1629675]",1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.39,Made,5.0,N. Reid,1629675.0,1.0,,,,,,,,,,,,,,
86,PT05M01.00S,2025-04-13T19:53:23.9Z,1,REGULAR,3pt,Jump Shot,[],1629004,7.178055190538765,5.637254901960785,1610612762,13,13,2025-04-13T19:53:28Z,850000,False,222.0,15.0,1,left,MISS S. Mykhailiuk 3PT,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Right Corner 3,24+ Right,22.23,Missed,,,,,,,,,,,,,,,,,,
87,PT04M58.00S,2025-04-13T19:53:26.9Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,13,13,2025-04-13T19:53:28Z,860000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Right Corner 3,24+ Right,,,,,,,86.0,4.0,3.0,1.0,,,,,,,,,,
88,PT04M53.00S,2025-04-13T19:53:34.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,90.3580814717477,50.245098039215684,1610612750,13,13,2025-04-13T19:53:40Z,870000,False,1.0,38.0,1,right,MISS A. Edwards driving Layup - blocked,"[1630162, 1642271]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,3.81,Missed,,,,,,,,,,,,,,Filipowski,1642271.0,,,
