actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-01-25T20:10:52.1Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-01-25T20:10:52Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2025-01-25T20:10:54.8Z,1,REGULAR,jumpball,recovered,[],203944,,,1610612750,0,0,2025-01-25T20:10:54Z,40000,False,,,0,,Jump Ball R. Gobert vs. N. Jokić: Tip to J. Randle,"[203944, 203497, 203999]",1610612750.0,MIN,startperiod,J. Randle,203944.0,Randle,J. Randle,Gobert,203497.0,Jokić,203999.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2025-01-25T20:11:09.6Z,1,REGULAR,2pt,Jump Shot,[],203944,11.383048620236531,81.12745098039215,1610612750,2,0,2025-01-25T20:11:15Z,70000,False,-156.0,55.0,1,left,J. Randle 16' Jump Shot (2 PTS) (A. Edwards 1 AST),"[203944, 1630162]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Left,16.49,Made,2.0,A. Edwards,1630162.0,1.0,,,,,,,,,,,,,,
9,PT11M23.00S,2025-01-25T20:11:27.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,91.67214191852825,42.64705882352941,1610612743,2,0,2025-01-25T20:11:32Z,90000,False,-37.0,26.0,1,right,MISS J. Murray driving finger roll Layup,[1627750],1610612743.0,DEN,driving finger roll,,,Murray,J. Murray,,,,,In The Paint (Non-RA),0-8 Center,4.49,Missed,,,,,,,,,,,,,,,,,,
10,PT11M21.00S,2025-01-25T20:11:29.7Z,1,REGULAR,rebound,defensive,[],203497,,,1610612750,2,0,2025-01-25T20:11:32Z,100000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M14.00S,2025-01-25T20:11:37.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203497,9.937582128777924,45.09803921568628,1610612750,4,0,2025-01-25T20:17:10Z,110000,False,25.0,41.0,1,left,R. Gobert floating Jump Shot (2 PTS) (M. Conley 1 AST),"[203497, 201144]",1610612750.0,MIN,floating,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,4.77,Made,2.0,M. Conley,201144.0,1.0,,,,,,,,,,,,,,
13,PT11M01.00S,2025-01-25T20:11:50.5Z,1,REGULAR,turnover,bad pass,[],1629008,,,1610612743,4,0,2025-01-25T20:11:55Z,130000,False,,,0,,M. Porter Jr. bad pass TURNOVER (1 TO),"[1629008, 203497]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Gobert,203497.0,,,,,,,
14,PT11M01.00S,2025-01-25T20:11:50.5Z,1,REGULAR,steal,,[],203497,,,1610612750,4,0,2025-01-25T20:11:52Z,140000,False,,,0,,R. Gobert STEAL (1 STL),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
15,PT10M58.00S,2025-01-25T20:11:53.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203497,6.389618922470433,49.50980392156863,1610612750,6,0,2025-01-25T20:12:01Z,150000,False,2.0,8.0,1,left,R. Gobert running DUNK (4 PTS),[203497],1610612750.0,MIN,running,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.8,Made,4.0,,,,,,,,,,,,,,,,,
16,PT10M38.00S,2025-01-25T20:12:13.1Z,1,REGULAR,3pt,Jump Shot,[],203999,68.80749014454665,60.78431372549019,1610612743,6,3,2025-01-25T20:12:17Z,160000,False,54.0,241.0,1,right,N. Jokić 24' 3PT  (3 PTS) (J. Murray 1 AST),"[203999, 1627750]",1610612743.0,DEN,,,,Jokić,N. Jokić,,,,,Above the Break 3,24+ Center,24.67,Made,3.0,J. Murray,1627750.0,1.0,,,,,,,,,,,,,,
