actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-04-07T23:42:10.9Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-04-07T23:42:10Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2026-04-07T23:42:12.8Z,1,REGULAR,jumpball,recovered,[],1630567,,,1610612761,0,0,2026-04-07T23:42:12Z,40000,False,,,0,,Jump Ball J. Poeltl vs. B. Adebayo: Tip to S. Barnes,"[1630567, 1627751, 1628389]",1610612761.0,TOR,startperiod,S. Barnes,1630567.0,Barnes,S. Barnes,Poeltl,1627751.0,Adebayo,1628389.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M46.00S,2026-04-07T23:42:23.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,90.75229960578186,43.872549019607845,1610612761,2,0,2026-04-07T23:42:28Z,70000,False,-31.0,34.0,1,right,B. Ingram driving finger roll Layup (2 PTS),[1627742],1610612761.0,TOR,driving finger roll,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,4.6,Made,2.0,,,,,,,,,,,,,,,,,
8,PT11M21.00S,2026-04-07T23:42:48.3Z,1,REGULAR,2pt,Jump Shot,[],1630558,9.280551905387648,75.24509803921569,1610612748,2,2,2026-04-07T23:42:52Z,80000,False,-126.0,35.0,1,left,D. Mitchell 13' pullup Jump Shot (2 PTS) (B. Adebayo 1 AST),"[1630558, 1628389]",1610612748.0,MIA,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,13.09,Made,2.0,B. Adebayo,1628389.0,1.0,,,,,,,,,,,,,,
10,PT11M09.00S,2026-04-07T23:43:00.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,86.15308804204993,50.98039215686274,1610612761,2,2,2026-04-07T23:43:07Z,100000,False,5.0,78.0,1,right,MISS B. Ingram 7' floating Shot,[1627742],1610612761.0,TOR,floating,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,7.79,Missed,,,,,,,,,,,,,,,,,,
11,PT11M05.00S,2026-04-07T23:43:04.8Z,1,REGULAR,rebound,offensive,[],1627751,,,1610612761,2,2,2026-04-07T23:43:07Z,110000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:0),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,10.0,1.0,0.0,1.0,,,,,,,,,,
12,PT11M05.00S,2026-04-07T23:43:04.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,94.40999984741211,50.0,1610612761,4,2,2026-04-07T23:43:04Z,120000,False,0.0,0.0,1,right,J. Poeltl putback Layup (2 PTS),[1627751],1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
13,PT10M59.00S,2026-04-07T23:43:13.4Z,1,REGULAR,foul,personal,[],1627751,,,1610612748,4,2,2026-04-07T23:43:27Z,130000,False,,,0,,J. Poeltl personal FOUL (1 PF),"[1627751, 1628389]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1193.0,1.0,0.0,Adebayo,1628389.0,,,,,
15,PT10M58.00S,2026-04-07T23:43:48.3Z,1,REGULAR,foul,personal,[],1629628,,,1610612748,4,2,2026-04-07T23:44:13Z,150000,False,,,0,,R. Barrett personal FOUL (1 PF),"[1629628, 1641796]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1193.0,1.0,0.0,Larsson,1641796.0,,,,,
17,PT10M46.00S,2026-04-07T23:44:18.0Z,1,REGULAR,3pt,Jump Shot,[],1630558,28.991458607095925,75.0,1610612748,4,2,2026-04-07T23:44:24Z,170000,False,-125.0,220.0,1,left,MISS D. Mitchell 25' 3PT,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.3,Missed,,,,,,,,,,,,,,,,,,
