actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
19,PT10M51.00S,2026-03-29T22:13:33.7Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,0,2,2026-03-29T22:13:36Z,190000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
20,PT10M40.00S,2026-03-29T22:13:43.9Z,1,REGULAR,3pt,Jump Shot,[],1642266,94.03745072273325,3.1862745098039214,1610612761,0,2,2026-03-29T22:13:49Z,200000,False,-234.0,4.0,1,right,MISS J. Walter 3PT,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
21,PT10M38.00S,2026-03-29T22:13:45.9Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,0,2,2026-03-29T22:13:49Z,210000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Left Corner 3,24+ Left,,,,,,,20.0,1.0,1.0,0.0,,,,,,,,,,
22,PT10M28.00S,2026-03-29T22:13:56.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,17.559132720105126,48.28431372549019,1610612753,0,2,2026-03-29T22:14:02Z,220000,False,9.0,113.0,1,left,MISS J. Suggs 11' driving floating Shot,[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,11.29,Missed,,,,,,,,,,,,,,,,,,
23,PT10M26.00S,2026-03-29T22:13:58.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612761,0,2,2026-03-29T22:14:02Z,230000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,22.0,,,,,,,,,,,,,
25,PT10M20.00S,2026-03-29T22:14:10.4Z,1,REGULAR,3pt,Jump Shot,[],1629628,79.58278580814718,92.8921568627451,1610612761,0,2,2026-03-29T22:14:16Z,250000,False,214.0,139.0,1,right,MISS R. Barrett 25' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
26,PT10M18.00S,2026-03-29T22:14:12.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,0,2,2026-03-29T22:14:16Z,260000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,25.0,,,,,,,,,,,,,
28,PT10M01.00S,2026-03-29T22:14:35.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,17.69053876478318,47.30392156862745,1610612753,0,4,2026-03-29T22:14:41Z,280000,False,13.0,114.0,1,left,J. Suggs 11' fadeaway Jump Shot (2 PTS),[1630591],1610612753.0,ORL,fadeaway,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,11.46,Made,2.0,,,,,,,,,,,,,,,,,
29,PT09M50.00S,2026-03-29T22:14:47.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,92.9862023653088,51.9607843137255,1610612761,2,4,2026-03-29T23:27:00Z,290000,False,10.0,13.0,1,right,R. Barrett cutting finger roll Layup (2 PTS) (S. Barnes 1 AST),"[1629628, 1630567]",1610612761.0,TOR,cutting finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.66,Made,2.0,S. Barnes,1630567.0,1.0,,,,,,,,,,,,,,
31,PT09M34.00S,2026-03-29T22:15:04.8Z,1,REGULAR,turnover,out-of-bounds,[],1630217,,,1610612753,2,4,2026-03-29T22:15:10Z,310000,False,,,0,,D. Bane bad pass out-of-bounds TURNOVER (1 TO),[1630217],1610612753.0,ORL,bad pass,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202041.0,1.0,,,,,,,,
32,PT09M17.00S,2026-03-29T22:15:26.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627751,93.11760840998686,62.00980392156863,1610612761,2,4,2026-03-29T22:19:38Z,320000,False,60.0,12.0,1,right,MISS J. Poeltl 6' floating Shot,[1627751],1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,6.12,Missed,,,,,,,,,,,,,,,,,,
33,PT09M15.00S,2026-03-29T22:15:28.2Z,1,REGULAR,rebound,defensive,[],1630591,,,1610612753,2,4,2026-03-29T22:15:29Z,330000,False,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,32.0,1.0,1.0,0.0,,,,,,,,,,
34,PT09M07.00S,2026-03-29T22:15:37.0Z,1,REGULAR,3pt,Jump Shot,[],1641783,17.69053876478318,94.36274509803921,1610612753,2,4,2026-03-29T22:15:40Z,340000,False,-222.0,114.0,1,left,MISS T. da Silva 24' 3PT,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,24.93,Missed,,,,,,,,,,,,,,,,,,
35,PT09M04.00S,2026-03-29T22:15:40.0Z,1,REGULAR,rebound,offensive,[],1628976,,,1610612753,2,4,2026-03-29T22:15:40Z,350000,False,,,0,,W. Carter Jr. REBOUND (Off:1 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,34.0,2.0,1.0,1.0,,,,,,,,,,
36,PT09M01.00S,2026-03-29T22:15:42.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630591,22.683968462549277,10.784313725490197,1610612753,2,7,2026-03-29T22:15:46Z,360000,False,196.0,161.0,1,left,J. Suggs 25' 3PT  (5 PTS) (P. Banchero 1 AST),"[1630591, 1631094]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,25.35,Made,5.0,P. Banchero,1631094.0,1.0,,,,,,,,,,,,,,
38,PT08M37.00S,2026-03-29T22:16:05.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642347,82.7365308804205,49.754901960784316,1610612761,4,7,2026-03-29T22:16:10Z,380000,False,-1.0,110.0,1,right,J. Shead 10' driving floating Jump Shot (2 PTS),[1642347],1610612761.0,TOR,driving floating,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Center,10.98,Made,2.0,,,,,,,,,,,,,,,,,
39,PT08M29.00S,2026-03-29T22:16:16.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630591,17.427726675427067,47.30392156862745,1610612753,4,9,2026-03-29T22:16:19Z,390000,False,13.0,111.0,1,left,J. Suggs 11' driving floating Jump Shot (7 PTS),[1630591],1610612753.0,ORL,driving floating,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,11.21,Made,7.0,,,,,,,,,,,,,,,,,
40,PT08M29.00S,2026-03-29T22:16:20.2Z,1,REGULAR,foul,personal,['1freethrow'],1629628,,,1610612753,4,9,2026-03-29T22:16:34Z,400000,False,,,0,,R. Barrett shooting personal FOUL (1 PF) (Suggs 1 FT),"[1629628, 1630591]",1610612761.0,TOR,shooting,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201638.0,,1.0,0.0,Suggs,1630591.0,,,,
42,PT08M29.00S,2026-03-29T22:16:30.4Z,1,REGULAR,substitution,out,[],1642347,,,1610612753,4,9,2026-03-29T22:16:33Z,420000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M29.00S,2026-03-29T22:16:30.4Z,1,REGULAR,substitution,in,[],1641711,,,1610612753,4,9,2026-03-29T22:16:33Z,430000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT08M29.00S,2026-03-29T22:16:58.3Z,1,REGULAR,freethrow,1 of 1,[],1630591,,,1610612753,4,10,2026-03-29T22:16:58Z,440000,False,,,0,,J. Suggs Free Throw 1 of 1 (8 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
45,PT08M11.00S,2026-03-29T22:17:11.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,84.31340341655716,47.30392156862745,1610612761,6,10,2026-03-29T22:17:15Z,450000,False,-13.0,95.0,1,right,R. Barrett 9' driving floating Jump Shot (4 PTS) (S. Barnes 2 AST),"[1629628, 1630567]",1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,9.6,Made,4.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,,,,
47,PT08M03.00S,2026-03-29T22:17:19.8Z,1,REGULAR,3pt,Jump Shot,[],1630217,4.5499342969776615,97.05882352941177,1610612753,6,13,2026-03-29T22:17:23Z,470000,False,-235.0,-10.0,1,left,D. Bane 3PT  (5 PTS) (J. Suggs 1 AST),"[1630217, 1630591]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,23.55,Made,5.0,J. Suggs,1630591.0,1.0,,,,,,,,,,,,,,
49,PT08M02.00S,2026-03-29T22:17:28.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,6,13,2026-03-29T22:17:28Z,490000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT07M52.00S,2026-03-29T22:20:33.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,94.03745072273325,50.98039215686274,1610612761,8,13,2026-03-29T22:20:39Z,500000,False,5.0,4.0,1,right,J. Poeltl reverse Layup (2 PTS) (S. Barnes 3 AST),"[1627751, 1630567]",1610612761.0,TOR,reverse,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.6,Made,2.0,S. Barnes,1630567.0,3.0,,,,,,,,,,,,,,
52,PT07M35.00S,2026-03-29T22:20:49.7Z,1,REGULAR,turnover,bad pass,[],1630217,,,1610612753,8,13,2026-03-29T22:20:53Z,520000,False,,,0,,D. Bane bad pass TURNOVER (2 TO),"[1630217, 1630567]",1610612753.0,ORL,,,,Bane,D. Bane,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2.0,,,,,Barnes,1630567.0,,
53,PT07M35.00S,2026-03-29T22:20:49.7Z,1,REGULAR,steal,,[],1630567,,,1610612761,8,13,2026-03-29T22:20:51Z,530000,False,,,0,,S. Barnes STEAL (1 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
54,PT07M28.00S,2026-03-29T22:20:56.9Z,1,REGULAR,turnover,lost ball,[],1641711,,,1610612761,8,13,2026-03-29T22:21:00Z,540000,False,,,0,,G. Dick lost ball TURNOVER (1 TO),"[1641711, 1630591]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,Suggs,1630591.0,,
55,PT07M28.00S,2026-03-29T22:20:56.9Z,1,REGULAR,steal,,[],1630591,,,1610612753,8,13,2026-03-29T22:20:58Z,550000,False,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
92,PT07M25.00S,2026-03-29T22:21:01.5Z,1,REGULAR,turnover,out-of-bounds,[],1630217,,,1610612753,8,13,2026-03-29T22:25:57Z,565000,False,,,0,,D. Bane lost ball out-of-bounds TURNOVER (3 TO),[1630217],1610612753.0,ORL,lost ball,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2002.0,3.0,,,,,,,,
59,PT07M14.00S,2026-03-29T22:21:19.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641711,87.07293035479631,48.28431372549019,1610612761,8,13,2026-03-29T22:25:37Z,590000,False,-9.0,69.0,1,right,MISS G. Dick 6' driving floating bank Shot,[1641711],1610612761.0,TOR,driving floating bank,,,Dick,G. Dick,,,,,In The Paint (Non-RA),0-8 Center,6.95,Missed,,,,,,,,,,,,,,,,,,
60,PT07M14.00S,2026-03-29T22:21:19.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,8,13,2026-03-29T22:21:27Z,600000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,59.0,,,,,,,,,,,,,
62,PT06M51.00S,2026-03-29T22:21:51.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,17.296320630749015,38.72549019607843,1610612753,8,15,2026-03-29T22:21:58Z,620000,False,56.0,110.0,1,left,P. Banchero 12' fadeaway Jump Shot (2 PTS),[1631094],1610612753.0,ORL,fadeaway,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,12.37,Made,2.0,,,,,,,,,,,,,,,,,
63,PT06M38.00S,2026-03-29T22:22:04.9Z,1,REGULAR,3pt,Jump Shot,[],1630567,67.23061760840999,60.5392156862745,1610612761,11,15,2026-03-29T22:22:10Z,630000,False,53.0,256.0,1,right,S. Barnes 26' 3PT pullup (3 PTS) (J. Poeltl 1 AST),"[1630567, 1627751]",1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,26.09,Made,3.0,J. Poeltl,1627751.0,1.0,,,,,,,,,,,,,,
65,PT06M25.00S,2026-03-29T22:22:17.3Z,1,REGULAR,3pt,Jump Shot,[],1630591,30.831143232588698,32.59803921568628,1610612753,11,18,2026-03-29T22:22:21Z,650000,False,87.0,237.0,1,left,J. Suggs 25' 3PT step back (11 PTS),[1630591],1610612753.0,ORL,step back,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,25.27,Made,11.0,,,,,,,,,,,,,,,,,
66,PT06M11.00S,2026-03-29T22:22:31.3Z,1,REGULAR,3pt,Jump Shot,[],1630567,65.91655716162943,48.77450980392157,1610612761,14,18,2026-03-29T22:22:35Z,660000,False,-6.0,268.0,1,right,S. Barnes 26' 3PT pullup (6 PTS),[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,26.8,Made,6.0,,,,,,,,,,,,,,,,,
67,PT06M00.00S,2026-03-29T22:22:42.2Z,1,REGULAR,3pt,Jump Shot,[],1630591,32.670827858081466,55.63725490196079,1610612753,14,18,2026-03-29T22:22:46Z,670000,False,-28.0,255.0,1,left,MISS J. Suggs 25' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,25.62,Missed,,,,,,,,,,,,,,,,,,
68,PT05M57.00S,2026-03-29T22:22:45.2Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,14,18,2026-03-29T22:22:46Z,680000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Center,,,,,,,67.0,2.0,2.0,0.0,,,,,,,,,,
69,PT05M44.00S,2026-03-29T22:23:02.3Z,1,REGULAR,turnover,traveling,[],1630567,,,1610612761,14,18,2026-03-29T22:23:07Z,690000,False,,,0,,S. Barnes traveling TURNOVER (1 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2002.0,1.0,,,,,,,,
70,PT05M44.00S,2026-03-29T22:23:06.3Z,1,REGULAR,substitution,out,[],1630567,,,1610612753,14,18,2026-03-29T22:23:37Z,700000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M44.00S,2026-03-29T22:23:06.3Z,1,REGULAR,substitution,out,[],1642266,,,1610612753,14,18,2026-03-29T22:23:37Z,710000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M44.00S,2026-03-29T22:23:06.3Z,1,REGULAR,substitution,out,[],1630217,,,1610612753,14,18,2026-03-29T22:23:37Z,720000,False,,,0,,SUB out: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M44.00S,2026-03-29T22:23:06.3Z,1,REGULAR,substitution,out,[],1630591,,,1610612753,14,18,2026-03-29T22:23:37Z,730000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M44.00S,2026-03-29T22:23:06.3Z,1,REGULAR,substitution,in,[],1642347,,,1610612753,14,18,2026-03-29T22:23:37Z,740000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M44.00S,2026-03-29T22:23:06.3Z,1,REGULAR,substitution,in,[],1630572,,,1610612753,14,18,2026-03-29T22:23:37Z,750000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M44.00S,2026-03-29T22:23:06.3Z,1,REGULAR,substitution,in,[],1628975,,,1610612753,14,18,2026-03-29T22:23:37Z,760000,False,,,0,,SUB in: J. Carter,[1628975],1610612753.0,ORL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M44.00S,2026-03-29T22:23:06.3Z,1,REGULAR,substitution,in,[],1641724,,,1610612753,14,18,2026-03-29T22:23:37Z,770000,False,,,0,,SUB in: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M30.00S,2026-03-29T22:23:39.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631094,5.863994743758213,51.9607843137255,1610612753,14,20,2026-03-29T22:29:01Z,780000,False,-10.0,3.0,1,left,P. Banchero driving floating bank Jump Shot (4 PTS),[1631094],1610612753.0,ORL,driving floating bank,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.01,Made,4.0,,,,,,,,,,,,,,,,,
79,PT05M17.00S,2026-03-29T22:23:55.1Z,1,REGULAR,foul,personal,['2freethrow'],1628975,,,1610612761,14,20,2026-03-29T22:24:01Z,790000,False,,,0,,J. Carter shooting personal FOUL (1 PF) (Shead 2 FT),"[1628975, 1642347]",1610612753.0,ORL,shooting,,,Carter,J. Carter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,201638.0,,1.0,0.0,Shead,1642347.0,,,,
81,PT05M17.00S,2026-03-29T22:24:22.9Z,1,REGULAR,freethrow,1 of 2,[],1642347,,,1610612761,15,20,2026-03-29T22:24:22Z,810000,False,,,0,,J. Shead Free Throw 1 of 2 (3 PTS),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
82,PT05M17.00S,2026-03-29T22:24:23.8Z,1,REGULAR,substitution,out,[],1628976,,,1610612761,15,20,2026-03-29T22:24:26Z,820000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M17.00S,2026-03-29T22:24:23.8Z,1,REGULAR,substitution,in,[],1629048,,,1610612761,15,20,2026-03-29T22:24:26Z,830000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M17.00S,2026-03-29T22:24:39.8Z,1,REGULAR,freethrow,2 of 2,[],1642347,,,1610612761,16,20,2026-03-29T22:24:39Z,840000,False,,,0,,J. Shead Free Throw 2 of 2 (4 PTS),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
85,PT05M06.00S,2026-03-29T22:24:54.2Z,1,REGULAR,turnover,bad pass,[],1629048,,,1610612753,16,20,2026-03-29T22:24:58Z,850000,False,,,0,,G. Bitadze bad pass TURNOVER (1 TO),"[1629048, 1630572]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,Mamukelashvili,1630572.0,,
86,PT05M06.00S,2026-03-29T22:24:54.2Z,1,REGULAR,steal,,[],1630572,,,1610612761,16,20,2026-03-29T22:24:56Z,860000,False,,,0,,S. Mamukelashvili STEAL (1 STL),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
87,PT05M03.00S,2026-03-29T22:24:57.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630572,94.43166885676742,53.18627450980392,1610612761,18,20,2026-03-29T22:30:08Z,870000,False,16.0,0.0,1,right,S. Mamukelashvili driving finger roll Layup (2 PTS),[1630572],1610612761.0,TOR,driving finger roll,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,1.59,Made,2.0,,,,,,,,,,,,,,,,,
88,PT04M48.00S,2026-03-29T22:25:12.8Z,1,REGULAR,turnover,lost ball,[],1631094,,,1610612753,18,20,2026-03-29T22:25:18Z,880000,False,,,0,,P. Banchero lost ball TURNOVER (1 TO),"[1631094, 1629628]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,,,,,Barrett,1629628.0,,
