actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
28,PT09M51.00S,2025-10-24T22:48:01.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630193,91.14651773981603,51.9607843137255,1610612761,4,2,2025-10-24T22:48:05Z,280000,False,10.0,31.0,1,right,I. Quickley driving floating Jump Shot (2 PTS),[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,3.22,Made,,,,,,,,,,2.0,,,,,,,,
29,PT09M39.00S,2025-10-24T22:48:14.4Z,1,REGULAR,turnover,lost ball,[],1626167,,,1610612749,4,2,2025-10-24T22:48:19Z,290000,False,,,0,,M. Turner lost ball TURNOVER (1 TO),"[1626167, 1630193]",1610612749.0,MIL,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1.0,Quickley,1630193.0,,
30,PT09M39.00S,2025-10-24T22:48:14.4Z,1,REGULAR,steal,,[],1630193,,,1610612761,4,2,2025-10-24T22:48:17Z,300000,False,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
31,PT09M34.00S,2025-10-24T22:48:19.8Z,1,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,4,2,2025-10-24T22:48:26Z,310000,False,,,0,,S. Barnes lost ball out-of-bounds TURNOVER (1 TO),[1630567],1610612761.0,TOR,lost ball,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,,,,,1179.0,,,,,,,,,1.0,,,,
32,PT09M09.00S,2025-10-24T22:48:52.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626167,7.30946123521682,45.588235294117645,1610612749,4,4,2025-10-24T22:48:56Z,320000,False,22.0,16.0,1,left,M. Turner Layup (4 PTS) (G. Antetokounmpo 1 AST),"[1626167, 203507]",1610612749.0,MIL,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,,,,,,4.0,G. Antetokounmpo,203507.0,1.0,,,,,
34,PT08M58.00S,2025-10-24T22:49:02.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,85.23324572930355,43.627450980392155,1610612761,4,4,2025-10-24T22:49:07Z,340000,False,-32.0,86.0,1,right,MISS S. Barnes 9' pullup Shot,[1630567],1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,9.2,Missed,,,,,,,,,,,,,,,,,,
35,PT08M56.00S,2025-10-24T22:49:04.9Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,4,4,2025-10-24T22:49:07Z,350000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
37,PT08M53.00S,2025-10-24T22:49:23.7Z,1,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612749,4,4,2025-10-24T22:49:41Z,370000,False,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1627751, 203507]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,1627526.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
39,PT08M53.00S,2025-10-24T22:49:44.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,4,4,2025-10-24T22:49:44Z,390000,False,,,0,,MISS G. Antetokounmpo Free Throw 1 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
40,PT08M53.00S,2025-10-24T22:49:44.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,4,4,2025-10-24T22:49:44Z,400000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,
41,PT08M53.00S,2025-10-24T22:49:44.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,4,5,2025-10-25T02:50:52Z,410000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (1 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
42,PT08M35.00S,2025-10-24T22:50:32.3Z,1,REGULAR,foul,offensive,[],1627751,,,1610612761,4,5,2025-10-24T22:50:46Z,420000,False,,,0,,J. Poeltl charge offensive FOUL (2 PF),"[1627751, 1631260]",1610612761.0,TOR,charge,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627526.0,2.0,0.0,Green,1631260.0,,,,,,,,,
44,PT08M35.00S,2025-10-24T22:50:32.3Z,1,REGULAR,turnover,offensive foul,[],1627751,,,1610612761,4,5,2025-10-24T22:50:32Z,440000,False,,,0,,J. Poeltl offensive foul TURNOVER (1 TO),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627526.0,,,,,,,,,1.0,,,,
45,PT08M35.00S,2025-10-24T22:50:54.2Z,1,REGULAR,substitution,out,[],1627751,,,1610612749,4,5,2025-10-24T22:50:57Z,450000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT08M35.00S,2025-10-24T22:50:54.2Z,1,REGULAR,substitution,in,[],1630572,,,1610612749,4,5,2025-10-24T22:50:57Z,460000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
47,PT08M17.00S,2025-10-24T22:51:27.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1626167,24.129434954007884,67.15686274509804,1610612749,4,5,2025-10-24T22:51:36Z,470000,False,-86.0,174.0,1,left,MISS M. Turner 19' pullup Shot,[1626167],1610612749.0,MIL,pullup,,,Turner,M. Turner,,,,,Mid-Range,16-24 Left Center,19.43,Missed,,,,,,,,,,,,,,,,,,
48,PT08M16.00S,2025-10-24T22:51:28.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,4,5,2025-10-24T22:51:36Z,480000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Mid-Range,16-24 Left Center,,,47.0,,,,,,,,,,,,,,,,,
49,PT08M16.00S,2025-10-24T22:51:34.9Z,1,REGULAR,foul,personal,[],1630567,,,1610612749,4,5,2025-10-24T22:51:54Z,490000,False,,,0,,S. Barnes loose ball personal FOUL (1 PF),"[1630567, 203507]",1610612761.0,TOR,loose ball,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
51,PT08M15.00S,2025-10-24T22:51:54.5Z,1,REGULAR,turnover,out-of-bounds,[],1631157,,,1610612749,4,5,2025-10-24T22:51:59Z,510000,False,,,0,,R. Rollins bad pass out-of-bounds TURNOVER (1 TO),[1631157],1610612749.0,MIL,bad pass,,,Rollins,R. Rollins,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,,,,,,,,,1.0,,,,
52,PT07M59.00S,2025-10-24T22:52:14.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630567,90.09526938239159,29.65686274509804,1610612761,6,5,2025-10-24T22:52:21Z,520000,False,-102.0,41.0,1,right,S. Barnes 10' fadeaway Jump Shot (2 PTS),[1630567],1610612761.0,TOR,fadeaway,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,10.95,Made,,,,,,,,,,2.0,,,,,,,,
53,PT07M41.00S,2025-10-24T22:52:32.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.258212877792378,52.20588235294118,1610612749,6,7,2025-10-24T22:52:38Z,530000,False,-11.0,6.0,1,left,G. Antetokounmpo DUNK (3 PTS) (G. Trent Jr. 2 AST),"[203507, 1629018]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,,,,3.0,G. Trent Jr.,1629018.0,2.0,,,,,
55,PT07M29.00S,2025-10-24T22:52:44.8Z,1,REGULAR,3pt,Jump Shot,[],1629628,73.27529566360053,19.11764705882353,1610612761,9,7,2025-10-24T22:52:50Z,550000,False,-154.0,199.0,1,right,R. Barrett 25' 3PT  (3 PTS) (S. Barnes 1 AST),"[1629628, 1630567]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,25.16,Made,,,,,,,,,,3.0,S. Barnes,1630567.0,1.0,,,,,
57,PT07M12.00S,2025-10-24T22:53:01.9Z,1,REGULAR,2pt,Jump Shot,[],1629018,22.552562417871222,48.77450980392157,1610612749,9,7,2025-10-24T22:53:06Z,570000,False,6.0,159.0,1,left,MISS G. Trent Jr. 15' pullup Shot,[1629018],1610612749.0,MIL,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,8-16 Center,15.96,Missed,,,,,,,,,,,,,,,,,,
58,PT07M09.00S,2025-10-24T22:53:04.9Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612761,9,7,2025-10-24T22:53:06Z,580000,False,,,0,,I. Quickley REBOUND (Off:1 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Center,,,57.0,2.0,1.0,1.0,,,,,,,,,,,,,,
59,PT07M09.00S,2025-10-24T22:53:23.8Z,1,REGULAR,foul,personal,['2freethrow'],1631260,,,1610612761,9,7,2025-10-24T22:53:35Z,590000,False,,,0,,A. Green shooting personal FOUL (1 PF) (Ingram 2 FT),"[1631260, 1627742]",1610612749.0,MIL,shooting,,,Green,A. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1179.0,1.0,0.0,Ingram,1627742.0,,,,,,,,,
61,PT07M09.00S,2025-10-24T22:53:48.8Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1627742,,,1610612761,10,7,2025-10-24T22:53:48Z,610000,False,,,0,,B. Ingram Free Throw 1 of 2 (3 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
62,PT07M09.00S,2025-10-24T22:54:08.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1627742,,,1610612761,11,7,2025-10-24T22:54:08Z,620000,False,,,0,,B. Ingram Free Throw 2 of 2 (4 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
63,PT06M56.00S,2025-10-24T22:54:24.4Z,1,REGULAR,2pt,Jump Shot,[],1631157,20.581471747700395,71.81372549019608,1610612749,11,7,2025-10-24T22:54:28Z,630000,False,-109.0,141.0,1,left,MISS R. Rollins 17' pullup Shot,[1631157],1610612749.0,MIL,pullup,,,Rollins,R. Rollins,,,,,Mid-Range,16-24 Left Center,17.83,Missed,,,,,,,,,,,,,,,,,,
64,PT06M53.00S,2025-10-24T22:54:27.4Z,1,REGULAR,rebound,defensive,[],1630572,,,1610612761,11,7,2025-10-24T22:54:28Z,640000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:1),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,16-24 Left Center,,,63.0,1.0,1.0,0.0,,,,,,,,,,,,,,
65,PT06M46.00S,2025-10-24T22:54:33.5Z,1,REGULAR,3pt,Jump Shot,[],1630193,71.17279894875165,83.08823529411765,1610612761,11,7,2025-10-24T22:54:37Z,650000,False,165.0,218.0,1,right,MISS I. Quickley 27' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,27.4,Missed,,,,,,,,,,,,,,,,,,
66,PT06M44.00S,2025-10-24T22:54:35.5Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,11,7,2025-10-24T22:54:37Z,660000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,65.0,2.0,2.0,0.0,,,,,,,,,,,,,,
67,PT06M34.00S,2025-10-24T22:54:46.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.178055190538765,51.470588235294116,1610612749,11,9,2025-10-24T22:54:51Z,670000,False,-7.0,15.0,1,left,G. Antetokounmpo driving finger roll Layup (5 PTS),[203507],1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.67,Made,,,,,,,,,,5.0,,,,,,,,
68,PT06M29.00S,2025-10-24T22:54:57.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,11,9,2025-10-24T22:54:57Z,680000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M29.00S,2025-10-24T22:57:15.3Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,11,9,2025-10-24T22:57:31Z,690000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M29.00S,2025-10-24T22:57:15.3Z,1,REGULAR,substitution,out,[],1629628,,,1610612761,11,9,2025-10-24T22:57:31Z,700000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M29.00S,2025-10-24T22:57:15.3Z,1,REGULAR,substitution,in,[],1641711,,,1610612761,11,9,2025-10-24T22:57:31Z,710000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M29.00S,2025-10-24T22:57:15.3Z,1,REGULAR,substitution,in,[],1630534,,,1610612761,11,9,2025-10-24T22:57:31Z,720000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M21.00S,2025-10-24T22:58:11.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,94.56307490144546,47.794117647058826,1610612761,11,9,2025-10-24T22:58:18Z,730000,False,-11.0,-1.0,1,right,MISS B. Ingram driving Layup - blocked,"[1627742, 1626167]",1610612761.0,TOR,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,1.11,Missed,,,,,,,,,,,,,,,,,Turner,1626167.0
86,PT06M21.00S,2025-10-24T22:58:11.2Z,1,REGULAR,block,,[],1626167,,,1610612761,11,9,2025-10-24T23:00:04Z,735000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
74,PT06M18.00S,2025-10-24T22:58:14.2Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,11,9,2025-10-24T22:58:18Z,740000,False,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,73.0,3.0,3.0,0.0,,,,,,,,,,,,,,
76,PT06M15.00S,2025-10-24T22:58:17.6Z,1,REGULAR,foul,personal,['2freethrow'],1630572,,,1610612749,11,9,2025-10-24T22:59:00Z,760000,False,,,0,,S. Mamukelashvili shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1630572, 203507]",1610612761.0,TOR,shooting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,1162.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,
78,PT06M15.00S,2025-10-24T22:59:03.7Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203507,,,1610612749,11,10,2025-10-24T22:59:03Z,780000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (6 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
79,PT06M15.00S,2025-10-24T22:59:28.0Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203507,,,1610612749,11,10,2025-10-24T22:59:28Z,790000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
80,PT06M13.00S,2025-10-24T22:59:29.2Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612761,11,10,2025-10-24T22:59:29Z,800000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:1),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,79.0,1.0,1.0,0.0,,,,,,,,,,,,,,
81,PT05M54.00S,2025-10-24T22:59:47.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,88.12417871222075,48.28431372549019,1610612761,11,10,2025-10-24T23:06:22Z,810000,False,-9.0,59.0,1,right,MISS I. Quickley driving floating Shot,[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,5.97,Missed,,,,,,,,,,,,,,,,,,
82,PT05M47.00S,2025-10-24T22:59:54.8Z,1,REGULAR,rebound,offensive,[],1630193,,,1610612761,11,10,2025-10-24T22:59:56Z,820000,False,,,0,,I. Quickley REBOUND (Off:2 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,,,81.0,3.0,1.0,2.0,,,,,,,,,,,,,,
83,PT05M47.00S,2025-10-24T22:59:54.6Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630193,94.40999984741211,50.0,1610612761,13,10,2025-10-24T23:06:36Z,830000,False,0.0,0.0,1,right,I. Quickley tip Layup (4 PTS),[1630193],1610612761.0,TOR,tip,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,4.0,,,,,,,,
