actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
2,PT12M00.00S,2025-11-05T00:42:33.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-11-05T00:42:33Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-11-05T00:42:36.2Z,1,REGULAR,jumpball,recovered,[],1627742,,,1610612761,0,0,2025-11-05T00:42:36Z,40000,False,,,0,,Jump Ball J. Poeltl vs. M. Turner: Tip to B. Ingram,"[1627742, 1627751, 1626167]",1610612761.0,TOR,startperiod,B. Ingram,1627742.0,Ingram,B. Ingram,Poeltl,1627751.0,Turner,1626167.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M38.00S,2025-11-05T00:42:54.7Z,1,REGULAR,3pt,Jump Shot,[],1629628,69.72733245729303,73.77450980392157,1610612761,3,0,2025-11-05T00:42:59Z,70000,False,119.0,232.0,1,right,R. Barrett 26' 3PT  (3 PTS) (I. Quickley 1 AST),"[1629628, 1630193]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,26.08,Made,3.0,I. Quickley,1630193.0,1.0,,,,,,,,,,,,,,
9,PT11M16.00S,2025-11-05T00:43:16.0Z,1,REGULAR,3pt,Jump Shot,[],1629018,20.18725361366623,5.147058823529411,1610612749,3,3,2025-11-05T00:43:20Z,90000,False,224.0,137.0,1,left,G. Trent Jr. 26' 3PT step back (3 PTS) (M. Turner 1 AST),"[1629018, 1626167]",1610612749.0,MIL,step back,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,26.3,Made,3.0,M. Turner,1626167.0,1.0,,,,,,,,,,,,,,
11,PT11M03.00S,2025-11-05T00:43:29.1Z,1,REGULAR,3pt,Jump Shot,[],1630567,94.95729303547962,4.411764705882353,1610612761,6,3,2025-11-05T00:43:33Z,110000,False,-228.0,-5.0,1,right,S. Barnes 3PT  (3 PTS) (B. Ingram 1 AST),"[1630567, 1627742]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Left Corner 3,24+ Left,22.8,Made,3.0,B. Ingram,1627742.0,1.0,,,,,,,,,,,,,,
13,PT10M37.00S,2025-11-05T00:43:55.4Z,1,REGULAR,3pt,Jump Shot,[],1631260,25.706307490144546,19.607843137254903,1610612749,6,6,2025-11-05T00:43:59Z,130000,False,152.0,189.0,1,left,A. Green 24' 3PT pullup (3 PTS) (G. Trent Jr. 1 AST),"[1631260, 1629018]",1610612749.0,MIL,pullup,,,Green,A. Green,,,,,Above the Break 3,24+ Right Center,24.26,Made,3.0,G. Trent Jr.,1629018.0,1.0,,,,,,,,,,,,,,
15,PT10M19.00S,2025-11-05T00:44:13.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,94.69448094612353,52.20588235294118,1610612761,6,6,2025-11-05T00:45:19Z,150000,False,11.0,-3.0,1,right,MISS I. Quickley driving reverse Layup - blocked,"[1630193, 1626167]",1610612761.0,TOR,driving reverse,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,1.13,Missed,,,,,Turner,1626167.0,,,,,,,,,,,,
19,PT10M19.00S,2025-11-05T00:44:13.0Z,1,REGULAR,block,,[],1626167,,,1610612761,6,6,2025-11-05T00:44:37Z,155000,False,,,0,,M. Turner BLOCK (1 BLK),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
16,PT10M19.00S,2025-11-05T00:44:13.0Z,1,REGULAR,rebound,defensive,[],1626167,,,1610612749,6,6,2025-11-05T00:44:21Z,160000,False,,,0,,M. Turner REBOUND (Off:0 Def:1),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,15.0,1.0,1.0,0.0,,,,,,,,
17,PT10M10.00S,2025-11-05T00:44:22.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629018,6.915243101182654,4.166666666666666,1610612749,6,9,2025-11-05T00:44:30Z,170000,False,229.0,13.0,1,left,G. Trent Jr. 3PT running (6 PTS) (G. Antetokounmpo 1 AST),"[1629018, 203507]",1610612749.0,MIL,running,,,Trent Jr.,G. Trent Jr.,,,,,Right Corner 3,24+ Right,22.95,Made,6.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,,,,,
21,PT09M51.00S,2025-11-05T00:45:00.4Z,1,REGULAR,3pt,Jump Shot,[],1630193,92.85479632063075,97.30392156862744,1610612761,9,9,2025-11-05T00:45:04Z,190000,False,237.0,15.0,1,right,I. Quickley 3PT  (3 PTS) (R. Barrett 1 AST),"[1630193, 1629628]",1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,23.7,Made,3.0,R. Barrett,1629628.0,1.0,,,,,,,,,,,,,,
23,PT09M28.00S,2025-11-05T00:45:23.4Z,1,REGULAR,2pt,Jump Shot,[],1626167,23.603810775295663,71.07843137254902,1610612749,9,11,2025-11-05T00:45:27Z,210000,False,-105.0,169.0,1,left,M. Turner 19' Jump Shot (2 PTS) (R. Rollins 1 AST),"[1626167, 1631157]",1610612749.0,MIL,,,,Turner,M. Turner,,,,,Mid-Range,16-24 Left Center,19.95,Made,2.0,R. Rollins,1631157.0,1.0,,,,,,,,,,,,,,
26,PT09M20.00S,2025-11-05T00:45:53.1Z,1,REGULAR,3pt,Jump Shot,[],1630567,80.89684625492772,95.58823529411765,1610612761,12,11,2025-11-05T00:45:58Z,240000,False,228.0,127.0,1,right,S. Barnes 26' 3PT  (6 PTS) (I. Quickley 2 AST),"[1630567, 1630193]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,26.09,Made,6.0,I. Quickley,1630193.0,2.0,,,,,,,,,,,,,,
28,PT08M57.00S,2025-11-05T00:46:16.9Z,1,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612749,12,11,2025-11-05T00:46:27Z,260000,False,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Turner 2 FT),"[1627751, 1626167]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,201638.0,1.0,0.0,Turner,1626167.0,,,
30,PT08M57.00S,2025-11-05T00:46:50.1Z,1,REGULAR,freethrow,1 of 2,[],1626167,,,1610612749,12,12,2025-11-05T00:46:50Z,280000,False,,,0,,M. Turner Free Throw 1 of 2 (3 PTS),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
31,PT08M57.00S,2025-11-05T00:47:06.9Z,1,REGULAR,freethrow,2 of 2,[],1626167,,,1610612749,12,13,2025-11-05T00:47:06Z,290000,False,,,0,,M. Turner Free Throw 2 of 2 (4 PTS),[1626167],1610612749.0,MIL,,,,Turner,M. Turner,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
