actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-03-08T22:11:57.7Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-03-08T22:11:57Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2026-03-08T22:11:59.3Z,1,REGULAR,jumpball,recovered,[],1630193,,,1610612761,0,0,2026-03-08T22:11:59Z,40000,False,,,0,,Jump Ball J. Poeltl vs. D. Gafford: Tip to I. Quickley,"[1630193, 1627751, 1629655]",1610612761.0,TOR,startperiod,I. Quickley,1630193.0,Quickley,I. Quickley,Poeltl,1627751.0,Gafford,1629655.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2026-03-08T22:12:16.4Z,1,REGULAR,3pt,Jump Shot,[],1629628,78.66294349540078,7.598039215686274,1610612761,0,0,2026-03-08T22:12:22Z,70000,False,-212.0,148.0,1,right,MISS R. Barrett 25' 3PT,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Left Center,25.86,Missed,,,,,,,,,,,,,,,,,,
8,PT11M39.00S,2026-03-08T22:12:17.4Z,1,REGULAR,rebound,offensive,[],1627742,,,1610612761,0,0,2026-03-08T22:12:27Z,80000,False,,,0,,B. Ingram REBOUND (Off:1 Def:0),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,7.0,1.0,0.0,1.0,,,,,,,,,,,,,,
9,PT11M38.00S,2026-03-08T22:12:21.3Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1627742,94.40999984741211,50.0,1610612761,2,0,2026-03-08T22:12:31Z,90000,False,0.0,0.0,1,right,B. Ingram tip DUNK (2 PTS),[1627742],1610612761.0,TOR,tip,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
10,PT11M16.00S,2026-03-08T22:12:41.2Z,1,REGULAR,3pt,Jump Shot,[],1629023,7.5722733245729295,4.6568627450980395,1610612742,2,3,2026-03-08T22:12:46Z,100000,False,227.0,19.0,1,left,P. Washington 3PT  (3 PTS) (C. Flagg 1 AST),"[1629023, 1642843]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Right Corner 3,24+ Right,22.75,Made,,,,,3.0,C. Flagg,1642843.0,1.0,,,,,,,,,,
12,PT10M57.00S,2026-03-08T22:12:59.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,89.83245729303549,63.725490196078425,1610612761,2,3,2026-03-08T22:13:17Z,120000,False,69.0,43.0,1,right,MISS S. Barnes 8' driving floating Shot,[1630567],1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Right,8.1,Missed,,,,,,,,,,,,,,,,,,
13,PT10M55.00S,2026-03-08T22:13:01.1Z,1,REGULAR,rebound,defensive,[],1642843,,,1610612742,2,3,2026-03-08T22:13:07Z,130000,False,,,0,,C. Flagg REBOUND (Off:0 Def:1),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),8-16 Right,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,
14,PT10M34.00S,2026-03-08T22:13:22.5Z,1,REGULAR,2pt,Jump Shot,[],1631108,19.66162943495401,24.264705882352942,1610612742,2,5,2026-03-08T22:13:26Z,140000,False,129.0,132.0,1,left,M. Christie 18' step back Jump Shot (2 PTS) (D. Gafford 1 AST),"[1631108, 1629655]",1610612742.0,DAL,step back,,,Christie,M. Christie,,,,,Mid-Range,16-24 Right Center,18.46,Made,,,,,2.0,D. Gafford,1629655.0,1.0,,,,,,,,,,
15,PT10M16.00S,2026-03-08T22:13:40.2Z,1,REGULAR,3pt,Jump Shot,[],1630567,88.64980289093299,96.56862745098039,1610612761,5,5,2026-03-08T22:13:45Z,150000,False,233.0,54.0,1,right,S. Barnes 3PT  (3 PTS) (B. Ingram 1 AST),"[1630567, 1627742]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Right Corner 3,24+ Right,23.9,Made,,,,,3.0,B. Ingram,1627742.0,1.0,,,,,,,,,,
17,PT10M07.00S,2026-03-08T22:13:49.3Z,1,REGULAR,turnover,lost ball,[],1642843,,,1610612742,5,5,2026-03-08T22:13:55Z,170000,False,,,0,,C. Flagg lost ball TURNOVER (1 TO),"[1642843, 1630567]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1.0,Barnes,1630567.0,,,,,,,
