actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-12-28T20:42:27.0Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-12-28T20:42:27Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-12-28T20:42:29.7Z,1,REGULAR,jumpball,recovered,[],201939,,,1610612744,0,0,2025-12-28T20:42:29Z,40000,False,,,0,,Jump Ball Q. Post vs. S. Barnes: Tip to S. Curry,"[201939, 1642366, 1630567]",1610612744.0,GSW,startperiod,S. Curry,201939.0,Curry,S. Curry,Post,1642366.0,Barnes,1630567.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M42.00S,2025-12-28T20:42:43.8Z,1,REGULAR,3pt,Jump Shot,[],1642366,67.88764783180025,32.59803921568628,1610612744,0,3,2025-12-28T20:43:25Z,70000,False,-87.0,249.0,1,right,Q. Post 26' 3PT pullup (3 PTS),[1642366],1610612744.0,GSW,pullup,,,Post,Q. Post,,,,,Above the Break 3,24+ Left Center,26.41,Made,3.0,,,,,,,,,,,,,,,,,
8,PT11M20.00S,2025-12-28T20:43:06.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630534,7.046649145860711,46.81372549019608,1610612761,2,3,2025-12-28T20:43:13Z,80000,False,16.0,14.0,1,left,O. Agbaji driving Layup (2 PTS) (S. Barnes 1 AST),"[1630534, 1630567]",1610612761.0,TOR,driving,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,2.1,Made,2.0,S. Barnes,1630567.0,1.0,,,,,,,,,,,,,,
10,PT11M09.00S,2025-12-28T20:43:17.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,93.51182654402102,52.69607843137255,1610612744,2,3,2025-12-28T20:43:22Z,100000,False,13.0,8.0,1,right,MISS S. Curry reverse Layup,[201939],1610612744.0,GSW,reverse,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,1.6,Missed,,,,,,,,,,,,,,,,,,
11,PT11M07.00S,2025-12-28T20:43:19.3Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,2,3,2025-12-28T20:43:22Z,110000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,10.0,1.0,1.0,0.0,,,,,,,,,,
12,PT11M04.00S,2025-12-28T20:43:22.2Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1627742,17.0335085413929,73.52941176470588,1610612761,4,3,2025-12-28T20:43:29Z,120000,False,-118.0,108.0,1,left,B. Ingram 15' running pullup Jump Shot (2 PTS) (S. Barnes 2 AST),"[1627742, 1630567]",1610612761.0,TOR,running pullup,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,15.94,Made,2.0,S. Barnes,1630567.0,2.0,,,,,,,,,,,,,,
14,PT10M52.00S,2025-12-28T20:43:33.2Z,1,REGULAR,3pt,Jump Shot,[],203110,72.35545335085413,81.37254901960785,1610612744,4,3,2025-12-28T20:43:38Z,140000,False,157.0,207.0,1,right,MISS D. Green 26' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Right Center,26.01,Missed,,,,,,,,,,,,,,,,,,
15,PT10M50.00S,2025-12-28T20:43:36.6Z,1,REGULAR,rebound,offensive,[],201939,,,1610612744,4,3,2025-12-28T20:43:36Z,150000,False,,,0,,S. Curry REBOUND (Off:1 Def:0),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,,,,,,,14.0,1.0,0.0,1.0,,,,,,,,,,
16,PT10M50.00S,2025-12-28T20:43:39.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],201939,72.88107752956637,50.0,1610612744,4,5,2025-12-28T20:43:54Z,160000,False,0.0,202.0,1,right,S. Curry 20' floating Jump Shot (2 PTS),[201939],1610612744.0,GSW,floating,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,20.24,Made,2.0,,,,,,,,,,,,,,,,,
17,PT10M50.00S,2025-12-28T20:43:43.0Z,1,REGULAR,foul,personal,['1freethrow'],1630193,,,1610612744,4,5,2025-12-28T20:43:58Z,170000,False,,,0,,I. Quickley shooting personal FOUL (1 PF) (Curry 1 FT),"[1630193, 201939]",1610612761.0,TOR,shooting,,,Quickley,I. Quickley,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1628954.0,1.0,0.0,Curry,201939.0,,,,,
19,PT10M50.00S,2025-12-28T20:44:15.0Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],201939,,,1610612744,4,6,2025-12-28T20:44:15Z,190000,False,,,0,,S. Curry Free Throw 1 of 1 (3 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
