actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-02-12T00:42:59.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-02-12T00:42:59Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M57.00S,2026-02-12T00:43:01.6Z,1,REGULAR,jumpball,recovered,[],1630193,,,1610612761,0,0,2026-02-12T00:43:01Z,40000,False,,,0,,Jump Ball J. Poeltl vs. P. Reed: Tip to I. Quickley,"[1630193, 1627751, 1630194]",1610612761.0,TOR,startperiod,I. Quickley,1630193.0,Quickley,I. Quickley,Poeltl,1627751.0,Reed,1630194.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M40.00S,2026-02-12T00:43:18.1Z,1,REGULAR,2pt,Jump Shot,[],1627742,83.13074901445466,20.833333333333336,1610612761,0,0,2026-02-12T00:43:24Z,70000,False,-146.0,106.0,1,right,MISS B. Ingram 18' step back Shot,[1627742],1610612761.0,TOR,step back,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Left,18.03,Missed,,,,,,,,,,,,,,,,,,
8,PT11M36.00S,2026-02-12T00:43:22.1Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,0,0,2026-02-12T00:43:24Z,80000,False,,,0,,C. Cunningham REBOUND (Off:0 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
10,PT11M22.00S,2026-02-12T00:43:57.1Z,1,REGULAR,3pt,Jump Shot,[],1630194,27.414586070959263,81.61764705882352,1610612765,0,3,2026-02-12T00:44:03Z,100000,False,-158.0,205.0,1,left,P. Reed 25' 3PT  (3 PTS) (C. Cunningham 1 AST),"[1630194, 1630595]",1610612765.0,DET,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Left Center,25.9,Made,,,,,3.0,C. Cunningham,1630595.0,1.0,,,,,,,,,,
12,PT11M11.00S,2026-02-12T00:44:07.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,87.86136662286465,61.51960784313726,1610612761,0,3,2026-02-12T00:44:12Z,120000,False,58.0,62.0,1,right,MISS I. Quickley 8' driving floating bank Shot,[1630193],1610612761.0,TOR,driving floating bank,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Right,8.43,Missed,,,,,,,,,,,,,,,,,,
13,PT11M07.00S,2026-02-12T00:44:11.8Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,0,3,2026-02-12T00:44:12Z,130000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),8-16 Right,,,12.0,1.0,1.0,0.0,,,,,,,,,,,,,,
14,PT10M55.00S,2026-02-12T00:44:24.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630194,8.754927726675426,36.76470588235294,1610612765,0,5,2026-02-12T00:47:29Z,140000,False,66.0,30.0,1,left,P. Reed 7' driving floating bank Jump Shot (5 PTS),[1630194],1610612765.0,DET,driving floating bank,,,Reed,P. Reed,,,,,In The Paint (Non-RA),0-8 Center,7.26,Made,,,,,5.0,,,,,,,,,,,,,
15,PT10M38.00S,2026-02-12T00:44:41.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,93.9060446780552,51.71568627450981,1610612761,2,5,2026-02-12T00:44:45Z,150000,False,9.0,5.0,1,right,J. Poeltl cutting Layup (2 PTS) (R. Barrett 1 AST),"[1627751, 1629628]",1610612761.0,TOR,cutting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,2.0,R. Barrett,1629628.0,1.0,,,,,,,,,,
17,PT10M22.00S,2026-02-12T00:44:57.3Z,1,REGULAR,3pt,Jump Shot,[],1630595,25.443495400788436,83.82352941176471,1610612765,2,8,2026-02-12T00:45:01Z,170000,False,-169.0,187.0,1,left,C. Cunningham 25' 3PT  (3 PTS) (P. Reed 1 AST),"[1630595, 1630194]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,25.19,Made,,,,,3.0,P. Reed,1630194.0,1.0,,,,,,,,,,
19,PT10M01.00S,2026-02-12T00:45:18.4Z,1,REGULAR,3pt,Jump Shot,[],1630193,72.61826544021025,16.666666666666664,1610612761,2,8,2026-02-12T00:45:24Z,190000,False,-167.0,205.0,1,right,MISS I. Quickley 26' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,26.41,Missed,,,,,,,,,,,,,,,,,,
20,PT09M55.00S,2026-02-12T00:45:24.4Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,2,8,2026-02-12T00:45:24Z,200000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Left Center,,,19.0,2.0,2.0,0.0,,,,,,,,,,,,,,
