actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
2,PT12M00.00S,2025-12-06T00:42:07.6Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-12-06T00:42:07Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M56.00S,2025-12-06T00:42:10.1Z,1,REGULAR,jumpball,recovered,[],1630567,,,1610612761,0,0,2025-12-06T00:42:10Z,40000,False,,,0,,Jump Ball J. Poeltl vs. R. Kalkbrenner: Tip to S. Barnes,"[1630567, 1627751, 1641750]",1610612761.0,TOR,startperiod,S. Barnes,1630567.0,Barnes,S. Barnes,Poeltl,1627751.0,Kalkbrenner,1641750.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M41.00S,2025-12-06T00:42:24.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,15.982260183968464,59.80392156862745,1610612761,2,0,2025-12-06T00:42:31Z,70000,False,-49.0,98.0,1,left,S. Barnes 10' pullup Jump Shot (2 PTS) (J. Walter 1 AST),"[1630567, 1642266]",1610612761.0,TOR,pullup,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,10.93,Made,2.0,J. Walter,1642266.0,1.0,,,,,,,,,,,,,,
9,PT11M20.00S,2025-12-06T00:42:46.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,88.51839684625493,49.754901960784316,1610612766,2,2,2025-12-06T00:42:52Z,90000,False,-1.0,55.0,1,right,L. Ball driving floating Jump Shot (2 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,5.54,Made,2.0,,,,,,,,,,,,,,,,,
12,PT11M03.00S,2025-12-06T00:54:38.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,17.95335085413929,44.36274509803921,1610612761,2,2,2025-12-06T00:54:45Z,120000,False,28.0,116.0,1,left,MISS I. Quickley 11' driving floating Shot,[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,11.97,Missed,,,,,,,,,,,,,,,,,,
13,PT10M58.00S,2025-12-06T00:54:43.9Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,2,2,2025-12-06T00:54:45Z,130000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,12.0,1.0,1.0,0.0,,,,,,,,,,
14,PT10M50.00S,2025-12-06T00:54:52.1Z,1,REGULAR,3pt,Jump Shot,[],1641706,94.95729303547962,4.411764705882353,1610612766,2,2,2025-12-06T00:54:56Z,140000,False,-228.0,-5.0,1,right,MISS B. Miller 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
15,PT10M46.00S,2025-12-06T00:54:56.1Z,1,REGULAR,rebound,defensive,[],1627751,,,1610612761,2,2,2025-12-06T00:54:56Z,150000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:1),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Left Corner 3,24+ Left,,,,,,,14.0,1.0,1.0,0.0,,,,,,,,,,
16,PT10M33.00S,2025-12-06T00:55:08.7Z,1,REGULAR,3pt,Jump Shot,[],1630567,30.042706964520367,70.58823529411765,1610612761,5,2,2025-12-06T00:55:13Z,160000,False,-103.0,230.0,1,left,S. Barnes 25' 3PT  (5 PTS) (I. Quickley 1 AST),"[1630567, 1630193]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,25.19,Made,5.0,I. Quickley,1630193.0,1.0,,,,,,,,,,,,,,
18,PT10M13.00S,2025-12-06T00:55:28.7Z,1,REGULAR,foul,personal,['2freethrow'],1627751,,,1610612766,5,2,2025-12-06T00:55:41Z,180000,False,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Kalkbrenner 2 FT),"[1627751, 1641750]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1146.0,1.0,0.0,Kalkbrenner,1641750.0,,,,,
20,PT10M13.00S,2025-12-06T00:55:49.9Z,1,REGULAR,freethrow,1 of 2,[],1641750,,,1610612766,5,2,2025-12-06T00:55:49Z,200000,False,,,0,,MISS R. Kalkbrenner Free Throw 1 of 2,[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
21,PT10M13.00S,2025-12-06T00:55:49.9Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,5,2,2025-12-06T00:55:49Z,210000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,
22,PT10M13.00S,2025-12-06T00:56:07.1Z,1,REGULAR,freethrow,2 of 2,[],1641750,,,1610612766,5,3,2025-12-06T00:56:07Z,220000,False,,,0,,R. Kalkbrenner Free Throw 2 of 2 (1 PTS),[1641750],1610612766.0,CHA,,,,Kalkbrenner,R. Kalkbrenner,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
23,PT10M00.00S,2025-12-06T00:56:22.0Z,1,REGULAR,3pt,Jump Shot,[],1630567,26.757555847568987,17.15686274509804,1610612761,5,3,2025-12-06T00:56:27Z,230000,False,164.0,199.0,1,left,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,25.8,Missed,,,,,,,,,,,,,,,,,,
24,PT09M56.00S,2025-12-06T00:56:26.0Z,1,REGULAR,rebound,defensive,[],1641706,,,1610612766,5,3,2025-12-06T00:56:27Z,240000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,,,,,,,23.0,1.0,1.0,0.0,,,,,,,,,,
25,PT09M51.00S,2025-12-06T00:56:31.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630163,72.35545335085413,11.519607843137255,1610612766,5,3,2025-12-06T00:57:20Z,250000,False,-192.0,207.0,1,right,MISS L. Ball 28' running 3PT,[1630163],1610612766.0,CHA,running,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,28.29,Missed,,,,,,,,,,,,,,,,,,
26,PT09M47.00S,2025-12-06T00:56:35.3Z,1,REGULAR,rebound,defensive,[],1627742,,,1610612761,5,3,2025-12-06T00:56:35Z,260000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,
27,PT09M41.00S,2025-12-06T00:56:40.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,14.931011826544022,39.705882352941174,1610612761,7,3,2025-12-06T00:56:44Z,270000,False,51.0,88.0,1,left,S. Barnes 10' turnaround fadeaway Jump Shot (7 PTS),[1630567],1610612761.0,TOR,turnaround fadeaway,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,10.19,Made,7.0,,,,,,,,,,,,,,,,,
28,PT09M32.00S,2025-12-06T00:56:50.3Z,1,REGULAR,3pt,Jump Shot,[],1642851,67.23061760840999,71.07843137254902,1610612766,7,3,2025-12-06T00:56:54Z,280000,False,105.0,256.0,1,right,MISS K. Knueppel 27' 3PT,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,27.64,Missed,,,,,,,,,,,,,,,,,,
29,PT09M27.00S,2025-12-06T00:56:55.3Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,7,3,2025-12-06T00:56:54Z,290000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,
30,PT09M27.00S,2025-12-06T00:56:57.3Z,1,REGULAR,turnover,traveling,[],1642266,,,1610612761,7,3,2025-12-06T00:57:02Z,300000,False,,,0,,J. Walter traveling TURNOVER (1 TO),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1146.0,,,,,1.0,,,,
