actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
16,PT10M44.00S,2026-01-06T03:12:05.5Z,1,REGULAR,rebound,defensive,[],1642920,,,1610612746,2,0,2026-01-06T03:13:29Z,160000,False,,,0,,K. Sanders REBOUND (Off:0 Def:1),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Center,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
17,PT10M35.00S,2026-01-06T03:12:13.5Z,1,REGULAR,turnover,lost ball,[],1628381,,,1610612746,2,0,2026-01-06T03:12:17Z,170000,False,,,0,,J. Collins lost ball TURNOVER (2 TO),"[1628381, 1630541]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,,2.0,Moody,1630541.0,,,,,,,,,,,
18,PT10M35.00S,2026-01-06T03:12:13.5Z,1,REGULAR,steal,,[],1630541,,,1610612744,2,0,2026-01-06T03:12:15Z,180000,False,,,0,,M. Moody STEAL (2 STL),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
19,PT10M24.00S,2026-01-06T03:12:24.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203110,67.23061760840999,49.01960784313725,1610612744,2,0,2026-01-06T03:12:29Z,190000,False,-5.0,256.0,1,right,MISS D. Green 25' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Center,25.55,Missed,,,,,,,,,,,,,,,,,,
20,PT10M20.00S,2026-01-06T03:12:28.5Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612746,2,0,2026-01-06T03:12:29Z,200000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,19.0,1.0,1.0,0.0,,,,,,,,,,,,,,
21,PT10M02.00S,2026-01-06T03:12:47.1Z,1,REGULAR,3pt,Jump Shot,[],202695,29.911300919842315,24.754901960784316,1610612746,2,0,2026-01-06T03:12:52Z,210000,False,126.0,229.0,1,left,MISS K. Leonard 26' step back 3PT,[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,26.12,Missed,,,,,,,,,,,,,,,,,,
22,PT09M59.00S,2026-01-06T03:12:50.1Z,1,REGULAR,rebound,defensive,[],1642366,,,1610612744,2,0,2026-01-06T03:12:52Z,220000,False,,,0,,Q. Post REBOUND (Off:0 Def:1),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Right Center,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT09M54.00S,2026-01-06T03:12:55.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202710,72.22404730617609,18.627450980392158,1610612744,2,0,2026-01-06T03:13:04Z,230000,False,-157.0,209.0,1,right,MISS J. Butler III 26' running 3PT,[202710],1610612744.0,GSW,running,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Left Center,26.1,Missed,,,,,,,,,,,,,,,,,,
24,PT09M50.00S,2026-01-06T03:12:59.2Z,1,REGULAR,rebound,defensive,[],1642920,,,1610612746,2,0,2026-01-06T03:13:04Z,240000,False,,,0,,K. Sanders REBOUND (Off:0 Def:2),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Left Center,,,23.0,2.0,2.0,0.0,,,,,,,,,,,,,,
25,PT09M41.00S,2026-01-06T03:13:07.9Z,1,REGULAR,turnover,bad pass,[],1642920,,,1610612746,2,0,2026-01-06T03:13:11Z,250000,False,,,0,,K. Sanders bad pass TURNOVER (1 TO),"[1642920, 202710]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Butler III,202710.0,,,,,,,,,,,
26,PT09M41.00S,2026-01-06T03:13:07.9Z,1,REGULAR,steal,,[],202710,,,1610612744,2,0,2026-01-06T03:13:09Z,260000,False,,,0,,J. Butler III STEAL (1 STL),[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
27,PT09M38.00S,2026-01-06T03:13:11.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",202710,93.11760840998686,56.61764705882353,1610612744,2,2,2026-01-06T03:15:51Z,270000,False,33.0,12.0,1,right,J. Butler III running Layup (2 PTS),[202710],1610612744.0,GSW,running,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,3.53,Made,,,,,,,,2.0,,,,,,,,,,
28,PT09M24.00S,2026-01-06T03:13:24.2Z,1,REGULAR,turnover,lost ball,[],202695,,,1610612746,2,2,2026-01-06T03:13:28Z,280000,False,,,0,,K. Leonard lost ball TURNOVER (1 TO),"[202695, 201939]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Curry,201939.0,,,,,,,,,,,
29,PT09M24.00S,2026-01-06T03:13:24.2Z,1,REGULAR,steal,,[],201939,,,1610612744,2,2,2026-01-06T03:15:26Z,290000,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
30,PT09M19.00S,2026-01-06T03:13:30.9Z,1,REGULAR,violation,kicked ball,[],1627739,,,1610612744,2,2,2026-01-06T03:13:37Z,300000,False,,,0,,K. Dunn kicked ball VIOLATION,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,2002.0,,,,,,
31,PT09M13.00S,2026-01-06T03:13:53.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202710,92.46057818659659,46.568627450980394,1610612744,2,4,2026-01-06T03:14:00Z,310000,False,-17.0,18.0,1,right,J. Butler III cutting Layup (4 PTS) (D. Green 1 AST),"[202710, 203110]",1610612744.0,GSW,cutting,,,Butler III,J. Butler III,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,,,,4.0,D. Green,203110.0,1.0,,,,,,,
33,PT08M59.00S,2026-01-06T03:14:07.2Z,1,REGULAR,turnover,bad pass,[],1627739,,,1610612746,2,4,2026-01-06T03:14:11Z,330000,False,,,0,,K. Dunn bad pass TURNOVER (1 TO),"[1627739, 1642366]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Post,1642366.0,,,,,,,,,,,
34,PT08M59.00S,2026-01-06T03:14:07.2Z,1,REGULAR,steal,,[],1642366,,,1610612744,2,4,2026-01-06T03:14:09Z,340000,False,,,0,,Q. Post STEAL (1 STL),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
35,PT08M53.00S,2026-01-06T03:14:12.6Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'fromturnover']",201939,78.79434954007884,22.30392156862745,1610612744,2,6,2026-01-06T03:14:22Z,350000,False,-138.0,147.0,1,right,S. Curry 20' running pullup Jump Shot (2 PTS) (D. Green 2 AST),"[201939, 203110]",1610612744.0,GSW,running pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,20.18,Made,,,,,,,,2.0,D. Green,203110.0,2.0,,,,,,,
37,PT08M50.00S,2026-01-06T03:14:20.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,2,6,2026-01-06T03:14:20Z,370000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,PT08M39.00S,2026-01-06T03:17:57.0Z,1,REGULAR,foul,personal,['2freethrow'],1642366,,,1610612746,2,6,2026-01-06T03:18:03Z,380000,False,,,0,,Q. Post shooting personal FOUL (1 PF) (Zubac 2 FT),"[1642366, 1627826]",1610612744.0,GSW,shooting,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2002.0,1.0,0.0,Zubac,1627826.0,,
40,PT08M39.00S,2026-01-06T03:18:23.6Z,1,REGULAR,freethrow,1 of 2,[],1627826,,,1610612746,3,6,2026-01-06T03:18:23Z,400000,False,,,0,,I. Zubac Free Throw 1 of 2 (1 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
41,PT08M39.00S,2026-01-06T03:18:38.9Z,1,REGULAR,freethrow,2 of 2,[],1627826,,,1610612746,4,6,2026-01-06T03:18:38Z,410000,False,,,0,,I. Zubac Free Throw 2 of 2 (2 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
42,PT08M17.00S,2026-01-06T03:19:03.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630541,88.78120893561103,64.70588235294117,1610612744,4,6,2026-01-06T03:20:29Z,420000,False,74.0,53.0,1,right,MISS M. Moody 9' driving floating bank Shot,[1630541],1610612744.0,GSW,driving floating bank,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Right,9.06,Missed,,,,,,,,,,,,,,,,,,
43,PT08M13.00S,2026-01-06T03:19:07.3Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,4,6,2026-01-06T03:19:10Z,430000,False,,,0,,I. Zubac REBOUND (Off:0 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Right,,,42.0,2.0,2.0,0.0,,,,,,,,,,,,,,
44,PT08M05.00S,2026-01-06T03:19:14.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642920,14.060446780551905,41.08455882352941,1610612746,6,6,2026-01-06T03:21:07Z,440000,False,45.0,80.0,1,left,K. Sanders 9' pullup Jump Shot (4 PTS),[1642920],1610612746.0,LAC,pullup,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),8-16 Center,9.13,Made,,,,,,,,4.0,,,,,,,,,,
45,PT07M51.00S,2026-01-06T03:19:29.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630541,92.59198423127464,54.166666666666664,1610612744,6,8,2026-01-06T03:21:42Z,450000,False,21.0,17.0,1,right,M. Moody cutting Layup (2 PTS) (D. Green 3 AST),"[1630541, 203110]",1610612744.0,GSW,cutting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,2.69,Made,,,,,,,,2.0,D. Green,203110.0,3.0,,,,,,,
47,PT07M37.00S,2026-01-06T03:19:41.7Z,1,REGULAR,3pt,Jump Shot,[],202695,29.6484888304862,68.62745098039215,1610612746,6,8,2026-01-06T03:22:02Z,470000,False,-93.0,226.0,1,left,MISS K. Leonard 24' step back 3PT,[202695],1610612746.0,LAC,step back,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,24.46,Missed,,,,,,,,,,,,,,,,,,
48,PT07M34.00S,2026-01-06T03:19:44.7Z,1,REGULAR,rebound,defensive,[],203110,,,1610612744,6,8,2026-01-06T03:19:46Z,480000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,,
49,PT07M20.00S,2026-01-06T03:19:59.1Z,1,REGULAR,3pt,Jump Shot,[],1642366,91.40932982917214,2.696078431372549,1610612744,6,11,2026-01-06T03:20:03Z,490000,False,-237.0,28.0,1,right,Q. Post 3PT  (3 PTS) (S. Curry 1 AST),"[1642366, 201939]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Left Corner 3,24+ Left,23.82,Made,,,,,,,,3.0,S. Curry,201939.0,1.0,,,,,,,
51,PT07M00.00S,2026-01-06T03:20:19.4Z,1,REGULAR,3pt,Jump Shot,[],1627739,8.886333771353483,4.166666666666666,1610612746,6,11,2026-01-06T03:20:25Z,510000,False,229.0,31.0,1,left,MISS K. Dunn 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,23.13,Missed,,,,,,,,,,,,,,,,,,
52,PT06M58.00S,2026-01-06T03:20:21.4Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,6,11,2026-01-06T03:20:25Z,520000,False,,,0,,I. Zubac REBOUND (Off:1 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,51.0,3.0,2.0,1.0,,,,,,,,,,,,,,
53,PT06M58.00S,2026-01-06T03:20:24.9Z,1,REGULAR,foul,personal,['2freethrow'],1630541,,,1610612746,6,11,2026-01-06T03:20:31Z,530000,False,,,0,,M. Moody shooting personal FOUL (1 PF) (Zubac 2 FT),"[1630541, 1627826]",1610612744.0,GSW,shooting,,,Moody,M. Moody,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,101283.0,1.0,0.0,Zubac,1627826.0,,
55,PT06M58.00S,2026-01-06T03:20:53.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1627826,,,1610612746,7,11,2026-01-06T03:20:53Z,550000,False,,,0,,I. Zubac Free Throw 1 of 2 (3 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
56,PT06M58.00S,2026-01-06T03:20:54.1Z,1,REGULAR,substitution,out,[],202710,,,1610612746,7,11,2026-01-06T03:21:03Z,560000,False,,,0,,SUB out: J. Butler III,[202710],1610612744.0,GSW,,,,Butler III,J. Butler III,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT06M58.00S,2026-01-06T03:20:54.1Z,1,REGULAR,substitution,out,[],1642366,,,1610612746,7,11,2026-01-06T03:21:03Z,570000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M58.00S,2026-01-06T03:20:54.1Z,1,REGULAR,substitution,in,[],1641764,,,1610612746,7,11,2026-01-06T03:21:03Z,580000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M58.00S,2026-01-06T03:20:54.1Z,1,REGULAR,substitution,in,[],1627780,,,1610612746,7,11,2026-01-06T03:21:03Z,590000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M58.00S,2026-01-06T03:21:15.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1627826,,,1610612746,8,11,2026-01-06T03:21:15Z,600000,False,,,0,,I. Zubac Free Throw 2 of 2 (4 PTS),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
61,PT06M46.00S,2026-01-06T03:21:27.4Z,1,REGULAR,3pt,Jump Shot,[],1630541,91.01511169513797,96.07843137254902,1610612744,8,11,2026-01-06T03:21:31Z,610000,False,230.0,32.0,1,right,MISS M. Moody 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Right Corner 3,24+ Right,23.26,Missed,,,,,,,,,,,,,,,,,,
62,PT06M43.00S,2026-01-06T03:21:30.4Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,8,11,2026-01-06T03:21:31Z,620000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,,,61.0,2.0,2.0,0.0,,,,,,,,,,,,,,
63,PT06M35.00S,2026-01-06T03:21:37.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,13.534822601839686,41.08455882352941,1610612746,8,11,2026-01-06T03:21:44Z,630000,False,45.0,75.0,1,left,MISS J. Collins 8' turnaround Shot - blocked,"[1628381, 1630541]",1610612746.0,LAC,turnaround,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,8.7,Missed,,,,,,,,,,,,,,,,,Moody,1630541.0
64,PT06M35.00S,2026-01-06T03:21:37.7Z,1,REGULAR,block,,[],1630541,,,1610612746,8,11,2026-01-06T03:21:40Z,640000,False,,,0,,M. Moody BLOCK (1 BLK),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
65,PT06M34.00S,2026-01-06T03:21:38.7Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,8,11,2026-01-06T03:25:17Z,650000,False,,,0,,I. Zubac REBOUND (Off:2 Def:2),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,63.0,4.0,2.0,2.0,,,,,,,,,,,,,,
66,PT06M29.00S,2026-01-06T03:21:44.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1642920,13.748357424441524,29.65686274509804,1610612746,10,11,2026-01-06T03:21:50Z,660000,False,102.0,77.0,1,left,K. Sanders 12' fadeaway Jump Shot (6 PTS) (K. Dunn 1 AST),"[1642920, 1627739]",1610612746.0,LAC,fadeaway,,,Sanders,K. Sanders,,,,,Mid-Range,8-16 Right,12.74,Made,,,,,,,,6.0,K. Dunn,1627739.0,1.0,,,,,,,
68,PT06M19.00S,2026-01-06T03:21:55.3Z,1,REGULAR,turnover,out-of-bounds,[],201939,,,1610612744,10,11,2026-01-06T03:22:08Z,680000,False,,,0,,S. Curry bad pass out-of-bounds TURNOVER (1 TO),[201939],1610612744.0,GSW,bad pass,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,1.0,,,,,,,,,,,,,
69,PT06M02.00S,2026-01-06T03:22:24.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642920,10.33180026281209,3.6764705882352944,1610612746,10,11,2026-01-06T03:22:31Z,690000,False,232.0,45.0,1,left,MISS K. Sanders 3PT,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Right Corner 3,24+ Right,23.59,Missed,,,,,,,,,,,,,,,,,,
70,PT06M01.00S,2026-01-06T03:22:25.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,10,11,2026-01-06T03:22:31Z,700000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Right Corner 3,24+ Right,,,69.0,,,,,,,,,,,,,,,,,
71,PT06M01.00S,2026-01-06T03:22:30.9Z,1,REGULAR,foul,personal,[],1627826,,,1610612744,10,11,2026-01-06T03:22:53Z,710000,False,,,0,,I. Zubac loose ball personal FOUL (1 PF),"[1627826, 203110]",1610612746.0,LAC,loose ball,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,101283.0,1.0,0.0,Green,203110.0,,
73,PT06M01.00S,2026-01-06T03:22:38.4Z,1,REGULAR,substitution,out,[],203110,,,1610612744,10,11,2026-01-06T03:22:42Z,730000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M01.00S,2026-01-06T03:22:38.4Z,1,REGULAR,substitution,in,[],1631218,,,1610612744,10,11,2026-01-06T03:22:42Z,740000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M48.00S,2026-01-06T03:22:59.6Z,1,REGULAR,3pt,Jump Shot,[],201939,71.43561103810775,84.80392156862744,1610612744,10,11,2026-01-06T03:23:03Z,750000,False,174.0,216.0,1,right,MISS S. Curry 27' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,27.74,Missed,,,,,,,,,,,,,,,,,,
76,PT05M45.00S,2026-01-06T03:23:02.6Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,10,11,2026-01-06T03:23:03Z,760000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,75.0,3.0,3.0,0.0,,,,,,,,,,,,,,
77,PT05M40.00S,2026-01-06T03:23:07.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202695,30.699737187910642,32.59803921568628,1610612746,10,11,2026-01-06T03:23:15Z,770000,False,87.0,236.0,1,left,MISS K. Leonard 25' running pullup 3PT,[202695],1610612746.0,LAC,running pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.16,Missed,,,,,,,,,,,,,,,,,,
78,PT05M38.00S,2026-01-06T03:23:09.3Z,1,REGULAR,rebound,defensive,[],1627780,,,1610612744,10,11,2026-01-06T03:23:15Z,780000,False,,,0,,G. Payton II REBOUND (Off:0 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Right Center,,,77.0,1.0,1.0,0.0,,,,,,,,,,,,,,
79,PT05M32.00S,2026-01-06T03:23:15.4Z,1,REGULAR,2pt,Jump Shot,[],1641764,77.21747700394218,37.99019607843137,1610612744,10,11,2026-01-06T03:28:55Z,790000,False,-60.0,162.0,1,right,MISS B. Podziemski 17' pullup Shot,[1641764],1610612744.0,GSW,pullup,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Left Center,17.25,Missed,,,,,,,,,,,,,,,,,,
80,PT05M31.00S,2026-01-06T03:23:16.4Z,1,REGULAR,rebound,offensive,[],1631218,,,1610612744,10,11,2026-01-06T03:28:55Z,800000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:0),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Mid-Range,16-24 Left Center,,,79.0,1.0,0.0,1.0,,,,,,,,,,,,,,
81,PT05M30.00S,2026-01-06T03:23:20.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631218,94.40999984741211,50.0,1610612744,10,11,2026-01-06T03:29:44Z,810000,False,0.0,0.0,1,right,MISS T. Jackson-Davis tip Layup,[1631218],1610612744.0,GSW,tip,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
