actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
30,PT09M16.00S,2026-01-23T03:20:40.1Z,1,REGULAR,3pt,Jump Shot,[],202695,69.85873850197109,71.81372549019608,1610612746,7,8,2026-01-23T03:20:44Z,300000,False,109.0,231.0,1,right,K. Leonard 25' 3PT pullup (3 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.53,Made,3.0,,,,,,,,,,,,,,,,,
31,PT08M59.00S,2026-01-23T03:20:57.4Z,1,REGULAR,3pt,Jump Shot,[],1629029,28.33442838370565,17.647058823529413,1610612747,7,8,2026-01-23T03:21:02Z,310000,False,162.0,214.0,1,left,MISS L. Dončić 26' 3PT,[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Right Center,26.81,Missed,,,,,,,,,,,,,,,,,,
32,PT08M56.00S,2026-01-23T03:21:00.4Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,7,8,2026-01-23T03:21:02Z,320000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,,,,,31.0,2.0,2.0,0.0,,,,,,,,,,
33,PT08M48.00S,2026-01-23T03:21:08.8Z,1,REGULAR,2pt,Jump Shot,[],202695,80.1084099868594,71.56862745098039,1610612746,9,8,2026-01-23T03:21:12Z,330000,False,108.0,134.0,1,right,K. Leonard 17' pullup Jump Shot (5 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,17.24,Made,5.0,,,,,,,,,,,,,,,,,
34,PT08M36.00S,2026-01-23T03:21:21.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,19.267411300919843,62.254901960784316,1610612747,9,10,2026-01-23T03:25:09Z,340000,False,-61.0,129.0,1,left,L. Dončić 14' driving floating Jump Shot (4 PTS),[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,14.25,Made,4.0,,,,,,,,,,,,,,,,,
35,PT08M23.00S,2026-01-23T03:21:33.8Z,1,REGULAR,3pt,Jump Shot,[],202695,70.12155059132719,76.9607843137255,1610612746,12,10,2026-01-23T03:21:36Z,350000,False,135.0,228.0,1,right,K. Leonard 26' 3PT pullup (8 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,26.52,Made,8.0,,,,,,,,,,,,,,,,,
36,PT08M07.00S,2026-01-23T03:21:49.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203935,9.280551905387648,46.32352941176471,1610612747,12,12,2026-01-23T03:21:52Z,360000,False,18.0,35.0,1,left,M. Smart cutting Layup (2 PTS) (L. James 1 AST),"[203935, 2544]",1610612747.0,LAL,cutting,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,3.93,Made,2.0,L. James,2544.0,1.0,,,,,,,,,,,,,,
38,PT07M45.00S,2026-01-23T03:22:12.2Z,1,REGULAR,turnover,bad pass,[],201935,,,1610612746,12,12,2026-01-23T03:22:15Z,380000,False,,,0,,J. Harden bad pass TURNOVER (1 TO),"[201935, 2544]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1.0,James,2544.0,,,,,,,
39,PT07M45.00S,2026-01-23T03:22:12.2Z,1,REGULAR,steal,,[],2544,,,1610612747,12,12,2026-01-23T03:42:31Z,390000,False,,,0,,L. James STEAL (1 STL),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
41,PT07M30.00S,2026-01-23T03:22:37.8Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,11.514454664914586,37.99019607843137,1610612747,12,12,2026-01-23T03:28:46Z,410000,False,60.0,56.0,1,left,MISS L. Dončić 8' driving floating Shot,[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Right,8.19,Missed,,,,,,,,,,,,,,,,,,
42,PT07M27.00S,2026-01-23T03:22:40.8Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,12,12,2026-01-23T03:28:46Z,420000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,41.0,1.0,1.0,0.0,,,,,,,,,,
43,PT07M22.00S,2026-01-23T03:22:45.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201935,91.01511169513797,47.05882352941176,1610612746,12,12,2026-01-23T03:22:50Z,430000,False,-15.0,32.0,1,right,MISS J. Harden running Layup - blocked,"[201935, 1629028]",1610612746.0,LAC,running,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,3.52,Missed,,,,,,,,,,,,Ayton,1629028.0,,,,,
44,PT07M22.00S,2026-01-23T03:22:45.7Z,1,REGULAR,block,,[],1629028,,,1610612746,12,12,2026-01-23T03:22:48Z,440000,False,,,0,,D. Ayton BLOCK (1 BLK),[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
45,PT07M19.00S,2026-01-23T03:22:48.7Z,1,REGULAR,rebound,defensive,[],1631222,,,1610612747,12,12,2026-01-23T03:22:50Z,450000,False,,,0,,J. LaRavia REBOUND (Off:0 Def:2),[1631222],1610612747.0,LAL,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,43.0,2.0,2.0,0.0,,,,,,,,,,
46,PT07M19.00S,2026-01-23T03:22:51.7Z,1,REGULAR,turnover,out-of-bounds,[],2544,,,1610612747,12,12,2026-01-23T03:22:58Z,460000,False,,,0,,L. James bad pass out-of-bounds TURNOVER (1 TO),[2544],1610612747.0,LAL,bad pass,,,James,L. James,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1.0,,,,,1628951.0,,,,
47,PT07M13.00S,2026-01-23T03:23:05.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202695,71.82982917214193,18.137254901960784,1610612746,12,12,2026-01-23T03:29:53Z,470000,False,-159.0,212.0,1,right,MISS K. Leonard 26' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,26.54,Missed,,,,,,,,,,,,,,,,,,
48,PT07M11.00S,2026-01-23T03:23:07.2Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612747,12,12,2026-01-23T03:23:10Z,480000,False,,,0,,L. Dončić REBOUND (Off:0 Def:1),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Above the Break 3,24+ Left Center,,,,,,,47.0,1.0,1.0,0.0,,,,,,,,,,
49,PT07M01.00S,2026-01-23T03:23:18.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,6.652431011826544,63.970588235294116,1610612747,12,14,2026-01-23T03:30:15Z,490000,False,-70.0,10.0,1,left,L. Dončić 7' driving floating bank Jump Shot (6 PTS),[1629029],1610612747.0,LAL,driving floating bank,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),0-8 Center,7.06,Made,6.0,,,,,,,,,,,,,,,,,
50,PT06M40.00S,2026-01-23T03:23:38.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,82.9993429697766,49.01960784313725,1610612746,14,14,2026-01-23T03:23:41Z,500000,False,-5.0,107.0,1,right,I. Zubac 10' floating Jump Shot (4 PTS) (J. Harden 3 AST),"[1627826, 201935]",1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,10.74,Made,4.0,J. Harden,201935.0,3.0,,,,,,,,,,,,,,
52,PT06M26.00S,2026-01-23T03:23:53.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,18.610381077529567,41.17647058823529,1610612747,14,16,2026-01-23T03:31:14Z,520000,False,44.0,122.0,1,left,L. James 13' pullup Jump Shot (2 PTS),[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,13.01,Made,2.0,,,,,,,,,,,,,,,,,
208,PT06M17.00S,2026-01-23T03:24:04.6Z,1,REGULAR,turnover,lost ball,[],201935,,,1610612746,14,16,2026-01-23T03:54:23Z,535000,False,,,0,,J. Harden lost ball TURNOVER (2 TO),"[201935, 1629029]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2.0,Dončić,1629029.0,,,,,,,
209,PT06M17.00S,2026-01-23T03:24:04.6Z,1,REGULAR,steal,,[],1629029,,,1610612747,14,16,2026-01-23T03:54:23Z,542500,False,,,0,,L. Dončić STEAL (1 STL),[1629029],1610612747.0,LAL,,,,Dončić,L. Dončić,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
55,PT06M17.00S,2026-01-23T03:24:16.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,14,16,2026-01-23T03:54:23Z,550000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT06M17.00S,2026-01-23T03:27:08.2Z,1,REGULAR,substitution,out,[],1627739,,,1610612747,14,16,2026-01-23T03:54:23Z,580000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT06M17.00S,2026-01-23T03:27:08.2Z,1,REGULAR,substitution,out,[],1629028,,,1610612747,14,16,2026-01-23T03:54:23Z,590000,False,,,0,,SUB out: D. Ayton,[1629028],1610612747.0,LAL,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M17.00S,2026-01-23T03:27:08.2Z,1,REGULAR,substitution,out,[],203935,,,1610612747,14,16,2026-01-23T03:54:23Z,600000,False,,,0,,SUB out: M. Smart,[203935],1610612747.0,LAL,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M17.00S,2026-01-23T03:27:08.2Z,1,REGULAR,substitution,in,[],1641757,,,1610612747,14,16,2026-01-23T03:54:23Z,610000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M17.00S,2026-01-23T03:27:08.2Z,1,REGULAR,substitution,in,[],1642920,,,1610612747,14,16,2026-01-23T03:54:23Z,620000,False,,,0,,SUB in: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M17.00S,2026-01-23T03:27:08.2Z,1,REGULAR,substitution,in,[],1629216,,,1610612747,14,16,2026-01-23T03:54:23Z,630000,False,,,0,,SUB in: G. Vincent,[1629216],1610612747.0,LAL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M17.00S,2026-01-23T03:27:08.2Z,1,REGULAR,substitution,in,[],1629637,,,1610612747,14,16,2026-01-23T03:54:23Z,640000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT06M17.00S,2026-01-23T03:27:08.2Z,1,REGULAR,substitution,out,[],202695,,,1610612747,14,16,2026-01-23T03:54:23Z,645000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M17.00S,2026-01-23T03:27:52.6Z,1,REGULAR,jumpball,recovered,[],1629637,,,1610612747,14,16,2026-01-23T03:27:52Z,650000,False,,,0,,Jump Ball L. James vs. I. Zubac: Tip to J. Hayes,"[1629637, 2544, 1627826]",1610612747.0,LAL,challenge,J. Hayes,1629637.0,Hayes,J. Hayes,James,2544.0,Zubac,1627826.0,,,,,,,,,,,,,,,,,,,,,,
68,PT05M57.00S,2026-01-23T03:28:10.1Z,1,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612747,14,16,2026-01-23T03:28:17Z,680000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (James 2 FT),"[1627826, 2544]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628951.0,1.0,0.0,James,2544.0
73,PT05M57.00S,2026-01-23T03:28:39.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],2544,,,1610612747,14,17,2026-01-23T03:54:23Z,700000,False,,,0,,L. James Free Throw 1 of 2 (3 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
74,PT05M57.00S,2026-01-23T03:28:52.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],2544,,,1610612747,14,18,2026-01-23T03:54:23Z,710000,False,,,0,,L. James Free Throw 2 of 2 (4 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
75,PT05M40.00S,2026-01-23T03:29:13.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,87.33574244415243,51.470588235294116,1610612746,14,18,2026-01-23T03:39:16Z,720000,False,7.0,67.0,1,right,MISS J. Harden 6' driving floating Shot - blocked,"[201935, 1629637]",1610612746.0,LAC,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,Hayes,1629637.0,,,,,
76,PT05M40.00S,2026-01-23T03:29:13.1Z,1,REGULAR,block,,[],1629637,,,1610612746,14,18,2026-01-23T03:29:15Z,730000,False,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
77,PT05M39.00S,2026-01-23T03:29:14.1Z,1,REGULAR,rebound,offensive,[],1627826,,,1610612746,14,18,2026-01-23T03:39:16Z,740000,False,,,0,,I. Zubac REBOUND (Off:1 Def:1),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,75.0,2.0,1.0,1.0,,,,,,,,,,
78,PT05M39.00S,2026-01-23T03:29:17.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,93.11760840998686,50.73529411764706,1610612746,16,18,2026-01-23T03:39:30Z,750000,False,4.0,12.0,1,right,I. Zubac putback Layup (6 PTS),[1627826],1610612746.0,LAC,putback,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,1.27,Made,6.0,,,,,,,,,,,,,,,,,
79,PT05M24.00S,2026-01-23T03:29:28.3Z,1,REGULAR,3pt,Jump Shot,[],2544,32.670827858081466,67.15686274509804,1610612747,16,18,2026-01-23T03:29:42Z,760000,False,-86.0,255.0,1,left,MISS L. James 26' 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Left Center,26.87,Missed,,,,,,,,,,,,,,,,,,
80,PT05M20.00S,2026-01-23T03:29:31.8Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612746,16,18,2026-01-23T03:29:31Z,770000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Left Center,,,,,,,79.0,1.0,1.0,0.0,,,,,,,,,,
82,PT05M11.00S,2026-01-23T03:29:41.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,90.3580814717477,53.431372549019606,1610612746,16,18,2026-01-23T03:29:47Z,780000,False,17.0,38.0,1,right,MISS I. Zubac Hook,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,4.18,Missed,,,,,,,,,,,,,,,,,,
83,PT05M10.00S,2026-01-23T03:29:42.0Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,16,18,2026-01-23T03:40:15Z,790000,False,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,,,,82.0,1.0,1.0,0.0,,,,,,,,,,
84,PT04M59.00S,2026-01-23T03:29:52.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,11.645860709592641,52.20588235294118,1610612747,16,18,2026-01-23T03:40:28Z,800000,False,-11.0,57.0,1,left,MISS L. James pullup Shot,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,5.81,Missed,,,,,,,,,,,,,,,,,,
85,PT04M57.00S,2026-01-23T03:29:54.6Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,16,18,2026-01-23T03:29:54Z,810000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,84.0,1.0,1.0,0.0,,,,,,,,,,
86,PT04M48.00S,2026-01-23T03:30:03.8Z,1,REGULAR,3pt,Jump Shot,[],1642920,85.62746386333771,2.941176470588235,1610612746,19,18,2026-01-23T03:30:07Z,820000,False,-235.0,83.0,1,right,K. Sanders 24' 3PT  (3 PTS) (J. Harden 4 AST),"[1642920, 201935]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Left Corner 3,24+ Left,24.94,Made,3.0,J. Harden,201935.0,4.0,,,,,,,,,,,,,,
88,PT04M33.00S,2026-01-23T03:30:19.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,16.245072273324574,51.225490196078425,1610612747,19,20,2026-01-23T03:41:08Z,840000,False,-6.0,100.0,1,left,L. Dončić 10' driving floating Jump Shot (8 PTS),[1629029],1610612747.0,LAL,driving floating,,,Dončić,L. Dončić,,,,,In The Paint (Non-RA),8-16 Center,10.04,Made,8.0,,,,,,,,,,,,,,,,,
