actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
20,PT10M15.00S,2026-04-01T03:14:19.0Z,1,REGULAR,3pt,Jump Shot,[],201572,68.41327201051249,75.24509803921569,1610612746,3,5,2026-04-01T03:14:23Z,200000,False,126.0,244.0,1,right,MISS B. Lopez 27' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,27.51,Missed,,,,,,,,,,,,,,,,,,
21,PT10M12.00S,2026-04-01T03:14:22.0Z,1,REGULAR,rebound,defensive,[],201950,,,1610612757,3,5,2026-04-01T03:14:23Z,210000,False,,,0,,J. Holiday REBOUND (Off:0 Def:1),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,20.0,1.0,1.0,0.0,,,,,,,,,,,,,,
22,PT10M07.00S,2026-04-01T03:14:29.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,7.178055190538765,42.15686274509804,1610612757,3,7,2026-04-01T03:18:10Z,220000,False,39.0,15.0,1,left,D. Avdija driving finger roll Layup (2 PTS),[1630166],1610612757.0,POR,driving finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,4.2,Made,,,,,2.0,,,,,,,,,,,,,
23,PT10M07.00S,2026-04-01T03:14:33.0Z,1,REGULAR,foul,personal,['1freethrow'],1628381,,,1610612757,3,7,2026-04-01T03:14:58Z,230000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (Avdija 1 FT),"[1628381, 1630166]",1610612746.0,LAC,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,201639.0,1.0,0.0,Avdija,1630166.0,,,
25,PT10M07.00S,2026-04-01T03:14:58.8Z,1,REGULAR,freethrow,1 of 1,[],1630166,,,1610612757,3,8,2026-04-01T03:14:58Z,250000,False,,,0,,D. Avdija Free Throw 1 of 1 (3 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
26,PT09M44.00S,2026-04-01T03:15:25.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201572,91.14651773981603,48.28431372549019,1610612746,5,8,2026-04-01T03:15:28Z,260000,False,-9.0,31.0,1,right,B. Lopez driving Layup (5 PTS) (K. Leonard 1 AST),"[201572, 202695]",1610612746.0,LAC,driving,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,3.19,Made,,,,,5.0,K. Leonard,202695.0,1.0,,,,,,,,,,
28,PT09M31.00S,2026-04-01T03:15:39.3Z,1,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612757,5,8,2026-04-01T03:15:50Z,280000,False,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Avdija 2 FT),"[1627884, 1630166]",1610612746.0,LAC,shooting,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627524.0,1.0,0.0,Avdija,1630166.0,,,
30,PT09M31.00S,2026-04-01T03:16:00.2Z,1,REGULAR,freethrow,1 of 2,[],1630166,,,1610612757,5,9,2026-04-01T03:16:00Z,300000,False,,,0,,D. Avdija Free Throw 1 of 2 (4 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
31,PT09M31.00S,2026-04-01T03:16:11.7Z,1,REGULAR,freethrow,2 of 2,[],1630166,,,1610612757,5,10,2026-04-01T03:16:11Z,310000,False,,,0,,D. Avdija Free Throw 2 of 2 (5 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
32,PT09M19.00S,2026-04-01T03:16:30.2Z,1,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612746,5,10,2026-04-01T03:16:35Z,320000,False,,,0,,D. Garland bad pass out-of-bounds TURNOVER (1 TO),[1629636],1610612746.0,LAC,bad pass,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627524.0,,,,,1.0,,
33,PT08M55.00S,2026-04-01T03:17:01.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641739,27.283180026281208,76.7156862745098,1610612757,5,10,2026-04-01T03:17:05Z,330000,False,-134.0,204.0,1,left,MISS T. Camara 24' 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,24.39,Missed,,,,,,,,,,,,,,,,,,
34,PT08M51.00S,2026-04-01T03:17:05.3Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,5,10,2026-04-01T03:17:05Z,340000,False,,,0,,K. Leonard REBOUND (Off:0 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,33.0,1.0,1.0,0.0,,,,,,,,,,,,,,
35,PT08M44.00S,2026-04-01T03:17:11.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,82.21090670170827,44.36274509803921,1610612746,7,10,2026-04-01T03:17:15Z,350000,False,-28.0,115.0,1,right,K. Leonard 11' fadeaway Jump Shot (2 PTS),[202695],1610612746.0,LAC,fadeaway,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,11.81,Made,,,,,2.0,,,,,,,,,,,,,
36,PT08M34.00S,2026-04-01T03:17:22.2Z,1,REGULAR,3pt,Jump Shot,[],1630166,30.042706964520367,23.284313725490197,1610612757,7,10,2026-04-01T03:17:26Z,360000,False,134.0,230.0,1,left,MISS D. Avdija 26' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,26.59,Missed,,,,,,,,,,,,,,,,,,
37,PT08M30.00S,2026-04-01T03:17:26.2Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,7,10,2026-04-01T03:17:26Z,370000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,,,36.0,2.0,2.0,0.0,,,,,,,,,,,,,,
38,PT08M21.00S,2026-04-01T03:17:34.3Z,1,REGULAR,3pt,Jump Shot,[],201572,69.20170827858082,75.49019607843137,1610612746,7,10,2026-04-01T03:17:41Z,380000,False,127.0,237.0,1,right,MISS B. Lopez 26' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,26.91,Missed,,,,,,,,,,,,,,,,,,
39,PT08M18.00S,2026-04-01T03:17:39.1Z,1,REGULAR,rebound,offensive,[],1627884,,,1610612746,7,10,2026-04-01T03:17:39Z,390000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:0),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Right Center,,,38.0,1.0,0.0,1.0,,,,,,,,,,,,,,
40,PT08M15.00S,2026-04-01T03:17:41.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628381,92.59198423127464,50.98039215686274,1610612746,9,10,2026-04-01T03:17:44Z,400000,False,5.0,17.0,1,right,J. Collins cutting DUNK (2 PTS) (D. Jones Jr. 2 AST),"[1628381, 1627884]",1610612746.0,LAC,cutting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,2.0,D. Jones Jr.,1627884.0,2.0,,,,,,,,,,
42,PT07M55.00S,2026-04-01T03:18:01.4Z,1,REGULAR,3pt,Jump Shot,[],201950,6.915243101182654,96.32352941176471,1610612757,9,13,2026-04-01T03:18:04Z,420000,False,-232.0,13.0,1,left,J. Holiday 3PT  (3 PTS) (S. Henderson 1 AST),"[201950, 1630703]",1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Left Corner 3,24+ Left,23.19,Made,,,,,3.0,S. Henderson,1630703.0,1.0,,,,,,,,,,
44,PT07M34.00S,2026-04-01T03:18:22.3Z,1,REGULAR,3pt,Jump Shot,[],1628381,74.58935611038108,84.80392156862744,1610612746,12,13,2026-04-01T03:18:25Z,440000,False,174.0,186.0,1,right,J. Collins 25' 3PT  (5 PTS) (B. Lopez 1 AST),"[1628381, 201572]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,25.5,Made,,,,,5.0,B. Lopez,201572.0,1.0,,,,,,,,,,
46,PT07M17.00S,2026-04-01T03:18:39.3Z,1,REGULAR,3pt,Jump Shot,[],1630166,33.459264126149804,59.068627450980394,1610612757,12,13,2026-04-01T03:18:43Z,460000,False,-45.0,262.0,1,left,MISS D. Avdija 26' step back 3PT,[1630166],1610612757.0,POR,step back,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,26.59,Missed,,,,,,,,,,,,,,,,,,
47,PT07M14.00S,2026-04-01T03:18:42.3Z,1,REGULAR,rebound,defensive,[],1627884,,,1610612746,12,13,2026-04-01T03:18:43Z,470000,False,,,0,,D. Jones Jr. REBOUND (Off:1 Def:1),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Center,,,46.0,2.0,1.0,1.0,,,,,,,,,,,,,,
48,PT07M11.00S,2026-04-01T03:18:49.3Z,1,REGULAR,foul,personal,[],1641739,,,1610612746,12,13,2026-04-01T03:18:55Z,480000,False,,,0,,T. Camara personal FOUL (1 PF),"[1641739, 202695]",1610612757.0,POR,,,,Camara,T. Camara,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,201639.0,1.0,0.0,Leonard,202695.0,,,
50,PT07M11.00S,2026-04-01T03:19:00.7Z,1,REGULAR,substitution,out,[],1628381,,,1610612746,12,13,2026-04-01T03:19:07Z,500000,False,,,0,,SUB out: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M11.00S,2026-04-01T03:19:00.7Z,1,REGULAR,substitution,in,[],1641757,,,1610612746,12,13,2026-04-01T03:19:07Z,510000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
52,PT07M11.00S,2026-04-01T03:19:11.4Z,1,REGULAR,substitution,out,[],1630166,,,1610612746,12,13,2026-04-01T03:19:23Z,520000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M11.00S,2026-04-01T03:19:11.4Z,1,REGULAR,substitution,in,[],1629680,,,1610612746,12,13,2026-04-01T03:19:23Z,530000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT06M59.00S,2026-04-01T03:19:38.9Z,1,REGULAR,3pt,Jump Shot,[],1627884,88.38699080157687,2.2058823529411766,1610612746,12,13,2026-04-01T03:20:14Z,540000,False,-239.0,57.0,1,right,MISS D. Jones Jr. 24' 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Left Corner 3,24+ Left,24.56,Missed,,,,,,,,,,,,,,,,,,
55,PT06M55.00S,2026-04-01T03:19:42.3Z,1,REGULAR,rebound,defensive,[],1641739,,,1610612757,12,13,2026-04-01T03:19:42Z,550000,False,,,0,,T. Camara REBOUND (Off:0 Def:1),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,,,54.0,1.0,1.0,0.0,,,,,,,,,,,,,,
56,PT06M50.00S,2026-04-01T03:19:47.5Z,1,REGULAR,turnover,lost ball,[],1641739,,,1610612757,12,13,2026-04-01T03:20:16Z,560000,False,,,0,,T. Camara lost ball TURNOVER (1 TO),"[1641739, 202695]",1610612757.0,POR,,,,Camara,T. Camara,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Leonard,202695.0
57,PT06M50.00S,2026-04-01T03:19:47.5Z,1,REGULAR,steal,,[],202695,,,1610612746,12,13,2026-04-01T03:19:49Z,570000,False,,,0,,K. Leonard STEAL (1 STL),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
58,PT06M43.00S,2026-04-01T03:19:57.2Z,1,REGULAR,foul,personal,[],1629680,,,1610612746,12,13,2026-04-01T03:20:00Z,580000,False,,,0,,M. Thybulle personal FOUL (1 PF),"[1629680, 1627884]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,201639.0,1.0,0.0,Jones Jr.,1627884.0,,,
60,PT06M43.00S,2026-04-01T03:20:04.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,12,13,2026-04-01T03:20:04Z,600000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M43.00S,2026-04-01T03:23:01.3Z,1,REGULAR,substitution,out,[],201950,,,1610612746,12,13,2026-04-01T03:23:30Z,610000,False,,,0,,SUB out: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M43.00S,2026-04-01T03:23:01.3Z,1,REGULAR,substitution,in,[],1630166,,,1610612746,12,13,2026-04-01T03:23:30Z,620000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M35.00S,2026-04-01T03:23:49.0Z,1,REGULAR,foul,personal,['2freethrow'],1642270,,,1610612746,12,13,2026-04-01T03:24:21Z,630000,False,,,0,,D. Clingan shooting personal FOUL (1 PF) (Lopez 2 FT),"[1642270, 201572]",1610612757.0,POR,shooting,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627524.0,1.0,0.0,Lopez,201572.0,,,
65,PT06M35.00S,2026-04-01T03:24:32.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],201572,,,1610612746,13,13,2026-04-01T03:24:32Z,650000,False,,,0,,B. Lopez Free Throw 1 of 2 (6 PTS),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
66,PT06M35.00S,2026-04-01T03:24:48.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],201572,,,1610612746,14,13,2026-04-01T03:24:48Z,660000,False,,,0,,B. Lopez Free Throw 2 of 2 (7 PTS),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
67,PT06M19.00S,2026-04-01T03:25:06.3Z,1,REGULAR,turnover,bad pass,[],1642270,,,1610612757,14,13,2026-04-01T03:25:10Z,670000,False,,,0,,D. Clingan bad pass TURNOVER (1 TO),"[1642270, 1629636]",1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,1.0,Garland,1629636.0
68,PT06M19.00S,2026-04-01T03:25:06.3Z,1,REGULAR,steal,,[],1629636,,,1610612746,14,13,2026-04-01T03:26:02Z,680000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
69,PT06M14.00S,2026-04-01T03:25:11.8Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629636,74.19513797634691,7.8431372549019605,1610612746,17,13,2026-04-01T03:28:40Z,690000,False,-211.0,190.0,1,right,D. Garland 28' 3PT running pullup (3 PTS),[1629636],1610612746.0,LAC,running pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,28.39,Made,,,,,3.0,,,,,,,,,,,,,
70,PT05M57.00S,2026-04-01T03:25:28.0Z,1,REGULAR,3pt,Jump Shot,[],1630703,32.802233902759525,56.372549019607845,1610612757,17,16,2026-04-01T03:25:32Z,700000,False,-32.0,256.0,1,left,S. Henderson 25' 3PT  (5 PTS) (D. Avdija 2 AST),"[1630703, 1630166]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,25.78,Made,,,,,5.0,D. Avdija,1630166.0,2.0,,,,,,,,,,
72,PT05M34.00S,2026-04-01T03:25:50.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641757,87.59855453350855,43.627450980392155,1610612746,19,16,2026-04-01T03:29:17Z,720000,False,-32.0,64.0,1,right,J. Miller 7' driving floating Jump Shot (2 PTS),[1641757],1610612746.0,LAC,driving floating,,,Miller,J. Miller,,,,,In The Paint (Non-RA),0-8 Center,7.16,Made,,,,,2.0,,,,,,,,,,,,,
73,PT05M18.00S,2026-04-01T03:26:06.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,9.149145860709593,43.38235294117647,1610612757,19,18,2026-04-01T03:26:09Z,730000,False,33.0,34.0,1,left,T. Camara driving Layup (5 PTS) (D. Clingan 1 AST),"[1641739, 1642270]",1610612757.0,POR,driving,,,Camara,T. Camara,,,,,In The Paint (Non-RA),0-8 Center,4.71,Made,,,,,5.0,D. Clingan,1642270.0,1.0,,,,,,,,,,
75,PT05M04.00S,2026-04-01T03:26:21.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201572,92.06636005256242,48.529411764705884,1610612746,21,18,2026-04-01T03:26:24Z,750000,False,-7.0,22.0,1,right,B. Lopez driving Layup (9 PTS),[201572],1610612746.0,LAC,driving,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.33,Made,,,,,9.0,,,,,,,,,,,,,
76,PT05M03.00S,2026-04-01T03:26:30.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,21,18,2026-04-01T03:26:30Z,760000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M03.00S,2026-04-01T03:29:32.9Z,1,REGULAR,substitution,out,[],202695,,,1610612757,21,18,2026-04-01T03:29:51Z,770000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M03.00S,2026-04-01T03:29:32.9Z,1,REGULAR,substitution,out,[],1630703,,,1610612757,21,18,2026-04-01T03:29:51Z,780000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M03.00S,2026-04-01T03:29:32.9Z,1,REGULAR,substitution,out,[],1642270,,,1610612757,21,18,2026-04-01T03:29:51Z,790000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M03.00S,2026-04-01T03:29:32.9Z,1,REGULAR,substitution,in,[],1631097,,,1610612757,21,18,2026-04-01T03:29:51Z,800000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M03.00S,2026-04-01T03:29:32.9Z,1,REGULAR,substitution,in,[],1629057,,,1610612757,21,18,2026-04-01T03:29:51Z,810000,False,,,0,,SUB in: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M03.00S,2026-04-01T03:29:32.9Z,1,REGULAR,substitution,in,[],1631200,,,1610612757,21,18,2026-04-01T03:29:51Z,820000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M51.00S,2026-04-01T03:30:06.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,5.601182654402102,51.470588235294116,1610612757,21,20,2026-04-01T03:30:11Z,830000,False,-7.0,0.0,1,left,R. Williams III alley-oop DUNK (2 PTS) (D. Avdija 3 AST),"[1629057, 1630166]",1610612757.0,POR,alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,2.0,D. Avdija,1630166.0,3.0,,,,,,,,,,
85,PT04M32.00S,2026-04-01T03:30:24.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,88.64980289093299,47.549019607843135,1610612746,21,20,2026-04-01T03:30:32Z,850000,False,-12.0,54.0,1,right,MISS D. Garland driving floating Shot - blocked,"[1629636, 1629680]",1610612746.0,LAC,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,5.56,Missed,,,,,,,,,Thybulle,1629680.0,,,,,,,,
86,PT04M32.00S,2026-04-01T03:30:24.7Z,1,REGULAR,block,,[],1629680,,,1610612746,21,20,2026-04-01T03:30:27Z,860000,False,,,0,,M. Thybulle BLOCK (1 BLK),[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
87,PT04M31.00S,2026-04-01T03:30:25.7Z,1,REGULAR,rebound,defensive,[],1629057,,,1610612757,21,20,2026-04-01T03:31:17Z,870000,False,,,0,,R. Williams III REBOUND (Off:0 Def:1),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,85.0,1.0,1.0,0.0,,,,,,,,,,,,,,
88,PT04M27.00S,2026-04-01T03:30:29.9Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630166,9.674770039421814,49.26470588235294,1610612757,21,20,2026-04-01T03:31:29Z,880000,False,4.0,38.0,1,left,MISS D. Avdija running pullup Shot,[1630166],1610612757.0,POR,running pullup,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,,,,,,,
