actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2025-12-16T03:40:36.2Z,1,REGULAR,period,start,[],0,,,0,0,0,2025-12-16T03:40:36Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M54.00S,2025-12-16T03:40:40.8Z,1,REGULAR,jumpball,recovered,[],201935,,,1610612746,0,0,2025-12-16T03:40:40Z,40000,False,,,0,,Jump Ball I. Zubac vs. J. Jackson Jr.: Tip to J. Harden,"[201935, 1627826, 1628991]",1610612746.0,LAC,startperiod,J. Harden,201935.0,Harden,J. Harden,Zubac,1627826.0,Jackson Jr.,1628991.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M47.00S,2025-12-16T03:40:48.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,94.56307490144546,65.68627450980392,1610612746,0,0,2025-12-16T03:40:53Z,70000,False,78.0,-1.0,1,right,MISS I. Zubac 7' turnaround Hook,[1627826],1610612746.0,LAC,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,7.84,Missed,,,,,,,,,,,,,,,,,,
8,PT11M44.00S,2025-12-16T03:40:51.5Z,1,REGULAR,rebound,defensive,[],1629630,,,1610612763,0,0,2025-12-16T03:40:53Z,80000,False,,,0,,J. Morant REBOUND (Off:0 Def:1),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,7.0,1.0,1.0,0.0,,,,,,,,,,,,,,
9,PT11M37.00S,2025-12-16T03:40:58.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,9.543363994743759,39.950980392156865,1610612763,0,0,2025-12-16T03:41:05Z,90000,False,50.0,37.0,1,left,MISS J. Jackson Jr. 6' turnaround Hook,[1628991],1610612763.0,MEM,turnaround,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,,
10,PT11M33.00S,2025-12-16T03:41:02.9Z,1,REGULAR,rebound,defensive,[],1627739,,,1610612746,0,0,2025-12-16T03:41:05Z,100000,False,,,0,,K. Dunn REBOUND (Off:0 Def:1),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,9.0,1.0,1.0,0.0,,,,,,,,,,,,,,
11,PT11M27.00S,2025-12-16T03:41:08.7Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628381,91.93495400788436,55.14705882352941,1610612746,2,0,2025-12-16T03:41:49Z,110000,False,26.0,23.0,1,right,J. Collins running Jump Shot (2 PTS) (K. Dunn 1 AST),"[1628381, 1627739]",1610612746.0,LAC,running,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.47,Made,,,,,2.0,K. Dunn,1627739.0,1.0,,,,,,,,,,
13,PT11M21.00S,2025-12-16T03:41:14.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,9.017739816031538,39.705882352941174,1610612763,2,2,2025-12-16T03:41:21Z,130000,False,51.0,32.0,1,left,J. Jackson Jr. 6' driving bank Jump Shot (2 PTS) (J. Morant 1 AST),"[1628991, 1629630]",1610612763.0,MEM,driving bank,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.08,Made,,,,,2.0,J. Morant,1629630.0,1.0,,,,,,,,,,
15,PT11M02.00S,2025-12-16T03:41:34.9Z,1,REGULAR,2pt,Jump Shot,[],202695,92.19776609724047,26.715686274509803,1610612746,4,2,2025-12-16T03:41:43Z,150000,False,-116.0,21.0,1,right,K. Leonard 11' Jump Shot (2 PTS) (J. Harden 1 AST),"[202695, 201935]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Left,11.82,Made,,,,,2.0,J. Harden,201935.0,1.0,,,,,,,,,,
17,PT11M02.00S,2025-12-16T03:41:43.4Z,1,REGULAR,foul,personal,['1freethrow'],1642907,,,1610612746,4,2,2025-12-16T03:41:49Z,170000,False,,,0,,C. Coward shooting personal FOUL (1 PF) (Leonard 1 FT),"[1642907, 202695]",1610612763.0,MEM,shooting,,,Coward,C. Coward,,,,,Mid-Range,8-16 Left,,,,,,,,,,,203054.0,1.0,0.0,Leonard,202695.0,,,,,
