actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
36,PT08M40.00S,2026-03-26T02:46:01.7Z,1,REGULAR,2pt,Jump Shot,[],1642347,74.45795006570303,55.14705882352941,1610612761,7,6,2026-03-26T02:48:43Z,350000,False,26.0,188.0,1,right,MISS J. Shead 18' pullup Shot,[1642347],1610612761.0,TOR,pullup,,,Shead,J. Shead,,,,,Mid-Range,16-24 Center,18.94,Missed,,,,,,,,,,,,,,,,,,
37,PT08M38.00S,2026-03-26T02:46:03.7Z,1,REGULAR,rebound,defensive,[],201572,,,1610612746,7,6,2026-03-26T02:49:24Z,360000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,36.0,1.0,1.0,0.0,,,,,
38,PT08M26.00S,2026-03-26T02:46:17.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201572,4.944152431011826,45.09803921568628,1610612746,9,6,2026-03-26T02:49:39Z,370000,False,25.0,-6.0,1,left,B. Lopez driving Layup (5 PTS) (D. Garland 1 AST),"[201572, 1629636]",1610612746.0,LAC,driving,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,2.52,Made,5.0,D. Garland,1629636.0,1.0,,,,,,,,,,,,,,
40,PT08M26.00S,2026-03-26T02:46:22.6Z,1,REGULAR,foul,personal,['1freethrow'],1627751,,,1610612746,9,6,2026-03-26T02:46:49Z,390000,False,,,0,,J. Poeltl shooting personal FOUL (1 PF) (Lopez 1 FT),"[1627751, 201572]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,1.0,0.0,Lopez,201572.0,,,,,,,,,
42,PT08M26.00S,2026-03-26T02:46:57.4Z,1,REGULAR,freethrow,1 of 1,[],201572,,,1610612746,10,6,2026-03-26T02:46:57Z,410000,False,,,0,,B. Lopez Free Throw 1 of 1 (6 PTS),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
44,PT08M10.00S,2026-03-26T02:47:35.2Z,1,REGULAR,turnover,out-of-bounds,[],1642347,,,1610612761,10,6,2026-03-26T02:47:45Z,430000,False,,,0,,J. Shead bad pass out-of-bounds TURNOVER (1 TO),[1642347],1610612761.0,TOR,bad pass,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,,,,,,,,,1.0,,,,
45,PT07M58.00S,2026-03-26T02:47:55.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",202695,18.084756898817346,43.627450980392155,1610612746,10,6,2026-03-26T02:48:01Z,440000,False,32.0,117.0,1,left,MISS K. Leonard 12' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,12.18,Missed,,,,,,,,,,,,,,,,,,
46,PT07M55.00S,2026-03-26T02:47:58.4Z,1,REGULAR,rebound,defensive,[],1629628,,,1610612761,10,6,2026-03-26T02:48:01Z,450000,False,,,0,,R. Barrett REBOUND (Off:0 Def:2),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,45.0,2.0,2.0,0.0,,,,,
47,PT07M44.00S,2026-03-26T02:48:09.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,89.70105124835742,47.05882352941176,1610612761,10,8,2026-03-26T02:48:15Z,460000,False,-15.0,44.0,1,right,B. Ingram driving finger roll Layup (2 PTS) (J. Poeltl 1 AST),"[1627742, 1627751]",1610612761.0,TOR,driving finger roll,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,4.67,Made,2.0,J. Poeltl,1627751.0,1.0,,,,,,,,,,,,,,
49,PT07M30.00S,2026-03-26T02:48:23.5Z,1,REGULAR,3pt,Jump Shot,[],1629636,30.305519053876477,30.637254901960787,1610612746,13,8,2026-03-26T02:48:34Z,480000,False,97.0,232.0,1,left,D. Garland 25' 3PT pullup (5 PTS) (K. Leonard 2 AST),"[1629636, 202695]",1610612746.0,LAC,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,25.18,Made,5.0,K. Leonard,202695.0,2.0,,,,,,,,,,,,,,
51,PT07M04.00S,2026-03-26T02:48:48.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,82.47371879106439,56.372549019607845,1610612761,13,8,2026-03-26T02:53:10Z,500000,False,32.0,112.0,1,right,MISS R. Barrett 11' floating Shot,[1629628],1610612761.0,TOR,floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,11.66,Missed,,,,,,,,,,,,,,,,,,
52,PT07M01.00S,2026-03-26T02:48:51.5Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,13,8,2026-03-26T02:48:56Z,510000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,51.0,2.0,2.0,0.0,,,,,
57,PT06M56.00S,2026-03-26T02:48:59.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202695,9.280551905387648,52.450980392156865,1610612746,13,8,2026-03-26T02:51:19Z,535000,False,-12.0,35.0,1,left,MISS K. Leonard driving DUNK - blocked,"[202695, 1627742]",1610612746.0,LAC,driving,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,3.68,Missed,,,,,,,,,,,,,,,,,Ingram,1627742.0
58,PT06M56.00S,2026-03-26T02:48:59.1Z,1,REGULAR,block,,[],1627742,,,1610612746,13,8,2026-03-26T02:51:19Z,537500,False,,,0,,B. Ingram BLOCK (1 BLK),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
59,PT06M56.00S,2026-03-26T02:48:59.1Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612761,13,8,2026-03-26T02:51:19Z,538750,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,57.0,,,,,,,,
55,PT06M56.00S,2026-03-26T02:49:09.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,13,8,2026-03-26T02:51:19Z,540000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M56.00S,2026-03-26T02:51:23.3Z,1,REGULAR,substitution,out,[],1630567,,,1610612761,13,8,2026-03-26T02:52:00Z,560000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M56.00S,2026-03-26T02:51:23.3Z,1,REGULAR,substitution,in,[],1642867,,,1610612761,13,8,2026-03-26T02:52:00Z,570000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M31.00S,2026-03-26T02:52:33.5Z,1,REGULAR,3pt,Jump Shot,[],1642347,83.78777923784494,95.58823529411765,1610612761,13,11,2026-03-26T02:52:39Z,580000,False,228.0,100.0,1,right,J. Shead 24' 3PT  (3 PTS) (R. Barrett 2 AST),"[1642347, 1629628]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,24.88,Made,3.0,R. Barrett,1629628.0,2.0,,,,,,,,,,,,,,
64,PT06M13.00S,2026-03-26T02:52:51.3Z,1,REGULAR,turnover,bad pass,[],1629636,,,1610612746,13,11,2026-03-26T02:52:55Z,600000,False,,,0,,D. Garland bad pass TURNOVER (1 TO),"[1629636, 1642347]",1610612746.0,LAC,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,1.0,Shead,1642347.0,,
65,PT06M13.00S,2026-03-26T02:52:51.3Z,1,REGULAR,steal,,[],1642347,,,1610612761,13,11,2026-03-26T02:52:53Z,610000,False,,,0,,J. Shead STEAL (1 STL),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
66,PT06M10.00S,2026-03-26T02:52:54.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627751,89.83245729303549,49.754901960784316,1610612761,13,13,2026-03-26T02:54:53Z,620000,False,-1.0,43.0,1,right,J. Poeltl running finger roll Layup (6 PTS) (J. Shead 1 AST),"[1627751, 1642347]",1610612761.0,TOR,running finger roll,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,4.31,Made,6.0,J. Shead,1642347.0,1.0,,,,,,,,,,,,,,
68,PT06M00.00S,2026-03-26T02:53:08.5Z,1,REGULAR,foul,personal,[],1642347,,,1610612746,13,13,2026-03-26T02:53:13Z,640000,False,,,0,,J. Shead personal FOUL (1 PF),"[1642347, 1628381]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,1.0,0.0,Collins,1628381.0,,,,,,,,,
70,PT05M47.00S,2026-03-26T02:53:39.8Z,1,REGULAR,2pt,Jump Shot,[],202695,2.9730617608409986,31.862745098039213,1610612746,15,13,2026-03-26T02:53:43Z,660000,False,91.0,-25.0,1,left,K. Leonard 9' pullup Jump Shot (4 PTS),[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Right,9.4,Made,4.0,,,,,,,,,,,,,,,,,
71,PT05M32.00S,2026-03-26T02:53:55.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627751,92.72339027595268,53.67647058823529,1610612761,15,13,2026-03-26T02:54:00Z,670000,False,18.0,16.0,1,right,MISS J. Poeltl driving Layup - blocked,"[1627751, 201572]",1610612761.0,TOR,driving,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,,,,,,Lopez,201572.0
72,PT05M32.00S,2026-03-26T02:53:55.1Z,1,REGULAR,block,,[],201572,,,1610612761,15,13,2026-03-26T02:53:57Z,680000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
73,PT05M30.00S,2026-03-26T02:53:57.1Z,1,REGULAR,rebound,defensive,[],201572,,,1610612746,15,13,2026-03-26T02:54:00Z,690000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,71.0,2.0,2.0,0.0,,,,,
74,PT05M26.00S,2026-03-26T02:54:01.5Z,1,REGULAR,3pt,Jump Shot,[],201572,25.04927726675427,11.76470588235294,1610612746,18,13,2026-03-26T02:54:11Z,700000,False,191.0,183.0,1,left,B. Lopez 26' 3PT  (9 PTS) (D. Garland 2 AST),"[201572, 1629636]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,26.47,Made,9.0,D. Garland,1629636.0,2.0,,,,,,,,,,,,,,
76,PT05M10.00S,2026-03-26T02:54:16.3Z,1,REGULAR,2pt,Jump Shot,[],1627742,77.08607095926413,55.392156862745104,1610612761,18,13,2026-03-26T02:54:21Z,720000,False,27.0,163.0,1,right,MISS B. Ingram 16' pullup Shot,[1627742],1610612761.0,TOR,pullup,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,16.51,Missed,,,,,,,,,,,,,,,,,,
77,PT05M08.00S,2026-03-26T02:54:18.3Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,18,13,2026-03-26T02:54:21Z,730000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,76.0,3.0,3.0,0.0,,,,,
78,PT05M00.00S,2026-03-26T02:54:27.2Z,1,REGULAR,3pt,Jump Shot,[],1628381,5.206964520367937,0.0,1610612746,18,13,2026-03-26T02:54:34Z,740000,False,250.0,-4.0,1,left,MISS J. Collins 25' 3PT,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,25.0,Missed,,,,,,,,,,,,,,,,,,
79,PT04M55.00S,2026-03-26T02:54:31.3Z,1,REGULAR,rebound,offensive,[],202695,,,1610612746,18,13,2026-03-26T02:54:31Z,750000,False,,,0,,K. Leonard REBOUND (Off:1 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,78.0,4.0,3.0,1.0,,,,,
80,PT04M54.00S,2026-03-26T02:54:32.9Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],202695,20.581471747700395,33.33333333333333,1610612746,18,13,2026-03-26T02:54:38Z,760000,False,83.0,141.0,1,left,MISS K. Leonard 16' Jump Shot,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right Center,16.38,Missed,,,,,,,,,,,,,,,,,,
81,PT04M54.00S,2026-03-26T02:54:32.9Z,1,REGULAR,rebound,defensive,[],1642867,,,1610612761,18,13,2026-03-26T02:54:38Z,770000,False,,,0,,C. Murray-Boyles REBOUND (Off:0 Def:1),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,80.0,1.0,1.0,0.0,,,,,
82,PT04M43.00S,2026-03-26T02:54:44.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,81.15965834428384,38.970588235294116,1610612761,18,13,2026-03-26T02:57:31Z,780000,False,-55.0,125.0,1,right,MISS R. Barrett 13' driving floating Shot,[1629628],1610612761.0,TOR,driving floating,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),8-16 Center,13.62,Missed,,,,,,,,,,,,,,,,,,
83,PT04M39.00S,2026-03-26T02:54:48.0Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612746,18,13,2026-03-26T02:54:54Z,790000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,82.0,1.0,1.0,0.0,,,,,
84,PT04M35.00S,2026-03-26T02:54:53.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,32.14520367936925,43.627450980392155,1610612746,21,13,2026-03-26T02:58:31Z,800000,False,32.0,250.0,1,left,D. Garland 25' 3PT running pullup (8 PTS),[1629636],1610612746.0,LAC,running pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,25.17,Made,8.0,,,,,,,,,,,,,,,,,
85,PT04M34.00S,2026-03-26T02:55:00.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,21,13,2026-03-26T02:56:05Z,810000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M34.00S,2026-03-26T02:57:14.3Z,1,REGULAR,substitution,out,[],202695,,,1610612761,21,13,2026-03-26T02:57:55Z,820000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M34.00S,2026-03-26T02:57:14.3Z,1,REGULAR,substitution,out,[],1629636,,,1610612761,21,13,2026-03-26T02:57:55Z,830000,False,,,0,,SUB out: D. Garland,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M34.00S,2026-03-26T02:57:14.3Z,1,REGULAR,substitution,out,[],1629628,,,1610612761,21,13,2026-03-26T02:57:55Z,840000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M34.00S,2026-03-26T02:57:14.3Z,1,REGULAR,substitution,out,[],1627751,,,1610612761,21,13,2026-03-26T02:57:55Z,850000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M34.00S,2026-03-26T02:57:14.3Z,1,REGULAR,substitution,out,[],1642347,,,1610612761,21,13,2026-03-26T02:57:55Z,860000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
