actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
2,PT12M00.00S,2026-02-05T03:41:44.8Z,1,REGULAR,period,start,[],0,,,0,0,0,2026-02-05T03:41:44Z,20000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,PT11M55.00S,2026-02-05T03:41:49.4Z,1,REGULAR,jumpball,recovered,[],1628378,,,1610612739,0,0,2026-02-05T03:41:49Z,40000,False,,,0,,Jump Ball J. Allen vs. B. Lopez: Tip to D. Mitchell,"[1628378, 1628386, 201572]",1610612739.0,CLE,startperiod,D. Mitchell,1628378.0,Mitchell,D. Mitchell,Allen,1628386.0,Lopez,201572.0,,,,,,,,,,,,,,,,,,,,,,
7,PT11M37.00S,2026-02-05T03:42:07.5Z,1,REGULAR,3pt,Jump Shot,[],1642281,66.5735873850197,30.392156862745097,1610612739,0,3,2026-02-05T03:42:14Z,70000,False,-98.0,262.0,1,right,J. Tyson 27' 3PT  (3 PTS) (D. Mitchell 1 AST),"[1642281, 1628378]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Left Center,27.94,Made,3.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,,,,,
9,PT11M18.00S,2026-02-05T03:42:25.2Z,1,REGULAR,3pt,Jump Shot,[],1627739,31.882391590013142,72.79411764705883,1610612746,0,3,2026-02-05T03:42:31Z,90000,False,-114.0,247.0,1,left,MISS K. Dunn 27' 3PT,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,27.22,Missed,,,,,,,,,,,,,,,,,,
10,PT11M14.00S,2026-02-05T03:42:29.2Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,0,3,2026-02-05T03:42:31Z,100000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,,,,,,,9.0,1.0,1.0,0.0,,,,,,,,,,
11,PT11M09.00S,2026-02-05T03:42:38.1Z,1,REGULAR,foul,personal,['2freethrow'],1628381,,,1610612739,0,3,2026-02-05T03:42:45Z,110000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1628381, 1628378]",1610612746.0,LAC,shooting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,202053.0,1.0,0.0,Mitchell,1628378.0,,,,,
13,PT11M09.00S,2026-02-05T03:43:06.1Z,1,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,0,4,2026-02-05T03:43:06Z,130000,False,,,0,,D. Mitchell Free Throw 1 of 2 (1 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
14,PT11M09.00S,2026-02-05T03:43:24.0Z,1,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,0,5,2026-02-05T03:43:24Z,140000,False,,,0,,D. Mitchell Free Throw 2 of 2 (2 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
15,PT10M55.00S,2026-02-05T03:43:39.4Z,1,REGULAR,3pt,Jump Shot,[],201572,27.151773981603156,11.76470588235294,1610612746,0,5,2026-02-05T03:43:45Z,150000,False,191.0,203.0,1,left,MISS B. Lopez 27' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,27.86,Missed,,,,,,,,,,,,,,,,,,
16,PT10M52.00S,2026-02-05T03:43:42.4Z,1,REGULAR,rebound,defensive,[],1629731,,,1610612739,0,5,2026-02-05T03:43:45Z,160000,False,,,0,,D. Wade REBOUND (Off:0 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,,,,,,,15.0,2.0,2.0,0.0,,,,,,,,,,
17,PT10M41.00S,2026-02-05T03:43:54.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,90.62089356110381,49.50980392156863,1610612739,0,7,2026-02-05T03:44:00Z,170000,False,-2.0,36.0,1,right,J. Allen DUNK (2 PTS) (D. Mitchell 2 AST),"[1628386, 1628378]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,3.58,Made,2.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,,,,,
19,PT10M25.00S,2026-02-05T03:44:10.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,9.280551905387648,44.11764705882353,1610612746,2,7,2026-02-05T03:44:45Z,190000,False,29.0,35.0,1,left,J. Collins driving bank Hook (2 PTS) (K. Dunn 1 AST),"[1628381, 1627739]",1610612746.0,LAC,driving bank,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,4.55,Made,2.0,K. Dunn,1627739.0,1.0,,,,,,,,,,,,,,
22,PT10M08.00S,2026-02-05T03:44:45.4Z,1,REGULAR,3pt,Jump Shot,[],1628378,63.41984231274639,43.13725490196079,1610612739,2,7,2026-02-05T03:45:28Z,220000,False,-34.0,291.0,1,right,MISS D. Mitchell 29' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,29.34,Missed,,,,,,,,,,,,,,,,,,
23,PT10M05.00S,2026-02-05T03:44:48.4Z,1,REGULAR,rebound,defensive,[],1628381,,,1610612746,2,7,2026-02-05T03:44:51Z,230000,False,,,0,,J. Collins REBOUND (Off:0 Def:1),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Center,,,,,,,22.0,1.0,1.0,0.0,,,,,,,,,,
24,PT09M51.00S,2026-02-05T03:45:02.4Z,1,REGULAR,3pt,Jump Shot,[],1628381,7.046649145860711,94.6078431372549,1610612746,2,7,2026-02-05T03:45:07Z,240000,False,-223.0,14.0,1,left,MISS J. Collins 3PT,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,22.34,Missed,,,,,,,,,,,,,,,,,,
25,PT09M47.00S,2026-02-05T03:45:05.4Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,2,7,2026-02-05T03:45:05Z,250000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Left Corner 3,24+ Left,,,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,
26,PT09M40.00S,2026-02-05T03:45:14.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642281,90.62089356110381,49.50980392156863,1610612739,2,9,2026-02-05T03:46:22Z,260000,False,-2.0,36.0,1,right,J. Tyson driving floating Jump Shot (5 PTS) (J. Allen 1 AST),"[1642281, 1628386]",1610612739.0,CLE,driving floating,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,3.58,Made,5.0,J. Allen,1628386.0,1.0,,,,,,,,,,,,,,
28,PT09M29.00S,2026-02-05T03:45:24.0Z,1,REGULAR,3pt,Jump Shot,[],202695,30.042706964520367,29.65686274509804,1610612746,2,9,2026-02-05T03:45:30Z,280000,False,102.0,230.0,1,left,MISS K. Leonard 25' 3PT,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,25.14,Missed,,,,,,,,,,,,,,,,,,
29,PT09M26.00S,2026-02-05T03:45:27.0Z,1,REGULAR,rebound,defensive,[],1628378,,,1610612739,2,9,2026-02-05T03:46:51Z,290000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,28.0,1.0,1.0,0.0,,,,,,,,,,
30,PT09M13.00S,2026-02-05T03:45:39.9Z,1,REGULAR,3pt,Jump Shot,[],1630241,65.1281208935611,68.62745098039215,1610612739,2,9,2026-02-05T03:45:46Z,300000,False,93.0,275.0,1,right,MISS S. Merrill 29' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,29.06,Missed,,,,,,,,,,,,,,,,,,
31,PT09M09.00S,2026-02-05T03:45:43.9Z,1,REGULAR,rebound,defensive,[],1642920,,,1610612746,2,9,2026-02-05T03:45:46Z,310000,False,,,0,,K. Sanders REBOUND (Off:0 Def:1),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Right Center,,,,,,,30.0,1.0,1.0,0.0,,,,,,,,,,
32,PT09M03.00S,2026-02-05T03:45:51.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,7.835085413929041,50.0,1610612746,4,9,2026-02-05T03:46:20Z,320000,False,0.0,21.0,1,left,J. Collins driving reverse Layup (4 PTS) (K. Dunn 2 AST),"[1628381, 1627739]",1610612746.0,LAC,driving reverse,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,2.11,Made,4.0,K. Dunn,1627739.0,2.0,,,,,,,,,,,,,,
33,PT09M03.00S,2026-02-05T03:45:57.0Z,1,REGULAR,foul,personal,['1freethrow'],1628378,,,1610612746,4,9,2026-02-05T03:46:04Z,330000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Collins 1 FT),"[1628378, 1628381]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201246.0,1.0,0.0,Collins,1628381.0,,,,,
35,PT09M03.00S,2026-02-05T03:46:23.3Z,1,REGULAR,freethrow,1 of 1,[],1628381,,,1610612746,5,9,2026-02-05T03:46:23Z,350000,False,,,0,,J. Collins Free Throw 1 of 1 (5 PTS),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
36,PT08M54.00S,2026-02-05T03:46:35.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,92.72339027595268,50.0,1610612739,5,11,2026-02-05T03:46:41Z,360000,False,0.0,16.0,1,right,J. Allen cutting DUNK (4 PTS) (D. Mitchell 3 AST),"[1628386, 1628378]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.59,Made,4.0,D. Mitchell,1628378.0,3.0,,,,,,,,,,,,,,
38,PT08M26.00S,2026-02-05T03:47:03.4Z,1,REGULAR,3pt,Jump Shot,[],1642920,9.806176084099869,95.34313725490196,1610612746,5,11,2026-02-05T03:47:09Z,380000,False,-227.0,40.0,1,left,MISS K. Sanders 3PT,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Left Corner 3,24+ Left,23.01,Missed,,,,,,,,,,,,,,,,,,
